	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	25001	25	1	Barnstable County, Massachusetts	113310	Logging	11	1.0	0.0	0.0	7.2666666666666675	409.30119047619047	1.0	5.712250712250711	315.03037240537253	1.0
1	25001	25	1	Barnstable County, Massachusetts	114111	Finfish fishing	11	12.4	25.6	1435.8	25.6	1435.8	0.0	34.0	1802.833333333333	0.5
2	25001	25	1	Barnstable County, Massachusetts	114112	Shellfish fishing	11	20.6	13.0	1210.2	13.0	1210.2	0.0	19.545454545454547	1369.909090909091	0.4545454545454545
3	25001	25	1	Barnstable County, Massachusetts	114119	Other marine fishing	11	1.6666666666666667	0.0	0.0	2.0	77.46666666666667	1.0	1.857142857142857	44.447619047619035	1.0
4	25001	25	1	Barnstable County, Massachusetts	114210	Hunting and trapping	11	1.6	1.2	49.6	5.4	206.4	0.8	7.4444444444444455	291.6666666666667	0.8888888888888888
5	25001	25	1	Barnstable County, Massachusetts	115112	Soil preparation, planting, and cultivating	11	1.0	0.0	0.0	1.25	14.0	1.0	1.25	14.0	1.0
6	25001	25	1	Barnstable County, Massachusetts	115116	Farm management services	11	1.0	0.0	0.0	5.306666666666667	142.73333333333332	1.0	5.320000000000001	140.2	1.0
7	25001	25	1	Barnstable County, Massachusetts	115210	Support activities for animal production	11	7.4	16.0	615.2	16.0	615.2	0.0	18.0625	709.25	0.625
8	25001	25	1	Barnstable County, Massachusetts	115310	Support activities for forestry	11	1.0	0.0	0.0	3.5976190476190477	275.87294372294366	1.0	4.322013366750208	297.8172970304549	1.0
9	25001	25	1	Barnstable County, Massachusetts	212319	Other crushed and broken stone mining and quarrying	21	2.0	0.0	0.0	26.24394957983193	1912.1861064425768	1.0	26.72329306722689	2008.469922969188	1.0
10	25001	25	1	Barnstable County, Massachusetts	212321	Construction sand and gravel mining	21	3.0	0.0	0.0	31.142727272727274	1924.3745454545453	1.0	32.876688311688305	2358.576623376623	1.0
11	25001	25	1	Barnstable County, Massachusetts	212322	Industrial sand mining	21	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5
12	25001	25	1	Barnstable County, Massachusetts	221112	Fossil fuel electric power generation	22	1.0	0.0	0.0	32.153809523809535	4663.857142857143	1.0	26.47335869258946	4036.2764158918	1.0
