	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
1	25001	25	1	Barnstable County, Massachusetts	114111	Finfish fishing	11	12.4	25.6	1435.8
2	25001	25	1	Barnstable County, Massachusetts	114112	Shellfish fishing	11	20.6	13.0	1210.2
4	25001	25	1	Barnstable County, Massachusetts	114210	Hunting and trapping	11	1.6	1.2	49.6
7	25001	25	1	Barnstable County, Massachusetts	115210	Support activities for animal production	11	7.4	16.0	615.2
16	25001	25	1	Barnstable County, Massachusetts	221310	Water supply and irrigation systems	22	3.4	7.6	856.6
18	25001	25	1	Barnstable County, Massachusetts	236115	New single-family housing construction (except for-sale builders)	23	103.8	582.8	31713.8
20	25001	25	1	Barnstable County, Massachusetts	236117	New housing for-sale builders	23	12.4	49.2	4629.4
21	25001	25	1	Barnstable County, Massachusetts	236118	Residential remodelers	23	271.2	911.6	42333.2
23	25001	25	1	Barnstable County, Massachusetts	236220	Commercial and institutional building construction	23	12.2	64.2	5900.8
24	25001	25	1	Barnstable County, Massachusetts	237110	Water and sewer line and related structures construction	23	16.8	163.0	12787.8
25	25001	25	1	Barnstable County, Massachusetts	237130	Power and communication line and related structures construction	23	5.8	9.4	943.6
26	25001	25	1	Barnstable County, Massachusetts	237210	Land subdivision	23	4.6	1.8	154.0
27	25001	25	1	Barnstable County, Massachusetts	237310	Highway, street, and bridge construction	23	6.0	109.4	10316.0
28	25001	25	1	Barnstable County, Massachusetts	237990	Other heavy and civil engineering construction	23	9.6	61.2	5774.2
29	25001	25	1	Barnstable County, Massachusetts	238110	Poured concrete foundation and structure contractors	23	13.8	55.6	2564.8
31	25001	25	1	Barnstable County, Massachusetts	238130	Framing contractors	23	28.4	109.0	5835.6
32	25001	25	1	Barnstable County, Massachusetts	238140	Masonry contractors	23	30.8	66.4	3158.2
33	25001	25	1	Barnstable County, Massachusetts	238150	Glass and glazing contractors	23	5.8	27.4	1552.8
34	25001	25	1	Barnstable County, Massachusetts	238160	Roofing contractors	23	12.4	75.0	3341.0
35	25001	25	1	Barnstable County, Massachusetts	238170	Siding contractors	23	9.0	11.4	560.2
36	25001	25	1	Barnstable County, Massachusetts	238190	Other foundation, structure, and building exterior contractors	23	4.6	4.6	306.0
37	25001	25	1	Barnstable County, Massachusetts	238210	Electrical contractors and other wiring installation contractors	23	127.2	420.4	20393.6
38	25001	25	1	Barnstable County, Massachusetts	238220	Plumbing, heating, and air-conditioning contractors	23	159.6	856.2	46400.0
40	25001	25	1	Barnstable County, Massachusetts	238310	Drywall and insulation contractors	23	22.6	179.8	8241.6
41	25001	25	1	Barnstable County, Massachusetts	238320	Painting and wall covering contractors	23	56.2	147.2	6439.2
42	25001	25	1	Barnstable County, Massachusetts	238330	Flooring contractors	23	24.0	58.4	2540.6
43	25001	25	1	Barnstable County, Massachusetts	238340	Tile and terrazzo contractors	23	6.4	19.8	828.2
44	25001	25	1	Barnstable County, Massachusetts	238350	Finish carpentry contractors	23	43.6	105.0	5579.0
45	25001	25	1	Barnstable County, Massachusetts	238390	Other building finishing contractors	23	6.6	17.8	772.0
46	25001	25	1	Barnstable County, Massachusetts	238910	Site preparation contractors	23	61.2	304.4	18910.0
47	25001	25	1	Barnstable County, Massachusetts	238990	All other specialty trade contractors	23	37.6	140.6	10056.8
49	25001	25	1	Barnstable County, Massachusetts	311352	Confectionery manufacturing from purchased chocolate	31	6.0	40.4	1217.0
55	25001	25	1	Barnstable County, Massachusetts	311811	Retail bakeries	31	4.0	12.8	250.4
62	25001	25	1	Barnstable County, Massachusetts	312130	Wineries	31	1.6	4.8	194.2
65	25001	25	1	Barnstable County, Massachusetts	314910	Textile bag and canvas mills	31	5.0	8.8	358.0
66	25001	25	1	Barnstable County, Massachusetts	314999	All other miscellaneous textile product mills	31	3.0	6.8	179.4
67	25001	25	1	Barnstable County, Massachusetts	315210	Cut and sew apparel contractors	31	2.0	1.8	92.0
73	25001	25	1	Barnstable County, Massachusetts	321918	Other millwork (including flooring)	32	5.8	6.2	382.0
75	25001	25	1	Barnstable County, Massachusetts	321999	All other miscellaneous wood product manufacturing	32	4.4	10.6	443.0
77	25001	25	1	Barnstable County, Massachusetts	323111	Commercial printing (except screen and books)	32	14.2	58.6	2023.2
78	25001	25	1	Barnstable County, Massachusetts	323113	Commercial screen printing	32	3.2	7.8	235.4
80	25001	25	1	Barnstable County, Massachusetts	323120	Support activities for printing	32	2.2	2.0	74.0
96	25001	25	1	Barnstable County, Massachusetts	327320	Ready-mix concrete manufacturing	32	4.6	69.0	3832.0
97	25001	25	1	Barnstable County, Massachusetts	327390	Other concrete product manufacturing	32	2.0	11.0	519.8
105	25001	25	1	Barnstable County, Massachusetts	332710	Machine shops	33	4.0	2.4	56.8
108	25001	25	1	Barnstable County, Massachusetts	332999	All other miscellaneous fabricated metal product manufacturing	33	2.6	0.8	57.8
123	25001	25	1	Barnstable County, Massachusetts	334513	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	33	4.0	8.2	466.4
131	25001	25	1	Barnstable County, Massachusetts	336612	Boat building	33	7.8	11.6	1211.0
132	25001	25	1	Barnstable County, Massachusetts	337110	Wood kitchen cabinet and countertop manufacturing	33	6.8	21.6	1668.0
135	25001	25	1	Barnstable County, Massachusetts	337212	Custom architectural woodwork and millwork manufacturing	33	2.8	2.4	246.4
138	25001	25	1	Barnstable County, Massachusetts	339113	Surgical appliance and supplies manufacturing	33	3.2	67.6	4261.8
139	25001	25	1	Barnstable County, Massachusetts	339116	Dental laboratories	33	7.4	35.6	1456.8
140	25001	25	1	Barnstable County, Massachusetts	339910	Jewelry and silverware manufacturing	33	3.0	2.8	201.6
143	25001	25	1	Barnstable County, Massachusetts	339950	Sign manufacturing	33	4.2	15.6	590.0
145	25001	25	1	Barnstable County, Massachusetts	339999	All other miscellaneous manufacturing	33	5.8	4.4	153.4
146	25001	25	1	Barnstable County, Massachusetts	423110	Automobile and other motor vehicle merchant wholesalers	42	2.2	2.4	94.2
147	25001	25	1	Barnstable County, Massachusetts	423120	Motor vehicle supplies and new parts merchant wholesalers	42	4.6	20.4	578.4
149	25001	25	1	Barnstable County, Massachusetts	423220	Home furnishing merchant wholesalers	42	5.8	30.4	1294.2
152	25001	25	1	Barnstable County, Massachusetts	423330	Roofing, siding, and insulation material merchant wholesalers	42	2.4	14.0	980.8
154	25001	25	1	Barnstable County, Massachusetts	423430	Computer and computer peripheral equipment and software merchant wholesalers	42	3.2	19.0	889.4
159	25001	25	1	Barnstable County, Massachusetts	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	5.0	7.6	614.8
