	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
212040	18001	18	1	Adams County, Indiana	113310	Logging	11	1.0	0.0	0.0
212041	18001	18	1	Adams County, Indiana	115112	Soil preparation, planting, and cultivating	11	1.0	0.0	0.0
212042	18001	18	1	Adams County, Indiana	212312	Crushed and broken limestone mining and quarrying	21	2.0	0.0	0.0
212043	18001	18	1	Adams County, Indiana	212321	Construction sand and gravel mining	21	1.0	0.0	0.0
212044	18001	18	1	Adams County, Indiana	221122	Electric power distribution	22	1.0	0.0	0.0
212045	18001	18	1	Adams County, Indiana	236115	New single-family housing construction (except for-sale builders)	23	3.2	5.2	139.4
212046	18001	18	1	Adams County, Indiana	236117	New housing for-sale builders	23	1.0	0.0	0.0
212047	18001	18	1	Adams County, Indiana	236118	Residential remodelers	23	11.4	27.6	1171.2
212048	18001	18	1	Adams County, Indiana	236220	Commercial and institutional building construction	23	3.2	5.4	207.6
212049	18001	18	1	Adams County, Indiana	237110	Water and sewer line and related structures construction	23	1.2	0.0	0.0
212050	18001	18	1	Adams County, Indiana	237310	Highway, street, and bridge construction	23	2.6	0.0	0.0
212051	18001	18	1	Adams County, Indiana	237990	Other heavy and civil engineering construction	23	1.2	0.0	0.0
212052	18001	18	1	Adams County, Indiana	238110	Poured concrete foundation and structure contractors	23	1.0	0.0	0.0
212053	18001	18	1	Adams County, Indiana	238130	Framing contractors	23	1.0	0.0	0.0
212054	18001	18	1	Adams County, Indiana	238160	Roofing contractors	23	1.0	0.0	0.0
212055	18001	18	1	Adams County, Indiana	238170	Siding contractors	23	1.0	0.0	0.0
212056	18001	18	1	Adams County, Indiana	238190	Other foundation, structure, and building exterior contractors	23	1.0	0.0	0.0
212057	18001	18	1	Adams County, Indiana	238210	Electrical contractors and other wiring installation contractors	23	8.8	30.6	1328.6
212058	18001	18	1	Adams County, Indiana	238220	Plumbing, heating, and air-conditioning contractors	23	7.8	43.8	1272.8
212059	18001	18	1	Adams County, Indiana	238290	Other building equipment contractors	23	3.0	35.2	1789.4
212060	18001	18	1	Adams County, Indiana	238310	Drywall and insulation contractors	23	2.8	4.0	279.8
212061	18001	18	1	Adams County, Indiana	238320	Painting and wall covering contractors	23	5.0	7.4	467.8
212062	18001	18	1	Adams County, Indiana	238330	Flooring contractors	23	1.2	0.0	0.0
212063	18001	18	1	Adams County, Indiana	238340	Tile and terrazzo contractors	23	1.0	0.0	0.0
212064	18001	18	1	Adams County, Indiana	238350	Finish carpentry contractors	23	3.2	8.0	278.6
212065	18001	18	1	Adams County, Indiana	238910	Site preparation contractors	23	9.2	12.6	2154.6
212066	18001	18	1	Adams County, Indiana	238990	All other specialty trade contractors	23	1.0	0.0	0.0
212067	18001	18	1	Adams County, Indiana	311224	Soybean and other oilseed processing	31	1.0	0.0	0.0
212068	18001	18	1	Adams County, Indiana	311421	Fruit and vegetable canning	31	1.0	0.0	0.0
212069	18001	18	1	Adams County, Indiana	311811	Retail bakeries	31	1.0	0.0	0.0
212070	18001	18	1	Adams County, Indiana	311999	All other miscellaneous food manufacturing	31	1.0	0.0	0.0
212071	18001	18	1	Adams County, Indiana	312113	Ice manufacturing	31	1.2	0.0	0.0
212072	18001	18	1	Adams County, Indiana	314999	All other miscellaneous textile product mills	31	1.0	0.0	0.0
212073	18001	18	1	Adams County, Indiana	321918	Other millwork (including flooring)	32	1.0	0.0	0.0
212074	18001	18	1	Adams County, Indiana	321992	Prefabricated wood building manufacturing	32	1.0	0.0	0.0
212075	18001	18	1	Adams County, Indiana	321999	All other miscellaneous wood product manufacturing	32	1.0	0.0	0.0
212076	18001	18	1	Adams County, Indiana	323111	Commercial printing (except screen and books)	32	3.0	0.0	0.0
212077	18001	18	1	Adams County, Indiana	323113	Commercial screen printing	32	1.0	0.0	0.0
212078	18001	18	1	Adams County, Indiana	324121	Asphalt paving mixture and block manufacturing	32	1.0	0.0	0.0
212079	18001	18	1	Adams County, Indiana	325130	Synthetic dye and pigment manufacturing	32	1.0	0.0	0.0
212080	18001	18	1	Adams County, Indiana	325211	Plastics material and resin manufacturing	32	1.2	0.0	0.0
212081	18001	18	1	Adams County, Indiana	326140	Polystyrene foam product manufacturing	32	1.0	0.0	0.0
212082	18001	18	1	Adams County, Indiana	326199	All other plastics product manufacturing	32	1.0	0.0	0.0
212083	18001	18	1	Adams County, Indiana	327320	Ready-mix concrete manufacturing	32	2.0	0.0	0.0
212084	18001	18	1	Adams County, Indiana	327390	Other concrete product manufacturing	32	2.0	0.0	0.0
212085	18001	18	1	Adams County, Indiana	331314	Secondary smelting and alloying of aluminum	33	1.0	0.0	0.0
212086	18001	18	1	Adams County, Indiana	331491	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	33	1.0	0.0	0.0
212087	18001	18	1	Adams County, Indiana	332119	Metal crown, closure, and other metal stamping (except automotive)	33	1.0	0.0	0.0
212088	18001	18	1	Adams County, Indiana	332311	Prefabricated metal building and component manufacturing	33	1.0	0.0	0.0
212089	18001	18	1	Adams County, Indiana	332312	Fabricated structural metal manufacturing	33	1.0	0.0	0.0
212090	18001	18	1	Adams County, Indiana	332323	Ornamental and architectural metal work manufacturing	33	1.0	0.0	0.0
212091	18001	18	1	Adams County, Indiana	332510	Hardware manufacturing	33	1.0	0.0	0.0
212092	18001	18	1	Adams County, Indiana	332710	Machine shops	33	4.6	20.0	898.4
212093	18001	18	1	Adams County, Indiana	332722	Bolt, nut, screw, rivet, and washer manufacturing	33	1.0	0.0	0.0
212094	18001	18	1	Adams County, Indiana	332812	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	33	1.0	0.0	0.0
212095	18001	18	1	Adams County, Indiana	332996	Fabricated pipe and pipe fitting manufacturing	33	1.0	0.0	0.0
212096	18001	18	1	Adams County, Indiana	332999	All other miscellaneous fabricated metal product manufacturing	33	1.6	0.0	0.0
212097	18001	18	1	Adams County, Indiana	333111	Farm machinery and equipment manufacturing	33	1.0	0.0	0.0
212098	18001	18	1	Adams County, Indiana	333318	Other commercial and service industry machinery manufacturing	33	1.2	0.0	0.0
212099	18001	18	1	Adams County, Indiana	333414	Heating equipment (except warm air furnaces) manufacturing	33	3.0	20.6	684.2
212100	18001	18	1	Adams County, Indiana	333511	Industrial mold manufacturing	33	1.0	0.0	0.0
212101	18001	18	1	Adams County, Indiana	333514	Special die and tool, die set, jig, and fixture manufacturing	33	5.0	178.4	7542.2
212102	18001	18	1	Adams County, Indiana	333515	Cutting tool and machine tool accessory manufacturing	33	1.0	0.0	0.0
212103	18001	18	1	Adams County, Indiana	333519	Rolling mill and other metalworking machinery manufacturing	33	1.0	0.0	0.0
212104	18001	18	1	Adams County, Indiana	333999	All other miscellaneous general purpose machinery manufacturing	33	1.0	0.0	0.0
212105	18001	18	1	Adams County, Indiana	334413	Semiconductor and related device manufacturing	33	1.0	0.0	0.0
212106	18001	18	1	Adams County, Indiana	336211	Motor vehicle body manufacturing	33	1.0	0.0	0.0
212107	18001	18	1	Adams County, Indiana	336212	Truck trailer manufacturing	33	1.0	0.0	0.0
212108	18001	18	1	Adams County, Indiana	336213	Motor home manufacturing	33	2.0	0.0	0.0
212109	18001	18	1	Adams County, Indiana	336310	Motor vehicle gasoline engine and engine parts manufacturing	33	1.0	0.0	0.0
212110	18001	18	1	Adams County, Indiana	336350	Motor vehicle transmission and power train parts manufacturing	33	1.0	0.0	0.0
212111	18001	18	1	Adams County, Indiana	336390	Other motor vehicle parts manufacturing	33	1.0	0.0	0.0
212112	18001	18	1	Adams County, Indiana	336612	Boat building	33	1.0	0.0	0.0
212113	18001	18	1	Adams County, Indiana	337110	Wood kitchen cabinet and countertop manufacturing	33	2.0	0.0	0.0
212114	18001	18	1	Adams County, Indiana	337121	Upholstered household furniture manufacturing	33	2.0	0.0	0.0
212115	18001	18	1	Adams County, Indiana	337212	Custom architectural woodwork and millwork manufacturing	33	1.0	0.0	0.0
212116	18001	18	1	Adams County, Indiana	337215	Showcase, partition, shelving, and locker manufacturing	33	1.0	0.0	0.0
212117	18001	18	1	Adams County, Indiana	339116	Dental laboratories	33	1.0	0.0	0.0
212118	18001	18	1	Adams County, Indiana	339995	Burial casket manufacturing	33	1.0	0.0	0.0
212119	18001	18	1	Adams County, Indiana	339999	All other miscellaneous manufacturing	33	1.0	0.0	0.0
212120	18001	18	1	Adams County, Indiana	423110	Automobile and other motor vehicle merchant wholesalers	42	4.0	26.8	1377.0
212121	18001	18	1	Adams County, Indiana	423120	Motor vehicle supplies and new parts merchant wholesalers	42	3.4	1.8	73.6
212122	18001	18	1	Adams County, Indiana	423130	Tire and tube merchant wholesalers	42	1.0	0.0	0.0
212123	18001	18	1	Adams County, Indiana	423140	Motor vehicle parts (used) merchant wholesalers	42	1.0	0.0	0.0
212124	18001	18	1	Adams County, Indiana	423220	Home furnishing merchant wholesalers	42	3.0	0.0	0.0
212125	18001	18	1	Adams County, Indiana	423310	Lumber, plywood, millwork, and wood panel merchant wholesalers	42	1.2	0.0	0.0
