	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
5	18001	18	1	Adams County, Indiana	236115	New single-family housing construction (except for-sale builders)	23	3.2	5.2	139.4
7	18001	18	1	Adams County, Indiana	236118	Residential remodelers	23	11.4	27.6	1171.2
8	18001	18	1	Adams County, Indiana	236220	Commercial and institutional building construction	23	3.2	5.4	207.6
17	18001	18	1	Adams County, Indiana	238210	Electrical contractors and other wiring installation contractors	23	8.8	30.6	1328.6
18	18001	18	1	Adams County, Indiana	238220	Plumbing, heating, and air-conditioning contractors	23	7.8	43.8	1272.8
19	18001	18	1	Adams County, Indiana	238290	Other building equipment contractors	23	3.0	35.2	1789.4
20	18001	18	1	Adams County, Indiana	238310	Drywall and insulation contractors	23	2.8	4.0	279.8
21	18001	18	1	Adams County, Indiana	238320	Painting and wall covering contractors	23	5.0	7.4	467.8
24	18001	18	1	Adams County, Indiana	238350	Finish carpentry contractors	23	3.2	8.0	278.6
25	18001	18	1	Adams County, Indiana	238910	Site preparation contractors	23	9.2	12.6	2154.6
52	18001	18	1	Adams County, Indiana	332710	Machine shops	33	4.6	20.0	898.4
59	18001	18	1	Adams County, Indiana	333414	Heating equipment (except warm air furnaces) manufacturing	33	3.0	20.6	684.2
61	18001	18	1	Adams County, Indiana	333514	Special die and tool, die set, jig, and fixture manufacturing	33	5.0	178.4	7542.2
80	18001	18	1	Adams County, Indiana	423110	Automobile and other motor vehicle merchant wholesalers	42	4.0	26.8	1377.0
81	18001	18	1	Adams County, Indiana	423120	Motor vehicle supplies and new parts merchant wholesalers	42	3.4	1.8	73.6
96	18001	18	1	Adams County, Indiana	424510	Grain and field bean merchant wholesalers	42	4.0	47.0	1604.8
98	18001	18	1	Adams County, Indiana	424910	Farm supplies merchant wholesalers	42	4.6	20.8	1375.8
99	18001	18	1	Adams County, Indiana	425120	Wholesale trade agents and brokers	42	3.0	6.2	118.4
100	18001	18	1	Adams County, Indiana	441110	New car dealers	44	4.0	88.2	3667.4
101	18001	18	1	Adams County, Indiana	441120	Used car dealers	44	9.2	19.4	1380.4
104	18001	18	1	Adams County, Indiana	441310	Automotive parts and accessories stores	44	4.2	39.2	779.8
106	18001	18	1	Adams County, Indiana	442110	Furniture stores	44	4.2	17.6	891.0
110	18001	18	1	Adams County, Indiana	443141	Household appliance stores	44	1.4	0.0	37.0
113	18001	18	1	Adams County, Indiana	444130	Hardware stores	44	4.8	44.4	799.6
114	18001	18	1	Adams County, Indiana	444190	Other building material dealers	44	5.0	66.0	2139.8
116	18001	18	1	Adams County, Indiana	444220	Nursery, garden center, and farm supply stores	44	5.0	7.4	112.4
117	18001	18	1	Adams County, Indiana	445110	Supermarkets and other grocery (except convenience) stores	44	6.0	190.4	3130.4
121	18001	18	1	Adams County, Indiana	445310	Beer, wine, and liquor stores	44	4.2	16.6	268.4
122	18001	18	1	Adams County, Indiana	446110	Pharmacies and drug stores	44	3.8	55.4	1788.6
124	18001	18	1	Adams County, Indiana	446191	Food (health) supplement stores	44	2.2	2.2	25.2
126	18001	18	1	Adams County, Indiana	447110	Gasoline stations with convenience stores	44	12.2	106.4	1462.4
127	18001	18	1	Adams County, Indiana	447190	Other gasoline stations	44	2.8	5.4	371.0
132	18001	18	1	Adams County, Indiana	451110	Sporting goods stores	45	4.0	3.6	91.2
139	18001	18	1	Adams County, Indiana	452990	All other general merchandise stores	45	7.8	41.6	537.6
140	18001	18	1	Adams County, Indiana	453110	Florists	45	1.5	4.0	29.25
142	18001	18	1	Adams County, Indiana	453310	Used merchandise stores	45	1.8	0.2	16.8
145	18001	18	1	Adams County, Indiana	454111	Electronic shopping	45	2.8	3.8	111.4
147	18001	18	1	Adams County, Indiana	454113	Mail-order houses	45	2.8	9.0	321.6
148	18001	18	1	Adams County, Indiana	454310	Fuel dealers	45	5.2	5.6	633.6
149	18001	18	1	Adams County, Indiana	454390	Other direct selling establishments	45	6.0	9.0	407.6
150	18001	18	1	Adams County, Indiana	484110	General freight trucking, local	48	4.2	5.6	262.2
151	18001	18	1	Adams County, Indiana	484121	General freight trucking, long-distance, truckload	48	8.6	53.0	4244.0
153	18001	18	1	Adams County, Indiana	484220	Specialized freight (except used goods) trucking, local	48	5.6	29.0	1296.0
165	18001	18	1	Adams County, Indiana	522110	Commercial banking	52	12.2	48.6	1927.2
166	18001	18	1	Adams County, Indiana	522130	Credit unions	52	4.4	14.4	730.4
171	18001	18	1	Adams County, Indiana	523120	Securities brokerage	52	5.0	6.4	767.0
174	18001	18	1	Adams County, Indiana	524210	Insurance agencies and brokerages	52	22.4	50.2	1946.8
176	18001	18	1	Adams County, Indiana	531110	Lessors of residential buildings and dwellings	53	5.4	11.0	368.6
177	18001	18	1	Adams County, Indiana	531210	Offices of real estate agents and brokers	53	8.0	6.6	335.2
178	18001	18	1	Adams County, Indiana	531311	Residential property managers	53	2.4	1.6	43.4
185	18001	18	1	Adams County, Indiana	541110	Offices of lawyers	54	4.0	9.0	615.2
188	18001	18	1	Adams County, Indiana	541213	Tax preparation services	54	3.0	18.0	229.0
189	18001	18	1	Adams County, Indiana	541219	Other accounting services	54	3.0	6.0	46.2
191	18001	18	1	Adams County, Indiana	541330	Engineering services	54	3.6	5.8	408.0
198	18001	18	1	Adams County, Indiana	541611	Administrative management and general management consulting services	54	3.8	0.4	220.8
202	18001	18	1	Adams County, Indiana	541921	Photography studios, portrait	54	1.4	0.6	4.0
203	18001	18	1	Adams County, Indiana	541940	Veterinary services	54	5.0	29.6	849.4
207	18001	18	1	Adams County, Indiana	561320	Temporary help services	56	3.4	374.2	4058.2
215	18001	18	1	Adams County, Indiana	561730	Landscaping services	56	15.4	43.8	1165.2
216	18001	18	1	Adams County, Indiana	561740	Carpet and upholstery cleaning services	56	3.0	4.0	174.0
217	18001	18	1	Adams County, Indiana	561990	All other support services	56	2.6	2.6	76.0
219	18001	18	1	Adams County, Indiana	611110	Elementary and secondary schools	61	3.0	71.4	947.2
223	18001	18	1	Adams County, Indiana	621111	Offices of physicians (except mental health specialists)	62	6.8	60.2	1599.8
224	18001	18	1	Adams County, Indiana	621210	Offices of dentists	62	5.0	101.8	4462.2
225	18001	18	1	Adams County, Indiana	621310	Offices of chiropractors	62	7.0	24.4	573.6
226	18001	18	1	Adams County, Indiana	621320	Offices of optometrists	62	5.8	50.6	1325.0
228	18001	18	1	Adams County, Indiana	621340	Offices of physical, occupational and speech therapists, and audiologists	62	1.8	2.2	115.4
251	18001	18	1	Adams County, Indiana	713940	Fitness and recreational sports centers	71	3.0	1.8	156.0
253	18001	18	1	Adams County, Indiana	721110	Hotels (except casino hotels) and motels	72	4.4	19.6	343.2
255	18001	18	1	Adams County, Indiana	722410	Drinking places (alcoholic beverages)	72	4.8	14.8	286.0
256	18001	18	1	Adams County, Indiana	722511	Full-service restaurants	72	21.0	405.2	3956.6
257	18001	18	1	Adams County, Indiana	722513	Limited-service restaurants	72	15.6	314.4	3039.2
