"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Mendenhall ","","Apple Valley Produce","ms","132 Apple Valley Drive","bedding plants crafts woodworking cut-flowers herbs fresh-fruits fresh-vegetables nursery-stock nuts","","farm","","-89.840811","32.035084","39114"
"Dumas","HAYS Berry FARM","Hays Berry Farms","ms","1041 C.R. 182 ","coffee tea fresh-fruits fresh-vegetables honey","","farm","www.haysberryfarms.com","-88.8354170","34.5481221","38625"
"Hattiesburg ","https://www.facebook.com/#!/LeafRiverHoney","LEAF RIVER HONEY","ms","270 MONROE RD.","honey","","farm","","-89.291007","31.377864","39401"
"Macon","New Grass Farms","New Grass Farms","ms","2817 Douglass Rd","coffee tea nuts red-meat non-poultry-meat","","farm","www.newgrassfarms.com","-88.460969","33.130152","39341"
"Canton","https://facebook.com/remingtonlottfarms","Remington-Lott Farms","ms","1300 Sharon Road","pet-food","","farm","https://www.remingtonlottfarms.com","-89.919910","32.643040","39046"
"Lena","https://www.facebook.com/ReyerFarms","Reyer Farms","ms","1098 County Line Rd","","","farm","www.reyerfarms.com","-89.5583399","32.5705997","39094"
"West Point ","","Swords Pecans LLC","ms","10392 Highway 45 Alt North","","","farm","","-88.6620892","33.5903942","39773"
"Petal","https://www.facebook.com/TallahalaCreekFarm","Tallahala Creek Farms, LLC","ms","4952 HWY 29","fresh-fruits fresh-vegetables","","farm","","-89.111163","31.363646","39465"
"Kosciusko","https://www.facebook.com/pages/Attala-County-Farmers-Market/244536342327690","Attala County Farmers Market","ms","450 hwy 12 East","baked goods flowers eggs herbs vegetables honey plants fruits","","market","","-89.579812","33.066107","39090"
"Belmont","","Bear Creek Farmers Market","ms","CC Shook Park","","","market","http://www.bearcreekfarmersmarket.webs.com/","-88.2108","34.5108","38827"
"New Albany","","Biscuits and Jam Farmers' Market","ms","Bankhead St and Main St","baked goods cheese crafts flowers eggs herbs vegetables honey jams plants prepared coffee fruits","","market","","-89.010823","34.494815","38652"
"Brookhaven","https://www.facebook.com/farmersmarketbrookaven","Brookhaven Farmers Market","ms","S Whitworth Ave. and W. Chickasaw St.","organic baked goods cheese flowers eggs herbs vegetables honey jams meat prepared fruits","","market","","-90.4438653","31.5772282","39601"
"Calhoun City","","Calhoun City Farmers Market","ms","","","","market","","-89.3129","33.8546","38916"
"Canton","","Canton Farmers Market","ms","100 Depot Drive","eggs","","market","http://www.canton-mississippi.com","-90.035727","32.613767","39046"
"Biloxi","https://www.facebook.com/pages/-Biloxi-Farmers-Market-Charles-R-Hegwood-Farmers-Market-Biloxi-MS/168392939896442","Charles R. Hegwood Farmers Market","ms","Underneath the I-110 overpass and Howard Avenue","baked goods cheese flowers vegetables honey jams maple nuts plants trees beans fruits","","market","http://www.biloxi.ms.us/pr","-88.89497","30.39759","39530"
"Ackerman","","Choctaw County Farmers Market","ms","Hwys 12 & 15 Intersection","baked goods vegetables honey jams fruits","","market","","-89.1774145","33.3206934","39735"
"Gulfport","","City of Gulfport Farmers Market","ms","2625 Jones Park Drive","","","market","","-89.0882","30.3656","39501"
"Grenada","","CJ's Vegetable Market","ms","1223 Cecil Shelton, Dr.","organic baked goods crafts flowers vegetables honey jams plants","","market","","-89.8376","33.7922","38901"
"Clarksdale","","Clarksdale Farmers Market","ms","200 block of Delta Avenue","","","market","http://www.clarksdale.locallygrown.net/","-90.5749","34.2027",""
"Cleveland","","Cleveland Farmers Market","ms","219 S. Court Street","baked goods crafts flowers eggs herbs vegetables honey jams nursery nuts plants poultry soap trees","","market","http://www.clevelandfarmersmarket.com","-90.7240183","33.7441357","38732"
