	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	42	999	Statewide	11	Fishing	42	1141	8.0	0.0	0.0
1	42	999	Statewide	11	Forest nurseries and gathering of forest products	42	1132	10.65	0.0	0.0
2	42	999	Statewide	11	Hunting and trapping	42	1142	11.2	0.0	0.0
3	42	999	Statewide	11	Logging	42	1133	211.45000000000005	422.40000000000015	16281.199999999999
4	42	999	Statewide	11	Support activities for animal production	42	1152	149.73333333333332	349.2	9915.400000000001
5	42	999	Statewide	11	Support activities for crop production	42	1151	66.60000000000001	520.2	20644.4
6	42	999	Statewide	11	Support activities for forestry	42	1153	49.49999999999999	23.2	1687.6
7	42	999	Statewide	11	Timber tract operations	42	1131	15.6	0.0	0.0
8	42	999	Statewide	21	Coal mining	42	2121	194.20000000000002	4169.4	296855.60000000003
9	42	999	Statewide	21	Metal ore mining	42	2122	4.0	0.0	0.0
10	42	999	Statewide	21	Nonmetallic mineral mining and quarrying	42	2123	296.0666666666667	2041.0	111445.80000000002
11	42	999	Statewide	21	Oil and gas extraction	42	2111	214.06666666666666	2997.7999999999993	383622.19999999995
12	42	999	Statewide	21	Support activities for mining	42	2131	417.9000000000001	9266.199999999999	658881.2
13	42	999	Statewide	22	Electric power generation, transmission and distribution	42	2211	442.4000000000001	4358.200000000001	462635.0
14	42	999	Statewide	22	Natural gas distribution	42	2212	165.35	798.3999999999999	75256.0
15	42	999	Statewide	22	Water, sewage and other systems	42	2213	203.33333333333331	1306.3999999999999	94549.0
16	42	999	Statewide	23	Building equipment contractors	42	2382	6566.699999999998	67125.0	4025413.1999999997
17	42	999	Statewide	23	Building finishing contractors	42	2383	3541.95	19944.600000000002	987127.2
18	42	999	Statewide	23	Foundation, structure, and building exterior contractors	42	2381	3607.2000000000007	27259.2	1437560.7999999998
19	42	999	Statewide	23	Highway, street, and bridge construction	42	2373	399.05000000000007	10310.199999999999	886868.9999999999
20	42	999	Statewide	23	Land subdivision	42	2372	172.39999999999995	335.2	22787.200000000004
21	42	999	Statewide	23	Nonresidential building construction	42	2362	1755.0000000000002	23912.6	1673331.5999999996
22	42	999	Statewide	23	Other heavy and civil engineering construction	42	2379	99.66666666666667	300.4	21954.600000000002
23	42	999	Statewide	23	Other specialty trade contractors	42	2389	2921.6000000000013	23544.199999999997	1322721.9999999998
24	42	999	Statewide	23	Residential building construction	42	2361	6685.799999999998	24805.599999999995	1092007.5999999999
25	42	999	Statewide	23	Utility system construction	42	2371	575.3999999999999	14909.600000000002	1047827.3999999996
26	42	999	Statewide	31	Animal food manufacturing	42	3111	101.80000000000001	1163.8000000000002	65440.80000000001
