	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Fishing	42	1141	11	42011	Berks County, Pennsylvania	yes	1.0	1.1666666666666665	37.83333333333333
1	11	Fishing	42	1141	37	42037	Columbia County, Pennsylvania	yes	1.0	1.0666666666666667	28.008333333333333
2	11	Fishing	42	1141	39	42039	Crawford County, Pennsylvania	yes	1.0	1.1666666666666665	37.83333333333333
3	11	Fishing	42	1141	49	42049	Erie County, Pennsylvania	yes	1.0	0.82	20.8
4	11	Fishing	42	1141	85	42085	Mercer County, Pennsylvania	yes	1.0	0.82	20.8
5	11	Fishing	42	1141	89	42089	Monroe County, Pennsylvania	yes	1.0	0.9416666666666667	25.208333333333332
6	11	Fishing	42	1141	101	42101	Philadelphia County, Pennsylvania	yes	1.0	1.0833333333333333	33.81666666666666
7	11	Fishing	42	1141	113	42113	Sullivan County, Pennsylvania	yes	1.0	0.8777777777777778	23.638888888888886
8	11	Forest nurseries and gathering of forest products	42	1132	3	42003	Allegheny County, Pennsylvania	yes	1.0	6.75	274.16666666666663
9	11	Forest nurseries and gathering of forest products	42	1132	15	42015	Bradford County, Pennsylvania	yes	1.0	8.587962962962964	376.3194444444444
10	11	Forest nurseries and gathering of forest products	42	1132	35	42035	Clinton County, Pennsylvania	yes	1.0	8.319444444444445	352.16666666666663
11	11	Forest nurseries and gathering of forest products	42	1132	39	42039	Crawford County, Pennsylvania	yes	1.0	7.605555555555556	341.91666666666663
12	11	Forest nurseries and gathering of forest products	42	1132	43	42043	Dauphin County, Pennsylvania	yes	1.0	8.587962962962964	376.3194444444444
13	11	Forest nurseries and gathering of forest products	42	1132	47	42047	Elk County, Pennsylvania	yes	1.3333333333333333	11.88425925925926	519.7083333333334
14	11	Forest nurseries and gathering of forest products	42	1132	63	42063	Indiana County, Pennsylvania	yes	1.2	9.65	430.05
15	11	Forest nurseries and gathering of forest products	42	1132	91	42091	Montgomery County, Pennsylvania	yes	1.0	8.587962962962964	376.3194444444444
16	11	Forest nurseries and gathering of forest products	42	1132	115	42115	Susquehanna County, Pennsylvania	yes	1.0	9.125	424.625
17	11	Forest nurseries and gathering of forest products	42	1132	131	42131	Wyoming County, Pennsylvania	yes	1.0	9.268518518518519	422.9722222222222
18	11	Hunting and trapping	42	1142	3	42003	Allegheny County, Pennsylvania	yes	1.0	1.1875	99.70535714285714
19	11	Hunting and trapping	42	1142	5	42005	Armstrong County, Pennsylvania	yes	1.0	2.375	93.79166666666667
20	11	Hunting and trapping	42	1142	17	42017	Bucks County, Pennsylvania	yes	1.1666666666666667	1.1875	103.62797619047619
21	11	Hunting and trapping	42	1142	77	42077	Lehigh County, Pennsylvania	yes	1.0	1.1875	92.52380952380952
22	11	Hunting and trapping	42	1142	85	42085	Mercer County, Pennsylvania	yes	1.0	0.0	66.625
23	11	Hunting and trapping	42	1142	103	42103	Pike County, Pennsylvania	yes	1.0	0.0	83.74107142857142
24	11	Hunting and trapping	42	1142	105	42105	Potter County, Pennsylvania	yes	1.0	2.375	94.125
25	11	Hunting and trapping	42	1142	111	42111	Somerset County, Pennsylvania	yes	1.0	1.1875	92.52380952380952
26	11	Hunting and trapping	42	1142	117	42117	Tioga County, Pennsylvania	yes	1.0	1.1875	92.52380952380952
27	11	Hunting and trapping	42	1142	123	42123	Warren County, Pennsylvania	yes	1.0	1.425	97.70357142857142
28	11	Hunting and trapping	42	1142	131	42131	Wyoming County, Pennsylvania	yes	1.0	1.1875	92.52380952380952
29	11	Logging	42	1133	1	42001	Adams County, Pennsylvania	yes	1.0	5.132282762080021	131.76133401850493
30	11	Logging	42	1133	5	42005	Armstrong County, Pennsylvania	yes	1.6666666666666667	5.958791801510248	220.0336569579288
31	11	Logging	42	1133	9	42009	Bedford County, Pennsylvania	no	4.25	8.5	304.75
32	11	Logging	42	1133	9	42009	Bedford County, Pennsylvania	yes	3.0	17.90826330532213	369.7366946778711
33	11	Logging	42	1133	11	42011	Berks County, Pennsylvania	no	4.0	6.0	775.6666666666666
