	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
10485	42	42	0	Pennsylvania	1131	Timber tract operations	11	13.0	53.6	2538.4
10486	42	42	0	Pennsylvania	1132	Forest nurseries and gathering of forest products	11	8.0	66.4	2886.0
10487	42	42	0	Pennsylvania	1133	Logging	11	205.4	720.8	23359.0
10488	42	42	0	Pennsylvania	1141	Fishing	11	4.8	4.6	124.8
10489	42	42	0	Pennsylvania	1142	Hunting and trapping	11	7.6	7.6	696.2
10490	42	42	0	Pennsylvania	1151	Support activities for crop production	11	59.4	780.6	29639.8
10491	42	42	0	Pennsylvania	1152	Support activities for animal production	11	145.4	762.2	23230.0
10492	42	42	0	Pennsylvania	1153	Support activities for forestry	11	42.6	80.8	4684.4
10493	42	42	0	Pennsylvania	2111	Oil and gas extraction	21	210.2	5722.8	689571.6
10494	42	42	0	Pennsylvania	2121	Coal mining	21	193.2	7366.8	544350.2
10495	42	42	0	Pennsylvania	2122	Metal ore mining	21	2.0	0.0	0.0
10496	42	42	0	Pennsylvania	2123	Nonmetallic mineral mining and quarrying	21	292.4	3669.6	183689.8
10497	42	42	0	Pennsylvania	2131	Support activities for mining	21	431.0	14095.4	1033893.8
10498	42	42	0	Pennsylvania	2211	Electric power generation, transmission and distribution	22	444.6	8728.6	2507586.2
10499	42	42	0	Pennsylvania	2212	Natural gas distribution	22	166.6	2708.6	237112.4
10500	42	42	0	Pennsylvania	2213	Water, sewage and other systems	22	201.0	3189.0	230326.6
10501	42	42	0	Pennsylvania	2361	Residential building construction	23	6685.8	25157.4	1095323.2
10502	42	42	0	Pennsylvania	2362	Nonresidential building construction	23	1756.6	25130.8	1737688.6
10503	42	42	0	Pennsylvania	2371	Utility system construction	23	576.8	21264.6	1313605.0
10504	42	42	0	Pennsylvania	2372	Land subdivision	23	167.0	757.6	47872.2
10505	42	42	0	Pennsylvania	2373	Highway, street, and bridge construction	23	396.2	12661.6	1036714.8
10506	42	42	0	Pennsylvania	2379	Other heavy and civil engineering construction	23	94.2	1403.4	82430.0
10507	42	42	0	Pennsylvania	2381	Foundation, structure, and building exterior contractors	23	3606.6	27543.2	1438622.6
10508	42	42	0	Pennsylvania	2382	Building equipment contractors	23	6566.6	67291.4	4027250.2
10509	42	42	0	Pennsylvania	2383	Building finishing contractors	23	3540.8	20299.2	990514.4
10510	42	42	0	Pennsylvania	2389	Other specialty trade contractors	23	2921.6	24071.8	1329655.6
10511	42	42	0	Pennsylvania	3111	Animal food manufacturing	31	97.2	3211.2	172911.8
10512	42	42	0	Pennsylvania	3112	Grain and oilseed milling	31	25.2	468.6	34556.8
10513	42	42	0	Pennsylvania	3113	Sugar and confectionery product manufacturing	31	142.4	8812.2	421970.0
10514	42	42	0	Pennsylvania	3114	Fruit and vegetable preserving and specialty food manufacturing	31	62.8	6069.4	266046.0
10515	42	42	0	Pennsylvania	3115	Dairy product manufacturing	31	80.8	6529.4	305416.4
10516	42	42	0	Pennsylvania	3116	Animal slaughtering and processing	31	141.4	15153.8	585708.4
10517	42	42	0	Pennsylvania	3117	Seafood product preparation and packaging	31	3.4	13.2	541.8
10518	42	42	0	Pennsylvania	3118	Bakeries and tortilla manufacturing	31	498.6	14495.2	561273.4
10519	42	42	0	Pennsylvania	3119	Other food manufacturing	31	144.8	10616.6	533880.8
10520	42	42	0	Pennsylvania	3121	Beverage manufacturing	31	233.0	6923.8	339372.0
10521	42	42	0	Pennsylvania	3122	Tobacco manufacturing	31	11.0	808.8	39631.2
10522	42	42	0	Pennsylvania	3131	Fiber, yarn, and thread mills	31	16.8	454.4	15171.0
10523	42	42	0	Pennsylvania	3132	Fabric mills	31	56.2	3390.2	151232.6
10524	42	42	0	Pennsylvania	3133	Textile and fabric finishing and fabric coating mills	31	33.2	485.2	23985.2
10525	42	42	0	Pennsylvania	3141	Textile furnishings mills	31	68.8	1836.2	71482.8
10526	42	42	0	Pennsylvania	3149	Other textile product mills	31	163.4	1796.2	61446.6
10527	42	42	0	Pennsylvania	3151	Apparel knitting mills	31	9.6	116.6	3219.2
10528	42	42	0	Pennsylvania	3152	Cut and sew apparel manufacturing	31	142.0	3266.8	89174.4
10529	42	42	0	Pennsylvania	3159	Apparel accessories and other apparel manufacturing	31	22.2	182.2	5831.8
10530	42	42	0	Pennsylvania	3161	Leather and hide tanning and finishing	31	10.2	69.8	2408.6
10531	42	42	0	Pennsylvania	3162	Footwear manufacturing	31	7.6	209.4	7931.0
10532	42	42	0	Pennsylvania	3169	Other leather and allied product manufacturing	31	27.2	255.4	8396.8
10533	42	42	0	Pennsylvania	3211	Sawmills and wood preservation	32	255.2	3879.0	139796.2
10534	42	42	0	Pennsylvania	3212	Veneer, plywood, and engineered wood product manufacturing	32	52.8	1908.8	78247.2
10535	42	42	0	Pennsylvania	3219	Other wood product manufacturing	32	628.6	13826.6	503732.0
10536	42	42	0	Pennsylvania	3221	Pulp, paper, and paperboard mills	32	19.2	5605.4	381938.0
10537	42	42	0	Pennsylvania	3222	Converted paper product manufacturing	32	213.4	16985.8	908982.8
