	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	23	999	Statewide	11	Fishing	23	1141	357.7999999999999	317.4	22557.0	518.6	34138.2	356.8
1	23	999	Statewide	11	Forest nurseries and gathering of forest products	23	1132	4.0	0.0	0.0	0.0	0.0	1.6
2	23	999	Statewide	11	Hunting and trapping	23	1142	2.0	0.0	0.0	0.0	0.0	1.0
3	23	999	Statewide	11	Logging	23	1133	415.8	2372.0	97498.59999999998	2458.8	97579.2	415.8
4	23	999	Statewide	11	Support activities for animal production	23	1152	21.466666666666672	17.0	458.8	33.0	714.6	17.0
5	23	999	Statewide	11	Support activities for crop production	23	1151	13.95	0.0	13.0	22.8	883.6	11.6
6	23	999	Statewide	11	Support activities for forestry	23	1153	34.2	21.6	1122.0	57.8	4440.8	33.4
7	23	999	Statewide	11	Timber tract operations	23	1131	15.4	71.0	4698.4	99.0	5524.2	14.8
8	23	999	Statewide	21	Nonmetallic mineral mining and quarrying	23	2123	23.2	13.8	1668.8	38.4	4153.0	21.0
9	23	999	Statewide	21	Oil and gas extraction	23	2111	1.0	0.0	0.0	0.0	0.0	1.0
10	23	999	Statewide	21	Support activities for mining	23	2131	2.0	0.0	0.0	0.0	0.0	1.2
11	23	999	Statewide	22	Electric power generation, transmission and distribution	23	2211	73.8	719.4	92146.4	1244.8	162192.6	74.8
12	23	999	Statewide	22	Natural gas distribution	23	2212	6.6	12.4	1067.2	97.4	7175.2	5.8
13	23	999	Statewide	22	Water, sewage and other systems	23	2213	18.4	0.0	516.2	68.0	5556.0	18.4
14	23	999	Statewide	23	Building equipment contractors	23	2382	1175.1999999999996	6422.5999999999985	315619.8	6486.4	315750.6	1175.2
15	23	999	Statewide	23	Building finishing contractors	23	2383	696.2	2693.6	103960.39999999998	2774.6	104455.0	696.2
16	23	999	Statewide	23	Foundation, structure, and building exterior contractors	23	2381	531.8000000000002	2394.2	106523.8	2487.8	108178.8	531.8
17	23	999	Statewide	23	Highway, street, and bridge construction	23	2373	81.8	439.6	46138.39999999999	853.8	65884.6	82.4
18	23	999	Statewide	23	Land subdivision	23	2372	16.933333333333334	2.2	157.4	16.0	1788.6	14.0
19	23	999	Statewide	23	Nonresidential building construction	23	2362	146.79999999999995	1386.2	67504.40000000001	1537.6	73726.0	145.4
20	23	999	Statewide	23	Other heavy and civil engineering construction	23	2379	39.6	46.40000000000001	3570.2	321.2	18660.8	38.8
21	23	999	Statewide	23	Other specialty trade contractors	23	2389	669.8000000000002	3143.4	179433.99999999997	3182.2	179434.0	669.8
22	23	999	Statewide	23	Residential building construction	23	2361	1327.4	3641.8	141195.39999999994	3745.8	141195.4	1327.4
23	23	999	Statewide	23	Utility system construction	23	2371	107.0	1090.4	80416.4	1894.4	130595.0	106.6
24	23	999	Statewide	31	Animal food manufacturing	23	3111	7.2	0.0	0.0	76.4	3266.0	5.4
25	23	999	Statewide	31	Animal slaughtering and processing	23	3116	18.4	16.8	638.4	94.6	2612.2	17.4
