"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Haymarket","www.facebook.com/burnsidefarms","Burnside Farms","va","4905 James Madison Hwy","bedding plants canned preserved cut-flowers eggs fresh-fruits fresh-vegetables honey juices ciders","twitter.com/burnsidefarms","farm","www.burnsidefarms.com","-77.636983","38.848823","20169"
"Rocky Mount","","Dansby's Berry and Asparagus Farm","va","4481 Colonial Turnpike","bedding plants fresh-fruits fresh-vegetables","","farm","Dansbyelaine@ymail.com","-79.761102","36.954019","24151"
"Allisonia ","Deer Haven Blueberry Patch","Deer Haven Blueberry Patch","va","118 Raven Ridge","canned preserved fresh-fruits","","farm","www.deerhavenblueberrypatch.comn","-80.699440","36.872617","24347"
"Roseland","","Dickie Bros. Orchard","va","2685 Dickie Road","canned preserved crafts woodworking fresh-fruits fresh-vegetables honey juices ciders","","farm","dickiebros.com","-79.0437351","37.7743573","22967"
"Richardsville","","Digging Dog Farm","va","","","","farm","www.thediggingdogfarm.com","-77.740219","38.392769","22736"
"Beaverdam","https://www.facebook.com/dragonflyfarms","Dragonfly Farms","va","16259 Trainham Road","red-meat non-poultry-meat","","farm","www.dragonflyfarms.com","-77.660639","37.942159","23015"
"Meadowview","https://www.facebook.com/DreamlandAlpacasLLC","Dreamland Alpacas ","va","13050 Bell Lane","","","farm","","-81.861529","36.767740","24361"
"Wakefield","www.facebook.com-Drewry.Farm.Blueberries","Drewry Farm","va","541 Strawberry Lane","eggs fresh-fruits fresh-vegetables","","farm","www.drewryfarms.com","-76.965472","37.002663","23888"
"Hanover","","Empress Farm","va","2336 King William Rd.","","","farm","www.empressfarmfoods.com","-77.298099","37.810634","23069"
"Richmond","https://www.facebook.com/gallmeyerfarms","Gallmeyer Farms Veggie Stand","va","4506 Millers Lane","eggs fresh-fruits fresh-vegetables honey","","farm","http://gallmeyerfarms.com","-77.365067","37.525187","23231"
"Washington","https://www.facebook.com/thefarmatlittlewashington?ref=hl","Goat Hill on Farm Market","va","365 Tiger Valley Rd.","cut-flowers fresh-fruits fresh-vegetables nursery-stock wild-harvested forest-products","","farm","goathill.farm","-78.147868","38.702165","22747"
"Suffolk","","Golden Eagle Alpaca Farm","va","2505 Pittmantown Rod","crafts woodworking eggs herbs fresh-fruits fresh-vegetables","","farm","www.goldeneaglealpacafarm.com","-76.7856360","36.5605110","23438"
"Weyers Cave","https://www.facebook.com/harmonyharvestfarm","Harmony Harvest Farm LLC","va","201 Little Run Road","cut-flowers herbs","https://www.twitter.com/harmonyhrvst","farm","www.harmonyharvestfarm.com","-78.8896060","38.2538520","24486"
"Scottsville","","Hope of Glory Farm, LLC","va","86 Old Spring Hill Rd","","","farm","http://www.hopeofgloryfarm.com/","-78.462800","37.808923","24590"
"South Boston","https://www.facebook.com/pages/Hudson-Heritage-Farms-LLC/172016466152452","Hudson Heritage Farms, LLC","va","14242 River Road","","","farm","https://sites.google.com/site/hudsonheritagefarms/","-79.1248697","36.6753273","24592"
"Daleville","Ikenberry Orchards","Ikenberry Orchards","va","2557 Roanoke Road","baked-goods bedding plants canned preserved coffee tea dairy products dry beans eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products nuts prepared foods red-meat non-poultry-meat soap body-care wine spirits beer hard-cider","n/a","farm","Ikenberryorchards.com","-79.9099472","37.4210502","24083"
"Indian Valley","https://www.facebook.com/pages/Indian-Valley-Farms/127404783941073","Indian Valley Farms LLC","va","824 Indian Valley Post  Office Rd","eggs fresh-fruits fresh-vegetables honey","","farm","","-80.562880","36.900940","24105"
"Roanoke","https://www.facebook.com/pages/Jeter-Farm/138337886208034","Jeter Farm Fall Festival and Country Store","va","181 Blue Ridge Boulevard","bedding plants canned preserved coffee tea crafts woodworking cut-flowers fresh-vegetables juices ciders nuts prepared foods","https://twitter.com/JeterFarm","farm","www.jeterfarm.com","-79.864281","37.331027","24012"
"Rockville","www.facebook.com/keenbellfarm","Keenbell Farm","va","18437 Vontay Rd.","canned preserved eggs fresh-vegetables grains flour pet-food poultry fowl red-meat non-poultry-meat","https://www.twitter.com/keenbellfarm","farm","www.keenbellfarm.com","-77.741988","37.754330","23146"
"Chesterfield","","Leaning Oak Farm ","va","3800 Newbys Bridge Road ","cut-flowers fresh-fruits fresh-vegetables","","farm","","-77.535499","37.455605","23832"
"Gloucester","https://www.facebook.com/lesciences","Life Enrichment Sciences","va","6155 Hall Town Rd","","","farm","http://www.lifeenrichmentsciences.com","-76.5435255","37.3731561","23061"
"Leesburg","https://www.facebook.com/Loudounberry","Loudounberry Farm & Garden","va","14917 James Monroe Hwy","baked-goods bedding plants canned preserved coffee tea crafts woodworking dairy products eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts poultry fowl soap body-care","","farm","www.loudounberryfarm.com","-77.537558","39.203664","20176"
"Saluda","","Lovers Retreat Farm & Dairy","va","1495 Lovers Retreat Lane","","","farm","","-76.636272","37.607129","23149"
"Berryville","https://www.facebook.com/Mackintosh-Fruit-Farm-111618915548297/","Mackintosh Fruit Farm","va","1608 Russell Rd","baked-goods canned preserved cut-flowers eggs fresh-fruits fresh-vegetables nursery-stock prepared foods","","farm","http://www.mackintoshfruitfarm.com/","-78.0434813","39.1940937","22611"
"Bealeton","https://www.facebook.com/MessicksFarmMarket","Messicks Farm Market","va","6025 Catlett Road","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products dry beans eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products mushrooms nuts pet-food poultry fowl prepared foods red-meat non-poultry-meat soap body-care tofu non-animal protein wild-harvested forest-products wine spirits beer hard-cider","","farm","Messicksfarmmarket.com","-77.750604","38.594749","22712"
"Locust Grove","miller farms market","Miller Farms Market","va","12101 Orange Plank Rd","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products mushrooms nuts poultry fowl prepared foods red-meat non-poultry-meat soap body-care","","farm","millerfarmsmarket.com","-77.753991","38.276201","22508"
"South Boston","misty.meadows.llc","Misty Meadows, LLC","va","13185 River Rd","crafts woodworking eggs herbs honey red-meat non-poultry-meat","","farm","","-79.1046731","36.6755206","24592"
"Chesapeake","https://www.facebook.com/mountpleasantfarms/?ref=aymt_homepage_panel","Mount Pleasant Farms","va","2201 Mount Pleasant Road","baked-goods bedding plants canned preserved crafts woodworking dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts prepared foods red-meat non-poultry-meat soap body-care","","farm","www.mountpleasantfarms.com","-76.141122","36.713688","23322"
"Woodstock","www.facebook.com/MoweryOrchard","Mowery Orchard LLC","va","24247 Senedo Road","baked-goods bedding plants canned preserved coffee tea crafts woodworking dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products poultry fowl red-meat non-poultry-meat soap body-care wine spirits beer hard-cider","","farm","www.MoweryOrchard.com","-78.5365442","38.8736475","22664"
"Ruther Glen","https://www.facebook.com/pages/Mt-Olympus-Berry-Farm/46671088391?ref=bookmarks","Mt Olympus Berry Farm","va","23298 Jefferson Davis Hwy","bedding plants canned preserved cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey nursery-stock red-meat non-poultry-meat","","farm","http://www.mtolympusfarm.com/mtolympusfarm/home.html","-77.4827726","37.9422895","22546"
"Lottsburg","","Old Quarter Farm","va","3572 Lewisetta Road","","","farm","","-76.501531","38.003264","22511"
"Smithfield","Oliver Farms Produce - Smithfield, VA","Oliver Farms LLC","va","18222 Longview Drive","fresh-fruits fresh-vegetables","","farm","www.oliverproduce.com","-76.606740","36.889185","23430"
"Gretna","","Our Father's Farm LLC","va","2664 Deer View Rd","eggs fresh-vegetables honey poultry fowl red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","www.ourfathersfarmva.com","-79.2989370","36.9766800","24557"
"The Plains","","Over The Grass Farm","va","6485 Rock Hill Mill Rd","bedding plants canned preserved cut-flowers eggs herbs fresh-vegetables honey red-meat non-poultry-meat","","farm","overthegrassfarm.com","-77.776489","38.900506","20198"
"Danville","https://www.facebook.com/pages/Owen-Farm-Tours/259048657461865","Owen Farm Tours, LLC","va","1668 Silver Creek Road","baked-goods crafts woodworking eggs fresh-fruits fresh-vegetables honey prepared foods soap body-care","","farm","www.owenfarmtours.com","-79.5369830","36.6433000","24540"
"King William","","Pampatike Organic Farm","va","","eggs fresh-vegetables honey soap body-care","","farm","www.pampatike.com","-77.111273","37.699796",""
"Lovettsville","https://www.facebook.com/TheRestaurantatPatowmackFarm","Patowmack Farm","va","42461 Lovettsville Rd.","canned preserved cut-flowers herbs fresh-fruits fresh-vegetables","https://www.twitter.com/patowmackfarm","farm","www.patowmackfarm.com","-77.555873","39.278467","20180"
"Hanover","Pleasant Fields Farm","Pleasant Fields Farm","va","1765 Nelsons Bridge Road","fresh-fruits fresh-vegetables","","farm","","-77.373362","37.827413","23069"
"Round HIll","","Practically Country at Bay Haven Farm, LLC","va","19028 Sullystone Ln","eggs poultry fowl","","farm","www.practicallycountry.com","-77.7907670","39.0912750","20141"
"Blue Grass","Puffenbarger's Farm ","Puffenbargers Farm Beef","va","2476 Maple Sugar Road","red-meat non-poultry-meat","","farm","","-79.6135861","38.4360611","24413"
"Blue Grass","https://www.facebook.com/puffenbargersugarorchard","Puffenbargers Sugar Orchard","va","17 Maple Syrup Lane","maple-products","","farm","www.puffenbargersugarorchard.com","-79.557554","38.459176","24413"
"Lowesville","https://www.facebook.com/riveroakfarm","River Oak Farm","va","173 Woodson Rd.","eggs poultry fowl red-meat non-poultry-meat","","farm","","-79.066900","37.723022","22967"
"Floyd","www.facebook.com/riverstoneorganicfarm","Riverstone Organic Farm Shop","va","708 Thompson Road SE","canned preserved cut-flowers herbs fresh-fruits fresh-vegetables mushrooms wild-harvested forest-products","","farm","www.riverstoneorganicfarm.com","-80.2070990","36.9496830","24091"
"Culpeper","https://www.facebook.com/saddleridgefarm","Saddle Ridge Farm","va","10208 Jamesons Mill Road","poultry fowl red-meat non-poultry-meat","https://twitter.com/Saddleridgefarm","farm","http://www.saddleridgefarm.net/","-77.965583","38.563358","22701"
"Vernon Hill","https://www.facebook.com/pastureanimals/?ref=bookmarks","Sapphire Farms","va","3174 Thompson Store Road","baked-goods canned preserved dairy products eggs fresh-fruits fresh-vegetables poultry fowl prepared foods red-meat non-poultry-meat","","farm","https://www.sapphirefarmsva.com/","-79.078874","36.785534","24597"
"Catlett","https://www.facebook.com/sevenoakslavender","Seven Oaks Lavender Farm","va","8769 Old Dumfries Rd.","canned preserved coffee tea cut-flowers eggs herbs honey soap body-care","","farm","www.sevenoakslavenderfarm.com","-77.6623740","38.6778300","20119"
"Mount Jackson ","http://www.facebook.com/sinclair","Sinclair Farm","va","1167 Crooked Run Rd.","baked-goods canned preserved dairy products eggs herbs fresh-fruits fresh-vegetables honey poultry fowl","","farm","http://www.sinclairfarm.com","-78.689532","38.764631","22842"
"Chesapeake","Skipper Farms","Skipper Farms","va","1305 Kempsville Rd.","bedding plants canned preserved cut-flowers eggs herbs fresh-fruits fresh-vegetables honey juices ciders nuts","","farm","Skipperfarms.com","-76.2057140","36.7616620","23320"
"Crozet","","The Berrypatch","va","3035 Peavine Hollow Rd","","","farm","","-78.605054","38.180684","22932"
"Colonial Heights ","www.facebook.com/blvd.flower.gardens","The Farm at Boulevard Flower Gardens","va","2100 Ruffin Mill Road","","","farm","www.boulevardflowergardens.com","-77.390184","37.309449","23834"
"Middleburg ","www.facebook.com/ayrshirefarmshires","The Home Farm Store sells Ayrshire Farm products and products from neighboring Virginia farms","va","1 East Washington ST","baked-goods bedding plants canned preserved cut-flowers dairy products eggs herbs fresh-vegetables honey maple-products mushrooms nuts pet-food poultry fowl prepared foods red-meat non-poultry-meat soap body-care tofu non-animal protein wine spirits beer hard-cider","","farm","www.AyrshireFarm.com","-77.7354222","38.9690132","20117"
"Chantilly","https://www.facebook.com/ticonderogafarms","Ticonderoga Farms, Inc.","va","26469 Ticonderoga Road","canned preserved eggs fresh-vegetables honey prepared foods","","farm","www.ticonderoga.com","-77.539724","38.885636","20152"
"Virginia Beach","","Vaughan Farms Produce","va","1258 Princess Anne Road","","","farm","www.vaughanfarmsproduce.com/Home_Page.php","-76.026145","36.67243","23457"
"North Garden","https://www.facebook.com/pages/Albemarle-CiderWorks/132600710110733","Vintage Virginia Apples LLC","va","2545 Rural Ridge Lane","canned preserved crafts woodworking dairy products herbs fresh-fruits fresh-vegetables juices ciders nursery-stock prepared foods wine spirits beer hard-cider","https://twitter.com/AlbCiderWorks","farm","https://www.albemarleciderworks.com/","-78.6501360","37.9665310","22959"
"Colonial Beach","Westmoreland Berry Farm","Westmoreland Berry Farm and Market","va","1235 Berry Farm Lane","baked-goods canned preserved fresh-fruits fresh-vegetables honey maple-products nuts prepared foods soap body-care","@westmorelandberryfarm","farm","www.westmorelandberryfarm.com","-77.0472071","38.1364403","22443"
"Harrisonburg","","White Oak Lavender Farm","va","5060 Newcomer Lane","","","farm","","-78.840598","38.364321","22801"
"Woodford","https://www.facebook.com/wildwood.alpacas?fref=ts","Wildwood Alpacas","va","8046 Fredericksburg Tpke","crafts woodworking eggs","","farm","wildwoodalpacas@aol.com","-77.3938180","38.1521390","22580"
"Richmond ","https://www.facebook.com/17thStreetFarmersMarket/","17th Street Farmers Market","va","100 North 17th St.","baked goods cheese eggs seafood herbs vegetables honey jams meat poultry soap coffee fruits mushrooms","","market","http://enrichmond.org","-77.428364","37.533850","23219"
"Amherst","second stage of AMherst","2nd Street Farmers' Market","va","194 second street","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine fruits mushrooms pet food wild","","market","http://secondstageAmherst.org","-79.048573","37.583311","24521"
"Abingdon ","https://www.facebook.com/abingdonfarmersmarket","Abingdon Farmers Market","va","Corner of Remsburg Drive & Cummings St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.abingdonfarmersmarket.com","-81.977094","36.708934","24210"
"charlottesville","www.facebook.com/albemarlefarmersmarket","Albemarle Farmers Market","va","340 Towncenter Lane","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits mushrooms","","market","","-78.443989","38.126178","22911"
"Altavista","","Altavista Farmers Market","va","Trade Lot","","","market","http://www.ci.altavista.va.us","-79.2838","37.1185","24517"
"Amelia Court House ","https://www.facebook.com/AmeliaBarterTown","Amelia Barter Town Farmers Market","va","Farmers Market at the Fairgrounds","organic baked goods cheese crafts eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees fruits pet food","","market","http://www.Ameliamarket.org","-77.9805478","37.3426037","23002"
"Annandale ","https://www.facebook.com/events/557660981411692/","Annandale Farmers Market ","va","6621 Columbia Pike","baked goods flowers eggs vegetables honey jams meat plants prepared coffee fruits","","market","https://www.fairfaxcounty.gov/parks/farmersmarkets/annandale","-77.196229","38.832801",""
"The Plains","www.facebook.com/ArchwoodGreenBarnsFarmersMarket","Archwood Green Barns Farmers' Market","va","4557 Olde Tavern Road","baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee fruits","","market","","-77.7871186","38.8518451","20198"
"Arlington","https://www.facebook.com/ARLFoodworks/","Arlington Farmers Market","va","1400 North Courthouse Road","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared coffee fruits juices mushrooms pet food","https://twitter.com/ARLFoodworks","market","http://www.community-foodworks.org/arlington-courthouse-market","-77.084592","38.889590","22201"
"Arlington ","www.facebook.com/pages/Columbia-Pike-Farmers-Marke","Arlington Mill Farmers Market","va","Arlington Mill Community Center, 909 S. Dinwiddie Street","baked goods flowers herbs vegetables jams prepared fruits juices","","market","http://www.columbiapike.org","-77.1121896","38.8562594","22204"
"Ashland","https://www.facebook.com/ashlandfarmersmarket","Ashland Farmers Market","va","101 Thompson St.","baked goods flowers eggs herbs vegetables honey jams meat plants poultry soap trees fruits mushrooms pet food","https://twitter.com/ashlandvafm","market","http://www.facebook.com/ashlandfarmersmarket","-77.483393","37.758739","23005"
"Arlington","","Ballston Farmers Market","va","1000 North Glebe Road","","","market","","-77.1165","38.8826","22207"
"Hot Springs","https://www.facebook.com/pages/Bath-County-Farmers-Market/10150097888390157","Bath County Farmers Market","va","Main Street Hot Springs Va","baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry prepared soap coffee beans fruits mushrooms","","market","http://www.bacofarmmkt.com/","-79.833811","38.001164","24445"
"Big Stone Gap","https://www.facebook.com/bsgfarmersmarket","Big Stone Gap Farmers Market","va","460 Shawnee Avenue","baked goods crafts flowers eggs vegetables honey jams meat nuts plants prepared soap trees wine fruits","","market","http://www.appfma.org/markets/big-stone-gap","-82.7752448","36.8681813","24219"
"Blacksburg","https://www.facebook.com/blacksburgfarmersmarket","Blacksburg Farmers Market","va","108 W Roanoke St, Suite 101","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee fruits grains mushrooms wild","","market","http://www.blacksburgfarmersmarket.com","-80.414503","37.229248","24060"
"Bland","https://www.facebook.com/pages/Bland-County-Farmers-Market/105110259527804","Bland County Farmers Market","va","591 Main Street","baked goods flowers eggs herbs vegetables honey maple plants poultry soap","","market","http://www.bland.org","-81.115074","37.100871","24315"
"Bluefield","","Bluefield, VA Farmers Market","va","Walnut Street","baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants soap trees beans fruits","","market","","-81.271620","37.251613",""
"Daleville","https://www.facebook.com/BotetourtFarmersMarket/","Botetourt Farmer's Market ","va","90 Town Center St","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap wine fruits mushrooms wild","","market","","-79.912646","37.417795","24083"
"Bowling Green ","https://www.facebook.com/pages/Bowling-Green-Farmers-Market-VA/480342235310524","Bowling Green Community Farmers Market","va","211 North Main Street","baked goods crafts eggs herbs vegetables honey jams meat plants poultry soap trees fruits","","market","http://www.townofbowlinggreen.com","-77.347563","38.051770","22427"
"Midlothian","","Brandermill Green Market","va","4900 Market Square Lane","baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nursery nuts poultry prepared soap wine","","market","http://www.brandermill.com","-77.6366060","37.4231010","23112"
"Bristow","https://www.facebook.com/pages/Bristow-Farmers-Market/336754686393407","Bristow Farmers Market","va","9050 Devlin Rd","baked goods flowers eggs seafood herbs vegetables honey jams meat poultry prepared soap trees wine coffee fruits pet food","","market","http://www.BristowFarmersMarket.com","-77.575794","38.759276","20136"
"Broadway","https://www.facebook.com/BroadwayFarmMkt/","Broadway Farmers Market","va","161 S Main St","baked goods crafts flowers eggs herbs vegetables honey jams meat prepared soap coffee fruits pet food","Broadwayfarmmkt","market","http://www.town.broadway.va.us/farmers-market.html","-78.799904","38.611375","22815"
"Buckingham","","Buckingham County Farmers Market","va","Rte. 20 & Rte. 15 (Dilwyn)","","","market","","-78.4741","37.5436","23921"
"Warrenton","https://www.facebook.com/pages/Buckland-Farm-Market/102039677901","Buckland Farm Market","va","4484 Lee Highway","","","market","http://www.bucklandfarmmarket.com/","-77.6975","38.7716","20187"
"Hampton","","Buckroe Beach Farmers Market","va","100 N. First Street","baked goods crafts eggs herbs vegetables honey jams nuts plants prepared soap coffee beans fruits juices pet food","","market","http://villagevents@cox.net","-76.291807","37.041273","23664"
"Buena Vista","","Buena Vista Community Market","va","Magnolia Parking Lot","","","market","http://www.bvmarket.com","-79.3531","37.7373","24416"
"Burke","https://www.facebook.com/events/786233015044186/","Burke ","va","5671 Roberts Parkway","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared coffee fruits juices pet food","","market","https://www.fairfaxcounty.gov/parks/farmersmarkets/burke","-77.263568","38.776991","22015"
"Richmond","https://www.facebook.com/byrdhousemarket","Byrd House Market","va","Idlewood Ave and S. Linden St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared soap fruits","","market","http://byrdhousemarket.blogspot.com","-77.453933","37.542026","23220"
"Catawba","https://www.facebook.com/Catawba-Valley-Farmers-Market-129469157077509/","Catawba Valley Farmers Market","va","4965 Catawba Creek Road","baked goods crafts flowers eggs herbs vegetables jams meat prepared soap trees fruits","","market","https://www.catawbafarmersmarket.com/","-80.1068482","37.3835006","24070"
"Newport News","","Centura College","va","616 Denbeigh Blvd.","","","market","","-76.5206","37.1381","23608"
"Charlottesville","https://www.facebook.com/CharlottesvilleCityMarket/","Charlottesville City Market","va","100 Water Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms pet food tofu","","market","http://www.charlottesville.org/departments-and-services/departments-h-z/parks-recreation-/city-market","-78.4816540","38.0295810","22902"
"Cheriton","","Cheriton Farmers Maket","va","Main St.","","","market","","-75.9825","37.1719","23316"
"Chesapeake","https://www.facebook.com/farmtrails","Chesapeake Farmers Market","va","120 Reservation Road","baked goods eggs vegetables honey","","market","","-76.2422628","36.7204815","23322"
"Chester","Chester farmers Market","Chester Farmers Market","va","11801 Centre Street","baked goods crafts flowers eggs herbs vegetables jams plants fruits","","market","http://www.chesterfarmersmarket.com/","-77.4473480","37.3588570","23831"
"Chesterfield","https://www.facebook.com/CFitFarmersMarket","Chesterfield County Farmers Market","va","near 6701 Mimms Loop","baked goods cheese crafts eggs seafood vegetables honey jams plants poultry soap fruits mushrooms","","market","","-77.504419","37.376728","23832"
"Richmond","","Chesterfield Farmers Market","va","11500 Midlothian Tpk","baked goods cheese crafts flowers eggs vegetables honey jams nursery plants soap wine","","market","http://www.chesterfieldfarmersmarket.blogspot.com","-77.609299","37.507573","23235"
"Chilhowie","","Chilhowie Farmer's Market","va","East Lee Highway between Chestnut and Pine Avenues (Warrior Park)","organic baked goods eggs vegetables honey jams meat nuts plants beans fruits mushrooms","","market","http://www.chilhowie.org","-81.676633","36.802950","24319"
"Chincoteague","","Chincoteague Island Farmers Market","va","6309 Church Street","organic baked goods cheese eggs seafood herbs vegetables honey nuts plants poultry fruits wild","","market","http://www.chincoteagueculturalalliance.org","-75.3734494","37.9328247","23336"
"Christiansburg","http://www.facebook.com/ChristiansburgFarmersMarket","Christiansburg Farmers Market","va","West Main Street and Hickok Street","baked goods flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee fruits juices mushrooms","","market","http://www.christiansburg.org/farmersmarket","-80.410187","37.128770","24073"
"Appomattox ","","Church + Main Market","va","1848 Church Street","baked goods crafts eggs herbs vegetables honey jams meat poultry soap coffee fruits pet food","","market","http://churchmain.com","-78.826597","37.353163","24522"
"Blackstone","com/groups/CSFarmersMarket","Church Street Farmers' Market","va","603 Church Street","organic baked goods flowers eggs herbs vegetables honey jams nuts plants trees fruits","","market","","-78.008079","37.077437","23824"
"Galax","","City of Galax Farmers Market","va","221 Main Street","","","market","","-80.9241","36.6604","24333"
"Galax ","https://www.facebook.com/pages/Galax-Farmers-Market/436987119716502","City of Galax Farmers Market","va","Main Street and Washington Street","baked goods eggs vegetables honey jams poultry prepared fruits","","market","http://www.galaxfarmersmarket.com","-80.925092","36.663427","24333"
"Manassas ","https://www.facebook.com/manassas","City of Manassas Farmer's Market- Saturday ","va","West St. and Prince William St.","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap wine fruits","https://twitter.com/visitmanassas","market","http://media.visitmanassas.org/farmersmarket","-77.473074","38.749490","20110"
"Manassas","https://www.facebook.com/manassas","City of Manassas Farmer's Market- Thursday","va","9201 Center Street ","baked goods flowers eggs herbs vegetables honey jams meat plants poultry prepared wine fruits","https://twitter.com/visitmanassas","market","http://media.visitmanassas.org/farmersmarket","-77.4737608","38.7505391","20110"
"Arlington","","Clarendon Farmers Market","va","3101 Wilson Blvd.","baked goods crafts herbs vegetables jams meat plants poultry prepared soap fruits pet food","","market","http://clarendon.org/farmersmarket/","-77.095245","38.887065","22201"
"Berryville","","Clarke County Farmers Market","va","Town parking lot, S.Church St.","","","market","http://www.clarkecountyfarmersmarket.com","-77.9555","39.1006","22611"
"St. Paul","","Clinch River Farmers Market","va","4th Street and Russell St.","baked goods crafts eggs herbs vegetables honey jams meat nursery nuts plants soap wine","","market","","-82.707138","36.909823","24283"
"Clintwood","","Clintwood Farmers Market","va","Main St.","","","market","","-82.4584","37.1505","24228"
"Coeburn","","Coeburn Farmers Market","va","Front Street and Grand Ave.","baked goods crafts eggs herbs vegetables honey jams plants fruits","","market","","-82.4631270","36.9432199","24230"
"Colonial Beach","https://www.facebook.com/GrowRVA","Colonial Beach Farmers Market","va","117 Washington Avenue ","baked goods flowers eggs seafood herbs vegetables jams meat plants poultry prepared soap fruits","https://twitter.com/growrva","market","http://growrva.com/","-76.9632693","38.2508327","22443"
"Colonial Heights ","@colonialheightsfarmersmarket","Colonial Heights Farmer's Market","va","2600 Boulevard","baked goods cheese crafts eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees fruits mushrooms","","market","","-77.412031","37.265694","23834"
"Arlington","www.facebook.com/pages/Columbia-Pike-Farmers-Marke","Columbia Pike Farmers Market","va","2820 Columbia Pike","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits juices","","market","http://www.columbiapike.org","-77.086638","38.862393","22204"
