	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
2	34001	34	1	Atlantic County, New Jersey	1151	Support activities for crop production	11	2.6	30.8	729.8
8	34001	34	1	Atlantic County, New Jersey	2213	Water, sewage and other systems	22	3.6	46.6	3318.0
9	34001	34	1	Atlantic County, New Jersey	2361	Residential building construction	23	155.6	449.6	18675.8
10	34001	34	1	Atlantic County, New Jersey	2362	Nonresidential building construction	23	30.8	306.0	17146.0
11	34001	34	1	Atlantic County, New Jersey	2371	Utility system construction	23	16.2	422.8	23083.2
13	34001	34	1	Atlantic County, New Jersey	2373	Highway, street, and bridge construction	23	19.6	415.4	39904.4
14	34001	34	1	Atlantic County, New Jersey	2379	Other heavy and civil engineering construction	23	6.8	25.8	3150.0
15	34001	34	1	Atlantic County, New Jersey	2381	Foundation, structure, and building exterior contractors	23	97.0	694.2	43122.4
16	34001	34	1	Atlantic County, New Jersey	2382	Building equipment contractors	23	186.8	1457.4	92257.4
17	34001	34	1	Atlantic County, New Jersey	2383	Building finishing contractors	23	102.6	592.8	28627.6
18	34001	34	1	Atlantic County, New Jersey	2389	Other specialty trade contractors	23	51.8	284.8	15307.2
22	34001	34	1	Atlantic County, New Jersey	3118	Bakeries and tortilla manufacturing	31	8.4	76.0	1410.4
24	34001	34	1	Atlantic County, New Jersey	3121	Beverage manufacturing	31	1.8	3.0	39.2
28	34001	34	1	Atlantic County, New Jersey	3149	Other textile product mills	31	5.4	12.0	421.4
31	34001	34	1	Atlantic County, New Jersey	3219	Other wood product manufacturing	32	4.0	28.2	1348.4
32	34001	34	1	Atlantic County, New Jersey	3231	Printing and related support activities	32	10.8	98.6	4383.8
37	34001	34	1	Atlantic County, New Jersey	3261	Plastics product manufacturing	32	3.8	63.4	3734.4
40	34001	34	1	Atlantic County, New Jersey	3272	Glass and glass product manufacturing	32	3.0	55.8	2042.8
41	34001	34	1	Atlantic County, New Jersey	3273	Cement and concrete product manufacturing	32	4.6	67.0	3585.8
43	34001	34	1	Atlantic County, New Jersey	3323	Architectural and structural metals manufacturing	33	4.6	47.2	2496.2
45	34001	34	1	Atlantic County, New Jersey	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	3.6	10.0	427.6
57	34001	34	1	Atlantic County, New Jersey	3391	Medical equipment and supplies manufacturing	33	3.6	0.0	641.0
58	34001	34	1	Atlantic County, New Jersey	3399	Other miscellaneous manufacturing	33	7.0	29.0	960.2
59	34001	34	1	Atlantic County, New Jersey	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	10.0	60.8	1622.0
60	34001	34	1	Atlantic County, New Jersey	4232	Furniture and home furnishing merchant wholesalers	42	4.0	8.4	395.4
61	34001	34	1	Atlantic County, New Jersey	4233	Lumber and other construction materials merchant wholesalers	42	10.2	142.2	7261.6
62	34001	34	1	Atlantic County, New Jersey	4234	Professional and commercial equipment and supplies merchant wholesalers	42	12.8	118.2	6437.4
63	34001	34	1	Atlantic County, New Jersey	4235	Metal and mineral (except petroleum) merchant wholesalers	42	3.4	22.4	1204.4
64	34001	34	1	Atlantic County, New Jersey	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	10.8	28.4	3904.2
65	34001	34	1	Atlantic County, New Jersey	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	13.2	88.6	4604.8
66	34001	34	1	Atlantic County, New Jersey	4238	Machinery, equipment, and supplies merchant wholesalers	42	19.8	146.8	13987.0
67	34001	34	1	Atlantic County, New Jersey	4239	Miscellaneous durable goods merchant wholesalers	42	15.0	160.8	12497.4
69	34001	34	1	Atlantic County, New Jersey	4242	Drugs and druggists' sundries merchant wholesalers	42	5.8	69.8	2495.0
70	34001	34	1	Atlantic County, New Jersey	4243	Apparel, piece goods, and notions merchant wholesalers	42	5.4	89.8	2166.2
71	34001	34	1	Atlantic County, New Jersey	4244	Grocery and related product merchant wholesalers	42	45.4	905.2	48460.2
72	34001	34	1	Atlantic County, New Jersey	4246	Chemical and allied products merchant wholesalers	42	6.0	18.2	1979.0
74	34001	34	1	Atlantic County, New Jersey	4248	Beer, wine, and distilled alcoholic beverage merchant wholesalers	42	3.4	51.0	2943.0
75	34001	34	1	Atlantic County, New Jersey	4249	Miscellaneous nondurable goods merchant wholesalers	42	16.8	124.8	4969.0
76	34001	34	1	Atlantic County, New Jersey	4251	Wholesale electronic markets and agents and brokers	42	11.2	22.8	1478.4
77	34001	34	1	Atlantic County, New Jersey	4411	Automobile dealers	44	34.2	983.8	51141.6
78	34001	34	1	Atlantic County, New Jersey	4412	Other motor vehicle dealers	44	15.6	181.6	8063.4
79	34001	34	1	Atlantic County, New Jersey	4413	Automotive parts, accessories, and tire stores	44	30.4	374.0	9817.8
80	34001	34	1	Atlantic County, New Jersey	4421	Furniture stores	44	24.0	221.8	7950.6
81	34001	34	1	Atlantic County, New Jersey	4422	Home furnishings stores	44	20.8	249.2	5730.8
82	34001	34	1	Atlantic County, New Jersey	4431	Electronics and appliance stores	44	43.2	373.6	8788.4
83	34001	34	1	Atlantic County, New Jersey	4441	Building material and supplies dealers	44	61.4	1081.6	36880.6
84	34001	34	1	Atlantic County, New Jersey	4442	Lawn and garden equipment and supplies stores	44	12.2	82.2	2336.4
85	34001	34	1	Atlantic County, New Jersey	4451	Grocery stores	44	127.0	2609.0	61379.4
86	34001	34	1	Atlantic County, New Jersey	4452	Specialty food stores	44	31.4	254.8	5475.6
87	34001	34	1	Atlantic County, New Jersey	4453	Beer, wine, and liquor stores	44	56.8	392.2	9511.2
88	34001	34	1	Atlantic County, New Jersey	4461	Health and personal care stores	44	101.4	1112.8	32643.0
89	34001	34	1	Atlantic County, New Jersey	4471	Gasoline stations	44	70.2	615.6	15498.0
90	34001	34	1	Atlantic County, New Jersey	4481	Clothing stores	44	204.2	2477.0	37820.2
91	34001	34	1	Atlantic County, New Jersey	4482	Shoe stores	44	46.0	418.8	6761.2
92	34001	34	1	Atlantic County, New Jersey	4483	Jewelry, luggage, and leather goods stores	44	45.6	243.4	7008.8
93	34001	34	1	Atlantic County, New Jersey	4511	Sporting goods, hobby, and musical instrument stores	45	33.8	405.2	6624.4
94	34001	34	1	Atlantic County, New Jersey	4512	Book stores and news dealers	45	7.8	91.6	1278.6
95	34001	34	1	Atlantic County, New Jersey	4521	Department stores	45	10.2	1586.2	29085.2
96	34001	34	1	Atlantic County, New Jersey	4529	Other general merchandise stores	45	37.0	1050.2	22160.8
97	34001	34	1	Atlantic County, New Jersey	4531	Florists	45	16.0	44.2	894.8
98	34001	34	1	Atlantic County, New Jersey	4532	Office supplies, stationery, and gift stores	45	54.6	197.8	22558.2
99	34001	34	1	Atlantic County, New Jersey	4533	Used merchandise stores	45	11.4	106.4	1406.8
100	34001	34	1	Atlantic County, New Jersey	4539	Other miscellaneous store retailers	45	34.4	190.6	3914.8
101	34001	34	1	Atlantic County, New Jersey	4541	Electronic shopping and mail-order houses	45	15.0	56.6	3047.0
103	34001	34	1	Atlantic County, New Jersey	4543	Direct selling establishments	45	30.0	176.6	7451.4
106	34001	34	1	Atlantic County, New Jersey	4841	General freight trucking	48	19.0	137.8	6877.6
107	34001	34	1	Atlantic County, New Jersey	4842	Specialized freight trucking	48	30.8	187.0	8852.8
110	34001	34	1	Atlantic County, New Jersey	4853	Taxi and limousine service	48	20.8	224.2	3825.8
111	34001	34	1	Atlantic County, New Jersey	4854	School and employee bus transportation	48	5.0	397.0	6695.8
113	34001	34	1	Atlantic County, New Jersey	4859	Other transit and ground passenger transportation	48	2.4	15.8	480.2
115	34001	34	1	Atlantic County, New Jersey	4872	Scenic and sightseeing transportation, water	48	4.4	1.2	126.0
116	34001	34	1	Atlantic County, New Jersey	4881	Support activities for air transportation	48	1.6	6.8	259.8
117	34001	34	1	Atlantic County, New Jersey	4883	Support activities for water transportation	48	4.0	4.6	241.6
118	34001	34	1	Atlantic County, New Jersey	4884	Support activities for road transportation	48	11.2	163.4	3823.6
119	34001	34	1	Atlantic County, New Jersey	4885	Freight transportation arrangement	48	4.8	8.8	703.6
121	34001	34	1	Atlantic County, New Jersey	4921	Couriers and express delivery services	49	6.4	283.4	12001.4
123	34001	34	1	Atlantic County, New Jersey	4931	Warehousing and storage	49	8.8	47.0	2947.4
126	34001	34	1	Atlantic County, New Jersey	5121	Motion picture and video industries	51	6.8	107.4	1266.0
128	34001	34	1	Atlantic County, New Jersey	5151	Radio and television broadcasting	51	6.4	196.2	8455.8
