	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	19	999	Statewide	11	Forest nurseries and gathering of forest products	19	1132	1.0	0.0	0.0
1	19	999	Statewide	11	Hunting and trapping	19	1142	8.0	0.0	0.0
2	19	999	Statewide	11	Logging	19	1133	29.199999999999996	27.8	1141.3999999999999
3	19	999	Statewide	11	Support activities for animal production	19	1152	75.74999999999999	47.39999999999999	1760.4
4	19	999	Statewide	11	Support activities for crop production	19	1151	247.85000000000002	452.8000000000001	33358.59999999999
5	19	999	Statewide	11	Support activities for forestry	19	1153	16.0	0.0	0.0
6	19	999	Statewide	11	Timber tract operations	19	1131	2.0	0.0	0.0
7	19	999	Statewide	21	Nonmetallic mineral mining and quarrying	19	2123	183.06666666666663	86.4	3884.0
8	19	999	Statewide	21	Oil and gas extraction	19	2111	1.0	0.0	0.0
9	19	999	Statewide	21	Support activities for mining	19	2131	22.2	0.0	0.0
10	19	999	Statewide	22	Electric power generation, transmission and distribution	19	2211	218.39999999999995	1663.0	143975.0
11	19	999	Statewide	22	Natural gas distribution	19	2212	15.6	0.0	0.0
12	19	999	Statewide	22	Water, sewage and other systems	19	2213	43.25	0.0	0.0
13	19	999	Statewide	23	Building equipment contractors	19	2382	2004.8	20080.000000000007	1149172.6
14	19	999	Statewide	23	Building finishing contractors	19	2383	1104.2499999999998	5079.6	217143.2
15	19	999	Statewide	23	Foundation, structure, and building exterior contractors	19	2381	1451.4833333333336	7450.200000000003	393048.0
16	19	999	Statewide	23	Highway, street, and bridge construction	19	2373	153.39999999999998	1322.4	153100.2
17	19	999	Statewide	23	Land subdivision	19	2372	28.799999999999997	4.6	597.8000000000001
18	19	999	Statewide	23	Nonresidential building construction	19	2362	542.1	7434.200000000001	450582.5999999999
19	19	999	Statewide	23	Other heavy and civil engineering construction	19	2379	149.2	122.39999999999999	7600.5
20	19	999	Statewide	23	Other specialty trade contractors	19	2389	952.5499999999997	4455.799999999999	295758.0
21	19	999	Statewide	23	Residential building construction	19	2361	1917.0000000000002	4715.800000000001	197158.2
22	19	999	Statewide	23	Utility system construction	19	2371	239.95000000000002	1075.3999999999999	89246.20000000003
