	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
240575	19	19	999	Iowa -- Statewide	115210	Support activities for animal production	11	1.0	0.0	0.0
240576	19	19	999	Iowa -- Statewide	211111	Crude petroleum and natural gas extraction	21	1.0	0.0	0.0
240577	19	19	999	Iowa -- Statewide	213114	Support activities for metal mining	21	1.0	0.0	0.0
240578	19	19	999	Iowa -- Statewide	221115	Wind electric power generation	22	1.2	0.0	0.0
240579	19	19	999	Iowa -- Statewide	236210	Industrial building construction	23	1.0	0.0	0.0
240580	19	19	999	Iowa -- Statewide	237110	Water and sewer line and related structures construction	23	1.0	0.0	0.0
240581	19	19	999	Iowa -- Statewide	237130	Power and communication line and related structures construction	23	3.0	0.0	0.0
240582	19	19	999	Iowa -- Statewide	237990	Other heavy and civil engineering construction	23	1.0	0.0	0.0
240583	19	19	999	Iowa -- Statewide	238210	Electrical contractors and other wiring installation contractors	23	1.0	0.0	0.0
240584	19	19	999	Iowa -- Statewide	423110	Automobile and other motor vehicle merchant wholesalers	42	1.0	0.0	0.0
240585	19	19	999	Iowa -- Statewide	423210	Furniture merchant wholesalers	42	1.2	0.0	0.0
240586	19	19	999	Iowa -- Statewide	423220	Home furnishing merchant wholesalers	42	1.0	0.0	0.0
240587	19	19	999	Iowa -- Statewide	423330	Roofing, siding, and insulation material merchant wholesalers	42	1.0	0.0	0.0
240588	19	19	999	Iowa -- Statewide	423390	Other construction material merchant wholesalers	42	1.0	0.0	0.0
240589	19	19	999	Iowa -- Statewide	423410	Photographic equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
240590	19	19	999	Iowa -- Statewide	423420	Office equipment merchant wholesalers	42	1.0	0.0	0.0
240591	19	19	999	Iowa -- Statewide	423430	Computer and computer peripheral equipment and software merchant wholesalers	42	4.0	9.0	1613.4
240592	19	19	999	Iowa -- Statewide	423440	Other commercial equipment merchant wholesalers	42	1.2	0.0	0.0
240593	19	19	999	Iowa -- Statewide	423450	Medical, dental, and hospital equipment and supplies merchant wholesalers	42	11.0	78.4	12608.8
240594	19	19	999	Iowa -- Statewide	423460	Ophthalmic goods merchant wholesalers	42	1.0	0.0	0.0
240595	19	19	999	Iowa -- Statewide	423490	Other professional equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
240596	19	19	999	Iowa -- Statewide	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	2.2	0.0	0.0
240597	19	19	999	Iowa -- Statewide	423620	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	42	1.0	0.0	0.0
240598	19	19	999	Iowa -- Statewide	423690	Other electronic parts and equipment merchant wholesalers	42	6.2	23.4	3186.6
240599	19	19	999	Iowa -- Statewide	423720	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	42	1.0	0.0	0.0
240600	19	19	999	Iowa -- Statewide	423830	Industrial machinery and equipment merchant wholesalers	42	7.6	6.0	465.4
240601	19	19	999	Iowa -- Statewide	423840	Industrial supplies merchant wholesalers	42	3.0	3.8	331.8
240602	19	19	999	Iowa -- Statewide	423850	Service establishment equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
240603	19	19	999	Iowa -- Statewide	423910	Sporting and recreational goods and supplies merchant wholesalers	42	1.0	0.0	0.0
240604	19	19	999	Iowa -- Statewide	423920	Toy and hobby goods and supplies merchant wholesalers	42	1.0	0.0	0.0
240605	19	19	999	Iowa -- Statewide	423940	Jewelry, watch, precious stone, and precious metal merchant wholesalers	42	1.0	0.0	0.0
240606	19	19	999	Iowa -- Statewide	423990	Other miscellaneous durable goods merchant wholesalers	42	1.0	0.0	0.0
240607	19	19	999	Iowa -- Statewide	424120	Stationery and office supplies merchant wholesalers	42	2.0	0.0	0.0
240608	19	19	999	Iowa -- Statewide	424130	Industrial and personal service paper merchant wholesalers	42	1.0	0.0	0.0
240609	19	19	999	Iowa -- Statewide	424210	Drugs and druggists' sundries merchant wholesalers	42	9.6	137.8	17222.6
240610	19	19	999	Iowa -- Statewide	424310	Piece goods, notions, and other dry goods merchant wholesalers	42	1.0	0.0	0.0
240611	19	19	999	Iowa -- Statewide	424330	Women's, children's, and infants' clothing and accessories merchant wholesalers	42	1.0	0.0	0.0
240612	19	19	999	Iowa -- Statewide	424420	Packaged frozen food merchant wholesalers	42	1.0	0.0	0.0
240613	19	19	999	Iowa -- Statewide	424450	Confectionery merchant wholesalers	42	1.75	0.0	0.0
240614	19	19	999	Iowa -- Statewide	424470	Meat and meat product merchant wholesalers	42	1.0	0.0	0.0
240615	19	19	999	Iowa -- Statewide	424490	Other grocery and related products merchant wholesalers	42	4.2	37.4	1658.2
240616	19	19	999	Iowa -- Statewide	424610	Plastics materials and basic forms and shapes merchant wholesalers	42	1.0	0.0	0.0
