	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	41	999	Statewide	11	Fishing	41	1141	155.5	160.4	8907.0
1	41	999	Statewide	11	Forest nurseries and gathering of forest products	41	1132	14.133333333333333	0.0	0.0
2	41	999	Statewide	11	Hunting and trapping	41	1142	6.0	0.0	0.0
3	41	999	Statewide	11	Logging	41	1133	657.6	5618.800000000001	258052.8
4	41	999	Statewide	11	Support activities for animal production	41	1152	98.69999999999999	85.0	2858.4
5	41	999	Statewide	11	Support activities for crop production	41	1151	136.0666666666667	1832.3999999999999	54853.600000000006
6	41	999	Statewide	11	Support activities for forestry	41	1153	234.8	2560.3999999999996	110630.19999999998
7	41	999	Statewide	11	Timber tract operations	41	1131	36.7	38.6	3315.0
8	41	999	Statewide	21	Metal ore mining	41	2122	5.0	0.0	0.0
9	41	999	Statewide	21	Nonmetallic mineral mining and quarrying	41	2123	115.80000000000001	685.4	39175.2
10	41	999	Statewide	21	Oil and gas extraction	41	2111	5.4	0.0	0.0
11	41	999	Statewide	21	Support activities for mining	41	2131	18.25	0.0	0.0
12	41	999	Statewide	22	Electric power generation, transmission and distribution	41	2211	168.6	1745.2	394539.00000000006
13	41	999	Statewide	22	Natural gas distribution	41	2212	27.6	0.0	0.0
14	41	999	Statewide	22	Water, sewage and other systems	41	2213	83.0	141.39999999999998	6960.399999999999
15	41	999	Statewide	23	Building equipment contractors	41	2382	2124.6	21703.199999999997	1354464.5999999999
16	41	999	Statewide	23	Building finishing contractors	41	2383	2218.2500000000005	11003.800000000001	466080.0
17	41	999	Statewide	23	Foundation, structure, and building exterior contractors	41	2381	1416.3999999999996	10215.600000000002	460227.6000000001
18	41	999	Statewide	23	Highway, street, and bridge construction	41	2373	203.8	2410.8	173115.2
19	41	999	Statewide	23	Land subdivision	41	2372	106.98333333333333	153.2	11836.199999999999
20	41	999	Statewide	23	Nonresidential building construction	41	2362	526.3999999999999	6509.599999999999	461787.6
21	41	999	Statewide	23	Other heavy and civil engineering construction	41	2379	74.05	212.8	12402.800000000001
22	41	999	Statewide	23	Other specialty trade contractors	41	2389	1095.0	6448.799999999999	346663.5999999999
23	41	999	Statewide	23	Residential building construction	41	2361	3506.0	10625.400000000001	438898.19999999995
24	41	999	Statewide	23	Utility system construction	41	2371	260.45	3299.4	264928.4
25	41	999	Statewide	31	Animal food manufacturing	41	3111	22.2	7.4	558.8
26	41	999	Statewide	31	Animal slaughtering and processing	41	3116	62.1	201.2	8679.4
27	41	999	Statewide	31	Apparel accessories and other apparel manufacturing	41	3159	12.200000000000001	2.4	39.4
28	41	999	Statewide	31	Apparel knitting mills	41	3151	2.0	0.0	0.0
29	41	999	Statewide	31	Bakeries and tortilla manufacturing	41	3118	189.18333333333334	4304.999999999999	171127.99999999997
30	41	999	Statewide	31	Beverage manufacturing	41	3121	360.23333333333335	3990.4000000000005	155552.80000000002
31	41	999	Statewide	31	Cut and sew apparel manufacturing	41	3152	50.099999999999994	477.0	13055.6
32	41	999	Statewide	31	Dairy product manufacturing	41	3115	47.7	1126.3999999999999	60362.4
33	41	999	Statewide	31	Fabric mills	41	3132	6.4	0.0	0.0
34	41	999	Statewide	31	Fiber, yarn, and thread mills	41	3131	6.0	0.0	0.0
35	41	999	Statewide	31	Footwear manufacturing	41	3162	11.933333333333334	82.4	6806.4
36	41	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	41	3114	87.5	3143.2	124912.4
37	41	999	Statewide	31	Grain and oilseed milling	41	3112	19.4	329.6	14298.6
38	41	999	Statewide	31	Leather and hide tanning and finishing	41	3161	2.8	0.0	0.0
39	41	999	Statewide	31	Other food manufacturing	41	3119	108.19999999999999	2546.8	97831.8
40	41	999	Statewide	31	Other leather and allied product manufacturing	41	3169	21.666666666666668	65.60000000000001	1911.4
41	41	999	Statewide	31	Other textile product mills	41	3149	78.30000000000001	529.8	18918.0
42	41	999	Statewide	31	Seafood product preparation and packaging	41	3117	21.6	692.2	27425.800000000003
43	41	999	Statewide	31	Sugar and confectionery product manufacturing	41	3113	60.00000000000001	281.79999999999995	10331.6
44	41	999	Statewide	31	Textile and fabric finishing and fabric coating mills	41	3133	17.4	0.8	55.0
45	41	999	Statewide	31	Textile furnishings mills	41	3141	23.999999999999996	51.8	1675.0
46	41	999	Statewide	31	Tobacco manufacturing	41	3122	4.0	0.0	0.0
47	41	999	Statewide	32	Basic chemical manufacturing	41	3251	31.733333333333334	233.6	17565.2
48	41	999	Statewide	32	Cement and concrete product manufacturing	41	3273	122.0	1091.6	53683.40000000001
49	41	999	Statewide	32	Clay product and refractory manufacturing	41	3271	20.8	52.2	2153.8
50	41	999	Statewide	32	Converted paper product manufacturing	41	3222	43.2	1509.6	82837.8
51	41	999	Statewide	32	Glass and glass product manufacturing	41	3272	63.39999999999999	474.0	26095.6
52	41	999	Statewide	32	Lime and gypsum product manufacturing	41	3274	6.4	0.0	0.0
53	41	999	Statewide	32	Other chemical product and preparation manufacturing	41	3259	28.199999999999996	289.8	14476.4
54	41	999	Statewide	32	Other nonmetallic mineral product manufacturing	41	3279	33.400000000000006	162.2	8309.6
55	41	999	Statewide	32	Other wood product manufacturing	41	3219	218.86666666666667	4163.599999999999	155789.60000000003
56	41	999	Statewide	32	Paint, coating, and adhesive manufacturing	41	3255	26.4	241.79999999999998	13116.0
57	41	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	41	3253	29.349999999999998	68.2	3778.0
58	41	999	Statewide	32	Petroleum and coal products manufacturing	41	3241	24.2	398.8	32393.2
59	41	999	Statewide	32	Pharmaceutical and medicine manufacturing	41	3254	35.8	384.8	20919.0
60	41	999	Statewide	32	Plastics product manufacturing	41	3261	135.20000000000005	3665.2	173538.19999999998
61	41	999	Statewide	32	Printing and related support activities	41	3231	385.80000000000007	4944.799999999999	213378.90000000002
62	41	999	Statewide	32	Pulp, paper, and paperboard mills	41	3221	10.0	0.0	0.0
63	41	999	Statewide	32	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	41	3252	18.933333333333334	222.4	16196.999999999998
64	41	999	Statewide	32	Rubber product manufacturing	41	3262	34.400000000000006	469.0	19447.6
65	41	999	Statewide	32	Sawmills and wood preservation	41	3211	122.34999999999998	4668.799999999999	253632.4
66	41	999	Statewide	32	Soap, cleaning compound, and toilet preparation manufacturing	41	3256	35.9	202.8	7212.400000000001
67	41	999	Statewide	32	Veneer, plywood, and engineered wood product manufacturing	41	3212	80.73333333333333	5046.6	239073.4
68	41	999	Statewide	33	Aerospace product and parts manufacturing	41	3364	37.0	389.2	25703.8
69	41	999	Statewide	33	Agriculture, construction, and mining machinery manufacturing	41	3331	66.1	1681.6000000000001	93108.40000000002
70	41	999	Statewide	33	Alumina and aluminum production and processing	41	3313	7.0	0.0	0.0
71	41	999	Statewide	33	Architectural and structural metals manufacturing	41	3323	201.20000000000002	3148.0	160757.0
72	41	999	Statewide	33	Audio and video equipment manufacturing	41	3343	16.0	517.6	38145.600000000006
73	41	999	Statewide	33	Boiler, tank, and shipping container manufacturing	41	3324	28.150000000000002	126.6	7149.4
74	41	999	Statewide	33	Coating, engraving, heat treating, and allied activities	41	3328	97.39999999999999	1489.8000000000002	61206.6
75	41	999	Statewide	33	Commercial and service industry machinery manufacturing	41	3333	34.4	207.0	12238.8
76	41	999	Statewide	33	Communications equipment manufacturing	41	3342	20.599999999999998	84.0	5120.6
77	41	999	Statewide	33	Computer and peripheral equipment manufacturing	41	3341	23.2	134.79999999999998	8628.0
78	41	999	Statewide	33	Cutlery and handtool manufacturing	41	3322	27.599999999999998	13.4	1029.8
79	41	999	Statewide	33	Electric lighting equipment manufacturing	41	3351	12.6	42.2	3494.0
80	41	999	Statewide	33	Electrical equipment manufacturing	41	3353	27.6	423.8	24319.6
81	41	999	Statewide	33	Engine, turbine, and power transmission equipment manufacturing	41	3336	16.4	47.2	3407.8
82	41	999	Statewide	33	Forging and stamping	41	3321	27.2	556.8	23716.199999999997
83	41	999	Statewide	33	Foundries	41	3315	41.4	3355.5999999999995	209570.40000000002
84	41	999	Statewide	33	Hardware manufacturing	41	3325	11.799999999999999	29.8	1201.2
85	41	999	Statewide	33	Household and institutional furniture and kitchen cabinet manufacturing	41	3371	247.29999999999998	1797.9999999999998	61996.00000000001
86	41	999	Statewide	33	Household appliance manufacturing	41	3352	6.5	0.0	0.0
87	41	999	Statewide	33	Industrial machinery manufacturing	41	3332	74.73333333333333	1492.6	157682.26666666666
88	41	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	41	3311	4.8	0.0	0.0
89	41	999	Statewide	33	Machine shops; turned product; and screw, nut, and bolt manufacturing	41	3327	353.20000000000005	3772.7999999999997	183085.59999999998
90	41	999	Statewide	33	Manufacturing and reproducing magnetic and optical media	41	3346	9.2	12.6	724.8
91	41	999	Statewide	33	Medical equipment and supplies manufacturing	41	3391	216.70000000000002	2641.2000000000003	145022.2
92	41	999	Statewide	33	Metalworking machinery manufacturing	41	3335	72.39999999999999	395.6	22869.199999999997
93	41	999	Statewide	33	Motor vehicle body and trailer manufacturing	41	3362	48.6	365.20000000000005	16603.0
94	41	999	Statewide	33	Motor vehicle manufacturing	41	3361	9.8	0.0	0.0
95	41	999	Statewide	33	Motor vehicle parts manufacturing	41	3363	79.85000000000001	1306.0	65440.99999999999
96	41	999	Statewide	33	Navigational, measuring, electromedical, and control instruments manufacturing	41	3345	90.7	4034.7999999999997	378115.19999999995
97	41	999	Statewide	33	Nonferrous metal (except aluminum) production and processing	41	3314	6.0	0.0	0.0
98	41	999	Statewide	33	Office furniture (including fixtures) manufacturing	41	3372	80.4	1413.4	63881.6
