	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	6001	6	1	Alameda County, California	1133	Logging	11	1.0	0.0	0.0	6.603603603603604	425.51576576576576	1.0	5.968910042494474	388.5018275321965	1.0
1	6001	6	1	Alameda County, California	1141	Fishing	11	2.4	0.0	88.8	7.784001670843776	379.18725981620713	0.8	4.455003248862897	279.3685989665522	0.9629629629629628
2	6001	6	1	Alameda County, California	1151	Support activities for crop production	11	3.6	33.4	3135.4	33.4	3135.4	0.0	65.50980392156863	3605.862745098039	0.8823529411764706
3	6001	6	1	Alameda County, California	1152	Support activities for animal production	11	11.0	27.0	476.8	27.0	476.8	0.0	19.816326530612248	460.8163265306122	0.8775510204081632
4	6001	6	1	Alameda County, California	2111	Oil and gas extraction	21	1.0	0.0	0.0	75.25446428571428	10312.372023809525	1.0	75.25446428571428	10312.372023809525	1.0
5	6001	6	1	Alameda County, California	2122	Metal ore mining	21	1.0	0.0	0.0	58.32735507246378	4739.871014492754	1.0	58.32735507246378	4739.871014492754	1.0
6	6001	6	1	Alameda County, California	2123	Nonmetallic mineral mining and quarrying	21	5.4	114.6	10612.4	114.6	10612.4	0.0	132.09803921568627	12259.921568627451	0.8823529411764706
7	6001	6	1	Alameda County, California	2131	Support activities for mining	21	3.6	0.0	91.4	263.747556193209	21288.193323768533	0.8	150.19116478076802	10240.735326680566	0.9772727272727272
8	6001	6	1	Alameda County, California	2211	Electric power generation, transmission and distribution	22	16.0	1362.0	166753.6	1362.0	166753.6	0.0	1264.9830508474574	169075.9661016949	0.8983050847457628
9	6001	6	1	Alameda County, California	2212	Natural gas distribution	22	1.6	0.0	0.0	19.939404477287546	1753.9791431094995	1.0	3.5606079423727763	313.21056126955347	0.21428571428571427
10	6001	6	1	Alameda County, California	2213	Water, sewage and other systems	22	2.2	4.2	346.6	20.08009093686795	982.4939610428473	0.8	20.92204160481932	1669.3977933087158	0.9661016949152542
11	6001	6	1	Alameda County, California	2361	Residential building construction	23	833.6	4184.4	232936.2	4184.4	232936.2	0.0	4683.015873015873	288500.01587301586	0.9047619047619048
12	6001	6	1	Alameda County, California	2362	Nonresidential building construction	23	176.0	3096.0	281139.4	3096.0	281139.4	0.0	3546.3050847457625	335097.8474576271	0.8983050847457628
13	6001	6	1	Alameda County, California	2371	Utility system construction	23	46.6	1530.2	132824.8	1530.2	132824.8	0.0	1904.5737704918035	163624.9836065574	0.9016393442622952
14	6001	6	1	Alameda County, California	2372	Land subdivision	23	21.8	31.4	8565.6	31.4	8565.6	0.0	56.75	6593.795454545455	0.8636363636363636
15	6001	6	1	Alameda County, California	2373	Highway, street, and bridge construction	23	38.0	2212.4	202682.8	2212.4	202682.8	0.0	2158.1206896551726	227163.5	0.8965517241379308
16	6001	6	1	Alameda County, California	2379	Other heavy and civil engineering construction	23	16.2	470.2	42150.2	534.2223776223776	46397.45034965035	0.2	327.9444593867671	30255.254841312533	0.903846153846154
17	6001	6	1	Alameda County, California	2381	Foundation, structure, and building exterior contractors	23	280.8	4750.0	288303.8	4750.0	288303.8	0.0	5368.725806451614	351157.51612903224	0.9032258064516128
18	6001	6	1	Alameda County, California	2382	Building equipment contractors	23	678.2	10765.2	870732.6	10765.2	870732.6	0.0	11939.951612903225	1017906.9677419356	0.9032258064516128
19	6001	6	1	Alameda County, California	2383	Building finishing contractors	23	463.4	6875.8	430453.6	6875.8	430453.6	0.0	8061.163934426229	544966.6229508197	0.9016393442622952
20	6001	6	1	Alameda County, California	2389	Other specialty trade contractors	23	167.8	3514.4	272120.6	3514.4	272120.6	0.0	3953.7704918032787	335159.52459016396	0.9016393442622952
