	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Cotton ginning	6	115111	19	06019	Fresno County, California	7.2	32.2	2027.4	0.0
1	11	Cotton ginning	6	115111	29	06029	Kern County, California	3.0	11.451428571428572	1266.702857142857	0.8
2	11	Cotton ginning	6	115111	31	06031	Kings County, California	2.6	10.137142857142857	906.0542857142857	1.0
3	11	Cotton ginning	6	115111	53	06053	Monterey County, California	1.0	2.214285714285714	322.9285714285714	1.0
4	11	Cotton ginning	6	115111	83	06083	Santa Barbara County, California	1.0	2.5500000000000007	288.85	1.0
5	11	Cotton ginning	6	115111	97	06097	Sonoma County, California	1.0	2.5500000000000007	288.85	1.0
6	11	Cotton ginning	6	115111	101	06101	Sutter County, California	1.0	3.755714285714286	365.46142857142854	1.0
7	11	Cotton ginning	6	115111	107	06107	Tulare County, California	3.2	14.8	1619.0	0.0
8	11	Cotton ginning	6	115111	113	06113	Yolo County, California	1.0	2.825	475.82500000000005	1.0
9	11	Crop harvesting, primarily by machine	6	115113	7	06007	Butte County, California	1.0	16.226190476190474	473.49330357142856	1.0
10	11	Crop harvesting, primarily by machine	6	115113	11	06011	Colusa County, California	2.0	30.34523809523809	914.7392857142856	1.0
11	11	Crop harvesting, primarily by machine	6	115113	13	06013	Contra Costa County, California	1.5	23.619047619047617	619.0535714285714	1.0
12	11	Crop harvesting, primarily by machine	6	115113	19	06019	Fresno County, California	5.6	10.2	795.6	0.0
13	11	Crop harvesting, primarily by machine	6	115113	21	06021	Glenn County, California	1.2	17.364285714285714	535.9446428571429	1.0
14	11	Crop harvesting, primarily by machine	6	115113	25	06025	Imperial County, California	5.8	179.8	7401.6	0.0
15	11	Crop harvesting, primarily by machine	6	115113	29	06029	Kern County, California	6.4	7.2	399.6	0.0
16	11	Crop harvesting, primarily by machine	6	115113	31	06031	Kings County, California	5.2	114.80238095238094	3604.5142857142855	0.6
17	11	Crop harvesting, primarily by machine	6	115113	33	06033	Lake County, California	1.0	12.071428571428571	591.7142857142857	1.0
18	11	Crop harvesting, primarily by machine	6	115113	37	06037	Los Angeles County, California	1.0	16.360119047619044	408.29464285714283	1.0
19	11	Crop harvesting, primarily by machine	6	115113	39	06039	Madera County, California	1.3333333333333333	22.450396825396822	574.5922619047619	1.0
20	11	Crop harvesting, primarily by machine	6	115113	45	06045	Mendocino County, California	1.0	15.172619047619046	457.3696428571428	1.0
21	11	Crop harvesting, primarily by machine	6	115113	47	06047	Merced County, California	4.8	21.2	1359.8	0.0
22	11	Crop harvesting, primarily by machine	6	115113	53	06053	Monterey County, California	5.4	21.8	4379.8	0.0
23	11	Crop harvesting, primarily by machine	6	115113	55	06055	Napa County, California	1.0	15.172619047619046	457.3696428571428	1.0
24	11	Crop harvesting, primarily by machine	6	115113	59	06059	Orange County, California	1.0	14.38095238095238	490.08630952380946	1.0
25	11	Crop harvesting, primarily by machine	6	115113	65	06065	Riverside County, California	1.2	20.23690476190476	547.8410714285715	1.0
26	11	Crop harvesting, primarily by machine	6	115113	67	06067	Sacramento County, California	2.0	21.916666666666664	785.75	1.0
27	11	Crop harvesting, primarily by machine	6	115113	77	06077	San Joaquin County, California	4.8	2.4	1018.4	0.0
28	11	Crop harvesting, primarily by machine	6	115113	83	06083	Santa Barbara County, California	1.6	24.130952380952376	739.030357142857	1.0
