	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	2	999	Statewide	11	Farm labor contractors and crew leaders	2	115115	2.0	0.0	0.0
1	2	999	Statewide	11	Finfish fishing	2	114111	300.93333333333334	191.20000000000002	19742.0
2	2	999	Statewide	11	Forest nurseries and gathering of forest products	2	113210	2.25	0.0	0.0
3	2	999	Statewide	11	Hunting and trapping	2	114210	4.0	0.0	0.0
4	2	999	Statewide	11	Logging	2	113310	28.45	158.8	12965.0
5	2	999	Statewide	11	Other marine fishing	2	114119	12.833333333333334	4.333333333333333	159.0
6	2	999	Statewide	11	Shellfish fishing	2	114112	110.85000000000001	27.6	3999.8
7	2	999	Statewide	11	Soil preparation, planting, and cultivating	2	115112	6.0	0.0	0.0
8	2	999	Statewide	11	Support activities for animal production	2	115210	3.9	7.8	62.0
9	2	999	Statewide	11	Support activities for forestry	2	115310	6.6	2.2	87.6
10	2	999	Statewide	11	Timber tract operations	2	113110	1.2	0.0	0.0
11	2	999	Statewide	21	All other metal ore mining	2	212299	1.0	0.0	0.0
12	2	999	Statewide	21	All other nonmetallic mineral mining	2	212399	3.5	0.0	0.0
13	2	999	Statewide	21	Bituminous coal and lignite surface mining	2	212111	2.25	0.0	0.0
14	2	999	Statewide	21	Construction sand and gravel mining	2	212321	27.4	66.2	7546.0
15	2	999	Statewide	21	Copper ore and nickel ore mining	2	212234	1.0	0.0	0.0
16	2	999	Statewide	21	Crude petroleum and natural gas extraction	2	211111	23.200000000000003	1183.2	254505.4
17	2	999	Statewide	21	Crushed and broken granite mining and quarrying	2	212313	4.800000000000001	0.0	0.0
18	2	999	Statewide	21	Crushed and broken limestone mining and quarrying	2	212312	2.0	0.0	0.0
19	2	999	Statewide	21	Drilling oil and gas wells	2	213111	11.7	392.20000000000005	86778.40000000001
20	2	999	Statewide	21	Gold ore mining	2	212221	34.300000000000004	43.400000000000006	6393.549999999999
21	2	999	Statewide	21	Lead ore and zinc ore mining	2	212231	5.8	0.0	0.0
22	2	999	Statewide	21	Natural gas liquid extraction	2	211112	2.2	0.0	0.0
23	2	999	Statewide	21	Other crushed and broken stone mining and quarrying	2	212319	1.0	0.0	0.0
24	2	999	Statewide	21	Silver ore mining	2	212222	1.0	0.0	0.0
25	2	999	Statewide	21	Support activities for coal mining	2	213113	4.0	0.0	0.0
