	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	2	999	Statewide	11	Fishing	2	1141	408.85	224.6	23781.6	615.6	34951.8	391.6
1	2	999	Statewide	11	Forest nurseries and gathering of forest products	2	1132	2.25	0.0	0.0	0.0	0.0	1.5
2	2	999	Statewide	11	Hunting and trapping	2	1142	4.0	0.0	0.0	1.6	88.6	3.2
3	2	999	Statewide	11	Logging	2	1133	28.45	158.8	12965.0	195.8	14562.8	26.4
4	2	999	Statewide	11	Support activities for animal production	2	1152	3.9	7.8	62.0	13.2	182.2	3.6
5	2	999	Statewide	11	Support activities for crop production	2	1151	7.0	0.0	0.0	25.0	1421.0	5.4
6	2	999	Statewide	11	Support activities for forestry	2	1153	6.6	2.2	87.6	6.6	488.2	5.4
7	2	999	Statewide	11	Timber tract operations	2	1131	1.2	0.0	0.0	0.0	0.0	1.2
8	2	999	Statewide	21	Coal mining	2	2121	2.25	0.0	0.0	0.0	0.0	2.0
9	2	999	Statewide	21	Metal ore mining	2	2122	39.6	42.40000000000001	7253.2	2515.0	288546.4	39.2
10	2	999	Statewide	21	Nonmetallic mineral mining and quarrying	2	2123	35.6	127.20000000000002	10328.2	212.6	16622.4	34.0
11	2	999	Statewide	21	Oil and gas extraction	2	2111	24.6	1195.4	255664.0	1037.0	228172.0	25.6
12	2	999	Statewide	21	Support activities for mining	2	2131	71.33333333333334	5796.2	570569.2	7311.0	723440.0	76.4
13	2	999	Statewide	22	Electric power generation, transmission and distribution	2	2211	76.60000000000002	232.0	28172.0	1583.6	148045.0	76.2
14	2	999	Statewide	22	Natural gas distribution	2	2212	6.0	0.0	0.0	0.0	0.0	5.8
15	2	999	Statewide	22	Water, sewage and other systems	2	2213	18.2	173.00000000000003	15272.4	261.8	20600.4	17.0
16	2	999	Statewide	23	Building equipment contractors	2	2382	504.55000000000007	4213.2	328780.80000000005	4282.6	334108.4	501.0
17	2	999	Statewide	23	Building finishing contractors	2	2383	397.65000000000015	1183.8	62834.2	1264.8	64879.0	392.8
18	2	999	Statewide	23	Foundation, structure, and building exterior contractors	2	2381	273.1499999999999	1007.15	79813.75	1050.2	80525.4	271.4
19	2	999	Statewide	23	Highway, street, and bridge construction	2	2373	94.1	1032.4	145047.59999999998	1244.0	169782.4	93.2
20	2	999	Statewide	23	Land subdivision	2	2372	15.0	9.8	743.0	28.4	3884.0	14.0
21	2	999	Statewide	23	Nonresidential building construction	2	2362	265.05	4266.6	370564.4	4400.4	381256.8	262.0
22	2	999	Statewide	23	Other heavy and civil engineering construction	2	2379	36.60000000000001	77.8	11117.2	337.4	37956.0	33.2
23	2	999	Statewide	23	Other specialty trade contractors	2	2389	287.6	1072.0	114185.99999999994	1262.6	122623.4	286.8
24	2	999	Statewide	23	Residential building construction	2	2361	527.2	1318.4	73152.0	1433.6	75048.2	525.8
25	2	999	Statewide	23	Utility system construction	2	2371	103.6	2167.0	256195.4	3256.6	333546.0	100.6
26	2	999	Statewide	31	Animal food manufacturing	2	3111	3.0	0.0	0.0	0.0	0.0	2.25
27	2	999	Statewide	31	Animal slaughtering and processing	2	3116	4.2	0.0	0.0	0.0	0.0	4.2
28	2	999	Statewide	31	Apparel accessories and other apparel manufacturing	2	3159	2.0	0.0	0.0	0.0	0.0	1.2
29	2	999	Statewide	31	Bakeries and tortilla manufacturing	2	3118	16.0	132.8	3501.2	178.6	4393.4	15.8
30	2	999	Statewide	31	Beverage manufacturing	2	3121	30.4	161.00000000000003	5861.2	352.0	14206.2	29.8
31	2	999	Statewide	31	Cut and sew apparel manufacturing	2	3152	3.2	0.0	0.0	1.8	54.2	2.4
32	2	999	Statewide	31	Dairy product manufacturing	2	3115	3.2	0.0	0.0	1.6	71.6	3.0
33	2	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	2	3114	1.0	0.0	0.0	0.0	0.0	1.0
34	2	999	Statewide	31	Leather and hide tanning and finishing	2	3161	3.0	0.0	0.0	2.8	12.0	2.4
35	2	999	Statewide	31	Other food manufacturing	2	3119	11.0	24.0	1120.6	55.4	2167.2	10.0
36	2	999	Statewide	31	Other leather and allied product manufacturing	2	3169	2.0	0.0	0.0	0.0	0.0	1.8
37	2	999	Statewide	31	Other textile product mills	2	3149	11.7	33.4	1714.2	75.2	3027.0	9.6
38	2	999	Statewide	31	Seafood product preparation and packaging	2	3117	112.2	5791.5999999999985	227479.00000000003	8633.6	331080.0	110.4
39	2	999	Statewide	31	Sugar and confectionery product manufacturing	2	3113	7.6	0.0	0.0	36.2	1366.8	6.8
40	2	999	Statewide	31	Textile and fabric finishing and fabric coating mills	2	3133	3.0	0.0	0.0	0.0	0.0	1.6666666666666667
41	2	999	Statewide	31	Tobacco manufacturing	2	3122	1.0	0.0	0.0	0.0	0.0	1.0
42	2	999	Statewide	32	Cement and concrete product manufacturing	2	3273	28.2	102.4	9303.6	201.2	15514.0	27.6
43	2	999	Statewide	32	Clay product and refractory manufacturing	2	3271	1.0	0.0	0.0	0.0	0.0	1.0
44	2	999	Statewide	32	Converted paper product manufacturing	2	3222	3.0	0.0	0.0	0.0	0.0	1.2
45	2	999	Statewide	32	Glass and glass product manufacturing	2	3272	7.466666666666668	0.0	0.0	3.6	393.2	5.2
46	2	999	Statewide	32	Other chemical product and preparation manufacturing	2	3259	2.0	0.0	0.0	0.0	0.0	1.5
47	2	999	Statewide	32	Other nonmetallic mineral product manufacturing	2	3279	2.2	0.0	0.0	0.0	51.2	2.2
48	2	999	Statewide	32	Other wood product manufacturing	2	3219	18.0	42.40000000000001	3081.8	105.0	5151.0	16.2
49	2	999	Statewide	32	Paint, coating, and adhesive manufacturing	2	3255	1.0	0.0	0.0	0.0	0.0	1.0
50	2	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	2	3253	2.0	0.0	0.0	0.0	0.0	1.2
51	2	999	Statewide	32	Petroleum and coal products manufacturing	2	3241	26.0	44.0	3490.0	433.8	52029.8	26.0
52	2	999	Statewide	32	Pharmaceutical and medicine manufacturing	2	3254	3.0	0.0	0.0	0.0	0.0	1.5
53	2	999	Statewide	32	Plastics product manufacturing	2	3261	11.2	38.8	2029.8	58.0	3598.8	10.4
54	2	999	Statewide	32	Printing and related support activities	2	3231	41.0	269.2	13374.8	306.0	13692.6	40.2
55	2	999	Statewide	32	Rubber product manufacturing	2	3262	3.0	0.0	0.0	7.4	471.0	2.4
56	2	999	Statewide	32	Sawmills and wood preservation	2	3211	14.4	23.6	821.5999999999998	47.8	2181.6	13.0
57	2	999	Statewide	32	Soap, cleaning compound, and toilet preparation manufacturing	2	3256	3.0	0.0	0.0	4.6	101.6	2.4
58	2	999	Statewide	32	Veneer, plywood, and engineered wood product manufacturing	2	3212	8.8	53.0	3423.0	63.8	4062.2	8.8
59	2	999	Statewide	33	Aerospace product and parts manufacturing	2	3364	5.8	36.0	2409.4	43.6	2848.4	5.8
60	2	999	Statewide	33	Agriculture, construction, and mining machinery manufacturing	2	3331	2.4	0.0	0.0	0.0	0.0	2.4
61	2	999	Statewide	33	Alumina and aluminum production and processing	2	3313	1.0	0.0	0.0	0.0	0.0	1.0
62	2	999	Statewide	33	Architectural and structural metals manufacturing	2	3323	16.799999999999994	86.0	6826.4	156.6	10285.0	16.8
63	2	999	Statewide	33	Boiler, tank, and shipping container manufacturing	2	3324	3.4	0.0	0.0	0.0	0.0	3.4
64	2	999	Statewide	33	Coating, engraving, heat treating, and allied activities	2	3328	3.8	0.0	0.0	5.8	508.4	3.6
65	2	999	Statewide	33	Commercial and service industry machinery manufacturing	2	3333	1.0	0.0	0.0	0.0	0.0	1.0
66	2	999	Statewide	33	Communications equipment manufacturing	2	3342	1.25	0.0	0.0	0.0	0.0	1.25
67	2	999	Statewide	33	Cutlery and handtool manufacturing	2	3322	2.6	0.0	0.0	0.0	0.0	2.6
68	2	999	Statewide	33	Electric lighting equipment manufacturing	2	3351	2.0	0.0	0.0	0.0	0.0	1.6666666666666667
69	2	999	Statewide	33	Electrical equipment manufacturing	2	3353	1.0	0.0	0.0	0.0	0.0	1.0
70	2	999	Statewide	33	Engine, turbine, and power transmission equipment manufacturing	2	3336	2.333333333333333	0.0	0.0	0.0	0.0	2.333333333333333
71	2	999	Statewide	33	Forging and stamping	2	3321	1.0	0.0	0.0	0.0	0.0	1.0
