	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
10632	17	17	0	Illinois	113110	Timber tract operations	11	3.4	0.0	0.0
10633	17	17	0	Illinois	113210	Forest nurseries and gathering of forest products	11	1.6	0.0	0.0
10634	17	17	0	Illinois	113310	Logging	11	22.0	27.0	1289.8
10635	17	17	0	Illinois	114111	Finfish fishing	11	2.6	5.2	100.2
10636	17	17	0	Illinois	114112	Shellfish fishing	11	1.6	0.8	9.6
10637	17	17	0	Illinois	114119	Other marine fishing	11	1.0	0.0	0.0
10638	17	17	0	Illinois	114210	Hunting and trapping	11	6.8	24.8	1095.8
10639	17	17	0	Illinois	115111	Cotton ginning	11	1.0	0.0	0.0
10640	17	17	0	Illinois	115112	Soil preparation, planting, and cultivating	11	56.6	206.4	13138.8
10641	17	17	0	Illinois	115113	Crop harvesting, primarily by machine	11	7.2	28.0	1629.8
10642	17	17	0	Illinois	115114	Postharvest crop activities (except cotton ginning)	11	34.8	405.8	19568.0
10643	17	17	0	Illinois	115115	Farm labor contractors and crew leaders	11	9.0	22.6	1351.0
10644	17	17	0	Illinois	115116	Farm management services	11	33.2	80.0	5677.2
10645	17	17	0	Illinois	115210	Support activities for animal production	11	151.4	456.4	12474.4
10646	17	17	0	Illinois	115310	Support activities for forestry	11	8.2	8.0	447.0
10647	17	17	0	Illinois	211111	Crude petroleum and natural gas extraction	21	164.8	899.0	50108.6
10648	17	17	0	Illinois	211112	Natural gas liquid extraction	21	2.8	0.0	0.0
10649	17	17	0	Illinois	212111	Bituminous coal and lignite surface mining	21	6.2	668.8	55898.2
10650	17	17	0	Illinois	212112	Bituminous coal underground mining	21	11.2	2542.8	206706.4
10651	17	17	0	Illinois	212231	Lead ore and zinc ore mining	21	1.0	0.0	0.0
10652	17	17	0	Illinois	212299	All other metal ore mining	21	1.0	0.0	0.0
10653	17	17	0	Illinois	212311	Dimension stone mining and quarrying	21	4.2	23.8	1596.4
10654	17	17	0	Illinois	212312	Crushed and broken limestone mining and quarrying	21	89.6	1589.2	98319.2
10655	17	17	0	Illinois	212313	Crushed and broken granite mining and quarrying	21	2.4	2.6	141.4
10656	17	17	0	Illinois	212319	Other crushed and broken stone mining and quarrying	21	6.0	42.2	2786.4
10657	17	17	0	Illinois	212321	Construction sand and gravel mining	21	61.8	480.8	36097.6
10658	17	17	0	Illinois	212322	Industrial sand mining	21	11.2	278.2	23131.0
10659	17	17	0	Illinois	212325	Clay and ceramic and refractory minerals mining	21	2.0	0.0	0.0
10660	17	17	0	Illinois	212393	Other chemical and fertilizer mineral mining	21	1.0	0.0	0.0
10661	17	17	0	Illinois	212399	All other nonmetallic mineral mining	21	1.4	0.0	0.0
10662	17	17	0	Illinois	213111	Drilling oil and gas wells	21	46.8	351.0	17905.2
10663	17	17	0	Illinois	213112	Support activities for oil and gas operations	21	121.4	870.4	41328.4
10664	17	17	0	Illinois	213113	Support activities for coal mining	21	8.2	230.0	13187.4
10665	17	17	0	Illinois	213114	Support activities for metal mining	21	3.4	0.0	0.0
10666	17	17	0	Illinois	213115	Support activities for nonmetallic minerals (except fuels) mining	21	4.8	72.4	3596.6
10667	17	17	0	Illinois	221111	Hydroelectric power generation	22	1.6666666666666667	0.0	0.0
10668	17	17	0	Illinois	221112	Fossil fuel electric power generation	22	42.2	2575.2	269754.8
10669	17	17	0	Illinois	221113	Nuclear electric power generation	22	9.8	0.0	0.0
10670	17	17	0	Illinois	221114	Solar electric power generation	22	2.4	3.2	391.6
10671	17	17	0	Illinois	221115	Wind electric power generation	22	15.0	180.8	15358.0
10672	17	17	0	Illinois	221117	Biomass electric power generation	22	2.0	0.0	0.0
10673	17	17	0	Illinois	221118	Other electric power generation	22	9.4	47.8	4539.0
10674	17	17	0	Illinois	221121	Electric bulk power transmission and control	22	31.2	0.0	0.0
10675	17	17	0	Illinois	221122	Electric power distribution	22	169.4	9736.6	1049964.6
10676	17	17	0	Illinois	221210	Natural gas distribution	22	81.0	2108.6	184613.8
10677	17	17	0	Illinois	221310	Water supply and irrigation systems	22	97.6	728.6	41786.0
10678	17	17	0	Illinois	221320	Sewage treatment facilities	22	32.6	280.6	13068.8
10679	17	17	0	Illinois	221330	Steam and air-conditioning supply	22	2.4	0.0	0.0
10680	17	17	0	Illinois	236115	New single-family housing construction (except for-sale builders)	23	1563.0	4029.6	173858.2
10681	17	17	0	Illinois	236116	New multifamily housing construction (except for-sale builders)	23	144.2	1380.2	98513.0
10682	17	17	0	Illinois	236117	New housing for-sale builders	23	479.0	1988.2	123365.6
10683	17	17	0	Illinois	236118	Residential remodelers	23	5341.8	12875.8	516225.4
10684	17	17	0	Illinois	236210	Industrial building construction	23	167.2	3466.6	180781.6
10685	17	17	0	Illinois	236220	Commercial and institutional building construction	23	1328.0	15893.2	1254093.4
10686	17	17	0	Illinois	237110	Water and sewer line and related structures construction	23	356.4	3394.8	289003.6
10687	17	17	0	Illinois	237120	Oil and gas pipeline and related structures construction	23	36.8	1476.0	159904.4
10688	17	17	0	Illinois	237130	Power and communication line and related structures construction	23	184.4	6077.2	513382.4
10689	17	17	0	Illinois	237210	Land subdivision	23	146.6	741.4	64319.8
10690	17	17	0	Illinois	237310	Highway, street, and bridge construction	23	438.6	6643.0	850006.2
10691	17	17	0	Illinois	237990	Other heavy and civil engineering construction	23	215.2	3648.2	328201.8
10692	17	17	0	Illinois	238110	Poured concrete foundation and structure contractors	23	825.4	5912.0	400673.2
10693	17	17	0	Illinois	238120	Structural steel and precast concrete contractors	23	117.0	1616.2	126547.2
10694	17	17	0	Illinois	238130	Framing contractors	23	411.8	2014.4	96755.8
10695	17	17	0	Illinois	238140	Masonry contractors	23	937.2	4167.8	282349.6
10696	17	17	0	Illinois	238150	Glass and glazing contractors	23	211.8	1448.2	90490.8
10697	17	17	0	Illinois	238160	Roofing contractors	23	815.6	4908.4	310602.6
10698	17	17	0	Illinois	238170	Siding contractors	23	450.2	1308.2	50742.4
10699	17	17	0	Illinois	238190	Other foundation, structure, and building exterior contractors	23	165.6	861.6	51245.6
10700	17	17	0	Illinois	238210	Electrical contractors and other wiring installation contractors	23	2730.8	26296.0	1924041.2
10701	17	17	0	Illinois	238220	Plumbing, heating, and air-conditioning contractors	23	3944.6	33577.8	2310632.8
10702	17	17	0	Illinois	238290	Other building equipment contractors	23	305.6	5187.2	444477.6
10703	17	17	0	Illinois	238310	Drywall and insulation contractors	23	565.4	6271.0	384165.4
10704	17	17	0	Illinois	238320	Painting and wall covering contractors	23	1428.0	5859.6	301460.4
10705	17	17	0	Illinois	238330	Flooring contractors	23	752.0	3191.8	153160.6
10706	17	17	0	Illinois	238340	Tile and terrazzo contractors	23	274.6	1348.4	69878.2
10707	17	17	0	Illinois	238350	Finish carpentry contractors	23	1278.8	5190.0	287080.6
10708	17	17	0	Illinois	238390	Other building finishing contractors	23	318.4	3802.4	214403.8
10709	17	17	0	Illinois	238910	Site preparation contractors	23	1138.0	7773.4	554934.4
10710	17	17	0	Illinois	238990	All other specialty trade contractors	23	1336.0	6875.4	531048.0
10711	17	17	0	Illinois	311111	Dog and cat food manufacturing	31	16.6	600.2	32962.8
10712	17	17	0	Illinois	311119	Other animal food manufacturing	31	39.6	1050.6	53405.4
10713	17	17	0	Illinois	311211	Flour milling	31	12.0	1019.8	59404.0
10714	17	17	0	Illinois	311212	Rice milling	31	1.5	0.0	0.0
10715	17	17	0	Illinois	311221	Wet corn milling	31	4.2	785.2	64939.0
10716	17	17	0	Illinois	311224	Soybean and other oilseed processing	31	11.4	1225.0	69586.6
10717	17	17	0	Illinois	311225	Fats and oils refining and blending	31	11.4	554.2	34502.4
10718	17	17	0	Illinois	311230	Breakfast cereal manufacturing	31	4.6	522.0	34305.0
10719	17	17	0	Illinois	311313	Beet sugar manufacturing	31	1.0	0.0	0.0
10720	17	17	0	Illinois	311314	Cane sugar manufacturing	31	2.0	0.0	0.0
10721	17	17	0	Illinois	311340	Nonchocolate confectionery manufacturing	31	26.0	3923.0	205373.0
10722	17	17	0	Illinois	311351	Chocolate and confectionery manufacturing from cacao beans	31	10.8	764.4	45835.6
10723	17	17	0	Illinois	311352	Confectionery manufacturing from purchased chocolate	31	59.2	2711.0	152467.4
10724	17	17	0	Illinois	311411	Frozen fruit, juice, and vegetable manufacturing	31	3.6	96.2	5006.8
10725	17	17	0	Illinois	311412	Frozen specialty food manufacturing	31	32.6	3660.2	133555.0
10726	17	17	0	Illinois	311421	Fruit and vegetable canning	31	23.2	1396.4	89813.6
10727	17	17	0	Illinois	311422	Specialty canning	31	6.0	8.4	740.0
10728	17	17	0	Illinois	311423	Dried and dehydrated food manufacturing	31	11.2	1233.2	40626.0
10729	17	17	0	Illinois	311511	Fluid milk manufacturing	31	18.8	1456.2	84615.0
10730	17	17	0	Illinois	311512	Creamery butter manufacturing	31	2.0	0.0	0.0
10731	17	17	0	Illinois	311513	Cheese manufacturing	31	15.2	1327.6	69268.6
10732	17	17	0	Illinois	311514	Dry, condensed, and evaporated dairy product manufacturing	31	11.2	589.8	35766.6
10733	17	17	0	Illinois	311520	Ice cream and frozen dessert manufacturing	31	18.8	262.2	13564.8
10734	17	17	0	Illinois	311611	Animal (except poultry) slaughtering	31	61.2	8139.6	306214.2
10735	17	17	0	Illinois	311612	Meat processed from carcasses	31	81.6	8270.6	374474.0
10736	17	17	0	Illinois	311613	Rendering and meat byproduct processing	31	9.6	234.6	15035.6
10737	17	17	0	Illinois	311615	Poultry processing	31	11.8	1607.2	68832.8
10738	17	17	0	Illinois	311710	Seafood product preparation and packaging	31	7.6	365.0	15909.6
10739	17	17	0	Illinois	311811	Retail bakeries	31	267.4	2887.2	56066.6
10740	17	17	0	Illinois	311812	Commercial bakeries	31	157.4	6869.4	307329.2
10741	17	17	0	Illinois	311813	Frozen cakes, pies, and other pastries manufacturing	31	10.2	987.0	37399.0
10742	17	17	0	Illinois	311821	Cookie and cracker manufacturing	31	25.0	2917.6	169348.2
