"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Washington Depot","https://www.facebook.com/pages/Averill-Farm/159088404122324?ref=ts","Averill Farm","Connecticut","250 Calhoun St","baked-goods canned preserved dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products soap body-care wine spirits beer hard-cider","","farm","Www.averillfarm.com","-73.342029","41.664274","6794"
"Guilford","","Bishops Orchards location 1","Connecticut","1355 Boston Post Road","","","farm","www.bishopsorchards.com","-72.694628","41.289406","06437"
"Wallingford","Blue Hills Orchard","Blue Hills Orchard","Connecticut","141Blue Hills Rd.","fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","bluehillsorchard.com","-72.8668261","41.4486597","06492"
"Eastford","www.facebook.com/pages/Buells-Orchard/132499357322","Buell's Orchard","Connecticut","108 Crystal Pond Road","baked-goods canned preserved fresh-fruits fresh-vegetables honey juices ciders maple-products nuts prepared foods","https://twitter.com/BuellsOrchard","farm","www.buellsorchard.com","-72.104312","41.917985","06242"
"Harwinton","https://www.facebook.com/CheneyFamilyFarm?ref_type=bookmark","Cheney Family Farm","Connecticut","144 Mansfield Rd","fresh-fruits","","farm","www.cheneyfamilyfarm.com","-73.100964","41.745224","06791"
"East Haddam","","COLD SPRING FARM at Lake Hayward","Connecticut","","","","farm","","-72.4757767","41.5034351","06423"
"Colchester","https://www.facebook.com/commongroundcsa","Common Ground CSA","Connecticut","46 Lake Hayward Town Road","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms soap body-care","","farm","www.commongroundcsa.com","-72.337980","41.519525","06415"
"Woodstock","","Devon Point Farm","Connecticut","54 Joy Road","","","farm","http://www.devonpointfarm.com","-71.986364","41.955761","6281"
"Bethel","https://www.facebook.com/pages/Holbrook-Farm/201052823263981?ref=br_tf","Holbrook Farm Market and Bakery","Connecticut","45 Turkey Plain RD","baked-goods canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs fish seafood herbs fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms pet-food poultry fowl prepared foods red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","http://holbrookfarm.net/index.html","-73.4167499","41.3462840","06801"
"Litchfield","","Laurel Ridge Grass Fed Beef","Connecticut","66 Wigwam Road","red-meat non-poultry-meat","","farm","www.lrgfb.com","-73.134770","41.703911","6759"
"North Granby","","Lost Acres Orchard","Connecticut","130 Lost Acres Road","","","farm","www.lostacres.com","-72.8615310","42.0095720","6060"
"Roxbury","Mike's Beehives LLC","Mike's Beehives LLC","Connecticut","94 Mallory Rd","crafts woodworking honey maple-products soap body-care","Mike's  Beehives","farm","www.mikesbeehives.com","-73.291478","41.516591","06783"
"Scotland","","Oak Haven Farm","Connecticut","113 Khourie Road","","","farm","lmsmith@snet.net","-72.077528","41.684190","06264"
"Bozrah","","Old Fitch Farm Vineyard","Connecticut","83 Fitchville Road","canned preserved fresh-fruits","","farm","Http://fitchclaremonthouse.com","-72.138952","41.563339","06334"
"Brooklyn","https://www.facebook.com/pakulis.farm","Pakulis Farm LLC","Connecticut","63 Creamery Brook Road","eggs herbs fresh-vegetables honey","","farm","","-71.934901","41.772394","06234"
"Somers ","https://www.facebook.com/pages/Pell-Farm/1448216858744306","Pell Farm","Connecticut","96 Kibbe Grove Road","bedding plants nursery-stock","https://twitter.com/PellFarm","farm","www.pell-farms.com","-72.4590352","42.0281882","06071"
"North Windham","www/facebook.com/raspberryknoll","Raspberry Knoll Farm LLC","Connecticut","163 North Windham Rd","canned preserved cut-flowers herbs fresh-fruits fresh-vegetables","","farm","www.raspberryknoll.com","-72.166800","41.721441","06256"
"North Branford","https://www.facebook.com/roseorchardsfarm/","Rose Orchards","Connecticut","33 Branford rd.","baked-goods canned preserved coffee tea dairy products eggs fresh-fruits fresh-vegetables honey maple-products","","farm","roseorchardsfarm.com","-72.7710866","41.3078192","06471"
"Sandy Hook","https://www.facebook.com/SepeFarm","Sepe Farm LLC","Connecticut","83 Toddy Hill Road","","","farm","www.sepefarm.com","-73.258523","41.391519","06482"
"East Haddam","https://www.facebook.com/Staehlys","Staehly Farms","Connecticut","278 Town Street","baked-goods bedding plants canned preserved cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey maple-products nursery-stock wine spirits beer hard-cider","","farm","http://www.staehlys.com/","-72.432965","41.453149","6423"
"Griswold","https://www.facebook.com/StandingStoneFainters","StandingStone Farm/Flatland Alpacas","Connecticut","285 Sam Chikan Rd","bedding plants crafts woodworking eggs herbs red-meat non-poultry-meat soap body-care wild-harvested forest-products","","farm","https://www.standingstonefarm.com","-71.9410419","41.5576601","06351"
"Washington Depot","","Starberry Farm","Connecticut","47 & 81 Kielwasser Road","eggs fresh-fruits","","farm","","-73.335148","41.664623","06794"
"Griswold","https://www.facebook.com/stonebridgealpacas","Stone Bridge Farm Alpacas","Connecticut","116 Crary Rd.","","","farm","http://www.stonebridgealpacas.com/","-71.950160","41.568413","06351"
"Gaylordsville","The  Village Farm and World's Best Wreaths","The Village Farm","Connecticut","682 Kent Rd.","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey soap body-care","","farm","","-73.483988","41.643795","06755"
"South Glastonbury","https://www.facebook.com/pages/Walnut-Ledge-Farm/421246841298079","Walnut Ledge Farm, LLC","Connecticut","360 Matson Hill Road","fresh-fruits fresh-vegetables maple-products","","farm","www.walnutledgefarm.com","-72.5832780","41.6535280","06073"
"Salisbury","https://www.facebook.com/WhippoorwillFarm","Whippoorwill Farm","Connecticut","189 Salmon Kill Rd","eggs honey maple-products poultry fowl red-meat non-poultry-meat","","farm","WhippoorwillFarmCT.com","-73.401747","41.964324","06039"
"Winchester Center","www.facebook.com/whitestoneacres","White Stone Acres","Connecticut","113 South Rd","eggs honey","","farm","www.whitestoneacres.com","-73.131064","41.896949","06098"
"Ashford","","ASHFORD FARMERS’ MARKET","Connecticut","Pompey Hollow Park, across from the Town Hall","","","market","","-72.1646","41.8663",""
"AVON","https://www.facebook.com/avonfreepubliclibrary/","Avon Library Farmers Market","Connecticut","281 COUNTRY CLUB RD., C/O AVON LIBRARY","organic baked goods cheese flowers eggs vegetables jams prepared soap fruits pet food","","market","","-72.8604480","41.7897100","06001"
"Berlin","https://www.facebook.com/Berlin-Farmers-Market-Berlin-Ct-390030617712122/","BERLIN FARMERS MARKET","Connecticut","","baked goods crafts flowers eggs herbs vegetables jams plants prepared soap coffee fruits juices pet food","","market","","-72.786014","41.643845","06037"
"Bethany","https://www.facebook.com/pages/Bethany-CT-Farmers-Market/171830646224253","Bethany Farmers Market","Connecticut","711 Amity Rd ","organic baked goods cheese crafts flowers eggs vegetables honey jams maple plants soap coffee fruits juices","","market","http://www.bethanyfarmersmarket.com","-72.9914827","41.4385519","06524"
"Bethel","","Bethel Farmers Market","Connecticut","Rte 6, Bethel & Fairfield County Ext Service Bldg.","","","market","","-73.3838","41.4149","06801"
"Bloomfield","","Bloomfield Farmers Market","Connecticut","Bloomfield Town Hall, 800 Bloomfield Avenue","","","market","","-72.737","41.8299",""
"Bozrah","https://www.facebook.com/bozrahfarmersmarket","Bozrah Farmers Market","Connecticut","45 Bozrah Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees coffee fruits juices mushrooms pet food","","market","http://www.bozrahfarmersmarket.org","-72.168331","41.552173","06334"
"Branford","https://m.facebook.com/BranfordAlpsFarmersMarket/","Branford Alps Farmers Market","Connecticut","17 Alps Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits mushrooms wild","","market","http://alpsmkt.org/","-72.833736","41.273756","06405"
"Bristol","","Bristol - Housing Authority Farmers’ Market","Connecticut","31 Quaker Lane","","","market","","-72.9273","41.694",""
"Bristol","","Bristol Farmers Market","Connecticut","Old Bristol Centre Mall, 100 N. Main St.","","","market","","-72.9453","41.673",""
"Brooklyn","","Brooklyn FM","Connecticut","Job Lot parking lot, Route 6","","","market","http://www.nectfarmersmarket.org","-71.95","41.7882",""
"Burlington","","Burlington Farmers Market","Connecticut","Burlington Congregational Church","","","market","","-72.9671","41.7689","06013"
"Chester","","Chester Sunday Farmers’ Market","Connecticut","23 Main Street","","","market","http://www.chestersundaymarket.com","-72.4502","41.4028","6412"
"New Haven","","City Farmers' Market Fair Haven ","Connecticut","Quinnipiac River Park, corner of Grand Ave and Front St","","","market","http://www.cityseed.org/","-72.8888","41.3093","06513"
