	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
7656	32	32	0	Nevada	1131	Timber tract operations	11	1.0	0.0	0.0
7657	32	32	0	Nevada	1132	Forest nurseries and gathering of forest products	11	1.0	0.0	0.0
7658	32	32	0	Nevada	1133	Logging	11	2.0	0.0	0.0
7659	32	32	0	Nevada	1141	Fishing	11	5.2	8.2	2525.8
7660	32	32	0	Nevada	1142	Hunting and trapping	11	2.0	1.8	74.6
7661	32	32	0	Nevada	1151	Support activities for crop production	11	8.4	18.6	1175.0
7662	32	32	0	Nevada	1152	Support activities for animal production	11	28.8	84.4	2684.6
7663	32	32	0	Nevada	1153	Support activities for forestry	11	3.6	0.6	56.2
7664	32	32	0	Nevada	2111	Oil and gas extraction	21	18.8	63.8	4709.0
7665	32	32	0	Nevada	2121	Coal mining	21	1.2	0.0	0.0
7666	32	32	0	Nevada	2122	Metal ore mining	21	64.0	11014.2	1016825.0
7667	32	32	0	Nevada	2123	Nonmetallic mineral mining and quarrying	21	47.4	694.8	42795.6
7668	32	32	0	Nevada	2131	Support activities for mining	21	88.2	1967.0	192741.2
7669	32	32	0	Nevada	2211	Electric power generation, transmission and distribution	22	81.0	1316.2	142037.0
7670	32	32	0	Nevada	2212	Natural gas distribution	22	22.4	0.0	0.0
7671	32	32	0	Nevada	2213	Water, sewage and other systems	22	22.6	133.4	8403.8
7672	32	32	0	Nevada	2361	Residential building construction	23	807.4	5247.0	263640.8
7673	32	32	0	Nevada	2362	Nonresidential building construction	23	414.6	4809.4	335508.0
7674	32	32	0	Nevada	2371	Utility system construction	23	134.2	2708.0	171323.2
7675	32	32	0	Nevada	2372	Land subdivision	23	42.6	132.4	9997.8
7676	32	32	0	Nevada	2373	Highway, street, and bridge construction	23	52.2	2672.0	210324.8
7677	32	32	0	Nevada	2379	Other heavy and civil engineering construction	23	14.6	143.4	10188.2
7678	32	32	0	Nevada	2381	Foundation, structure, and building exterior contractors	23	554.0	9742.0	397421.8
7679	32	32	0	Nevada	2382	Building equipment contractors	23	1339.0	16365.8	914211.2
7680	32	32	0	Nevada	2383	Building finishing contractors	23	831.4	11340.4	446142.6
7681	32	32	0	Nevada	2389	Other specialty trade contractors	23	477.6	5730.8	303259.2
7682	32	32	0	Nevada	3111	Animal food manufacturing	31	6.6	59.2	3243.8
7683	32	32	0	Nevada	3112	Grain and oilseed milling	31	1.0	0.0	0.0
7684	32	32	0	Nevada	3113	Sugar and confectionery product manufacturing	31	12.4	168.0	7641.8
7685	32	32	0	Nevada	3114	Fruit and vegetable preserving and specialty food manufacturing	31	9.4	117.2	5684.2
7686	32	32	0	Nevada	3115	Dairy product manufacturing	31	7.8	281.0	14478.4
7687	32	32	0	Nevada	3116	Animal slaughtering and processing	31	8.0	56.2	2906.2
7688	32	32	0	Nevada	3117	Seafood product preparation and packaging	31	1.0	0.0	0.0
7689	32	32	0	Nevada	3118	Bakeries and tortilla manufacturing	31	94.4	1927.2	52927.4
7690	32	32	0	Nevada	3119	Other food manufacturing	31	40.8	1920.2	64248.4
7691	32	32	0	Nevada	3121	Beverage manufacturing	31	29.0	491.6	24343.6
7692	32	32	0	Nevada	3122	Tobacco manufacturing	31	2.6	0.4	84.6
7693	32	32	0	Nevada	3132	Fabric mills	31	4.0	20.8	729.0
7694	32	32	0	Nevada	3133	Textile and fabric finishing and fabric coating mills	31	3.2	0.0	200.8
7695	32	32	0	Nevada	3141	Textile furnishings mills	31	10.2	94.0	4267.0
7696	32	32	0	Nevada	3149	Other textile product mills	31	39.0	413.6	15252.6
7697	32	32	0	Nevada	3152	Cut and sew apparel manufacturing	31	15.0	23.6	1347.2
7698	32	32	0	Nevada	3159	Apparel accessories and other apparel manufacturing	31	3.6	2.4	55.8
7699	32	32	0	Nevada	3169	Other leather and allied product manufacturing	31	3.0	6.8	183.8
7700	32	32	0	Nevada	3211	Sawmills and wood preservation	32	4.0	66.2	3496.2
7701	32	32	0	Nevada	3212	Veneer, plywood, and engineered wood product manufacturing	32	6.6	153.0	5523.0
7702	32	32	0	Nevada	3219	Other wood product manufacturing	32	34.8	339.8	12728.8
7703	32	32	0	Nevada	3221	Pulp, paper, and paperboard mills	32	1.6	0.0	0.0
7704	32	32	0	Nevada	3222	Converted paper product manufacturing	32	19.6	786.4	43298.2
7705	32	32	0	Nevada	3231	Printing and related support activities	32	173.4	2988.6	124143.0
7706	32	32	0	Nevada	3241	Petroleum and coal products manufacturing	32	12.2	196.0	11814.0
7707	32	32	0	Nevada	3251	Basic chemical manufacturing	32	12.4	146.4	11560.2
7708	32	32	0	Nevada	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	6.2	107.4	4670.2
7709	32	32	0	Nevada	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	4.6	20.8	1276.8
7710	32	32	0	Nevada	3254	Pharmaceutical and medicine manufacturing	32	19.8	509.8	34156.2
7711	32	32	0	Nevada	3255	Paint, coating, and adhesive manufacturing	32	7.2	238.4	12666.4
7712	32	32	0	Nevada	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	12.8	71.8	4106.8
7713	32	32	0	Nevada	3259	Other chemical product and preparation manufacturing	32	15.4	213.6	13300.8
7714	32	32	0	Nevada	3261	Plastics product manufacturing	32	70.8	2916.4	122929.4
7715	32	32	0	Nevada	3262	Rubber product manufacturing	32	10.2	257.6	11090.4
7716	32	32	0	Nevada	3271	Clay product and refractory manufacturing	32	2.2	5.0	147.2
7717	32	32	0	Nevada	3272	Glass and glass product manufacturing	32	13.6	209.6	6864.2
7718	32	32	0	Nevada	3273	Cement and concrete product manufacturing	32	74.2	1625.2	82544.6
7719	32	32	0	Nevada	3274	Lime and gypsum product manufacturing	32	8.6	583.4	36615.8
7720	32	32	0	Nevada	3279	Other nonmetallic mineral product manufacturing	32	32.6	598.4	26214.0
7721	32	32	0	Nevada	3311	Iron and steel mills and ferroalloy manufacturing	33	1.0	0.0	0.0
7722	32	32	0	Nevada	3312	Steel product manufacturing from purchased steel	33	1.0	0.0	0.0
7723	32	32	0	Nevada	3314	Nonferrous metal (except aluminum) production and processing	33	5.8	334.0	21726.0
7724	32	32	0	Nevada	3315	Foundries	33	5.2	198.2	9321.6
7725	32	32	0	Nevada	3321	Forging and stamping	33	7.0	150.2	13743.8
7726	32	32	0	Nevada	3322	Cutlery and handtool manufacturing	33	4.8	6.2	576.0
7727	32	32	0	Nevada	3323	Architectural and structural metals manufacturing	33	111.6	2349.0	114917.4
7728	32	32	0	Nevada	3324	Boiler, tank, and shipping container manufacturing	33	4.0	23.8	1921.6
7729	32	32	0	Nevada	3325	Hardware manufacturing	33	10.4	112.2	5700.2
