	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	32	999	Statewide	11	Crop harvesting, primarily by machine	32	115113	1.0	0.0	0.0	0.0	0.0	1.0
1	32	999	Statewide	11	Farm labor contractors and crew leaders	32	115115	3.0	0.0	0.0	0.4	72.6	1.6
2	32	999	Statewide	11	Farm management services	32	115116	4.0	0.0	0.0	0.8	58.8	2.4
3	32	999	Statewide	11	Finfish fishing	32	114111	5.0	3.6	781.4	8.2	2525.0	4.6
4	32	999	Statewide	11	Forest nurseries and gathering of forest products	32	113210	1.0	0.0	0.0	0.0	0.0	1.0
5	32	999	Statewide	11	Hunting and trapping	32	114210	4.5	0.0	0.0	1.8	74.6	2.0
6	32	999	Statewide	11	Logging	32	113310	2.0	0.0	0.0	0.0	0.0	2.0
7	32	999	Statewide	11	Postharvest crop activities (except cotton ginning)	32	115114	3.0	0.0	0.0	0.0	0.0	1.3333333333333333
8	32	999	Statewide	11	Shellfish fishing	32	114112	1.0	0.0	0.0	0.0	0.0	1.0
9	32	999	Statewide	11	Soil preparation, planting, and cultivating	32	115112	7.0	0.0	0.0	1.4	69.6	3.0
10	32	999	Statewide	11	Support activities for animal production	32	115210	30.66666666666667	27.8	1084.2	84.4	2684.6	28.8
11	32	999	Statewide	11	Support activities for forestry	32	115310	4.6	0.6	15.8	0.6	56.2	3.6
12	32	999	Statewide	11	Timber tract operations	32	113110	2.0	0.0	0.0	0.0	0.0	1.0
13	32	999	Statewide	21	All other metal ore mining	32	212299	5.6	0.0	0.0	0.0	354.4	3.4
14	32	999	Statewide	21	All other nonmetallic mineral mining	32	212399	13.333333333333332	28.6	1607.4	146.0	7435.6	10.6
15	32	999	Statewide	21	Bituminous coal and lignite surface mining	32	212111	2.0	0.0	0.0	0.0	0.0	1.2
16	32	999	Statewide	21	Clay and ceramic and refractory minerals mining	32	212325	5.0	141.2	9335.0	153.8	11432.0	4.6
17	32	999	Statewide	21	Construction sand and gravel mining	32	212321	17.2	120.2	6327.200000000002	221.6	11328.0	17.2
18	32	999	Statewide	21	Copper ore and nickel ore mining	32	212234	4.6	0.0	0.0	0.0	0.0	3.2
19	32	999	Statewide	21	Crude petroleum and natural gas extraction	32	211111	20.4	50.8	3833.0	63.8	4709.0	18.8
20	32	999	Statewide	21	Crushed and broken granite mining and quarrying	32	212313	4.0	0.0	0.0	0.0	0.0	1.6
21	32	999	Statewide	21	Crushed and broken limestone mining and quarrying	32	212312	5.8	0.0	0.0	5.4	245.6	4.0
22	32	999	Statewide	21	Dimension stone mining and quarrying	32	212311	2.0	0.0	0.0	0.0	0.0	1.4
23	32	999	Statewide	21	Drilling oil and gas wells	32	213111	8.2	0.0	0.0	41.0	3202.2	8.6
24	32	999	Statewide	21	Gold ore mining	32	212221	54.49999999999999	6673.2	647305.6	9974.8	932298.8	52.4
25	32	999	Statewide	21	Industrial sand mining	32	212322	1.0	0.0	0.0	0.0	0.0	1.0
26	32	999	Statewide	21	Iron ore mining	32	212210	1.0	0.0	0.0	0.0	0.0	1.0
27	32	999	Statewide	21	Other chemical and fertilizer mineral mining	32	212393	3.0	0.0	0.0	0.0	0.0	2.0
28	32	999	Statewide	21	Other crushed and broken stone mining and quarrying	32	212319	5.25	0.0	0.0	28.0	1171.2	5.0
29	32	999	Statewide	21	Potash, soda, and borate mineral mining	32	212391	1.0	0.0	0.0	0.0	0.0	1.0
30	32	999	Statewide	21	Silver ore mining	32	212222	4.0	0.0	0.0	0.0	0.0	2.6
31	32	999	Statewide	21	Support activities for coal mining	32	213113	4.0	0.0	0.0	3.2	87.4	2.2
32	32	999	Statewide	21	Support activities for metal mining	32	213114	39.2	307.6	31964.0	1423.2	144565.8	41.2
33	32	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	32	213115	9.6	1.0	145.5	1.4	131.6	7.8
34	32	999	Statewide	21	Support activities for oil and gas operations	32	213112	30.65	113.2	10469.8	284.6	19512.4	28.4
35	32	999	Statewide	21	Uranium-radium-vanadium ore mining	32	212291	3.0	0.0	0.0	0.0	0.0	2.25
36	32	999	Statewide	22	Electric bulk power transmission and control	32	221121	1.0	0.0	0.0	0.0	0.0	1.0
37	32	999	Statewide	22	Electric power distribution	32	221122	44.0	0.0	0.0	1019.2	110321.0	43.6
38	32	999	Statewide	22	Fossil fuel electric power generation	32	221112	15.6	172.6	28825.4	91.6	11574.0	15.6
39	32	999	Statewide	22	Geothermal electric power generation	32	221116	15.2	52.6	4331.4	171.4	12750.8	13.4
40	32	999	Statewide	22	Natural gas distribution	32	221210	22.4	0.0	0.0	0.0	0.0	22.4
41	32	999	Statewide	22	Other electric power generation	32	221118	7.2666666666666675	44.55	4514.2	51.8	4808.8	4.6
42	32	999	Statewide	22	Sewage treatment facilities	32	221320	2.0	0.0	0.0	0.0	0.0	1.2
43	32	999	Statewide	22	Solar electric power generation	32	221114	1.6	0.0	0.0	0.0	0.0	1.6
44	32	999	Statewide	22	Steam and air-conditioning supply	32	221330	5.6	0.0	0.0	13.0	1237.6	4.0
45	32	999	Statewide	22	Water supply and irrigation systems	32	221310	17.4	22.8	1035.0	51.2	2832.4	17.4
46	32	999	Statewide	22	Wind electric power generation	32	221115	2.0	0.0	0.0	0.0	0.0	2.0
47	32	999	Statewide	23	All other specialty trade contractors	32	238990	244.60000000000005	2550.0000000000005	132804.8	2615.6	133561.4	242.2
48	32	999	Statewide	23	Commercial and institutional building construction	32	236220	401.2000000000001	4329.8	306835.4	4431.4	310127.0	399.2
49	32	999	Statewide	23	Drywall and insulation contractors	32	238310	147.6	3913.8	158347.2	3990.2	159619.6	147.4
50	32	999	Statewide	23	Electrical contractors and other wiring installation contractors	32	238210	557.0000000000001	7014.6	383143.4	7044.6	384025.2	556.8
51	32	999	Statewide	23	Finish carpentry contractors	32	238350	165.20000000000005	1383.8000000000004	56631.19999999999	1430.4	57782.8	164.6
52	32	999	Statewide	23	Flooring contractors	32	238330	106.1	1321.6	48017.8	1351.0	48715.4	104.6
53	32	999	Statewide	23	Framing contractors	32	238130	78.85000000000002	2600.2	99784.2	2667.2	101618.4	78.0
54	32	999	Statewide	23	Glass and glazing contractors	32	238150	62.6	391.0	21408.4	445.6	23509.2	62.6
55	32	999	Statewide	23	Highway, street, and bridge construction	32	237310	52.8	2135.8	170287.0	2672.0	210324.8	52.2
56	32	999	Statewide	23	Industrial building construction	32	236210	16.2	87.0	4701.5999999999985	175.2	14606.4	15.4
57	32	999	Statewide	23	Land subdivision	32	237210	42.6	81.4	8311.400000000001	132.4	9997.8	42.6
58	32	999	Statewide	23	Masonry contractors	32	238140	104.2	1901.4	67183.8	1948.8	68284.0	104.0
59	32	999	Statewide	23	New housing for-sale builders	32	236117	91.0	1289.8	97186.0	1338.4	97633.4	90.2
60	32	999	Statewide	23	New multifamily housing construction (except for-sale builders)	32	236116	10.733333333333334	34.2	3499.0	36.0	3605.0	9.4
61	32	999	Statewide	23	New single-family housing construction (except for-sale builders)	32	236115	199.45	1225.6	65891.8	1279.6	66703.4	198.4
