	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Finfish fishing	33	114111	13	33013	Merrimack County, New Hampshire	yes	1.0	1.125	19.625
1	11	Finfish fishing	33	114111	15	33015	Rockingham County, New Hampshire	no	3.0	1.5	38.0
2	11	Finfish fishing	33	114111	15	33015	Rockingham County, New Hampshire	yes	2.0	1.8333333333333333	29.5
3	11	Finfish fishing	33	114111	17	33017	Strafford County, New Hampshire	yes	1.0	1.25	29.25
4	11	Forest nurseries and gathering of forest products	33	113210	7	33007	Coos County, New Hampshire	yes	1.0	0.0	0.0
5	11	Hunting and trapping	33	114210	11	33011	Hillsborough County, New Hampshire	yes	1.0	0.0	0.0
6	11	Logging	33	113310	1	33001	Belknap County, New Hampshire	no	4.0	11.0	313.0
7	11	Logging	33	113310	1	33001	Belknap County, New Hampshire	yes	2.25	35.516666666666666	172.93333333333334
8	11	Logging	33	113310	3	33003	Carroll County, New Hampshire	no	9.2	49.4	1900.4
9	11	Logging	33	113310	5	33005	Cheshire County, New Hampshire	no	6.8	6.6	426.8
10	11	Logging	33	113310	7	33007	Coos County, New Hampshire	no	27.2	117.4	4997.4
11	11	Logging	33	113310	9	33009	Grafton County, New Hampshire	no	15.8	57.8	2847.8
12	11	Logging	33	113310	11	33011	Hillsborough County, New Hampshire	no	13.6	40.8	2709.2
13	11	Logging	33	113310	13	33013	Merrimack County, New Hampshire	no	14.4	75.8	3356.8
14	11	Logging	33	113310	15	33015	Rockingham County, New Hampshire	yes	1.8	30.72	132.98
15	11	Logging	33	113310	17	33017	Strafford County, New Hampshire	no	4.4	5.2	562.2
16	11	Logging	33	113310	19	33019	Sullivan County, New Hampshire	yes	1.0	14.466666666666669	78.67333333333333
17	11	Other marine fishing	33	114119	15	33015	Rockingham County, New Hampshire	yes	1.0	0.0	0.0
18	11	Postharvest crop activities (except cotton ginning)	33	115114	19	33019	Sullivan County, New Hampshire	yes	1.0	0.0	0.0
19	11	Shellfish fishing	33	114112	13	33013	Merrimack County, New Hampshire	yes	1.0	0.0	0.0
20	11	Shellfish fishing	33	114112	15	33015	Rockingham County, New Hampshire	yes	1.0	0.0	21.666666666666664
21	11	Shellfish fishing	33	114112	17	33017	Strafford County, New Hampshire	yes	1.6666666666666667	0.0	14.444444444444443
22	11	Soil preparation, planting, and cultivating	33	115112	9	33009	Grafton County, New Hampshire	yes	1.0	0.0	0.0
23	11	Soil preparation, planting, and cultivating	33	115112	11	33011	Hillsborough County, New Hampshire	yes	1.0	0.0	0.0
24	11	Soil preparation, planting, and cultivating	33	115112	15	33015	Rockingham County, New Hampshire	yes	1.0	0.0	0.0
25	11	Support activities for animal production	33	115210	1	33001	Belknap County, New Hampshire	yes	1.0	2.9747619047619045	39.90862193362193
26	11	Support activities for animal production	33	115210	3	33003	Carroll County, New Hampshire	yes	1.6	4.7280952380952375	66.41367243867244
27	11	Support activities for animal production	33	115210	5	33005	Cheshire County, New Hampshire	yes	2.0	5.949523809523809	79.81724386724386
28	11	Support activities for animal production	33	115210	9	33009	Grafton County, New Hampshire	yes	1.4	3.766190476190476	55.33719336219336
29	11	Support activities for animal production	33	115210	11	33011	Hillsborough County, New Hampshire	no	4.0	12.5	112.0
30	11	Support activities for animal production	33	115210	11	33011	Hillsborough County, New Hampshire	yes	2.0	7.277777777777778	81.60016835016835
31	11	Support activities for animal production	33	115210	13	33013	Merrimack County, New Hampshire	no	3.0	4.5	61.0
32	11	Support activities for animal production	33	115210	13	33013	Merrimack County, New Hampshire	yes	2.0	0.0	83.27272727272728
33	11	Support activities for animal production	33	115210	15	33015	Rockingham County, New Hampshire	no	5.25	4.5	190.75
34	11	Support activities for animal production	33	115210	15	33015	Rockingham County, New Hampshire	yes	2.0	4.2	88.0
35	11	Support activities for animal production	33	115210	17	33017	Strafford County, New Hampshire	no	4.6	6.0	229.6
36	11	Support activities for animal production	33	115210	19	33019	Sullivan County, New Hampshire	yes	1.0	2.9747619047619045	39.90862193362193
37	11	Support activities for forestry	33	115310	3	33003	Carroll County, New Hampshire	yes	1.0	6.0600000000000005	164.65
38	11	Support activities for forestry	33	115310	5	33005	Cheshire County, New Hampshire	yes	1.0	6.0600000000000005	164.65
39	11	Support activities for forestry	33	115310	9	33009	Grafton County, New Hampshire	no	3.8	7.2	1326.8
40	11	Support activities for forestry	33	115310	11	33011	Hillsborough County, New Hampshire	yes	2.0	12.120000000000001	329.3
