"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Wilmington","https://www.facebook.com/pages/Adams-Farm-Wilmington-Vermont/69664848032","Adams Farm and Meat Processing Shop","vt","15 Higley Hill","canned preserved coffee tea eggs grains flour maple-products pet-food poultry fowl red-meat non-poultry-meat soap body-care","","farm","http://adamsfamilyfarm.com","-72.8498080","42.9048500","05363"
"Craftsbury","","Browns Beautiful Blueberries","vt","493 Coburn Hill Road","","","farm","","-72.4143300","44.6628950","5827"
"Berlin","","Burelli Farm","vt","567 Muzzy Road","poultry fowl","","farm","www.burellifarm.com","-72.640011","44.210772","05602"
"Cabot","www.facebook.com/burtts.appleorchard","Burtt's Apple Orchard","vt","283 Cabot Plains Rd","baked-goods fresh-fruits fresh-vegetables juices ciders maple-products","","farm","www.burttsappleorchard.com","-72.291750","44.420976","5647"
"Windsor","https://www.facebook.com/pages/Contented-Butterfly-Farm/142144959139880","Contented Butterfly Farm","vt","467 Sunset Lane","crafts woodworking eggs red-meat non-poultry-meat","https://twitter.com/contentedsheep","farm","http://contentedbutterflyfarm.com/","-72.4132690","43.4587519","05089"
"Montgomery","https://www.facebook.com/creamerybridgefarm","Creamery Bridge Farm","vt","2534 Hill West Road","fresh-vegetables wild-harvested forest-products","","farm","Creamerybridgefarm.com","-72.644756","44.866276","05471"
"Weathersfield","","Goulden Ridge Farm","vt","1462 Goulden Ridge Road","fresh-fruits nursery-stock","","farm","gouldenridgefarm.com","-72.433193","43.384782","05156"
"Cabot","https://www.facebook.com/gozzardcity","Gozzard City at Provender Farm","vt","34 Langone Road","poultry fowl","","farm","getyourgoose.com","-72.2901459","44.4086150","5647"
"South Royalton","https://www.facebook.com/HurricaneFlats","Hurricane Flats","vt","975 S. Windsor St","fresh-fruits fresh-vegetables","","farm","www.hurricaneflats.com","-72.5098749","43.8096690","05068"
"New Haven","https://www.facebook.com/LesterFarmProduce","Lester Farm and Market","vt","2297 Ethan Allen Highway (route 7)","baked-goods canned preserved cut-flowers dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey maple-products nuts","","farm","contact@lesterfarmmarket.com","-73.176670","44.081882","5472"
"Rochester","http://www.facebook.com/MomAndPopsMaple","Mom & Pop's World's Best Vermont Maple Syrup","vt","3425 Brandon Mountain Road","maple-products","http://twitter.com/MomAndPopsMaple","farm","http://www.MomAndPopsMaple.com","-72.8658430","43.8546987","05767"
"Westford","https://www.facebook.com/pages/Morse-Hillside-Farm/116904021679356","Morse Hillside Farm","vt","681 Osgood Hill Road","canned preserved fresh-fruits","","farm","www Morse  Hillside Farm .com","-72.999891","44.564191","5494"
"Brandon","https://www.facebook.com/pages/Noahs-Ark-Eggs/351171895026492?ref=bookmarks","Noah's Ark Eggs","vt","17 Burke Park Rd.","eggs","","farm","","-73.060414","43.831267","05733"
"Calais","","Random Gardens","vt","177 Random Road","fresh-fruits mushrooms wild-harvested forest-products","","farm","http://www.randomgardens.com/","-72.490576","44.393099","5648"
