"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Walton","https://www.facebook.com/bentonfamilyfarm","Benton Family Farm","ky","11896 Old lexington Pike","fresh-fruits fresh-vegetables","https://www.twitter.com/bentonfarms","farm","Bentonfamilyfarm@aol.com","-84.602742","38.896500","41094"
"Sadieville ","","Brook-Lin Jerseys","ky","445 Eagle Creek Trail","dairy products eggs honey","","farm","","-84.603351","38.430411","40370"
"Winchester","https://www.facebook.com/kygrassfedbeef","Brookview Beef","ky","7700 Colby Road","baked-goods coffee tea red-meat non-poultry-meat","","farm","www.brookviewbeef.com","-84.315719","38.002120","40391"
"Monticello","www.facebook.com/coffeyfarms","Coffey Farms","ky","1175 Highway 1619","","","farm","","-84.7197383","36.9259869","42633"
"paris","","Cow-U-Met Farm ","ky","670 Townsend Valley RD","bedding plants fresh-vegetables honey","","farm","","-84.326002","38.285907","40361"
"Paint Lick","https://www.facebook.com/HalcombsKnob/","Halcomb's Knob LLC","ky","430 Wallacetown Road","baked-goods","","farm","http://www.halcombsknob.com","-84.3879530","37.5475873","40461"
"Falmouth ","","High Spruce Farm","ky","1897 Rankin Mill Rd","dairy products eggs","","farm","","-84.325867","38.568334","41040"
"Liberty","","Second Season Produce","ky","2806 KY1547","baked-goods cut-flowers fresh-vegetables","","farm","","-84.980021","37.307649","42539"
"Goshen","","Woodland Farm","ky","4716 ","eggs herbs fresh-fruits red-meat non-poultry-meat","","farm","woodlandfarm.com","-85.469026","38.460039","40026"
"Columbia","","AdairCo Farmers Market","ky","409 Fairground Street, Adair County co-op ext service parking lot","","","market","","-85.297","37.1043",""
"Lawrenceburg ","https://www.facebook.com/AndersonCoFarmersMarket","Anderson County Farmers Market ","ky","1505 Bypass US 127 North","baked goods cheese crafts eggs herbs vegetables honey jams meat plants soap trees wine fruits","","market","","-84.918057","38.074839","40342"
"La Center ","","Ballard County Farmers' Market","ky","328 East KY Dr","vegetables honey plants fruits","","market","","-88.966491","37.071983","42056"
"Bardstown","https://www.facebook.com/pages/Bardstown-Road-Farmers-Market/103858952056","Bardstown Farmers Market","ky","East Flaget","organic baked goods flowers eggs herbs vegetables honey jams meat plants poultry soap trees fruits","","market","http://www.ces.ca.uky.edu/nelson/bardstownfarmersmarket","-85.465096","37.810079","40004"
"Glasgow","","Barren County Regional Farmers' Market","ky","318 W Washington Ave","baked goods crafts eggs herbs vegetables honey jams nuts plants poultry soap trees beans fruits","","market","http://www.rebelhome.net/ccrfm.html","-85.91528","36.99604","42142"
"Owingsville","","Bath County Farmers' Market","ky","2914 East Highway 60","crafts eggs herbs vegetables honey fruits","","market","","-83.720326","38.138877","40360"
