	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
8503	35	35	0	New Mexico	1132	Forest nurseries and gathering of forest products	11	1.0	0.0	0.0
8504	35	35	0	New Mexico	1133	Logging	11	15.8	45.0	1338.8
8505	35	35	0	New Mexico	1142	Hunting and trapping	11	1.2	0.0	0.0
8506	35	35	0	New Mexico	1151	Support activities for crop production	11	32.0	172.2	7495.2
8507	35	35	0	New Mexico	1152	Support activities for animal production	11	28.4	61.6	2059.4
8508	35	35	0	New Mexico	1153	Support activities for forestry	11	15.0	35.6	2302.6
8509	35	35	0	New Mexico	2111	Oil and gas extraction	21	177.0	3738.2	359679.8
8510	35	35	0	New Mexico	2121	Coal mining	21	4.2	1286.2	124284.2
8511	35	35	0	New Mexico	2122	Metal ore mining	21	9.4	548.8	38172.2
8512	35	35	0	New Mexico	2123	Nonmetallic mineral mining and quarrying	21	35.0	553.8	33931.2
8513	35	35	0	New Mexico	2131	Support activities for mining	21	524.8	11897.6	804124.6
8514	35	35	0	New Mexico	2211	Electric power generation, transmission and distribution	22	85.4	3527.4	319780.6
8515	35	35	0	New Mexico	2212	Natural gas distribution	22	31.6	0.0	0.0
8516	35	35	0	New Mexico	2213	Water, sewage and other systems	22	108.2	387.2	12427.4
8517	35	35	0	New Mexico	2361	Residential building construction	23	987.6	3642.0	127313.0
8518	35	35	0	New Mexico	2362	Nonresidential building construction	23	382.4	3914.0	190236.8
8519	35	35	0	New Mexico	2371	Utility system construction	23	215.0	4210.8	217463.8
8520	35	35	0	New Mexico	2372	Land subdivision	23	37.0	124.0	5658.6
8521	35	35	0	New Mexico	2373	Highway, street, and bridge construction	23	71.0	2350.4	115609.8
8522	35	35	0	New Mexico	2379	Other heavy and civil engineering construction	23	6.8	212.0	9075.8
8523	35	35	0	New Mexico	2381	Foundation, structure, and building exterior contractors	23	535.6	4713.0	159223.4
8524	35	35	0	New Mexico	2382	Building equipment contractors	23	1175.6	10358.4	477222.6
8525	35	35	0	New Mexico	2383	Building finishing contractors	23	496.6	3639.0	118701.0
8526	35	35	0	New Mexico	2389	Other specialty trade contractors	23	411.2	4759.8	213240.8
8527	35	35	0	New Mexico	3111	Animal food manufacturing	31	11.0	130.4	5615.4
8528	35	35	0	New Mexico	3112	Grain and oilseed milling	31	1.2	0.0	0.0
8529	35	35	0	New Mexico	3113	Sugar and confectionery product manufacturing	31	15.0	129.8	1989.8
8530	35	35	0	New Mexico	3114	Fruit and vegetable preserving and specialty food manufacturing	31	21.4	808.8	25026.8
8531	35	35	0	New Mexico	3115	Dairy product manufacturing	31	9.8	1491.2	73182.8
8532	35	35	0	New Mexico	3116	Animal slaughtering and processing	31	22.2	290.6	8770.2
8533	35	35	0	New Mexico	3118	Bakeries and tortilla manufacturing	31	45.8	760.0	20925.4
8534	35	35	0	New Mexico	3119	Other food manufacturing	31	20.8	477.8	17843.6
8535	35	35	0	New Mexico	3121	Beverage manufacturing	31	46.4	418.8	12456.2
8536	35	35	0	New Mexico	3122	Tobacco manufacturing	31	1.0	0.0	0.0
8537	35	35	0	New Mexico	3132	Fabric mills	31	4.0	2.8	85.2
8538	35	35	0	New Mexico	3133	Textile and fabric finishing and fabric coating mills	31	4.8	8.2	463.8
8539	35	35	0	New Mexico	3141	Textile furnishings mills	31	2.4	0.0	163.4
8540	35	35	0	New Mexico	3149	Other textile product mills	31	17.4	58.0	2190.4
8541	35	35	0	New Mexico	3151	Apparel knitting mills	31	1.0	0.0	0.0
8542	35	35	0	New Mexico	3152	Cut and sew apparel manufacturing	31	11.4	26.0	458.2
8543	35	35	0	New Mexico	3159	Apparel accessories and other apparel manufacturing	31	3.8	8.4	256.4
8544	35	35	0	New Mexico	3161	Leather and hide tanning and finishing	31	1.8	0.0	0.0
8545	35	35	0	New Mexico	3162	Footwear manufacturing	31	1.0	0.0	0.0
8546	35	35	0	New Mexico	3169	Other leather and allied product manufacturing	31	8.6	38.2	816.2
8547	35	35	0	New Mexico	3211	Sawmills and wood preservation	32	8.6	31.8	935.2
8548	35	35	0	New Mexico	3212	Veneer, plywood, and engineered wood product manufacturing	32	7.4	36.0	949.2
8549	35	35	0	New Mexico	3219	Other wood product manufacturing	32	37.2	874.4	24374.2
8550	35	35	0	New Mexico	3221	Pulp, paper, and paperboard mills	32	1.0	0.0	0.0
8551	35	35	0	New Mexico	3222	Converted paper product manufacturing	32	10.8	235.6	9234.2
8552	35	35	0	New Mexico	3231	Printing and related support activities	32	123.2	768.2	24041.0
8553	35	35	0	New Mexico	3241	Petroleum and coal products manufacturing	32	17.0	689.4	72323.0
8554	35	35	0	New Mexico	3251	Basic chemical manufacturing	32	12.6	613.0	59335.0
8555	35	35	0	New Mexico	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	1.0	0.0	0.0
8556	35	35	0	New Mexico	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	5.4	39.4	1946.4
8557	35	35	0	New Mexico	3254	Pharmaceutical and medicine manufacturing	32	11.0	579.4	31897.2
8558	35	35	0	New Mexico	3255	Paint, coating, and adhesive manufacturing	32	4.6	0.0	0.0
8559	35	35	0	New Mexico	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	8.2	75.0	2322.6
8560	35	35	0	New Mexico	3259	Other chemical product and preparation manufacturing	32	4.8	32.4	2139.0
8561	35	35	0	New Mexico	3261	Plastics product manufacturing	32	27.2	480.8	26923.2
8562	35	35	0	New Mexico	3262	Rubber product manufacturing	32	2.6	4.4	114.8
8563	35	35	0	New Mexico	3271	Clay product and refractory manufacturing	32	20.4	116.0	2459.0
8564	35	35	0	New Mexico	3272	Glass and glass product manufacturing	32	8.2	60.4	2591.4
8565	35	35	0	New Mexico	3273	Cement and concrete product manufacturing	32	58.2	1166.4	59504.0
8566	35	35	0	New Mexico	3274	Lime and gypsum product manufacturing	32	4.8	0.0	0.0
8567	35	35	0	New Mexico	3279	Other nonmetallic mineral product manufacturing	32	15.6	194.0	5944.8
8568	35	35	0	New Mexico	3311	Iron and steel mills and ferroalloy manufacturing	33	3.4	39.4	2042.2
8569	35	35	0	New Mexico	3312	Steel product manufacturing from purchased steel	33	1.0	0.0	0.0
8570	35	35	0	New Mexico	3313	Alumina and aluminum production and processing	33	1.0	0.0	0.0
8571	35	35	0	New Mexico	3314	Nonferrous metal (except aluminum) production and processing	33	8.6	134.6	5529.2
8572	35	35	0	New Mexico	3315	Foundries	33	6.8	47.0	1658.6
8573	35	35	0	New Mexico	3321	Forging and stamping	33	13.0	85.4	3152.2
8574	35	35	0	New Mexico	3322	Cutlery and handtool manufacturing	33	4.2	10.4	468.2
8575	35	35	0	New Mexico	3323	Architectural and structural metals manufacturing	33	67.2	1104.2	48986.8
8576	35	35	0	New Mexico	3324	Boiler, tank, and shipping container manufacturing	33	11.8	311.4	16515.6
8577	35	35	0	New Mexico	3325	Hardware manufacturing	33	3.4	0.0	0.0
8578	35	35	0	New Mexico	3326	Spring and wire product manufacturing	33	1.8	0.0	395.8
8579	35	35	0	New Mexico	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	92.4	855.4	34464.0
