	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	35	999	Statewide	11	Cotton ginning	35	115111	4.0	0.0	0.0	7.6	270.0	3.2
1	35	999	Statewide	11	Crop harvesting, primarily by machine	35	115113	1.0	0.0	0.0	0.0	0.0	1.0
2	35	999	Statewide	11	Farm labor contractors and crew leaders	35	115115	3.666666666666667	0.0	0.0	0.0	0.0	1.75
3	35	999	Statewide	11	Farm management services	35	115116	7.0	0.0	0.0	22.6	1073.6	6.8
4	35	999	Statewide	11	Forest nurseries and gathering of forest products	35	113210	1.0	0.0	0.0	0.0	0.0	1.0
5	35	999	Statewide	11	Hunting and trapping	35	114210	2.0	0.0	0.0	0.0	0.0	1.2
6	35	999	Statewide	11	Logging	35	113310	21.2	11.6	631.2	45.0	1338.8	15.8
7	35	999	Statewide	11	Postharvest crop activities (except cotton ginning)	35	115114	9.4	26.0	1217.2	57.2	2193.4	7.4
8	35	999	Statewide	11	Soil preparation, planting, and cultivating	35	115112	16.8	4.2	124.4	55.0	2080.8	12.2
9	35	999	Statewide	11	Support activities for animal production	35	115210	30.4	16.8	659.0	61.6	2059.4	28.4
10	35	999	Statewide	11	Support activities for forestry	35	115310	18.1	0.2	21.0	35.6	2302.6	15.0
11	35	999	Statewide	21	All other metal ore mining	35	212299	2.0	0.0	0.0	0.0	0.0	1.75
12	35	999	Statewide	21	All other nonmetallic mineral mining	35	212399	6.2	0.0	0.0	76.2	3429.0	4.8
13	35	999	Statewide	21	Bituminous coal and lignite surface mining	35	212111	4.6	0.0	0.0	1190.6	112045.6	3.2
14	35	999	Statewide	21	Bituminous coal underground mining	35	212112	1.0	0.0	0.0	0.0	0.0	1.0
15	35	999	Statewide	21	Construction sand and gravel mining	35	212321	21.3	0.0	77.0	210.4	11415.6	17.6
16	35	999	Statewide	21	Copper ore and nickel ore mining	35	212234	4.8	0.0	0.0	0.0	0.0	4.8
17	35	999	Statewide	21	Crude petroleum and natural gas extraction	35	211111	144.20000000000005	2410.2000000000007	230220.2	3249.6	314628.8	155.4
18	35	999	Statewide	21	Crushed and broken granite mining and quarrying	35	212313	3.2	0.0	0.0	14.4	560.8	2.4
19	35	999	Statewide	21	Crushed and broken limestone mining and quarrying	35	212312	5.533333333333332	0.0	0.0	8.4	365.0	3.8
20	35	999	Statewide	21	Dimension stone mining and quarrying	35	212311	1.0	0.0	0.0	0.0	0.0	1.0
21	35	999	Statewide	21	Drilling oil and gas wells	35	213111	53.6	1645.8	113091.2	2469.0	167209.4	58.4
22	35	999	Statewide	21	Gold ore mining	35	212221	3.0	0.0	0.0	0.0	0.0	2.2
23	35	999	Statewide	21	Industrial sand mining	35	212322	1.0	0.0	0.0	0.0	0.0	1.0
24	35	999	Statewide	21	Natural gas liquid extraction	35	211112	20.6	244.0	26527.800000000007	407.0	37486.8	21.6
25	35	999	Statewide	21	Other chemical and fertilizer mineral mining	35	212393	1.0	0.0	0.0	0.0	0.0	1.0
26	35	999	Statewide	21	Other crushed and broken stone mining and quarrying	35	212319	3.0	0.0	0.0	0.0	0.0	2.2
27	35	999	Statewide	21	Potash, soda, and borate mineral mining	35	212391	2.2	0.0	0.0	0.0	0.0	2.0
28	35	999	Statewide	21	Support activities for coal mining	35	213113	3.0	0.0	0.0	0.0	0.0	2.0
29	35	999	Statewide	21	Support activities for metal mining	35	213114	3.0	0.0	0.0	5.2	810.8	3.2
30	35	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	35	213115	5.0	0.0	0.0	30.6	1664.6	4.6
31	35	999	Statewide	21	Support activities for oil and gas operations	35	213112	445.05	8033.999999999999	533128.2	9362.6	632407.6	456.6
32	35	999	Statewide	21	Uranium-radium-vanadium ore mining	35	212291	1.0	0.0	0.0	0.0	0.0	1.0
33	35	999	Statewide	22	Electric bulk power transmission and control	35	221121	2.0	0.0	0.0	0.0	0.0	1.6
34	35	999	Statewide	22	Electric power distribution	35	221122	62.8	0.0	0.0	1922.2	155035.8	62.0
35	35	999	Statewide	22	Fossil fuel electric power generation	35	221112	16.4	29.6	3081.6	582.8	61098.0	16.4
36	35	999	Statewide	22	Natural gas distribution	35	221210	32.4	0.0	0.0	0.0	0.0	31.6
37	35	999	Statewide	22	Other electric power generation	35	221118	5.0	0.0	0.0	0.0	0.0	3.4
38	35	999	Statewide	22	Sewage treatment facilities	35	221320	7.4	0.0	0.0	28.0	1077.2	5.2
39	35	999	Statewide	22	Solar electric power generation	35	221114	1.0	0.0	0.0	0.0	0.0	1.0
