	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
4	35001	35	1	Bernalillo County, New Mexico	115210	Support activities for animal production	11	4.4	7.8	161.2
6	35001	35	1	Bernalillo County, New Mexico	211111	Crude petroleum and natural gas extraction	21	9.6	20.4	865.2
13	35001	35	1	Bernalillo County, New Mexico	213112	Support activities for oil and gas operations	21	4.0	16.8	3000.2
20	35001	35	1	Bernalillo County, New Mexico	221310	Water supply and irrigation systems	22	6.8	26.4	1176.4
21	35001	35	1	Bernalillo County, New Mexico	236115	New single-family housing construction (except for-sale builders)	23	64.2	137.4	4022.6
22	35001	35	1	Bernalillo County, New Mexico	236116	New multifamily housing construction (except for-sale builders)	23	3.75	11.5	545.75
23	35001	35	1	Bernalillo County, New Mexico	236117	New housing for-sale builders	23	30.0	233.2	15504.0
24	35001	35	1	Bernalillo County, New Mexico	236118	Residential remodelers	23	140.6	746.8	29271.0
25	35001	35	1	Bernalillo County, New Mexico	236210	Industrial building construction	23	7.4	212.2	11571.4
26	35001	35	1	Bernalillo County, New Mexico	236220	Commercial and institutional building construction	23	144.8	1903.0	101867.6
27	35001	35	1	Bernalillo County, New Mexico	237110	Water and sewer line and related structures construction	23	28.6	699.4	36288.8
28	35001	35	1	Bernalillo County, New Mexico	237120	Oil and gas pipeline and related structures construction	23	2.4	25.4	1175.4
29	35001	35	1	Bernalillo County, New Mexico	237130	Power and communication line and related structures construction	23	24.4	567.0	28759.2
30	35001	35	1	Bernalillo County, New Mexico	237210	Land subdivision	23	11.4	9.2	776.2
31	35001	35	1	Bernalillo County, New Mexico	237310	Highway, street, and bridge construction	23	25.4	1029.0	52595.6
33	35001	35	1	Bernalillo County, New Mexico	238110	Poured concrete foundation and structure contractors	23	32.4	508.2	21672.6
34	35001	35	1	Bernalillo County, New Mexico	238120	Structural steel and precast concrete contractors	23	10.0	95.6	4813.8
35	35001	35	1	Bernalillo County, New Mexico	238130	Framing contractors	23	25.6	133.8	3445.8
36	35001	35	1	Bernalillo County, New Mexico	238140	Masonry contractors	23	32.4	443.8	13788.6
37	35001	35	1	Bernalillo County, New Mexico	238150	Glass and glazing contractors	23	12.4	222.6	9639.0
38	35001	35	1	Bernalillo County, New Mexico	238160	Roofing contractors	23	48.0	780.4	28341.4
39	35001	35	1	Bernalillo County, New Mexico	238170	Siding contractors	23	5.8	43.0	1544.4
40	35001	35	1	Bernalillo County, New Mexico	238190	Other foundation, structure, and building exterior contractors	23	5.4	26.8	1043.2
41	35001	35	1	Bernalillo County, New Mexico	238210	Electrical contractors and other wiring installation contractors	23	174.8	2419.4	118832.4
42	35001	35	1	Bernalillo County, New Mexico	238220	Plumbing, heating, and air-conditioning contractors	23	219.4	2561.0	125898.6
