	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	49	999	Statewide	11	Crop harvesting, primarily by machine	49	115113	4.0	0.0	0.0
1	49	999	Statewide	11	Farm labor contractors and crew leaders	49	115115	1.0	0.0	0.0
2	49	999	Statewide	11	Farm management services	49	115116	7.0	0.0	0.0
3	49	999	Statewide	11	Finfish fishing	49	114111	2.0	0.0	0.0
4	49	999	Statewide	11	Hunting and trapping	49	114210	5.0	0.0	0.0
5	49	999	Statewide	11	Logging	49	113310	9.7	0.0	0.0
6	49	999	Statewide	11	Other marine fishing	49	114119	1.0	0.0	0.0
7	49	999	Statewide	11	Postharvest crop activities (except cotton ginning)	49	115114	6.0	0.0	0.0
8	49	999	Statewide	11	Shellfish fishing	49	114112	2.0	0.0	0.0
9	49	999	Statewide	11	Soil preparation, planting, and cultivating	49	115112	8.65	0.0	0.0
10	49	999	Statewide	11	Support activities for animal production	49	115210	50.43333333333333	54.60000000000001	2163.4000000000005
11	49	999	Statewide	11	Support activities for forestry	49	115310	6.4	0.2	26.8
12	49	999	Statewide	21	All other metal ore mining	49	212299	3.2	0.0	0.0
13	49	999	Statewide	21	All other nonmetallic mineral mining	49	212399	8.0	0.0	0.0
14	49	999	Statewide	21	Anthracite mining	49	212113	1.0	0.0	0.0
15	49	999	Statewide	21	Bituminous coal and lignite surface mining	49	212111	2.4	0.0	0.0
16	49	999	Statewide	21	Bituminous coal underground mining	49	212112	10.4	0.0	0.0
17	49	999	Statewide	21	Clay and ceramic and refractory minerals mining	49	212325	2.0	0.0	0.0
18	49	999	Statewide	21	Construction sand and gravel mining	49	212321	31.0	5.800000000000001	233.0
19	49	999	Statewide	21	Copper ore and nickel ore mining	49	212234	5.8	0.0	0.0
20	49	999	Statewide	21	Crude petroleum and natural gas extraction	49	211111	55.0	493.2	52307.6
21	49	999	Statewide	21	Crushed and broken granite mining and quarrying	49	212313	1.0	0.0	0.0
22	49	999	Statewide	21	Crushed and broken limestone mining and quarrying	49	212312	6.199999999999999	0.0	0.0
23	49	999	Statewide	21	Dimension stone mining and quarrying	49	212311	6.2	0.0	0.0
24	49	999	Statewide	21	Drilling oil and gas wells	49	213111	46.86666666666667	237.13333333333333	19123.466666666667
25	49	999	Statewide	21	Gold ore mining	49	212221	9.8	0.0	0.0
26	49	999	Statewide	21	Industrial sand mining	49	212322	2.0	0.0	0.0
27	49	999	Statewide	21	Iron ore mining	49	212210	3.0	0.0	0.0
28	49	999	Statewide	21	Natural gas liquid extraction	49	211112	5.0	0.0	0.0
29	49	999	Statewide	21	Other chemical and fertilizer mineral mining	49	212393	3.2	0.0	0.0
30	49	999	Statewide	21	Other crushed and broken stone mining and quarrying	49	212319	11.4	12.8	421.0
31	49	999	Statewide	21	Phosphate rock mining	49	212392	1.0	0.0	0.0
32	49	999	Statewide	21	Potash, soda, and borate mineral mining	49	212391	4.0	0.0	0.0
33	49	999	Statewide	21	Support activities for coal mining	49	213113	5.8	0.0	0.0
34	49	999	Statewide	21	Support activities for metal mining	49	213114	11.8	0.0	0.0
35	49	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	49	213115	8.4	0.0	0.0
36	49	999	Statewide	21	Support activities for oil and gas operations	49	213112	244.65	1941.3	126010.70000000001
37	49	999	Statewide	21	Uranium-radium-vanadium ore mining	49	212291	1.0	0.0	0.0
38	49	999	Statewide	22	Electric bulk power transmission and control	49	221121	2.0	0.0	0.0
39	49	999	Statewide	22	Electric power distribution	49	221122	115.8	9.8	1326.8
40	49	999	Statewide	22	Fossil fuel electric power generation	49	221112	27.4	0.0	0.0
41	49	999	Statewide	22	Geothermal electric power generation	49	221116	1.6	0.0	0.0
42	49	999	Statewide	22	Hydroelectric power generation	49	221111	6.75	0.0	0.0
43	49	999	Statewide	22	Natural gas distribution	49	221210	3.2	0.0	0.0
44	49	999	Statewide	22	Other electric power generation	49	221118	3.0	0.0	0.0
45	49	999	Statewide	22	Sewage treatment facilities	49	221320	3.0	0.0	0.0
46	49	999	Statewide	22	Solar electric power generation	49	221114	4.5	0.0	0.0
47	49	999	Statewide	22	Steam and air-conditioning supply	49	221330	1.0	0.0	0.0
48	49	999	Statewide	22	Water supply and irrigation systems	49	221310	61.06666666666667	134.0	6405.0
49	49	999	Statewide	22	Wind electric power generation	49	221115	2.0	0.0	0.0
50	49	999	Statewide	23	All other specialty trade contractors	49	238990	477.1499999999999	2636.6000000000004	132536.2
51	49	999	Statewide	23	Commercial and institutional building construction	49	236220	426.0500000000001	4724.6	285523.60000000003
52	49	999	Statewide	23	Drywall and insulation contractors	49	238310	299.73333333333335	3149.6	113425.00000000001
53	49	999	Statewide	23	Electrical contractors and other wiring installation contractors	49	238210	765.9999999999999	9540.999999999998	509677.00000000006
54	49	999	Statewide	23	Finish carpentry contractors	49	238350	427.1	1472.1999999999998	50993.59999999999
55	49	999	Statewide	23	Flooring contractors	49	238330	216.6	612.4	22539.199999999997
56	49	999	Statewide	23	Framing contractors	49	238130	235.6	1321.6	43901.6
57	49	999	Statewide	23	Glass and glazing contractors	49	238150	54.800000000000004	416.00000000000006	18395.0
58	49	999	Statewide	23	Highway, street, and bridge construction	49	237310	87.8	2001.2	136895.6
59	49	999	Statewide	23	Industrial building construction	49	236210	38.73333333333334	974.0	76133.0
60	49	999	Statewide	23	Land subdivision	49	237210	103.9	508.2	30504.000000000004
61	49	999	Statewide	23	Masonry contractors	49	238140	270.06666666666666	2085.8	73880.8
62	49	999	Statewide	23	New housing for-sale builders	49	236117	231.65	1126.4	67187.8
63	49	999	Statewide	23	New multifamily housing construction (except for-sale builders)	49	236116	52.300000000000004	209.4	11305.8
64	49	999	Statewide	23	New single-family housing construction (except for-sale builders)	49	236115	827.1999999999999	2900.6	109133.6
65	49	999	Statewide	23	Oil and gas pipeline and related structures construction	49	237120	35.6	774.6	48314.8
66	49	999	Statewide	23	Other building equipment contractors	49	238290	72.60000000000001	991.8	61613.4
67	49	999	Statewide	23	Other building finishing contractors	49	238390	95.30000000000001	603.8	25460.0
68	49	999	Statewide	23	Other foundation, structure, and building exterior contractors	49	238190	87.39999999999999	248.2	13278.8
69	49	999	Statewide	23	Other heavy and civil engineering construction	49	237990	26.85	417.0	27311.8
70	49	999	Statewide	23	Painting and wall covering contractors	49	238320	438.4	1680.0000000000002	69721.0
71	49	999	Statewide	23	Plumbing, heating, and air-conditioning contractors	49	238220	1069.4	8590.199999999999	416109.99999999994
72	49	999	Statewide	23	Poured concrete foundation and structure contractors	49	238110	372.79999999999995	2581.2	108781.59999999999
73	49	999	Statewide	23	Power and communication line and related structures construction	49	237130	64.0	1222.6000000000001	74735.40000000001
74	49	999	Statewide	23	Residential remodelers	49	236118	755.25	1958.9999999999998	67074.2
75	49	999	Statewide	23	Roofing contractors	49	238160	202.6	1794.4	68816.40000000001
76	49	999	Statewide	23	Siding contractors	49	238170	120.2	797.8000000000001	27963.8
77	49	999	Statewide	23	Site preparation contractors	49	238910	457.49999999999994	3706.2000000000003	174264.19999999995
