	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	49	999	Statewide	11	Fishing	49	1141	4.8	0.0	0.0
1	49	999	Statewide	11	Hunting and trapping	49	1142	5.0	0.0	0.0
2	49	999	Statewide	11	Logging	49	1133	9.7	0.0	0.0
3	49	999	Statewide	11	Support activities for animal production	49	1152	50.43333333333333	54.60000000000001	2163.4000000000005
4	49	999	Statewide	11	Support activities for crop production	49	1151	21.45	0.0	125.4
5	49	999	Statewide	11	Support activities for forestry	49	1153	6.4	0.2	26.8
6	49	999	Statewide	21	Coal mining	49	2121	13.600000000000001	0.0	326.2
7	49	999	Statewide	21	Metal ore mining	49	2122	19.8	0.0	0.0
8	49	999	Statewide	21	Nonmetallic mineral mining and quarrying	49	2123	67.0	559.6	40936.4
9	49	999	Statewide	21	Oil and gas extraction	49	2111	58.400000000000006	568.2	55655.6
10	49	999	Statewide	21	Support activities for mining	49	2131	307.3	2440.3999999999996	162641.4
11	49	999	Statewide	22	Electric power generation, transmission and distribution	49	2211	155.8	566.6	59547.0
12	49	999	Statewide	22	Natural gas distribution	49	2212	3.2	0.0	0.0
13	49	999	Statewide	22	Water, sewage and other systems	49	2213	62.266666666666666	123.19999999999999	6477.599999999999
14	49	999	Statewide	23	Building equipment contractors	49	2382	1902.9999999999998	19577.6	1008182.6
15	49	999	Statewide	23	Building finishing contractors	49	2383	1671.2500000000002	9257.699999999999	324666.44999999995
16	49	999	Statewide	23	Foundation, structure, and building exterior contractors	49	2381	1384.3	11680.999999999998	477574.19999999995
17	49	999	Statewide	23	Highway, street, and bridge construction	49	2373	87.8	2001.2	136895.6
18	49	999	Statewide	23	Land subdivision	49	2372	103.9	508.2	30504.000000000004
19	49	999	Statewide	23	Nonresidential building construction	49	2362	463.15	6079.0	384667.8
20	49	999	Statewide	23	Other heavy and civil engineering construction	49	2379	26.85	417.0	27311.8
21	49	999	Statewide	23	Other specialty trade contractors	49	2389	932.3999999999999	6505.200000000002	313821.80000000005
22	49	999	Statewide	23	Residential building construction	49	2361	1860.3999999999996	6529.000000000001	260897.8
23	49	999	Statewide	23	Utility system construction	49	2371	212.79999999999998	3383.4000000000005	195270.2
24	49	999	Statewide	31	Animal food manufacturing	49	3111	21.6	104.60000000000001	5240.4
25	49	999	Statewide	31	Animal slaughtering and processing	49	3116	43.0	411.2	18488.4
26	49	999	Statewide	31	Apparel accessories and other apparel manufacturing	49	3159	11.783333333333333	11.6	130.2
27	49	999	Statewide	31	Apparel knitting mills	49	3151	3.0	0.0	0.0
28	49	999	Statewide	31	Bakeries and tortilla manufacturing	49	3118	101.7	1842.0	61922.0
29	49	999	Statewide	31	Beverage manufacturing	49	3121	36.199999999999996	624.0	26848.6
30	49	999	Statewide	31	Cut and sew apparel manufacturing	49	3152	32.2	211.2	6515.6
