	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	54	999	Statewide	11	Farm management services	54	115116	1.0	0.0	0.0
1	54	999	Statewide	11	Forest nurseries and gathering of forest products	54	113210	1.0	0.0	0.0
2	54	999	Statewide	11	Hunting and trapping	54	114210	2.0	0.0	0.0
3	54	999	Statewide	11	Logging	54	113310	214.80000000000004	452.45	14955.449999999999
4	54	999	Statewide	11	Soil preparation, planting, and cultivating	54	115112	2.0	0.0	0.0
5	54	999	Statewide	11	Support activities for animal production	54	115210	14.399999999999999	12.6	408.6
6	54	999	Statewide	11	Support activities for forestry	54	115310	17.200000000000003	0.4	34.2
7	54	999	Statewide	11	Timber tract operations	54	113110	7.5	0.0	0.0
8	54	999	Statewide	21	All other nonmetallic mineral mining	54	212399	2.0	0.0	0.0
9	54	999	Statewide	21	Anthracite mining	54	212113	2.0	0.0	0.0
10	54	999	Statewide	21	Bituminous coal and lignite surface mining	54	212111	87.03333333333333	2820.0499999999997	221901.75
11	54	999	Statewide	21	Bituminous coal underground mining	54	212112	96.93333333333334	4618.200000000001	404321.4
12	54	999	Statewide	21	Construction sand and gravel mining	54	212321	3.0	0.0	0.0
13	54	999	Statewide	21	Crude petroleum and natural gas extraction	54	211111	171.7333333333333	1237.6000000000004	98061.00000000001
14	54	999	Statewide	21	Crushed and broken limestone mining and quarrying	54	212312	16.2	55.4	5000.2
15	54	999	Statewide	21	Dimension stone mining and quarrying	54	212311	1.0	0.0	0.0
16	54	999	Statewide	21	Drilling oil and gas wells	54	213111	37.85000000000001	89.6	5071.55
17	54	999	Statewide	21	Industrial sand mining	54	212322	1.0	0.0	0.0
18	54	999	Statewide	21	Iron ore mining	54	212210	2.0	0.0	0.0
19	54	999	Statewide	21	Natural gas liquid extraction	54	211112	9.8	0.0	0.0
20	54	999	Statewide	21	Other chemical and fertilizer mineral mining	54	212393	1.0	0.0	0.0
21	54	999	Statewide	21	Other crushed and broken stone mining and quarrying	54	212319	7.2	9.6	349.6
22	54	999	Statewide	21	Support activities for coal mining	54	213113	43.63333333333333	791.95	51615.4
23	54	999	Statewide	21	Support activities for metal mining	54	213114	1.0	0.0	0.0
24	54	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	54	213115	4.0	0.0	0.0
25	54	999	Statewide	21	Support activities for oil and gas operations	54	213112	152.34999999999997	1466.2	98705.20000000001
26	54	999	Statewide	22	Biomass electric power generation	54	221117	1.0	0.0	0.0
27	54	999	Statewide	22	Electric bulk power transmission and control	54	221121	8.0	0.0	0.0
28	54	999	Statewide	22	Electric power distribution	54	221122	92.2	53.8	4671.8
29	54	999	Statewide	22	Fossil fuel electric power generation	54	221112	22.0	0.0	0.0
30	54	999	Statewide	22	Hydroelectric power generation	54	221111	10.0	0.0	0.0
31	54	999	Statewide	22	Natural gas distribution	54	221210	54.0	76.60000000000001	4660.599999999999
32	54	999	Statewide	22	Other electric power generation	54	221118	1.0	0.0	0.0
33	54	999	Statewide	22	Sewage treatment facilities	54	221320	11.4	5.6	161.0
34	54	999	Statewide	22	Water supply and irrigation systems	54	221310	44.0	0.0	0.0
35	54	999	Statewide	22	Wind electric power generation	54	221115	1.0	0.0	0.0
36	54	999	Statewide	23	All other specialty trade contractors	54	238990	139.25000000000003	661.5999999999999	30670.4
37	54	999	Statewide	23	Commercial and institutional building construction	54	236220	187.66666666666666	1393.6	74087.40000000001
38	54	999	Statewide	23	Drywall and insulation contractors	54	238310	55.800000000000004	144.2	6694.000000000001
39	54	999	Statewide	23	Electrical contractors and other wiring installation contractors	54	238210	296.20000000000005	2422.6000000000004	129054.0
40	54	999	Statewide	23	Finish carpentry contractors	54	238350	82.98333333333335	152.2	6615.800000000001
41	54	999	Statewide	23	Flooring contractors	54	238330	52.800000000000004	51.2	1185.2
42	54	999	Statewide	23	Framing contractors	54	238130	42.7	50.0	1376.0
43	54	999	Statewide	23	Glass and glazing contractors	54	238150	25.799999999999997	1.8	86.4
44	54	999	Statewide	23	Highway, street, and bridge construction	54	237310	58.400000000000006	507.40000000000003	46393.399999999994
45	54	999	Statewide	23	Industrial building construction	54	236210	20.0	129.4	6165.2
46	54	999	Statewide	23	Land subdivision	54	237210	24.599999999999998	4.0	394.0
47	54	999	Statewide	23	Masonry contractors	54	238140	124.48333333333333	234.33333333333331	8114.399999999999
48	54	999	Statewide	23	New housing for-sale builders	54	236117	80.39999999999999	161.79999999999995	6394.400000000001
49	54	999	Statewide	23	New multifamily housing construction (except for-sale builders)	54	236116	17.6	6.4	322.2
50	54	999	Statewide	23	New single-family housing construction (except for-sale builders)	54	236115	382.3333333333333	908.4000000000002	28613.05000000001
51	54	999	Statewide	23	Oil and gas pipeline and related structures construction	54	237120	48.2	873.6	75655.0
52	54	999	Statewide	23	Other building equipment contractors	54	238290	26.000000000000004	119.0	9164.4
53	54	999	Statewide	23	Other building finishing contractors	54	238390	14.2	0.0	0.0
54	54	999	Statewide	23	Other foundation, structure, and building exterior contractors	54	238190	27.099999999999998	50.199999999999996	2243.6
55	54	999	Statewide	23	Other heavy and civil engineering construction	54	237990	24.4	1.6	33.0
56	54	999	Statewide	23	Painting and wall covering contractors	54	238320	70.4	192.6	10832.400000000003
57	54	999	Statewide	23	Plumbing, heating, and air-conditioning contractors	54	238220	385.1000000000001	2575.2000000000003	122374.4
58	54	999	Statewide	23	Poured concrete foundation and structure contractors	54	238110	64.0	48.4	1875.4000000000003
59	54	999	Statewide	23	Power and communication line and related structures construction	54	237130	43.599999999999994	69.8	5167.2
60	54	999	Statewide	23	Residential remodelers	54	236118	466.99999999999994	1168.8000000000004	35474.00000000001
61	54	999	Statewide	23	Roofing contractors	54	238160	83.4	199.19999999999996	9432.4
62	54	999	Statewide	23	Siding contractors	54	238170	54.0	71.6	2413.0
63	54	999	Statewide	23	Site preparation contractors	54	238910	367.5999999999999	2518.799999999999	128102.0
64	54	999	Statewide	23	Structural steel and precast concrete contractors	54	238120	10.6	11.2	556.8
65	54	999	Statewide	23	Tile and terrazzo contractors	54	238340	12.049999999999999	0.6	256.4
66	54	999	Statewide	23	Water and sewer line and related structures construction	54	237110	50.20000000000002	44.400000000000006	5384.6
67	54	999	Statewide	31	All other leather good and allied product manufacturing	54	316998	2.0	0.0	0.0
68	54	999	Statewide	31	All other miscellaneous food manufacturing	54	311999	1.0	0.0	0.0
69	54	999	Statewide	31	All other miscellaneous textile product mills	54	314999	14.333333333333334	0.0	0.0
70	54	999	Statewide	31	Animal (except poultry) slaughtering	54	311611	22.4	14.2	152.0
71	54	999	Statewide	31	Bottled water manufacturing	54	312112	3.0	0.0	0.0
72	54	999	Statewide	31	Breweries	54	312120	8.333333333333332	0.0	0.0
73	54	999	Statewide	31	Coffee and tea manufacturing	54	311920	2.0	0.0	0.0
74	54	999	Statewide	31	Commercial bakeries	54	311812	12.0	0.0	0.0
75	54	999	Statewide	31	Confectionery manufacturing from purchased chocolate	54	311352	2.0	0.0	0.0
76	54	999	Statewide	31	Cookie and cracker manufacturing	54	311821	1.0	0.0	0.0
77	54	999	Statewide	31	Curtain and linen mills	54	314120	5.0	0.0	0.0
78	54	999	Statewide	31	Cut and sew apparel contractors	54	315210	7.1	0.0	0.0
79	54	999	Statewide	31	Distilleries	54	312140	5.0	0.0	0.0
80	54	999	Statewide	31	Dog and cat food manufacturing	54	311111	1.0	0.0	0.0
81	54	999	Statewide	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	54	311824	1.0	0.0	0.0
82	54	999	Statewide	31	Fabric coating mills	54	313320	3.0	0.0	0.0
83	54	999	Statewide	31	Fiber, yarn, and thread mills	54	313110	1.0	0.0	0.0
84	54	999	Statewide	31	Flour milling	54	311211	1.0	0.0	0.0
85	54	999	Statewide	31	Fluid milk manufacturing	54	311511	2.0	0.0	0.0
86	54	999	Statewide	31	Frozen specialty food manufacturing	54	311412	1.0	0.0	0.0
87	54	999	Statewide	31	Fruit and vegetable canning	54	311421	8.0	0.0	0.0
88	54	999	Statewide	31	Ice cream and frozen dessert manufacturing	54	311520	1.2	0.0	0.0
89	54	999	Statewide	31	Ice manufacturing	54	312113	5.4	0.0	0.0
90	54	999	Statewide	31	Mayonnaise, dressing, and other prepared sauce manufacturing	54	311941	3.4	0.0	0.0
91	54	999	Statewide	31	Meat processed from carcasses	54	311612	4.0	0.0	0.0
92	54	999	Statewide	31	Men's and boys' cut and sew apparel manufacturing	54	315220	1.0	0.0	0.0
93	54	999	Statewide	31	Narrow fabric mills and schiffli machine embroidery	54	313220	1.0	0.0	0.0
94	54	999	Statewide	31	Nonchocolate confectionery manufacturing	54	311340	1.0	0.0	0.0
95	54	999	Statewide	31	Nonwoven fabric mills	54	313230	1.0	0.0	0.0
96	54	999	Statewide	31	Other animal food manufacturing	54	311119	1.0	0.0	0.0
97	54	999	Statewide	31	Other cut and sew apparel manufacturing	54	315280	2.0	0.0	0.0
98	54	999	Statewide	31	Other snack food manufacturing	54	311919	1.0	0.0	0.0
99	54	999	Statewide	31	Perishable prepared food manufacturing	54	311991	3.0	0.0	0.0
100	54	999	Statewide	31	Poultry processing	54	311615	3.0	0.0	0.0
101	54	999	Statewide	31	Retail bakeries	54	311811	33.45	84.4	1927.8000000000002
102	54	999	Statewide	31	Seafood product preparation and packaging	54	311710	1.0	0.0	0.0
103	54	999	Statewide	31	Soft drink manufacturing	54	312111	1.0	0.0	0.0
104	54	999	Statewide	31	Spice and extract manufacturing	54	311942	1.0	0.0	0.0
105	54	999	Statewide	31	Textile and fabric finishing mills	54	313310	3.0	0.0	0.0
106	54	999	Statewide	31	Textile bag and canvas mills	54	314910	2.8	0.0	0.0
107	54	999	Statewide	31	Tobacco manufacturing	54	312230	2.0	0.0	0.0
108	54	999	Statewide	31	Wineries	54	312130	8.0	0.0	0.0
109	54	999	Statewide	31	Women's, girls', and infants' cut and sew apparel manufacturing	54	315240	1.0	0.0	0.0
110	54	999	Statewide	32	Adhesive manufacturing	54	325520	3.0	0.0	0.0
111	54	999	Statewide	32	All other basic organic chemical manufacturing	54	325199	14.4	210.0	20236.6
112	54	999	Statewide	32	All other converted paper product manufacturing	54	322299	1.0	0.0	0.0
113	54	999	Statewide	32	All other miscellaneous chemical product and preparation manufacturing	54	325998	3.8	4.2	212.4
114	54	999	Statewide	32	All other miscellaneous nonmetallic mineral product manufacturing	54	327999	2.0	0.0	0.0
115	54	999	Statewide	32	All other miscellaneous wood product manufacturing	54	321999	20.25	0.0	0.0
116	54	999	Statewide	32	All other petroleum and coal products manufacturing	54	324199	2.0	0.0	0.0
117	54	999	Statewide	32	All other plastics product manufacturing	54	326199	26.599999999999998	472.8	18495.0
118	54	999	Statewide	32	All other rubber product manufacturing	54	326299	4.0	0.0	0.0
119	54	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	54	325220	1.0	0.0	0.0
120	54	999	Statewide	32	Asphalt paving mixture and block manufacturing	54	324121	11.8	8.0	541.0
121	54	999	Statewide	32	Books printing	54	323117	3.0	0.0	0.0
122	54	999	Statewide	32	Cement manufacturing	54	327310	3.0	0.0	0.0
123	54	999	Statewide	32	Clay building material and refractories manufacturing	54	327120	4.0	0.0	0.0
124	54	999	Statewide	32	Commercial printing (except screen and books)	54	323111	66.9	251.4	8003.599999999999
125	54	999	Statewide	32	Commercial screen printing	54	323113	21.8	2.4	61.6
126	54	999	Statewide	32	Concrete block and brick manufacturing	54	327331	10.8	25.2	958.6
127	54	999	Statewide	32	Concrete pipe manufacturing	54	327332	1.0	0.0	0.0
128	54	999	Statewide	32	Corrugated and solid fiber box manufacturing	54	322211	3.2	0.0	0.0
129	54	999	Statewide	32	Custom compounding of purchased resins	54	325991	6.0	0.0	0.0
130	54	999	Statewide	32	Cut stock, resawing lumber, and planing	54	321912	18.8	42.8	1748.6
131	54	999	Statewide	32	Cut stone and stone product manufacturing	54	327991	5.8	0.0	0.0
132	54	999	Statewide	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	54	325194	4.0	0.0	0.0
133	54	999	Statewide	32	Engineered wood member (except truss) manufacturing	54	321213	1.0	0.0	0.0
134	54	999	Statewide	32	Explosives manufacturing	54	325920	3.0	0.0	0.0
135	54	999	Statewide	32	Fertilizer (mixing only) manufacturing	54	325314	1.0	0.0	0.0
136	54	999	Statewide	32	Flat glass manufacturing	54	327211	1.0	0.0	0.0
137	54	999	Statewide	32	Glass product manufacturing made of purchased glass	54	327215	3.0	0.0	0.0
138	54	999	Statewide	32	Ground or treated mineral and earth manufacturing	54	327992	5.2	0.0	0.0
139	54	999	Statewide	32	Gypsum product manufacturing	54	327420	3.0	0.0	0.0
140	54	999	Statewide	32	Hardwood veneer and plywood manufacturing	54	321211	2.0	0.0	0.0
141	54	999	Statewide	32	Industrial gas manufacturing	54	325120	10.5	0.0	0.0
142	54	999	Statewide	32	Lime manufacturing	54	327410	4.0	0.0	0.0
143	54	999	Statewide	32	Medicinal and botanical manufacturing	54	325411	1.0	0.0	0.0
144	54	999	Statewide	32	Mineral wool manufacturing	54	327993	1.0	0.0	0.0
145	54	999	Statewide	32	Nitrogenous fertilizer manufacturing	54	325311	4.0	0.0	0.0
146	54	999	Statewide	32	Other basic inorganic chemical manufacturing	54	325180	8.4	0.0	0.0
147	54	999	Statewide	32	Other concrete product manufacturing	54	327390	10.8	5.6	271.8
148	54	999	Statewide	32	Other millwork (including flooring)	54	321918	16.4	0.0	0.0
149	54	999	Statewide	32	Other paperboard container manufacturing	54	322219	1.0	0.0	0.0
150	54	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	54	327212	6.0	0.0	0.0
151	54	999	Statewide	32	Paint and coating manufacturing	54	325510	2.0	0.0	0.0
152	54	999	Statewide	32	Paper bag and coated and treated paper manufacturing	54	322220	3.6	0.0	0.0
153	54	999	Statewide	32	Paperboard mills	54	322130	1.0	0.0	0.0
154	54	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	54	325320	2.0	0.0	0.0
155	54	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	54	324191	2.0	0.0	0.0
156	54	999	Statewide	32	Petroleum refineries	54	324110	1.0	0.0	0.0
157	54	999	Statewide	32	Pharmaceutical preparation manufacturing	54	325412	3.0	0.0	0.0
158	54	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	54	325992	2.8	0.0	0.0
159	54	999	Statewide	32	Plastics bag and pouch manufacturing	54	326111	1.0	0.0	0.0
160	54	999	Statewide	32	Plastics bottle manufacturing	54	326160	1.0	0.0	0.0
161	54	999	Statewide	32	Plastics material and resin manufacturing	54	325211	8.2	0.0	0.0
162	54	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	54	326112	1.0	0.0	0.0
163	54	999	Statewide	32	Plastics pipe and pipe fitting manufacturing	54	326122	4.0	0.0	0.0
164	54	999	Statewide	32	Plastics plumbing fixture manufacturing	54	326191	1.0	0.0	0.0
165	54	999	Statewide	32	Polish and other sanitation good manufacturing	54	325612	2.0	0.0	0.0
166	54	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	54	327110	8.4	0.0	0.0
167	54	999	Statewide	32	Prefabricated wood building manufacturing	54	321992	6.8	2.6	69.0
168	54	999	Statewide	32	Printing ink manufacturing	54	325910	1.0	0.0	0.0
169	54	999	Statewide	32	Pulp mills	54	322110	1.0	0.0	0.0
170	54	999	Statewide	32	Ready-mix concrete manufacturing	54	327320	52.6	203.8	7806.599999999999
171	54	999	Statewide	32	Reconstituted wood product manufacturing	54	321219	3.0	0.0	0.0
172	54	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	54	326220	2.0	0.0	0.0
173	54	999	Statewide	32	Rubber product manufacturing for mechanical use	54	326291	3.0	0.0	0.0
174	54	999	Statewide	32	Sawmills	54	321113	73.4	329.6	10847.2
175	54	999	Statewide	32	Soap and other detergent manufacturing	54	325611	2.0	0.0	0.0
176	54	999	Statewide	32	Stationery product manufacturing	54	322230	1.0	0.0	0.0
177	54	999	Statewide	32	Support activities for printing	54	323120	1.0	0.0	0.0
178	54	999	Statewide	32	Synthetic dye and pigment manufacturing	54	325130	1.0	0.0	0.0
179	54	999	Statewide	32	Tire manufacturing (except retreading)	54	326211	1.0	0.0	0.0
180	54	999	Statewide	32	Tire retreading	54	326212	4.0	0.0	0.0
181	54	999	Statewide	32	Toilet preparation manufacturing	54	325620	2.0	0.0	0.0
182	54	999	Statewide	32	Truss manufacturing	54	321214	4.0	0.0	0.0
183	54	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	54	326113	1.0	0.0	0.0
