	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	54	999	Statewide	11	Forest nurseries and gathering of forest products	54	1132	1.0	0.0	0.0
1	54	999	Statewide	11	Hunting and trapping	54	1142	2.0	0.0	0.0
2	54	999	Statewide	11	Logging	54	1133	214.80000000000004	452.45	14955.449999999999
3	54	999	Statewide	11	Support activities for animal production	54	1152	14.399999999999999	12.6	408.6
4	54	999	Statewide	11	Support activities for crop production	54	1151	3.0	0.0	0.0
5	54	999	Statewide	11	Support activities for forestry	54	1153	17.200000000000003	0.4	34.2
6	54	999	Statewide	11	Timber tract operations	54	1131	7.5	0.0	0.0
7	54	999	Statewide	21	Coal mining	54	2121	178.7333333333333	9392.2	739555.6
8	54	999	Statewide	21	Metal ore mining	54	2122	2.0	0.0	0.0
9	54	999	Statewide	21	Nonmetallic mineral mining and quarrying	54	2123	29.599999999999998	89.6	6276.6
10	54	999	Statewide	21	Oil and gas extraction	54	2111	179.73333333333332	1391.6000000000001	113597.00000000001
11	54	999	Statewide	21	Support activities for mining	54	2131	230.91666666666669	3659.9500000000003	229522.6
12	54	999	Statewide	22	Electric power generation, transmission and distribution	54	2211	129.60000000000002	175.0	16366.8
13	54	999	Statewide	22	Natural gas distribution	54	2212	54.0	76.60000000000001	4660.599999999999
14	54	999	Statewide	22	Water, sewage and other systems	54	2213	53.99999999999999	9.399999999999999	484.6
15	54	999	Statewide	23	Building equipment contractors	54	2382	702.6499999999997	6009.2	308167.40000000014
16	54	999	Statewide	23	Building finishing contractors	54	2383	267.09999999999997	945.4	46729.799999999996
17	54	999	Statewide	23	Foundation, structure, and building exterior contractors	54	2381	400.6666666666667	1831.2666666666667	72924.20000000001
18	54	999	Statewide	23	Highway, street, and bridge construction	54	2373	58.400000000000006	507.40000000000003	46393.399999999994
19	54	999	Statewide	23	Land subdivision	54	2372	24.599999999999998	4.0	394.0
20	54	999	Statewide	23	Nonresidential building construction	54	2362	205.26666666666668	1726.6000000000001	94379.6
21	54	999	Statewide	23	Other heavy and civil engineering construction	54	2379	24.4	1.6	33.0
22	54	999	Statewide	23	Other specialty trade contractors	54	2389	504.00000000000006	3711.9999999999995	190420.19999999998
23	54	999	Statewide	23	Residential building construction	54	2361	937.2999999999997	2772.9999999999995	83708.19999999998
24	54	999	Statewide	23	Utility system construction	54	2371	132.4	2126.8000000000006	179658.8
25	54	999	Statewide	31	Animal food manufacturing	54	3111	2.0	0.0	0.0
26	54	999	Statewide	31	Animal slaughtering and processing	54	3116	27.999999999999996	14.2	152.0
27	54	999	Statewide	31	Bakeries and tortilla manufacturing	54	3118	45.45	152.00000000000003	3384.000000000001
28	54	999	Statewide	31	Beverage manufacturing	54	3121	25.0	6.0	234.8
29	54	999	Statewide	31	Cut and sew apparel manufacturing	54	3152	10.1	0.0	0.0
30	54	999	Statewide	31	Dairy product manufacturing	54	3115	3.2	0.0	0.0
31	54	999	Statewide	31	Fabric mills	54	3132	2.0	0.0	0.0
32	54	999	Statewide	31	Fiber, yarn, and thread mills	54	3131	1.0	0.0	0.0
33	54	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	54	3114	9.0	0.0	0.0
34	54	999	Statewide	31	Grain and oilseed milling	54	3112	1.0	0.0	0.0
35	54	999	Statewide	31	Other food manufacturing	54	3119	8.799999999999999	0.0	0.0
36	54	999	Statewide	31	Other leather and allied product manufacturing	54	3169	2.0	0.0	0.0
37	54	999	Statewide	31	Other textile product mills	54	3149	17.133333333333333	0.0	0.0
38	54	999	Statewide	31	Seafood product preparation and packaging	54	3117	1.0	0.0	0.0
39	54	999	Statewide	31	Sugar and confectionery product manufacturing	54	3113	3.0	0.0	0.0
40	54	999	Statewide	31	Textile and fabric finishing and fabric coating mills	54	3133	6.0	0.0	0.0
41	54	999	Statewide	31	Textile furnishings mills	54	3141	5.0	0.0	0.0
42	54	999	Statewide	31	Tobacco manufacturing	54	3122	2.0	0.0	0.0
43	54	999	Statewide	32	Basic chemical manufacturing	54	3251	36.3	235.2	21895.2
44	54	999	Statewide	32	Cement and concrete product manufacturing	54	3273	75.39999999999999	579.6	28267.8
45	54	999	Statewide	32	Clay product and refractory manufacturing	54	3271	12.4	0.0	0.0
46	54	999	Statewide	32	Converted paper product manufacturing	54	3222	8.4	0.0	0.0
47	54	999	Statewide	32	Glass and glass product manufacturing	54	3272	10.0	0.0	0.0
48	54	999	Statewide	32	Lime and gypsum product manufacturing	54	3274	7.0	0.0	0.0
49	54	999	Statewide	32	Other chemical product and preparation manufacturing	54	3259	14.8	11.399999999999999	1146.0
50	54	999	Statewide	32	Other nonmetallic mineral product manufacturing	54	3279	13.600000000000001	17.8	620.4
51	54	999	Statewide	32	Other wood product manufacturing	54	3219	75.06666666666668	1349.4	44252.399999999994
