	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	4	999	Statewide	11	Cotton ginning	4	115111	10.0	0.0	0.0
1	4	999	Statewide	11	Crop harvesting, primarily by machine	4	115113	9.4	21.2	1797.4
2	4	999	Statewide	11	Farm labor contractors and crew leaders	4	115115	15.933333333333334	26.0	1612.3999999999999
3	4	999	Statewide	11	Farm management services	4	115116	14.799999999999999	17.4	1898.6
4	4	999	Statewide	11	Finfish fishing	4	114111	3.666666666666667	0.0	0.0
5	4	999	Statewide	11	Forest nurseries and gathering of forest products	4	113210	3.0	0.0	0.0
6	4	999	Statewide	11	Hunting and trapping	4	114210	3.8	0.0	0.0
7	4	999	Statewide	11	Logging	4	113310	16.1	59.0	3071.0
8	4	999	Statewide	11	Postharvest crop activities (except cotton ginning)	4	115114	18.8	323.6	8241.0
9	4	999	Statewide	11	Shellfish fishing	4	114112	2.0	0.0	0.0
10	4	999	Statewide	11	Soil preparation, planting, and cultivating	4	115112	29.199999999999996	135.8	7872.000000000001
11	4	999	Statewide	11	Support activities for animal production	4	115210	76.0	184.4	5089.2
12	4	999	Statewide	11	Support activities for forestry	4	115310	13.4	4.8	187.2
13	4	999	Statewide	11	Timber tract operations	4	113110	1.0	0.0	0.0
14	4	999	Statewide	21	All other metal ore mining	4	212299	4.2	0.0	0.0
15	4	999	Statewide	21	All other nonmetallic mineral mining	4	212399	11.4	36.2	1368.1999999999998
16	4	999	Statewide	21	Bituminous coal and lignite surface mining	4	212111	2.0	0.0	0.0
17	4	999	Statewide	21	Bituminous coal underground mining	4	212112	1.0	0.0	0.0
18	4	999	Statewide	21	Clay and ceramic and refractory minerals mining	4	212325	1.0	0.0	0.0
19	4	999	Statewide	21	Construction sand and gravel mining	4	212321	52.2	355.8	19351.600000000002
20	4	999	Statewide	21	Copper ore and nickel ore mining	4	212234	20.933333333333334	2623.8	235413.80000000002
21	4	999	Statewide	21	Crude petroleum and natural gas extraction	4	211111	20.6	41.8	4600.6
22	4	999	Statewide	21	Crushed and broken granite mining and quarrying	4	212313	21.25	84.0	5112.4
23	4	999	Statewide	21	Crushed and broken limestone mining and quarrying	4	212312	15.0	30.4	1860.0
24	4	999	Statewide	21	Dimension stone mining and quarrying	4	212311	9.600000000000001	29.0	1024.0
25	4	999	Statewide	21	Drilling oil and gas wells	4	213111	13.85	0.0	0.0
26	4	999	Statewide	21	Gold ore mining	4	212221	9.0	1.2	124.8
27	4	999	Statewide	21	Industrial sand mining	4	212322	3.4	0.0	0.0
28	4	999	Statewide	21	Lead ore and zinc ore mining	4	212231	1.0	0.0	0.0
29	4	999	Statewide	21	Natural gas liquid extraction	4	211112	2.0	0.0	0.0
30	4	999	Statewide	21	Other chemical and fertilizer mineral mining	4	212393	2.0	0.0	0.0
31	4	999	Statewide	21	Other crushed and broken stone mining and quarrying	4	212319	13.350000000000001	29.6	1303.0
32	4	999	Statewide	21	Support activities for coal mining	4	213113	2.0	0.0	0.0
33	4	999	Statewide	21	Support activities for metal mining	4	213114	15.6	164.4	15323.8
34	4	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	4	213115	10.849999999999998	31.0	1272.2
35	4	999	Statewide	21	Support activities for oil and gas operations	4	213112	20.999999999999996	45.2	3060.8
36	4	999	Statewide	21	Uranium-radium-vanadium ore mining	4	212291	1.0	0.0	0.0
37	4	999	Statewide	22	Biomass electric power generation	4	221117	3.0	0.0	0.0
38	4	999	Statewide	22	Electric bulk power transmission and control	4	221121	4.0	0.0	0.0
39	4	999	Statewide	22	Electric power distribution	4	221122	41.2	330.4	28800.2
40	4	999	Statewide	22	Fossil fuel electric power generation	4	221112	11.4	0.0	0.0
41	4	999	Statewide	22	Hydroelectric power generation	4	221111	1.0	0.0	0.0
42	4	999	Statewide	22	Natural gas distribution	4	221210	29.0	0.0	0.0
43	4	999	Statewide	22	Nuclear electric power generation	4	221113	1.0	0.0	0.0
44	4	999	Statewide	22	Other electric power generation	4	221118	8.666666666666668	0.0	0.0
45	4	999	Statewide	22	Sewage treatment facilities	4	221320	21.4	30.6	1919.0
46	4	999	Statewide	22	Solar electric power generation	4	221114	5.6	0.0	0.0
47	4	999	Statewide	22	Steam and air-conditioning supply	4	221330	3.8	0.0	0.0
48	4	999	Statewide	22	Water supply and irrigation systems	4	221310	140.79999999999998	1400.0	94777.0
49	4	999	Statewide	22	Wind electric power generation	4	221115	2.0	0.0	0.0
