	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	4	999	Statewide	11	Cotton ginning	4	115111	10.0	0.0	0.0	146.2	3496.0	9.4
1	4	999	Statewide	11	Crop harvesting, primarily by machine	4	115113	9.4	21.2	1797.4	24.0	2131.2	7.2
2	4	999	Statewide	11	Farm labor contractors and crew leaders	4	115115	15.933333333333335	26.0	1612.4	113.6	2634.0	14.0
3	4	999	Statewide	11	Farm management services	4	115116	14.8	17.4	1898.6	42.2	2947.0	12.8
4	4	999	Statewide	11	Finfish fishing	4	114111	3.666666666666667	0.0	0.0	0.0	0.0	1.6
5	4	999	Statewide	11	Forest nurseries and gathering of forest products	4	113210	3.0	0.0	0.0	0.0	0.0	2.6
6	4	999	Statewide	11	Hunting and trapping	4	114210	3.8	0.0	0.0	0.0	0.0	3.4
7	4	999	Statewide	11	Logging	4	113310	16.1	59.0	3071.0	82.6	4414.8	14.0
8	4	999	Statewide	11	Postharvest crop activities (except cotton ginning)	4	115114	18.8	323.6	8241.0	555.0	14946.4	18.0
9	4	999	Statewide	11	Shellfish fishing	4	114112	2.0	0.0	0.0	0.0	0.0	2.0
10	4	999	Statewide	11	Soil preparation, planting, and cultivating	4	115112	29.2	135.8	7872.000000000001	180.8	9243.0	28.6
11	4	999	Statewide	11	Support activities for animal production	4	115210	76.0	184.4	5089.2	219.8	5284.2	75.0
12	4	999	Statewide	11	Support activities for forestry	4	115310	13.4	4.8	187.2	15.0	624.8	11.6
13	4	999	Statewide	11	Timber tract operations	4	113110	1.0	0.0	0.0	0.0	0.0	1.0
14	4	999	Statewide	21	All other metal ore mining	4	212299	4.2	0.0	0.0	0.0	0.0	2.0
15	4	999	Statewide	21	All other nonmetallic mineral mining	4	212399	11.4	36.2	1368.1999999999996	77.6	2905.0	10.6
16	4	999	Statewide	21	Bituminous coal and lignite surface mining	4	212111	2.0	0.0	0.0	0.0	0.0	2.0
17	4	999	Statewide	21	Bituminous coal underground mining	4	212112	1.0	0.0	0.0	0.0	0.0	1.0
18	4	999	Statewide	21	Clay and ceramic and refractory minerals mining	4	212325	1.0	0.0	0.0	0.0	0.0	1.0
19	4	999	Statewide	21	Construction sand and gravel mining	4	212321	52.2	355.8	19351.6	441.8	22049.0	51.4
20	4	999	Statewide	21	Copper ore and nickel ore mining	4	212234	20.933333333333334	2623.8	235413.8	3493.0	264075.4	20.4
21	4	999	Statewide	21	Crude petroleum and natural gas extraction	4	211111	20.6	41.8	4600.6	44.8	4705.4	18.2
22	4	999	Statewide	21	Crushed and broken granite mining and quarrying	4	212313	21.25	84.0	5112.4	91.0	7303.6	17.4
23	4	999	Statewide	21	Crushed and broken limestone mining and quarrying	4	212312	15.0	30.4	1860.0	99.4	7827.8	14.4
24	4	999	Statewide	21	Dimension stone mining and quarrying	4	212311	9.6	29.0	1024.0	32.6	1106.0	7.4
25	4	999	Statewide	21	Drilling oil and gas wells	4	213111	13.85	0.0	0.0	140.6	12295.6	12.6
26	4	999	Statewide	21	Gold ore mining	4	212221	9.0	1.2	124.8	24.2	963.4	7.2
27	4	999	Statewide	21	Industrial sand mining	4	212322	3.4	0.0	0.0	0.0	0.0	3.4
28	4	999	Statewide	21	Lead ore and zinc ore mining	4	212231	1.0	0.0	0.0	0.0	0.0	1.0
29	4	999	Statewide	21	Natural gas liquid extraction	4	211112	2.0	0.0	0.0	0.0	0.0	1.2
30	4	999	Statewide	21	Other chemical and fertilizer mineral mining	4	212393	2.0	0.0	0.0	0.0	0.0	1.2
31	4	999	Statewide	21	Other crushed and broken stone mining and quarrying	4	212319	13.35	29.6	1303.0	156.0	7128.8	12.4
32	4	999	Statewide	21	Support activities for coal mining	4	213113	2.0	0.0	0.0	0.0	0.0	2.0
33	4	999	Statewide	21	Support activities for metal mining	4	213114	15.6	164.4	15323.8	503.6	39155.2	18.6
34	4	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	4	213115	10.849999999999998	31.0	1272.2	148.0	8106.0	11.0
35	4	999	Statewide	21	Support activities for oil and gas operations	4	213112	21.0	45.2	3060.8	146.2	8969.8	20.2
36	4	999	Statewide	21	Uranium-radium-vanadium ore mining	4	212291	1.0	0.0	0.0	0.0	0.0	1.0
37	4	999	Statewide	22	Biomass electric power generation	4	221117	3.0	0.0	0.0	0.0	0.0	1.5
38	4	999	Statewide	22	Electric bulk power transmission and control	4	221121	4.0	0.0	0.0	0.0	0.0	2.0
39	4	999	Statewide	22	Electric power distribution	4	221122	41.2	330.4	28800.2	1615.2	157756.6	39.6
40	4	999	Statewide	22	Fossil fuel electric power generation	4	221112	11.4	0.0	0.0	103.2	9417.8	11.0
41	4	999	Statewide	22	Hydroelectric power generation	4	221111	1.0	0.0	0.0	0.0	0.0	1.0
42	4	999	Statewide	22	Natural gas distribution	4	221210	29.0	0.0	0.0	0.0	0.0	29.0
43	4	999	Statewide	22	Nuclear electric power generation	4	221113	1.0	0.0	0.0	0.0	0.0	1.0
44	4	999	Statewide	22	Other electric power generation	4	221118	8.666666666666668	0.0	0.0	21.4	1910.4	5.8
45	4	999	Statewide	22	Sewage treatment facilities	4	221320	21.4	30.6	1919.0	53.0	4991.6	20.6
46	4	999	Statewide	22	Solar electric power generation	4	221114	5.6	0.0	0.0	0.0	0.0	4.0
47	4	999	Statewide	22	Steam and air-conditioning supply	4	221330	3.8	0.0	0.0	0.0	0.0	3.8
48	4	999	Statewide	22	Water supply and irrigation systems	4	221310	140.79999999999995	1400.0	94777.0	1586.4	100474.6	140.0
49	4	999	Statewide	22	Wind electric power generation	4	221115	2.0	0.0	0.0	0.0	0.0	1.3333333333333333
50	4	999	Statewide	23	All other specialty trade contractors	4	238990	592.8	5265.6	212294.4	5372.4	215351.0	592.4
51	4	999	Statewide	23	Commercial and institutional building construction	4	236220	680.6	9481.000000000002	651538.0	9700.2	654349.2	680.4
52	4	999	Statewide	23	Drywall and insulation contractors	4	238310	382.8	6378.5999999999985	237146.4	6684.8	239111.6	380.4
53	4	999	Statewide	23	Electrical contractors and other wiring installation contractors	4	238210	1300.4	14771.000000000002	687291.7999999999	14885.2	688508.2	1301.2
54	4	999	Statewide	23	Finish carpentry contractors	4	238350	408.4	2913.0	115288.2	2950.4	115825.4	408.2
55	4	999	Statewide	23	Flooring contractors	4	238330	240.25000000000003	1215.8000000000004	50742.8	1265.8	51903.6	239.0
56	4	999	Statewide	23	Framing contractors	4	238130	164.15	3219.25	103471.55	3290.0	104603.6	163.2
57	4	999	Statewide	23	Glass and glazing contractors	4	238150	128.25	1241.1999999999996	53427.20000000001	1266.0	53899.8	127.2
58	4	999	Statewide	23	Highway, street, and bridge construction	4	237310	150.60000000000005	5718.5999999999985	314375.80000000005	5991.8	323928.8	150.6
59	4	999	Statewide	23	Industrial building construction	4	236210	45.2	690.6	43470.60000000001	1317.0	58365.8	43.2
60	4	999	Statewide	23	Land subdivision	4	237210	128.2	769.0	56998.4	1171.2	82582.4	126.0
61	4	999	Statewide	23	Masonry contractors	4	238140	306.4	3802.2	123494.0	4038.8	132965.8	305.6
62	4	999	Statewide	23	New housing for-sale builders	4	236117	194.4	3435.9999999999995	227115.8	3498.4	227948.6	194.2
63	4	999	Statewide	23	New multifamily housing construction (except for-sale builders)	4	236116	30.050000000000004	178.0	13093.8	194.8	13490.0	29.4
64	4	999	Statewide	23	New single-family housing construction (except for-sale builders)	4	236115	755.5999999999998	2946.5999999999995	143207.2	3113.2	143669.6	754.8
65	4	999	Statewide	23	Oil and gas pipeline and related structures construction	4	237120	13.8	179.6	12862.4	730.2	47023.6	13.8
66	4	999	Statewide	23	Other building equipment contractors	4	238290	85.20000000000002	1326.8	81915.8	1461.2	87018.2	85.6
67	4	999	Statewide	23	Other building finishing contractors	4	238390	117.36666666666667	818.0	32035.0	894.4	34414.6	115.6
68	4	999	Statewide	23	Other foundation, structure, and building exterior contractors	4	238190	110.4	1095.1999999999996	47378.8	1478.4	65614.8	109.4
69	4	999	Statewide	23	Other heavy and civil engineering construction	4	237990	45.20000000000001	1550.1999999999996	113015.0	1675.8	119392.0	45.0
70	4	999	Statewide	23	Painting and wall covering contractors	4	238320	545.0	3850.6	125521.19999999998	3898.0	125792.4	542.6
71	4	999	Statewide	23	Plumbing, heating, and air-conditioning contractors	4	238220	1891.0	19252.0	944891.0	19288.2	945261.2	1891.0
72	4	999	Statewide	23	Poured concrete foundation and structure contractors	4	238110	366.80000000000007	5269.799999999998	220255.0	5314.0	221007.2	366.0
73	4	999	Statewide	23	Power and communication line and related structures construction	4	237130	108.4	5196.4	334171.6	5665.0	365169.0	111.0
74	4	999	Statewide	23	Residential remodelers	4	236118	1353.7333333333333	5275.4000000000015	201057.40000000005	5388.8	205030.0	1353.2
75	4	999	Statewide	23	Roofing contractors	4	238160	355.2	4509.200000000002	169921.6	4554.2	170354.8	354.4
76	4	999	Statewide	23	Siding contractors	4	238170	25.0	143.4	5527.5999999999985	196.6	7335.8	22.6
77	4	999	Statewide	23	Site preparation contractors	4	238910	457.6	6501.2	306663.60000000003	6545.0	307808.6	457.6
78	4	999	Statewide	23	Structural steel and precast concrete contractors	4	238120	84.00000000000001	1953.6	89632.40000000002	2135.0	96167.8	81.8
79	4	999	Statewide	23	Tile and terrazzo contractors	4	238340	216.6	1281.1999999999996	46902.6	1336.2	48031.6	215.0
80	4	999	Statewide	23	Water and sewer line and related structures construction	4	237110	211.2	3515.0	181660.00000000003	3800.0	196736.0	211.4
81	4	999	Statewide	31	All other leather good and allied product manufacturing	4	316998	11.4	15.0	558.4	63.0	1561.8	9.8
82	4	999	Statewide	31	All other miscellaneous food manufacturing	4	311999	9.8	88.4	2517.2	92.2	2619.8	7.6
83	4	999	Statewide	31	All other miscellaneous textile product mills	4	314999	49.40000000000001	520.0	16725.399999999998	608.0	18059.0	47.0
84	4	999	Statewide	31	Animal (except poultry) slaughtering	4	311611	8.4	2.6	56.2	0.0	0.0	7.8
85	4	999	Statewide	31	Apparel accessories and other apparel manufacturing	4	315990	7.1	8.6	200.2	10.0	326.8	5.8
86	4	999	Statewide	31	Bottled water manufacturing	4	312112	7.2	174.8	8844.2	224.8	11107.2	7.0
87	4	999	Statewide	31	Breakfast cereal manufacturing	4	311230	2.0	0.0	0.0	0.0	0.0	1.2
88	4	999	Statewide	31	Breweries	4	312120	28.55	356.75	11937.6	510.0	15093.4	24.6
89	4	999	Statewide	31	Broadwoven fabric mills	4	313210	1.8	5.8	132.2	5.8	132.2	1.8
90	4	999	Statewide	31	Cane sugar manufacturing	4	311314	2.0	0.0	0.0	0.0	0.0	1.3333333333333333
91	4	999	Statewide	31	Carpet and rug mills	4	314110	1.0	0.0	0.0	0.0	0.0	1.0
92	4	999	Statewide	31	Cheese manufacturing	4	311513	2.4	0.0	0.0	0.0	0.0	2.4
93	4	999	Statewide	31	Chocolate and confectionery manufacturing from cacao beans	4	311351	3.0	0.0	0.0	0.0	0.0	1.0
94	4	999	Statewide	31	Coffee and tea manufacturing	4	311920	7.4	33.2	1028.0	41.6	1375.2	6.0
95	4	999	Statewide	31	Commercial bakeries	4	311812	35.2	1999.8	65662.26666666668	2056.4	66655.0	32.8
96	4	999	Statewide	31	Confectionery manufacturing from purchased chocolate	4	311352	8.45	74.2	1255.0	91.4	1551.6	7.4
97	4	999	Statewide	31	Cookie and cracker manufacturing	4	311821	4.0	0.0	0.0	28.6	1311.8	3.2
98	4	999	Statewide	31	Curtain and linen mills	4	314120	26.8	166.0	4582.0	205.0	5563.6	25.0
99	4	999	Statewide	31	Cut and sew apparel contractors	4	315210	22.86666666666667	42.6	1217.8	52.4	1379.6	18.6
100	4	999	Statewide	31	Distilleries	4	312140	4.666666666666667	2.6666666666666665	102.0	4.0	134.0	4.666666666666667
101	4	999	Statewide	31	Dog and cat food manufacturing	4	311111	5.4	37.8	1693.2	0.0	0.0	5.4
102	4	999	Statewide	31	Dried and dehydrated food manufacturing	4	311423	1.0	0.0	0.0	0.0	0.0	1.0
103	4	999	Statewide	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	4	311824	3.2	88.0	3676.6	88.0	3676.6	3.2
104	4	999	Statewide	31	Dry, condensed, and evaporated dairy product manufacturing	4	311514	4.0	65.8	3614.2	833.8	41724.6	4.0
105	4	999	Statewide	31	Fabric coating mills	4	313320	6.5	0.0	138.5	0.0	198.0	4.25
106	4	999	Statewide	31	Fats and oils refining and blending	4	311225	1.0	0.0	0.0	0.0	0.0	1.0
107	4	999	Statewide	31	Fiber, yarn, and thread mills	4	313110	5.0	0.0	0.0	0.0	0.0	3.2
108	4	999	Statewide	31	Flavoring syrup and concentrate manufacturing	4	311930	1.4	0.0	0.0	0.0	0.0	1.4
109	4	999	Statewide	31	Flour milling	4	311211	1.6	0.0	0.0	0.0	0.0	1.6
110	4	999	Statewide	31	Fluid milk manufacturing	4	311511	7.4	402.8	22909.2	520.8	46430.4	7.4
111	4	999	Statewide	31	Footwear manufacturing	4	316210	5.199999999999998	3.6	108.6	13.2	483.2	5.2
112	4	999	Statewide	31	Frozen cakes, pies, and other pastries manufacturing	4	311813	2.2	0.0	0.0	0.0	0.0	2.2
113	4	999	Statewide	31	Frozen specialty food manufacturing	4	311412	2.666666666666667	0.0	0.0	8.0	269.6666666666667	2.0
114	4	999	Statewide	31	Fruit and vegetable canning	4	311421	13.4	252.6	10527.4	293.8	11328.8	11.6
115	4	999	Statewide	31	Ice cream and frozen dessert manufacturing	4	311520	1.8	0.0	0.0	0.0	0.0	1.8
116	4	999	Statewide	31	Ice manufacturing	4	312113	8.2	4.4	176.2	44.2	1792.2	7.6
117	4	999	Statewide	31	Leather and hide tanning and finishing	4	316110	2.333333333333333	0.0	0.0	0.75	22.5	2.0
118	4	999	Statewide	31	Malt manufacturing	4	311213	1.2	0.0	0.0	0.0	0.0	1.2
119	4	999	Statewide	31	Mayonnaise, dressing, and other prepared sauce manufacturing	4	311941	2.4	0.0	0.0	0.0	0.0	2.4
120	4	999	Statewide	31	Meat processed from carcasses	4	311612	11.2	75.6	2053.4	129.4	3468.4	11.0
121	4	999	Statewide	31	Men's and boys' cut and sew apparel manufacturing	4	315220	2.6	13.0	253.0	13.0	253.0	2.6
122	4	999	Statewide	31	Narrow fabric mills and schiffli machine embroidery	4	313220	1.0	0.0	0.0	0.0	0.0	1.0
123	4	999	Statewide	31	Nonchocolate confectionery manufacturing	4	311340	4.8	36.4	1117.4	36.4	1117.4	4.8
124	4	999	Statewide	31	Nonwoven fabric mills	4	313230	2.0	0.0	0.0	0.0	0.0	2.0
125	4	999	Statewide	31	Other animal food manufacturing	4	311119	12.8	98.4	4678.4	140.6	5673.4	12.6
126	4	999	Statewide	31	Other apparel knitting mills	4	315190	2.0	0.0	0.0	0.0	0.0	2.0
127	4	999	Statewide	31	Other cut and sew apparel manufacturing	4	315280	3.4	6.2	171.0	8.2	249.4	3.0
128	4	999	Statewide	31	Other snack food manufacturing	4	311919	5.8	597.0	30075.0	916.2	47760.4	5.8
129	4	999	Statewide	31	Perishable prepared food manufacturing	4	311991	14.2	1066.8	26994.8	2461.2	56490.8	13.0
130	4	999	Statewide	31	Poultry processing	4	311615	2.0	0.0	0.0	0.0	0.0	1.0
131	4	999	Statewide	31	Rendering and meat byproduct processing	4	311613	3.2	0.0	0.0	0.0	0.0	2.4
132	4	999	Statewide	31	Retail bakeries	4	311811	55.26666666666666	355.6	5898.4000000000015	411.0	6630.2	53.0
133	4	999	Statewide	31	Roasted nuts and peanut butter manufacturing	4	311911	3.0	0.0	0.0	41.2	1185.0	3.0
134	4	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	4	314994	4.4	3.0	192.2	0.0	852.2	3.8
135	4	999	Statewide	31	Seafood product preparation and packaging	4	311710	2.5	0.0	0.0	0.5	23.5	2.0
136	4	999	Statewide	31	Soft drink manufacturing	4	312111	8.6	0.0	0.0	1600.4	76445.6	8.6
137	4	999	Statewide	31	Specialty canning	4	311422	2.8	0.0	0.0	0.0	0.0	2.8
138	4	999	Statewide	31	Spice and extract manufacturing	4	311942	5.066666666666666	0.0	0.0	7.6	211.0	3.6
139	4	999	Statewide	31	Textile and fabric finishing mills	4	313310	9.35	30.4	1251.4	33.8	1315.0	9.0
140	4	999	Statewide	31	Textile bag and canvas mills	4	314910	17.2	232.6	8319.6	266.2	9035.6	17.2
141	4	999	Statewide	31	Tobacco manufacturing	4	312230	4.0	0.0	51.0	0.0	12.75	1.5
142	4	999	Statewide	31	Tortilla manufacturing	4	311830	22.6	631.6	18452.2	667.8	18933.4	21.6
143	4	999	Statewide	31	Wineries	4	312130	26.183333333333334	92.4	2428.133333333333	124.2	3103.8	23.0
144	4	999	Statewide	31	Women's, girls', and infants' cut and sew apparel manufacturing	4	315240	7.5	11.2	322.8	22.6	606.2	7.2
145	4	999	Statewide	32	Abrasive product manufacturing	4	327910	3.0	0.0	0.0	0.0	0.0	3.0
146	4	999	Statewide	32	Adhesive manufacturing	4	325520	6.4	134.2	4768.2	140.8	5131.4	6.4
147	4	999	Statewide	32	All other basic organic chemical manufacturing	4	325199	9.0	123.2	7142.0	196.6	8577.2	9.0
148	4	999	Statewide	32	All other converted paper product manufacturing	4	322299	8.4	53.0	2358.8	161.0	9360.8	7.6
149	4	999	Statewide	32	All other miscellaneous chemical product and preparation manufacturing	4	325998	17.6	308.4	22107.0	366.0	24941.4	15.0
150	4	999	Statewide	32	All other miscellaneous nonmetallic mineral product manufacturing	4	327999	12.8	113.8	4507.6	167.4	6727.0	12.8
151	4	999	Statewide	32	All other miscellaneous wood product manufacturing	4	321999	34.0	374.8	14842.0	503.2	18221.4	32.8
152	4	999	Statewide	32	All other plastics product manufacturing	4	326199	85.59999999999998	2514.8	103751.8	3209.2	132646.0	84.8
153	4	999	Statewide	32	All other rubber product manufacturing	4	326299	10.4	135.6	5377.6	134.6	5362.2	9.0
154	4	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	4	325220	1.0	0.0	0.0	0.0	0.0	1.0
155	4	999	Statewide	32	Asphalt paving mixture and block manufacturing	4	324121	28.200000000000006	194.0	11567.0	217.8	12976.0	27.8
156	4	999	Statewide	32	Asphalt shingle and coating materials manufacturing	4	324122	5.2	0.0	0.0	56.4	4269.2	5.2
157	4	999	Statewide	32	Biological product (except diagnostic) manufacturing	4	325414	2.7	0.0	0.0	0.0	0.0	1.8
158	4	999	Statewide	32	Books printing	4	323117	7.8	10.2	567.8	26.6	1695.2	7.8
159	4	999	Statewide	32	Cement manufacturing	4	327310	5.4	0.0	0.0	68.8	4677.0	4.0
160	4	999	Statewide	32	Clay building material and refractories manufacturing	4	327120	7.800000000000002	17.2	1145.4	86.0	4840.2	7.0
161	4	999	Statewide	32	Commercial printing (except screen and books)	4	323111	313.75	3709.6	159128.19999999995	3913.8	164732.2	313.4
162	4	999	Statewide	32	Commercial screen printing	4	323113	69.8	361.6	9616.8	531.0	16826.6	69.6
163	4	999	Statewide	32	Concrete block and brick manufacturing	4	327331	26.6	520.8	20626.0	685.6	27559.6	26.2
164	4	999	Statewide	32	Concrete pipe manufacturing	4	327332	7.4	144.4	7453.4	156.4	7577.6	7.4
165	4	999	Statewide	32	Corrugated and solid fiber box manufacturing	4	322211	8.4	505.8	27245.2	622.8	34151.6	8.4
166	4	999	Statewide	32	Custom compounding of purchased resins	4	325991	4.0	1.6	147.4	3.2	346.0	3.8
167	4	999	Statewide	32	Cut stock, resawing lumber, and planing	4	321912	5.8	66.4	3219.8	78.8	4090.8	5.8
168	4	999	Statewide	32	Cut stone and stone product manufacturing	4	327991	28.0	198.2	8041.8	298.4	10035.0	26.4
169	4	999	Statewide	32	Engineered wood member (except truss) manufacturing	4	321213	2.0	0.0	0.0	0.0	0.0	2.0
170	4	999	Statewide	32	Ethyl alcohol manufacturing	4	325193	1.0	0.0	0.0	0.0	0.0	1.0
171	4	999	Statewide	32	Explosives manufacturing	4	325920	1.4	0.0	0.0	0.0	0.0	1.4
172	4	999	Statewide	32	Fertilizer (mixing only) manufacturing	4	325314	5.25	0.0	0.0	57.6	2894.2	5.0
173	4	999	Statewide	32	Flat glass manufacturing	4	327211	1.0	0.0	0.0	0.0	0.0	1.0
174	4	999	Statewide	32	Folding paperboard box manufacturing	4	322212	3.0	0.0	0.0	152.0	4658.6	3.0
175	4	999	Statewide	32	Glass container manufacturing	4	327213	1.0	0.0	0.0	0.0	0.0	1.0
176	4	999	Statewide	32	Glass product manufacturing made of purchased glass	4	327215	17.4	467.6	21738.8	916.4	50280.6	17.4
177	4	999	Statewide	32	Ground or treated mineral and earth manufacturing	4	327992	5.6	0.0	0.0	92.2	4394.6	5.4
178	4	999	Statewide	32	Gypsum product manufacturing	4	327420	5.8	13.4	1545.4	13.6	1549.8	5.0
179	4	999	Statewide	32	Hardwood veneer and plywood manufacturing	4	321211	1.0	0.0	0.0	0.0	0.0	1.0
180	4	999	Statewide	32	In-vitro diagnostic substance manufacturing	4	325413	2.6	0.0	0.0	0.0	0.0	2.6
181	4	999	Statewide	32	Industrial gas manufacturing	4	325120	4.8	59.6	4615.0	52.6	4796.2	4.8
182	4	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	4	326130	3.6	0.0	0.0	0.0	0.0	3.6
183	4	999	Statewide	32	Lime manufacturing	4	327410	2.0	0.0	0.0	0.0	0.0	2.0
184	4	999	Statewide	32	Manufactured home (mobile home) manufacturing	4	321991	7.4	403.4	16230.2	405.0	16278.6	6.0
185	4	999	Statewide	32	Medicinal and botanical manufacturing	4	325411	10.0	81.6	3718.4	105.8	4612.4	8.6
186	4	999	Statewide	32	Mineral wool manufacturing	4	327993	4.0	0.0	0.0	0.0	0.0	2.0
187	4	999	Statewide	32	Newsprint mills	4	322122	2.0	0.0	0.0	0.0	0.0	1.0
188	4	999	Statewide	32	Nitrogenous fertilizer manufacturing	4	325311	4.0	18.0	1881.2	119.8	10808.4	4.0
189	4	999	Statewide	32	Other basic inorganic chemical manufacturing	4	325180	7.0	45.2	4548.0	68.2	8311.8	7.0
190	4	999	Statewide	32	Other concrete product manufacturing	4	327390	29.000000000000004	894.3999999999999	42178.8	982.0	45968.6	28.2
191	4	999	Statewide	32	Other millwork (including flooring)	4	321918	21.0	119.0	4106.8	155.8	4626.6	20.2
192	4	999	Statewide	32	Other paperboard container manufacturing	4	322219	1.0	0.0	0.0	0.0	0.0	1.0
193	4	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	4	327212	8.4	46.8	1738.6	54.8	1979.0	8.4
194	4	999	Statewide	32	Paint and coating manufacturing	4	325510	16.799999999999994	82.6	3715.4	95.6	4639.6	14.2
195	4	999	Statewide	32	Paper (except newsprint) mills	4	322121	3.4	24.0	1057.4	162.4	9018.8	3.4
196	4	999	Statewide	32	Paper bag and coated and treated paper manufacturing	4	322220	9.2	250.6	10260.8	269.0	11640.2	9.2
197	4	999	Statewide	32	Paperboard mills	4	322130	1.3333333333333333	0.0	0.0	0.0	0.0	1.3333333333333333
198	4	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	4	325320	2.0	0.0	0.0	0.0	0.0	2.0
199	4	999	Statewide	32	Petrochemical manufacturing	4	325110	1.0	0.0	0.0	0.0	0.0	1.0
