	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	26	999	Statewide	11	Fishing	26	1141	11.2	0.0	0.0	14.8	2121.2	8.2
1	26	999	Statewide	11	Forest nurseries and gathering of forest products	26	1132	17.2	9.0	146.0	19.6	697.6	7.2
2	26	999	Statewide	11	Hunting and trapping	26	1142	11.45	1.4	66.6	62.8	1185.4	10.6
3	26	999	Statewide	11	Logging	26	1133	318.1	1126.9999999999998	45464.99999999999	1562.8	59957.2	310.0
4	26	999	Statewide	11	Support activities for animal production	26	1152	108.25	240.2	7764.6	770.4	25316.4	102.4
5	26	999	Statewide	11	Support activities for crop production	26	1151	75.38333333333334	169.60000000000005	8879.8	998.0	43111.0	70.8
6	26	999	Statewide	11	Support activities for forestry	26	1153	49.13333333333333	8.200000000000001	437.0	40.6	3360.8	36.8
7	26	999	Statewide	11	Timber tract operations	26	1131	9.6	0.0	0.0	20.2	1059.0	6.2
8	26	999	Statewide	21	Coal mining	26	2121	1.0	0.0	0.0	0.0	0.0	1.0
9	26	999	Statewide	21	Metal ore mining	26	2122	7.800000000000002	0.0	0.0	0.0	0.0	5.6
10	26	999	Statewide	21	Nonmetallic mineral mining and quarrying	26	2123	130.20000000000002	448.6	32408.60000000001	1225.2	86788.2	125.6
11	26	999	Statewide	21	Oil and gas extraction	26	2111	86.2	241.00000000000003	18410.4	964.0	76879.6	81.8
12	26	999	Statewide	21	Support activities for mining	26	2131	144.1	1082.8	71987.0	2041.8	122995.6	140.4
13	26	999	Statewide	22	Electric power generation, transmission and distribution	26	2211	241.00000000000003	1406.4	195712.2	7707.4	2011462.0	241.6
14	26	999	Statewide	22	Natural gas distribution	26	2212	75.5	250.8	25568.8	1996.6	188165.2	71.0
15	26	999	Statewide	22	Water, sewage and other systems	26	2213	82.64999999999998	159.8	13028.6	526.0	30849.4	73.4
16	26	999	Statewide	23	Building equipment contractors	26	2382	4620.2	44002.4	2658945.4	44731.8	2694403.6	4620.4
17	26	999	Statewide	23	Building finishing contractors	26	2383	2759.05	13759.400000000005	635754.6	14162.4	637885.8	2757.0
18	26	999	Statewide	23	Foundation, structure, and building exterior contractors	26	2381	2437.0000000000005	13819.4	808477.2000000002	14322.8	823019.8	2436.2
19	26	999	Statewide	23	Highway, street, and bridge construction	26	2373	252.99999999999997	1913.2	286335.8	2666.2	340696.0	248.8
20	26	999	Statewide	23	Land subdivision	26	2372	117.0	479.2	41509.8	931.6	67086.8	111.2
21	26	999	Statewide	23	Nonresidential building construction	26	2362	1093.7	12046.400000000005	827766.6000000003	12725.0	849457.2	1091.4
22	26	999	Statewide	23	Other heavy and civil engineering construction	26	2379	146.2	421.2000000000001	38340.0	1062.0	78473.2	136.8
23	26	999	Statewide	23	Other specialty trade contractors	26	2389	1895.6	9305.8	662714.2	9959.0	679295.6	1895.6
24	26	999	Statewide	23	Residential building construction	26	2361	4548.200000000002	14010.2	652961.2	14635.8	655615.0	4548.2
25	26	999	Statewide	23	Utility system construction	26	2371	561.0	5615.199999999999	429143.0	9004.8	662393.2	562.4
26	26	999	Statewide	31	Animal food manufacturing	26	3111	36.98333333333333	74.19999999999997	3691.8	413.4	18840.0	33.0
27	26	999	Statewide	31	Animal slaughtering and processing	26	3116	90.00000000000001	2633.600000000001	108968.6	5647.0	227606.2	85.6
28	26	999	Statewide	31	Apparel accessories and other apparel manufacturing	26	3159	16.0	0.2	9.4	19.4	543.2	11.8
29	26	999	Statewide	31	Apparel knitting mills	26	3151	6.0	0.0	0.0	3.0	290.0	3.6
30	26	999	Statewide	31	Bakeries and tortilla manufacturing	26	3118	354.6833333333333	5054.6	162563.6	6184.0	207061.4	346.6
31	26	999	Statewide	31	Beverage manufacturing	26	3121	202.9833333333333	2622.0	116712.2	4672.8	202210.2	190.4
32	26	999	Statewide	31	Cut and sew apparel manufacturing	26	3152	61.8	35.2	928.2	305.2	7522.4	50.4
33	26	999	Statewide	31	Dairy product manufacturing	26	3115	48.2	1543.8000000000004	95646.2	4179.4	226595.6	45.0
34	26	999	Statewide	31	Fabric mills	26	3132	17.933333333333334	53.2	2110.0	309.6	12176.0	13.2
35	26	999	Statewide	31	Fiber, yarn, and thread mills	26	3131	4.5	0.0	0.0	9.6	235.0	2.0
36	26	999	Statewide	31	Footwear manufacturing	26	3162	4.0	0.0	0.0	0.0	0.0	1.8
37	26	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	26	3114	79.2	1821.2	68116.59999999999	5607.0	232408.8	77.0
38	26	999	Statewide	31	Grain and oilseed milling	26	3112	19.0	769.4	53317.6	2224.2	155583.4	17.4
