	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
351239	26001	26	1	Alcona County, Michigan	113310	Logging	11	7.0	35.6	1455.0
351240	26001	26	1	Alcona County, Michigan	211111	Crude petroleum and natural gas extraction	21	1.0	0.0	0.0
351241	26001	26	1	Alcona County, Michigan	221118	Other electric power generation	22	1.0	0.0	0.0
351242	26001	26	1	Alcona County, Michigan	236115	New single-family housing construction (except for-sale builders)	23	5.0	7.2	411.8
351243	26001	26	1	Alcona County, Michigan	236118	Residential remodelers	23	1.25	0.0	0.0
351244	26001	26	1	Alcona County, Michigan	237110	Water and sewer line and related structures construction	23	1.6	0.0	0.0
351245	26001	26	1	Alcona County, Michigan	237990	Other heavy and civil engineering construction	23	1.0	0.0	0.0
351246	26001	26	1	Alcona County, Michigan	238140	Masonry contractors	23	2.0	0.0	0.0
351247	26001	26	1	Alcona County, Michigan	238190	Other foundation, structure, and building exterior contractors	23	1.0	0.0	0.0
351248	26001	26	1	Alcona County, Michigan	238210	Electrical contractors and other wiring installation contractors	23	2.4	0.8	20.4
351249	26001	26	1	Alcona County, Michigan	238220	Plumbing, heating, and air-conditioning contractors	23	3.0	3.4	190.2
351250	26001	26	1	Alcona County, Michigan	238290	Other building equipment contractors	23	1.0	0.0	0.0
351251	26001	26	1	Alcona County, Michigan	238320	Painting and wall covering contractors	23	2.0	0.2	11.4
351252	26001	26	1	Alcona County, Michigan	238910	Site preparation contractors	23	5.2	2.6	285.8
351253	26001	26	1	Alcona County, Michigan	238990	All other specialty trade contractors	23	1.0	0.0	0.0
351254	26001	26	1	Alcona County, Michigan	311812	Commercial bakeries	31	1.0	0.0	0.0
351255	26001	26	1	Alcona County, Michigan	321113	Sawmills	32	2.2	0.0	0.0
351256	26001	26	1	Alcona County, Michigan	321999	All other miscellaneous wood product manufacturing	32	1.0	0.0	0.0
351257	26001	26	1	Alcona County, Michigan	332710	Machine shops	33	3.0	0.8	17.6
351258	26001	26	1	Alcona County, Michigan	332919	Other metal valve and pipe fitting manufacturing	33	1.0	0.0	0.0
351259	26001	26	1	Alcona County, Michigan	333120	Construction machinery manufacturing	33	1.0	0.0	0.0
351260	26001	26	1	Alcona County, Michigan	333511	Industrial mold manufacturing	33	1.0	0.0	0.0
351261	26001	26	1	Alcona County, Michigan	333514	Special die and tool, die set, jig, and fixture manufacturing	33	3.0	0.0	0.0
351262	26001	26	1	Alcona County, Michigan	333515	Cutting tool and machine tool accessory manufacturing	33	4.8	77.0	3218.0
351263	26001	26	1	Alcona County, Michigan	333999	All other miscellaneous general purpose machinery manufacturing	33	1.0	0.0	0.0
351264	26001	26	1	Alcona County, Michigan	339999	All other miscellaneous manufacturing	33	1.25	0.0	0.0
351265	26001	26	1	Alcona County, Michigan	423710	Hardware merchant wholesalers	42	1.0	0.0	0.0
351266	26001	26	1	Alcona County, Michigan	423830	Industrial machinery and equipment merchant wholesalers	42	1.4	0.0	0.0
351267	26001	26	1	Alcona County, Michigan	423940	Jewelry, watch, precious stone, and precious metal merchant wholesalers	42	1.2	0.0	0.0
351268	26001	26	1	Alcona County, Michigan	424330	Women's, children's, and infants' clothing and accessories merchant wholesalers	42	1.0	0.0	0.0
351269	26001	26	1	Alcona County, Michigan	424490	Other grocery and related products merchant wholesalers	42	1.0	0.0	0.0
351270	26001	26	1	Alcona County, Michigan	425120	Wholesale trade agents and brokers	42	1.2	0.0	0.0
351271	26001	26	1	Alcona County, Michigan	441110	New car dealers	44	1.0	0.0	0.0
351272	26001	26	1	Alcona County, Michigan	441120	Used car dealers	44	1.0	0.0	0.0
351273	26001	26	1	Alcona County, Michigan	441222	Boat dealers	44	3.6	0.2	300.0
351274	26001	26	1	Alcona County, Michigan	443141	Household appliance stores	44	1.0	0.0	0.0
351275	26001	26	1	Alcona County, Michigan	443142	Electronics stores	44	1.0	0.0	0.0
351276	26001	26	1	Alcona County, Michigan	444130	Hardware stores	44	2.0	0.0	0.0
351277	26001	26	1	Alcona County, Michigan	444190	Other building material dealers	44	2.0	0.0	0.0
351278	26001	26	1	Alcona County, Michigan	444210	Outdoor power equipment stores	44	1.0	0.0	0.0
351279	26001	26	1	Alcona County, Michigan	444220	Nursery, garden center, and farm supply stores	44	1.0	0.0	0.0
351280	26001	26	1	Alcona County, Michigan	445110	Supermarkets and other grocery (except convenience) stores	44	2.8	20.4	353.0
351281	26001	26	1	Alcona County, Michigan	445299	All other specialty food stores	44	1.0	0.0	0.0
351282	26001	26	1	Alcona County, Michigan	445310	Beer, wine, and liquor stores	44	1.0	0.0	0.0
351283	26001	26	1	Alcona County, Michigan	446110	Pharmacies and drug stores	44	1.8	0.0	0.0
351284	26001	26	1	Alcona County, Michigan	447110	Gasoline stations with convenience stores	44	6.8	64.6	1095.4
351285	26001	26	1	Alcona County, Michigan	447190	Other gasoline stations	44	1.0	0.0	0.0
351286	26001	26	1	Alcona County, Michigan	448120	Women's clothing stores	44	1.0	0.0	0.0
351287	26001	26	1	Alcona County, Michigan	448310	Jewelry stores	44	1.0	0.0	0.0
351288	26001	26	1	Alcona County, Michigan	451110	Sporting goods stores	45	3.0	0.0	0.0
351289	26001	26	1	Alcona County, Michigan	451130	Sewing, needlework, and piece goods stores	45	1.0	0.0	0.0
351290	26001	26	1	Alcona County, Michigan	452990	All other general merchandise stores	45	1.0	0.0	0.0
351291	26001	26	1	Alcona County, Michigan	453220	Gift, novelty, and souvenir stores	45	2.4	0.0	0.0
351292	26001	26	1	Alcona County, Michigan	453310	Used merchandise stores	45	1.0	0.0	0.0
351293	26001	26	1	Alcona County, Michigan	453998	All other miscellaneous store retailers (except tobacco stores)	45	1.0	0.0	0.0
351294	26001	26	1	Alcona County, Michigan	454111	Electronic shopping	45	1.0	0.0	0.0
351295	26001	26	1	Alcona County, Michigan	454112	Electronic auctions	45	1.0	0.0	0.0
351296	26001	26	1	Alcona County, Michigan	484121	General freight trucking, long-distance, truckload	48	1.0	0.0	0.0
351297	26001	26	1	Alcona County, Michigan	511110	Newspaper publishers	51	1.0	0.0	0.0
351298	26001	26	1	Alcona County, Michigan	522110	Commercial banking	52	2.0	0.0	0.0
351299	26001	26	1	Alcona County, Michigan	522130	Credit unions	52	3.0	0.0	0.0
351300	26001	26	1	Alcona County, Michigan	524210	Insurance agencies and brokerages	52	4.0	5.0	181.4
351301	26001	26	1	Alcona County, Michigan	524292	Third party administration of insurance and pension funds	52	1.0	0.0	0.0
351302	26001	26	1	Alcona County, Michigan	524298	All other insurance related activities	52	1.0	0.0	0.0
351303	26001	26	1	Alcona County, Michigan	531110	Lessors of residential buildings and dwellings	53	1.0	0.0	0.0
351304	26001	26	1	Alcona County, Michigan	531210	Offices of real estate agents and brokers	53	1.0	0.0	0.0
351305	26001	26	1	Alcona County, Michigan	531390	Other activities related to real estate	53	1.0	0.0	0.0
351306	26001	26	1	Alcona County, Michigan	532292	Recreational goods rental	53	1.0	0.0	0.0
351307	26001	26	1	Alcona County, Michigan	541110	Offices of lawyers	54	1.8	0.0	0.0
351308	26001	26	1	Alcona County, Michigan	541330	Engineering services	54	2.0	0.0	0.0
351309	26001	26	1	Alcona County, Michigan	541350	Building inspection services	54	1.0	0.0	0.0
351310	26001	26	1	Alcona County, Michigan	541370	Surveying and mapping (except geophysical) services	54	1.0	0.0	0.0
351311	26001	26	1	Alcona County, Michigan	541512	Computer systems design services	54	1.0	0.0	0.0
351312	26001	26	1	Alcona County, Michigan	541611	Administrative management and general management consulting services	54	1.5	0.0	0.0
351313	26001	26	1	Alcona County, Michigan	541618	Other management consulting services	54	1.0	0.0	0.0
351314	26001	26	1	Alcona County, Michigan	541690	Other scientific and technical consulting services	54	1.0	0.0	0.0
351315	26001	26	1	Alcona County, Michigan	541940	Veterinary services	54	1.0	0.0	0.0
351316	26001	26	1	Alcona County, Michigan	561110	Office administrative services	56	1.8	0.0	0.0
351317	26001	26	1	Alcona County, Michigan	561421	Telephone answering services	56	1.0	0.0	0.0
351318	26001	26	1	Alcona County, Michigan	561492	Court reporting and stenotype services	56	1.0	0.0	0.0
351319	26001	26	1	Alcona County, Michigan	561720	Janitorial services	56	3.6	5.8	97.2
351320	26001	26	1	Alcona County, Michigan	561730	Landscaping services	56	3.6	4.6	242.2
351321	26001	26	1	Alcona County, Michigan	561790	Other services to buildings and dwellings	56	1.0	0.0	0.0
351322	26001	26	1	Alcona County, Michigan	562111	Solid waste collection	56	1.0	0.0	0.0
351323	26001	26	1	Alcona County, Michigan	621111	Offices of physicians (except mental health specialists)	62	1.6	0.0	0.0
351324	26001	26	1	Alcona County, Michigan	621210	Offices of dentists	62	1.6	0.0	0.0
351325	26001	26	1	Alcona County, Michigan	621310	Offices of chiropractors	62	1.0	0.0	0.0
351326	26001	26	1	Alcona County, Michigan	621320	Offices of optometrists	62	1.0	0.0	0.0
351327	26001	26	1	Alcona County, Michigan	621498	All other outpatient care centers	62	1.0	0.0	0.0
351328	26001	26	1	Alcona County, Michigan	621610	Home health care services	62	1.0	0.0	0.0
351329	26001	26	1	Alcona County, Michigan	623110	Nursing care facilities (skilled nursing facilities)	62	2.0	0.0	0.0
351330	26001	26	1	Alcona County, Michigan	623312	Assisted living facilities for the elderly	62	1.0	0.0	0.0
351331	26001	26	1	Alcona County, Michigan	624120	Services for the elderly and persons with disabilities	62	1.0	0.0	0.0
351332	26001	26	1	Alcona County, Michigan	624410	Child day care services	62	1.0	0.0	0.0
351333	26001	26	1	Alcona County, Michigan	713910	Golf courses and country clubs	71	5.4	21.4	763.2
351334	26001	26	1	Alcona County, Michigan	713950	Bowling centers	71	1.0	0.0	0.0
351335	26001	26	1	Alcona County, Michigan	713990	All other amusement and recreation industries	71	1.0	0.0	0.0
351336	26001	26	1	Alcona County, Michigan	722410	Drinking places (alcoholic beverages)	72	2.5	4.75	40.5
351337	26001	26	1	Alcona County, Michigan	722511	Full-service restaurants	72	11.6	79.6	867.6
351338	26001	26	1	Alcona County, Michigan	722513	Limited-service restaurants	72	4.6	8.6	136.8
351339	26001	26	1	Alcona County, Michigan	722515	Snack and nonalcoholic beverage bars	72	2.8	0.2	36.2
351340	26001	26	1	Alcona County, Michigan	811111	General automotive repair	81	1.0	0.0	0.0
351341	26001	26	1	Alcona County, Michigan	811121	Automotive body, paint, and interior repair and maintenance	81	1.0	0.0	0.0
