	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	51	999	Statewide	11	Fishing	51	1141	51.65	144.00000000000003	7666.8	239.0	10692.8	48.4
1	51	999	Statewide	11	Forest nurseries and gathering of forest products	51	1132	7.0	0.0	0.0	10.0	853.4	5.0
2	51	999	Statewide	11	Hunting and trapping	51	1142	8.2	0.0	0.0	92.4	2764.4	5.6
3	51	999	Statewide	11	Logging	51	1133	357.54999999999984	1440.2	57757.79999999999	2398.8	124983.6	350.8
4	51	999	Statewide	11	Support activities for animal production	51	1152	156.14999999999995	138.79999999999998	5608.850000000002	390.2	9225.2	144.8
5	51	999	Statewide	11	Support activities for crop production	51	1151	52.45	25.8	1103.8000000000004	454.0	23459.6	43.4
6	51	999	Statewide	11	Support activities for forestry	51	1153	53.55	5.6	418.4	61.0	3819.8	44.6
7	51	999	Statewide	11	Timber tract operations	51	1131	26.2	4.6	193.8	135.8	5969.8	23.0
8	51	999	Statewide	21	Coal mining	51	2121	75.60000000000002	3353.4	229690.4	4911.0	339561.6	72.6
9	51	999	Statewide	21	Metal ore mining	51	2122	2.0	0.0	0.0	0.0	0.0	1.2
10	51	999	Statewide	21	Nonmetallic mineral mining and quarrying	51	2123	129.8	423.6	21956.6	2138.6	119270.0	127.8
11	51	999	Statewide	21	Oil and gas extraction	51	2111	23.766666666666666	0.0	0.0	183.6	23106.2	20.8
12	51	999	Statewide	21	Support activities for mining	51	2131	64.93333333333334	650.3999999999999	39035.4	1397.0	82988.2	66.4
13	51	999	Statewide	22	Electric power generation, transmission and distribution	51	2211	243.0666666666667	239.6	36841.2	7409.0	1242042.0	240.0
14	51	999	Statewide	22	Natural gas distribution	51	2212	40.66666666666666	8.2	324.4	1709.4	161681.0	37.6
15	51	999	Statewide	22	Water, sewage and other systems	51	2213	57.00000000000001	5.0	416.4	435.8	23556.6	50.2
16	51	999	Statewide	23	Building equipment contractors	51	2382	4387.299999999998	50623.4	2646392.4	52041.2	2685830.6	4387.8
17	51	999	Statewide	23	Building finishing contractors	51	2383	2986.783333333332	17399.2	759808.5999999999	18433.2	784544.4	2981.6
