	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	9	999	Statewide	11	Fishing	9	1141	9.8	1.0	410.4
1	9	999	Statewide	11	Forest nurseries and gathering of forest products	9	1132	1.0	0.0	0.0
2	9	999	Statewide	11	Hunting and trapping	9	1142	2.0	0.0	0.0
3	9	999	Statewide	11	Logging	9	1133	9.0	0.0	0.0
4	9	999	Statewide	11	Support activities for animal production	9	1152	50.199999999999996	157.60000000000002	6890.2
5	9	999	Statewide	11	Support activities for crop production	9	1151	6.6	0.0	0.0
6	9	999	Statewide	11	Support activities for forestry	9	1153	3.8	0.0	0.0
7	9	999	Statewide	11	Timber tract operations	9	1131	2.0	0.0	0.0
8	9	999	Statewide	21	Metal ore mining	9	2122	1.0	0.0	0.0
9	9	999	Statewide	21	Nonmetallic mineral mining and quarrying	9	2123	60.79999999999999	521.1999999999999	44547.2
10	9	999	Statewide	21	Oil and gas extraction	9	2111	6.2	0.0	0.0
11	9	999	Statewide	21	Support activities for mining	9	2131	9.0	6.6	692.4
12	9	999	Statewide	22	Electric power generation, transmission and distribution	9	2211	82.4	1429.6000000000001	191465.6
13	9	999	Statewide	22	Natural gas distribution	9	2212	20.2	177.39999999999998	30867.800000000003
14	9	999	Statewide	22	Water, sewage and other systems	9	2213	37.800000000000004	404.79999999999995	28377.0
15	9	999	Statewide	23	Building equipment contractors	9	2382	2467.4	18207.4	1180616.2
16	9	999	Statewide	23	Building finishing contractors	9	2383	1237.3999999999999	6476.8	327892.80000000005
17	9	999	Statewide	23	Foundation, structure, and building exterior contractors	9	2381	928.0	6442.8	415970.2
18	9	999	Statewide	23	Highway, street, and bridge construction	9	2373	115.4	1319.4	174749.00000000003
19	9	999	Statewide	23	Land subdivision	9	2372	44.4	102.99999999999999	11289.199999999999
20	9	999	Statewide	23	Nonresidential building construction	9	2362	379.40000000000003	4598.8	370726.8
21	9	999	Statewide	23	Other heavy and civil engineering construction	9	2379	37.4	186.2	14544.2
22	9	999	Statewide	23	Other specialty trade contractors	9	2389	874.2	5106.8	364949.0
23	9	999	Statewide	23	Residential building construction	9	2361	1652.6	5419.400000000001	291352.8
24	9	999	Statewide	23	Utility system construction	9	2371	167.4	2597.0	223034.2
25	9	999	Statewide	31	Animal food manufacturing	9	3111	4.8	0.0	0.0
