	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
4238	20	20	0	Kansas	1132	Forest nurseries and gathering of forest products	11	1.0	0.0	0.0
4239	20	20	0	Kansas	1133	Logging	11	5.2	2.0	28.2
4240	20	20	0	Kansas	1141	Fishing	11	1.4	0.0	0.0
4241	20	20	0	Kansas	1142	Hunting and trapping	11	5.4	12.6	453.4
4242	20	20	0	Kansas	1151	Support activities for crop production	11	141.2	576.8	24659.2
4243	20	20	0	Kansas	1152	Support activities for animal production	11	40.4	277.6	6671.6
4244	20	20	0	Kansas	1153	Support activities for forestry	11	1.4	0.2	19.0
4245	20	20	0	Kansas	2111	Oil and gas extraction	21	410.8	2733.6	190076.2
4246	20	20	0	Kansas	2123	Nonmetallic mineral mining and quarrying	21	84.2	1140.8	56560.8
4247	20	20	0	Kansas	2131	Support activities for mining	21	558.8	5933.8	325420.6
4248	20	20	0	Kansas	2211	Electric power generation, transmission and distribution	22	148.4	5889.0	554087.2
4249	20	20	0	Kansas	2212	Natural gas distribution	22	70.8	1255.2	86730.4
4250	20	20	0	Kansas	2213	Water, sewage and other systems	22	16.8	125.6	5431.0
4251	20	20	0	Kansas	2361	Residential building construction	23	1413.8	4838.0	186175.0
4252	20	20	0	Kansas	2362	Nonresidential building construction	23	428.0	5458.2	301123.8
4253	20	20	0	Kansas	2371	Utility system construction	23	256.6	7402.8	447977.2
4254	20	20	0	Kansas	2372	Land subdivision	23	27.4	98.4	5458.2
4255	20	20	0	Kansas	2373	Highway, street, and bridge construction	23	147.6	4375.8	273658.0
4256	20	20	0	Kansas	2379	Other heavy and civil engineering construction	23	22.2	205.0	16623.2
4257	20	20	0	Kansas	2381	Foundation, structure, and building exterior contractors	23	1121.4	8760.4	367858.4
4258	20	20	0	Kansas	2382	Building equipment contractors	23	1715.4	18583.2	995982.8
4259	20	20	0	Kansas	2383	Building finishing contractors	23	1024.2	6096.0	243242.6
4260	20	20	0	Kansas	2389	Other specialty trade contractors	23	736.4	4881.0	228525.2
4261	20	20	0	Kansas	3111	Animal food manufacturing	31	64.0	2498.0	121822.0
4262	20	20	0	Kansas	3112	Grain and oilseed milling	31	27.8	1489.8	72490.8
4263	20	20	0	Kansas	3113	Sugar and confectionery product manufacturing	31	11.6	0.0	0.0
4264	20	20	0	Kansas	3114	Fruit and vegetable preserving and specialty food manufacturing	31	12.4	1612.4	51365.0
4265	20	20	0	Kansas	3115	Dairy product manufacturing	31	3.8	264.0	11894.6
4266	20	20	0	Kansas	3116	Animal slaughtering and processing	31	74.2	16728.2	602971.2
4267	20	20	0	Kansas	3117	Seafood product preparation and packaging	31	1.0	0.0	0.0
4268	20	20	0	Kansas	3118	Bakeries and tortilla manufacturing	31	68.4	1721.6	80690.8
