	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	12	999	Statewide	11	Fishing	12	1141	164.38333333333333	134.40000000000003	5902.0	181.4	7693.6	156.2
1	12	999	Statewide	11	Forest nurseries and gathering of forest products	12	1132	27.93333333333333	66.2	936.4	219.6	6215.2	18.8
2	12	999	Statewide	11	Hunting and trapping	12	1142	27.48333333333333	0.0	0.0	42.4	2040.2	19.0
3	12	999	Statewide	11	Logging	12	1133	208.26666666666665	1448.1999999999996	67410.79999999999	1770.8	77559.6	203.8
4	12	999	Statewide	11	Support activities for animal production	12	1152	293.08333333333326	634.8000000000002	21114.400000000005	845.6	23975.0	287.4
5	12	999	Statewide	11	Support activities for crop production	12	1151	247.38333333333333	3670.400000000001	94951.80000000002	6104.0	152987.0	241.8
6	12	999	Statewide	11	Support activities for forestry	12	1153	65.33333333333333	60.4	2725.0	264.0	11181.0	53.6
7	12	999	Statewide	11	Timber tract operations	12	1131	37.3	0.0	0.0	120.0	7284.4	31.6
8	12	999	Statewide	21	Coal mining	12	2121	5.0	0.0	0.0	0.0	0.0	2.0
9	12	999	Statewide	21	Metal ore mining	12	2122	13.6	0.0	0.0	42.4	5105.6	10.4
10	12	999	Statewide	21	Nonmetallic mineral mining and quarrying	12	2123	137.25	1426.8	98711.2	3301.8	216887.2	131.8
11	12	999	Statewide	21	Oil and gas extraction	12	2111	30.88333333333333	18.2	1025.8	162.2	14679.4	27.4
12	12	999	Statewide	21	Support activities for mining	12	2131	81.9	184.25	15116.65	437.0	28919.0	82.4
13	12	999	Statewide	22	Electric power generation, transmission and distribution	12	2211	444.60000000000014	1816.8	178872.80000000005	23427.8	2353488.0	444.2
14	12	999	Statewide	22	Natural gas distribution	12	2212	44.55	337.4	26550.0	1362.4	91184.4	41.2
15	12	999	Statewide	22	Water, sewage and other systems	12	2213	256.5	1505.0000000000002	72121.8	2274.6	100634.2	253.8
16	12	999	Statewide	23	Building equipment contractors	12	2382	12325.200000000004	109043.79999999996	4830307.999999999	109235.8	4831825.4	12326.8
17	12	999	Statewide	23	Building finishing contractors	12	2383	10182.199999999997	42414.8	1443577.4	43100.2	1455354.6	10181.8
18	12	999	Statewide	23	Foundation, structure, and building exterior contractors	12	2381	5463.049999999998	45676.10000000002	1648818.3000000003	46333.8	1663489.6	5462.0
19	12	999	Statewide	23	Highway, street, and bridge construction	12	2373	474.35	13743.999999999998	707501.9999999999	16085.2	802844.6	470.6
20	12	999	Statewide	23	Land subdivision	12	2372	498.00000000000017	2063.8	119655.19999999998	2707.8	147253.8	495.2
21	12	999	Statewide	23	Nonresidential building construction	12	2362	2826.9500000000007	26822.80000000001	1616518.0	27749.0	1658667.0	2825.6
22	12	999	Statewide	23	Other heavy and civil engineering construction	12	2379	395.1666666666666	4135.799999999998	221962.4	6958.2	341209.2	391.4
23	12	999	Statewide	23	Other specialty trade contractors	12	2389	4092.199999999999	28075.40000000001	1141850.5999999996	28717.2	1155635.4	4091.8
24	12	999	Statewide	23	Residential building construction	12	2361	9645.4	36518.20000000001	1834872.2	37669.0	1877189.8	9645.4
25	12	999	Statewide	23	Utility system construction	12	2371	1091.5	17719.6	904451.4	20668.4	1039408.8	1091.8
26	12	999	Statewide	31	Animal food manufacturing	12	3111	39.05	148.2	6370.0	480.0	20596.8	35.6
27	12	999	Statewide	31	Animal slaughtering and processing	12	3116	71.2	1235.0	46524.0	3970.2	129470.0	61.6
28	12	999	Statewide	31	Apparel accessories and other apparel manufacturing	12	3159	46.5	357.8	10602.2	411.0	11926.0	39.0
29	12	999	Statewide	31	Apparel knitting mills	12	3151	7.6	0.0	0.0	11.2	427.2	4.4
30	12	999	Statewide	31	Bakeries and tortilla manufacturing	12	3118	475.04999999999984	6277.6	205917.60000000003	8350.4	287098.0	472.0
31	12	999	Statewide	31	Beverage manufacturing	12	3121	199.9333333333333	4410.066666666667	233031.5666666666	6524.4	319013.8	186.4
32	12	999	Statewide	31	Cut and sew apparel manufacturing	12	3152	195.55	2421.1	52726.25	2753.4	58244.6	185.0
33	12	999	Statewide	31	Dairy product manufacturing	12	3115	76.33333333333333	1008.2	49973.8	2245.4	101009.4	66.2
34	12	999	Statewide	31	Fabric mills	12	3132	35.8	166.8	4886.2	364.4	13998.0	31.8
35	12	999	Statewide	31	Fiber, yarn, and thread mills	12	3131	7.333333333333332	0.0	0.0	11.8	426.6	5.2
36	12	999	Statewide	31	Footwear manufacturing	12	3162	10.0	0.0	0.0	14.0	808.2	7.0
37	12	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	12	3114	66.39999999999999	2809.6	139470.6	5500.8	296078.0	64.2
38	12	999	Statewide	31	Grain and oilseed milling	12	3112	17.683333333333334	0.0	0.0	188.2	11465.2	11.2
39	12	999	Statewide	31	Leather and hide tanning and finishing	12	3161	14.4	0.0	0.0	23.6	748.0	9.2
40	12	999	Statewide	31	Other food manufacturing	12	3119	159.64999999999995	2384.2000000000007	119120.6	3596.0	165475.8	151.4
41	12	999	Statewide	31	Other leather and allied product manufacturing	12	3169	48.76666666666666	35.4	1367.0	664.0	24220.6	39.2
42	12	999	Statewide	31	Other textile product mills	12	3149	308.03333333333336	2086.2	71438.79999999999	2548.6	84099.2	303.2
43	12	999	Statewide	31	Seafood product preparation and packaging	12	3117	29.700000000000006	550.2	21597.4	1473.0	54715.8	25.8
44	12	999	Statewide	31	Sugar and confectionery product manufacturing	12	3113	78.75000000000001	1752.6	79245.2	2945.2	137296.2	75.6
45	12	999	Statewide	31	Textile and fabric finishing and fabric coating mills	12	3133	52.03333333333334	110.6	5647.6	338.8	10521.0	44.0
46	12	999	Statewide	31	Textile furnishings mills	12	3141	137.6	503.8	17573.0	987.4	27621.4	134.6
47	12	999	Statewide	31	Tobacco manufacturing	12	3122	19.9	44.2	1866.6	0.0	0.0	13.4
48	12	999	Statewide	32	Basic chemical manufacturing	12	3251	55.0	370.4	30044.4	1443.8	100567.2	52.6
49	12	999	Statewide	32	Cement and concrete product manufacturing	12	3273	480.8	8679.0	390378.79999999993	9888.2	437665.0	478.6
50	12	999	Statewide	32	Clay product and refractory manufacturing	12	3271	45.14999999999999	29.8	1216.0000000000002	227.0	7919.2	39.0
51	12	999	Statewide	32	Converted paper product manufacturing	12	3222	113.79999999999998	2468.4	139764.40000000002	4272.4	239730.2	111.4
52	12	999	Statewide	32	Glass and glass product manufacturing	12	3272	109.5333333333333	881.8000000000002	38440.4	1766.4	77886.6	106.6
53	12	999	Statewide	32	Lime and gypsum product manufacturing	12	3274	15.8	8.4	295.6	395.6	25020.0	12.8
54	12	999	Statewide	32	Other chemical product and preparation manufacturing	12	3259	93.2	374.2000000000001	20453.4	1243.8	64976.4	87.4
55	12	999	Statewide	32	Other nonmetallic mineral product manufacturing	12	3279	147.35000000000005	1277.1999999999996	62815.6	2075.6	95738.2	141.8
56	12	999	Statewide	32	Other wood product manufacturing	12	3219	348.9	3278.800000000001	124582.19999999998	4778.2	171758.2	339.0
57	12	999	Statewide	32	Paint, coating, and adhesive manufacturing	12	3255	77.09999999999998	643.0	37939.2	1090.4	65508.4	74.8
58	12	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	12	3253	75.13333333333334	1042.4	82165.0	1297.8	106512.6	70.4
