	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
609726	40	40	999	Oklahoma -- Statewide	115210	Support activities for animal production	11	1.0	0.0	0.0
609727	40	40	999	Oklahoma -- Statewide	211111	Crude petroleum and natural gas extraction	21	25.8	1429.8	167402.6
609728	40	40	999	Oklahoma -- Statewide	213111	Drilling oil and gas wells	21	12.0	1554.8	106672.6
609729	40	40	999	Oklahoma -- Statewide	213112	Support activities for oil and gas operations	21	14.0	1559.6	118350.2
609730	40	40	999	Oklahoma -- Statewide	213113	Support activities for coal mining	21	1.0	0.0	0.0
609731	40	40	999	Oklahoma -- Statewide	213114	Support activities for metal mining	21	1.0	0.0	0.0
609732	40	40	999	Oklahoma -- Statewide	213115	Support activities for nonmetallic minerals (except fuels) mining	21	1.8	0.0	0.0
609733	40	40	999	Oklahoma -- Statewide	236210	Industrial building construction	23	1.0	0.0	0.0
609734	40	40	999	Oklahoma -- Statewide	236220	Commercial and institutional building construction	23	1.0	0.0	0.0
609735	40	40	999	Oklahoma -- Statewide	237110	Water and sewer line and related structures construction	23	1.0	0.0	0.0
609736	40	40	999	Oklahoma -- Statewide	237120	Oil and gas pipeline and related structures construction	23	1.5	0.0	0.0
609737	40	40	999	Oklahoma -- Statewide	237130	Power and communication line and related structures construction	23	3.4	36.8	1937.2
609738	40	40	999	Oklahoma -- Statewide	238210	Electrical contractors and other wiring installation contractors	23	1.0	0.0	0.0
609739	40	40	999	Oklahoma -- Statewide	238290	Other building equipment contractors	23	1.0	0.0	0.0
609740	40	40	999	Oklahoma -- Statewide	238910	Site preparation contractors	23	1.0	0.0	0.0
609741	40	40	999	Oklahoma -- Statewide	333132	Oil and gas field machinery and equipment manufacturing	33	1.0	0.0	0.0
609742	40	40	999	Oklahoma -- Statewide	423210	Furniture merchant wholesalers	42	2.0	2.6	204.0
609743	40	40	999	Oklahoma -- Statewide	423220	Home furnishing merchant wholesalers	42	1.0	0.0	0.0
609744	40	40	999	Oklahoma -- Statewide	423330	Roofing, siding, and insulation material merchant wholesalers	42	1.2	0.0	0.0
609745	40	40	999	Oklahoma -- Statewide	423420	Office equipment merchant wholesalers	42	1.8	0.0	0.0
609746	40	40	999	Oklahoma -- Statewide	423430	Computer and computer peripheral equipment and software merchant wholesalers	42	5.8	45.4	5878.6
609747	40	40	999	Oklahoma -- Statewide	423440	Other commercial equipment merchant wholesalers	42	1.3333333333333333	0.0	0.0
609748	40	40	999	Oklahoma -- Statewide	423450	Medical, dental, and hospital equipment and supplies merchant wholesalers	42	13.6	160.4	18565.8
609749	40	40	999	Oklahoma -- Statewide	423460	Ophthalmic goods merchant wholesalers	42	1.0	0.0	0.0
609750	40	40	999	Oklahoma -- Statewide	423490	Other professional equipment and supplies merchant wholesalers	42	1.0	0.0	0.0
609751	40	40	999	Oklahoma -- Statewide	423510	Metal service centers and other metal merchant wholesalers	42	1.0	0.0	0.0
609752	40	40	999	Oklahoma -- Statewide	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	2.2	1.2	109.8
609753	40	40	999	Oklahoma -- Statewide	423620	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	42	1.0	0.0	0.0
609754	40	40	999	Oklahoma -- Statewide	423690	Other electronic parts and equipment merchant wholesalers	42	6.4	38.4	3419.4
609755	40	40	999	Oklahoma -- Statewide	423720	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	42	1.0	0.0	0.0
609756	40	40	999	Oklahoma -- Statewide	423810	Construction and mining (except oil well) machinery and equipment merchant wholesalers	42	1.0	0.0	0.0
609757	40	40	999	Oklahoma -- Statewide	423830	Industrial machinery and equipment merchant wholesalers	42	4.8	33.0	2812.2
609758	40	40	999	Oklahoma -- Statewide	423840	Industrial supplies merchant wholesalers	42	2.0	0.0	0.0
609759	40	40	999	Oklahoma -- Statewide	423860	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	42	1.0	0.0	0.0
609760	40	40	999	Oklahoma -- Statewide	423910	Sporting and recreational goods and supplies merchant wholesalers	42	1.0	0.0	0.0
