	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	40	999	Statewide	11	Cotton ginning	40	115111	3.4	0.0	0.0	16.6	722.6	3.0
1	40	999	Statewide	11	Crop harvesting, primarily by machine	40	115113	14.7	0.0	0.0	65.4	4438.8	11.4
2	40	999	Statewide	11	Farm labor contractors and crew leaders	40	115115	6.0	0.0	0.0	0.6666666666666666	19.33333333333333	3.0
3	40	999	Statewide	11	Farm management services	40	115116	6.5	0.0	0.0	1.6	218.2	4.6
4	40	999	Statewide	11	Finfish fishing	40	114111	1.0	0.0	0.0	0.0	0.0	1.0
5	40	999	Statewide	11	Hunting and trapping	40	114210	3.0	0.0	0.0	0.0	0.0	1.8
6	40	999	Statewide	11	Logging	40	113310	40.7	197.00000000000003	7640.5999999999985	206.2	7769.6	37.2
7	40	999	Statewide	11	Postharvest crop activities (except cotton ginning)	40	115114	6.0	0.0	0.0	8.8	354.0	3.8
8	40	999	Statewide	11	Soil preparation, planting, and cultivating	40	115112	44.8	7.8	433.00000000000006	76.4	3572.6	36.2
9	40	999	Statewide	11	Support activities for animal production	40	115210	57.01666666666667	56.85	2150.4	189.4	7540.6	48.8
10	40	999	Statewide	11	Support activities for forestry	40	115310	6.2	4.0	143.0	21.8	782.0	4.8
11	40	999	Statewide	11	Timber tract operations	40	113110	4.6	18.0	1071.2	18.8	1076.2	4.4
12	40	999	Statewide	21	All other metal ore mining	40	212299	1.0	0.0	0.0	0.0	0.0	1.0
13	40	999	Statewide	21	All other nonmetallic mineral mining	40	212399	13.6	3.8	116.0	110.0	6809.2	12.0
14	40	999	Statewide	21	Bituminous coal and lignite surface mining	40	212111	5.4	0.0	0.0	96.0	5450.6	4.2
15	40	999	Statewide	21	Bituminous coal underground mining	40	212112	3.6	0.0	0.0	40.2	2492.8	3.4
16	40	999	Statewide	21	Clay and ceramic and refractory minerals mining	40	212325	1.0	0.0	0.0	0.0	0.0	1.0
