	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estab	emp	payann	estimate
0	11	Cotton ginning	1	115111	9	01009	Blount County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
1	11	Cotton ginning	1	115111	19	01019	Cherokee County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
2	11	Cotton ginning	1	115111	21	01021	Chilton County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
3	11	Cotton ginning	1	115111	33	01033	Colbert County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
4	11	Cotton ginning	1	115111	39	01039	Covington County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
5	11	Cotton ginning	1	115111	47	01047	Dallas County, Alabama	1.0	8.5	367.59615384615387	1.0
6	11	Cotton ginning	1	115111	53	01053	Escambia County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
7	11	Cotton ginning	1	115111	67	01067	Henry County, Alabama	2.0	16.433333333333337	715.0205128205127	1.0
8	11	Cotton ginning	1	115111	79	01079	Lawrence County, Alabama	1.2	9.432051282051283	434.11025641025645	1.0
9	11	Cotton ginning	1	115111	87	01087	Macon County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
10	11	Cotton ginning	1	115111	123	01123	Tallapoosa County, Alabama	1.0	8.216666666666669	357.5102564102564	1.0
11	11	Cotton ginning	1	115111	125	01125	Tuscaloosa County, Alabama	1.0	8.751602564102566	351.1378205128205	1.0
12	11	Crop harvesting, primarily by machine	1	115113	35	01035	Conecuh County, Alabama	1.0	0.0	0.0	1.0
13	11	Farm labor contractors and crew leaders	1	115115	97	01097	Mobile County, Alabama	1.0	0.0	0.0	1.0
14	11	Farm labor contractors and crew leaders	1	115115	117	01117	Shelby County, Alabama	1.0	0.0	0.0	1.0
15	11	Farm labor contractors and crew leaders	1	115115	119	01119	Sumter County, Alabama	1.0	0.0	0.0	1.0
16	11	Finfish fishing	1	114111	3	01003	Baldwin County, Alabama	1.0	0.0	0.0	1.0
17	11	Finfish fishing	1	114111	65	01065	Hale County, Alabama	1.0	0.0	0.0	1.0
18	11	Finfish fishing	1	114111	97	01097	Mobile County, Alabama	1.5	0.0	0.0	1.0
19	11	Forest nurseries and gathering of forest products	1	113210	23	01023	Choctaw County, Alabama	1.0	7.448809523809524	486.6583333333333	1.0
20	11	Forest nurseries and gathering of forest products	1	113210	35	01035	Conecuh County, Alabama	1.0	8.0	493.0	1.0
21	11	Forest nurseries and gathering of forest products	1	113210	53	01053	Escambia County, Alabama	1.8	13.23095238095238	856.1833333333332	1.0
22	11	Forest nurseries and gathering of forest products	1	113210	65	01065	Hale County, Alabama	1.0	7.448809523809524	486.6583333333333	1.0
23	11	Forest nurseries and gathering of forest products	1	113210	81	01081	Lee County, Alabama	1.0	6.8125	445.16964285714283	1.0
24	11	Forest nurseries and gathering of forest products	1	113210	97	01097	Mobile County, Alabama	1.0	7.448809523809524	486.6583333333333	1.0
25	11	Forest nurseries and gathering of forest products	1	113210	99	01099	Monroe County, Alabama	1.0	7.448809523809524	486.6583333333333	1.0
26	11	Forest nurseries and gathering of forest products	1	113210	113	01113	Russell County, Alabama	1.0	7.809523809523808	524.9761904761905	1.0
27	11	Forest nurseries and gathering of forest products	1	113210	133	01133	Winston County, Alabama	1.0	6.625	414.625	1.0
28	11	Hunting and trapping	1	114210	17	01017	Chambers County, Alabama	1.0	8.291666666666666	384.59027777777777	1.0
29	11	Hunting and trapping	1	114210	37	01037	Coosa County, Alabama	1.0	6.687499999999999	395.2847222222222	1.0
30	11	Hunting and trapping	1	114210	43	01043	Cullman County, Alabama	1.0	7.016666666666666	369.56111111111113	1.0
31	11	Hunting and trapping	1	114210	51	01051	Elmore County, Alabama	1.0	8.333333333333332	392.55555555555554	1.0
32	11	Hunting and trapping	1	114210	63	01063	Greene County, Alabama	1.0	7.016666666666666	369.56111111111113	1.0
33	11	Hunting and trapping	1	114210	107	01107	Pickens County, Alabama	1.2	7.016666666666666	441.0861111111111	1.0
34	11	Hunting and trapping	1	114210	113	01113	Russell County, Alabama	1.8	11.999999999999998	648.2555555555555	1.0
35	11	Hunting and trapping	1	114210	117	01117	Shelby County, Alabama	1.0	7.016666666666666	369.56111111111113	1.0
36	11	Logging	1	113310	1	01001	Autauga County, Alabama	6.0	54.8	2611.2	0.0
37	11	Logging	1	113310	3	01003	Baldwin County, Alabama	5.4	32.9	470.9333333333334	0.2
38	11	Logging	1	113310	5	01005	Barbour County, Alabama	9.2	118.6	4603.6	0.0
39	11	Logging	1	113310	7	01007	Bibb County, Alabama	7.6	68.6	1959.6	0.0
40	11	Logging	1	113310	9	01009	Blount County, Alabama	2.6	3.844117647058823	314.04117647058825	0.4
41	11	Logging	1	113310	11	01011	Bullock County, Alabama	3.8	39.2	1435.0	0.0
42	11	Logging	1	113310	13	01013	Butler County, Alabama	14.0	111.2	4451.0	0.0
43	11	Logging	1	113310	15	01015	Calhoun County, Alabama	9.0	35.4	1793.2	0.0
44	11	Logging	1	113310	17	01017	Chambers County, Alabama	17.8	164.8	6419.8	0.0
45	11	Logging	1	113310	19	01019	Cherokee County, Alabama	6.0	48.2	1631.4	0.0
46	11	Logging	1	113310	21	01021	Chilton County, Alabama	12.4	135.4	5459.6	0.0
47	11	Logging	1	113310	23	01023	Choctaw County, Alabama	12.8	185.4	8179.6	0.0
48	11	Logging	1	113310	25	01025	Clarke County, Alabama	21.0	179.2	6482.0	0.0
49	11	Logging	1	113310	27	01027	Clay County, Alabama	13.0	59.2	1780.8	0.0
50	11	Logging	1	113310	29	01029	Cleburne County, Alabama	8.2	17.8	995.2	0.0
51	11	Logging	1	113310	31	01031	Coffee County, Alabama	3.6	22.644117647058824	631.0411764705882	0.4
52	11	Logging	1	113310	33	01033	Colbert County, Alabama	1.0	15.627058823529413	192.18642156862745	1.0
53	11	Logging	1	113310	35	01035	Conecuh County, Alabama	15.2	166.0	6354.2	0.0
54	11	Logging	1	113310	37	01037	Coosa County, Alabama	4.6	33.4	1433.6	0.0
55	11	Logging	1	113310	39	01039	Covington County, Alabama	4.6	28.4	1006.0	0.0
