	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	55	999	Statewide	11	Crop harvesting, primarily by machine	55	115113	15.5	0.0	0.0	28.8	1748.8	9.4
1	55	999	Statewide	11	Farm labor contractors and crew leaders	55	115115	8.833333333333332	0.0	0.0	2.0	87.2	4.6
2	55	999	Statewide	11	Farm management services	55	115116	12.2	0.0	0.0	10.6	450.8	8.0
3	55	999	Statewide	11	Finfish fishing	55	114111	9.85	0.4	81.8	10.6	411.8	8.0
4	55	999	Statewide	11	Forest nurseries and gathering of forest products	55	113210	4.0	0.0	0.0	3.6	193.0	3.2
5	55	999	Statewide	11	Hunting and trapping	55	114210	12.0	0.0	0.0	23.0	856.8	8.4
6	55	999	Statewide	11	Logging	55	113310	279.4	427.60000000000014	18854.2	732.0	23835.2	273.8
7	55	999	Statewide	11	Postharvest crop activities (except cotton ginning)	55	115114	24.25	9.6	385.4	241.4	10477.4	18.0
8	55	999	Statewide	11	Soil preparation, planting, and cultivating	55	115112	51.85	46.0	3000.4	164.6	10161.2	43.2
9	55	999	Statewide	11	Support activities for animal production	55	115210	143.59999999999997	441.80000000000007	21400.4	1710.6	80714.4	137.4
10	55	999	Statewide	11	Support activities for forestry	55	115310	36.13333333333333	1.6	129.20000000000002	52.6	2853.0	25.6
11	55	999	Statewide	11	Timber tract operations	55	113110	5.0	0.0	0.0	5.4	14.8	2.2
12	55	999	Statewide	21	Construction sand and gravel mining	55	212321	56.53333333333334	250.3333333333333	19680.733333333334	695.8	56716.0	50.4
13	55	999	Statewide	21	Crude petroleum and natural gas extraction	55	211111	6.0	0.0	0.0	0.0	0.0	2.6
14	55	999	Statewide	21	Crushed and broken granite mining and quarrying	55	212313	7.2	51.0	3385.8	56.4	4045.8	6.4
15	55	999	Statewide	21	Crushed and broken limestone mining and quarrying	55	212312	53.4	357.4	18518.0	1003.6	64437.2	49.8
16	55	999	Statewide	21	Dimension stone mining and quarrying	55	212311	8.2	0.0	0.0	18.6	1382.2	6.0
17	55	999	Statewide	21	Drilling oil and gas wells	55	213111	8.0	0.0	0.0	9.4	872.8	6.2
18	55	999	Statewide	21	Industrial sand mining	55	212322	24.8	169.2	12184.4	601.2	40009.8	23.2
19	55	999	Statewide	21	Kaolin and ball clay mining	55	212324	1.0	0.0	0.0	0.0	0.0	1.0
20	55	999	Statewide	21	Other crushed and broken stone mining and quarrying	55	212319	6.0	0.0	0.0	203.8	16356.4	4.4
21	55	999	Statewide	21	Support activities for metal mining	55	213114	1.0	0.0	0.0	0.0	0.0	1.8
22	55	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	55	213115	8.0	0.0	0.0	62.8	4114.4	8.4
23	55	999	Statewide	21	Support activities for oil and gas operations	55	213112	11.95	0.0	0.0	71.0	6100.8	8.8
24	55	999	Statewide	22	Biomass electric power generation	55	221117	2.0	0.0	0.0	0.0	0.0	1.4
25	55	999	Statewide	22	Electric bulk power transmission and control	55	221121	7.0	0.0	0.0	0.0	0.0	5.6
26	55	999	Statewide	22	Electric power distribution	55	221122	154.99999999999994	382.2	29294.0	7575.6	711456.6	154.6
27	55	999	Statewide	22	Fossil fuel electric power generation	55	221112	35.95	0.0	0.0	1912.0	190133.8	34.4
28	55	999	Statewide	22	Hydroelectric power generation	55	221111	47.0	0.0	0.0	209.6	10974.4	37.4
29	55	999	Statewide	22	Natural gas distribution	55	221210	60.2	6.0	724.0	1953.0	187031.2	55.8
30	55	999	Statewide	22	Nuclear electric power generation	55	221113	2.8	0.0	0.0	0.0	0.0	2.8
31	55	999	Statewide	22	Other electric power generation	55	221118	2.0	0.0	0.0	0.0	0.0	1.8
32	55	999	Statewide	22	Sewage treatment facilities	55	221320	7.0	0.0	0.0	8.4	372.8	4.6
33	55	999	Statewide	22	Solar electric power generation	55	221114	1.0	0.0	0.0	0.0	0.0	1.0
34	55	999	Statewide	22	Steam and air-conditioning supply	55	221330	2.2	0.0	0.0	0.0	0.0	2.2
35	55	999	Statewide	22	Water supply and irrigation systems	55	221310	10.0	0.0	0.0	38.0	1729.4	8.4
36	55	999	Statewide	22	Wind electric power generation	55	221115	5.0	0.0	0.0	13.6	3569.4	3.4
37	55	999	Statewide	23	All other specialty trade contractors	55	238990	550.2333333333332	1484.2000000000005	139989.90000000002	2037.4	151439.6	543.6
38	55	999	Statewide	23	Commercial and institutional building construction	55	236220	553.0999999999998	10687.600000000002	790554.6000000003	11715.4	845557.0	551.2
39	55	999	Statewide	23	Drywall and insulation contractors	55	238310	393.6666666666666	2798.200000000001	137467.73333333337	3139.4	145196.2	389.6
40	55	999	Statewide	23	Electrical contractors and other wiring installation contractors	55	238210	1339.6000000000004	12304.2	728528.3999999998	12666.8	735680.6	1339.6
41	55	999	Statewide	23	Finish carpentry contractors	55	238350	600.7833333333333	2185.7999999999993	99712.60000000002	2662.8	114486.8	597.0
42	55	999	Statewide	23	Flooring contractors	55	238330	323.0499999999999	1054.5999999999997	49667.60000000001	1236.8	52458.6	317.4
43	55	999	Statewide	23	Framing contractors	55	238130	276.1	875.6000000000001	36150.05	1173.8	43697.4	270.6
44	55	999	Statewide	23	Glass and glazing contractors	55	238150	81.8	393.6	21699.6	809.8	42194.4	76.2
45	55	999	Statewide	23	Highway, street, and bridge construction	55	237310	163.85	1573.4	207633.0	2920.8	383519.4	162.2
46	55	999	Statewide	23	Industrial building construction	55	236210	55.2	186.8	15849.399999999998	1573.4	118022.2	51.0
47	55	999	Statewide	23	Land subdivision	55	237210	70.94999999999997	113.6	8933.4	250.8	19834.8	65.2
48	55	999	Statewide	23	Masonry contractors	55	238140	439.1	1591.8000000000004	95920.2	1890.4	101916.2	435.0
49	55	999	Statewide	23	New housing for-sale builders	55	236117	210.8	728.2	44624.59999999999	1039.4	57266.0	206.6
50	55	999	Statewide	23	New multifamily housing construction (except for-sale builders)	55	236116	67.33333333333334	530.4	33303.6	791.2	45994.8	60.4
51	55	999	Statewide	23	New single-family housing construction (except for-sale builders)	55	236115	1164.6	3148.400000000001	142735.59999999998	3588.6	144144.2	1164.2
52	55	999	Statewide	23	Oil and gas pipeline and related structures construction	55	237120	19.25	0.0	1214.0	4824.8	625814.8	14.4
53	55	999	Statewide	23	Other building equipment contractors	55	238290	175.09999999999997	1388.5999999999995	94519.0	1954.2	123014.6	170.4
54	55	999	Statewide	23	Other building finishing contractors	55	238390	130.09999999999997	624.0	34737.399999999994	930.6	42477.0	121.6
55	55	999	Statewide	23	Other foundation, structure, and building exterior contractors	55	238190	75.14999999999998	256.6	16797.399999999998	456.6	25368.4	67.0
56	55	999	Statewide	23	Other heavy and civil engineering construction	55	237990	75.69999999999997	294.2000000000001	21805.0	791.0	62838.6	68.8
57	55	999	Statewide	23	Painting and wall covering contractors	55	238320	672.95	2056.0666666666666	98695.53333333333	2500.4	112820.6	666.6
58	55	999	Statewide	23	Plumbing, heating, and air-conditioning contractors	55	238220	1883.6	16642.200000000004	1021274.8000000005	16875.2	1023148.2	1883.6
59	55	999	Statewide	23	Poured concrete foundation and structure contractors	55	238110	597.4000000000002	2057.8	140650.2	2451.0	158187.8	596.0
60	55	999	Statewide	23	Power and communication line and related structures construction	55	237130	109.65000000000002	2029.0	167869.40000000002	3635.8	283533.4	106.0
61	55	999	Statewide	23	Residential remodelers	55	236118	1584.3000000000004	4219.600000000001	173536.00000000006	4620.2	176713.2	1584.0
62	55	999	Statewide	23	Roofing contractors	55	238160	436.05	2586.2000000000007	138616.89999999994	2956.4	152157.2	430.8
63	55	999	Statewide	23	Siding contractors	55	238170	284.25	730.4	40430.80000000002	1062.2	48379.2	281.6
64	55	999	Statewide	23	Site preparation contractors	55	238910	829.4000000000003	3615.800000000001	265733.2	4612.6	354219.8	829.4
65	55	999	Statewide	23	Structural steel and precast concrete contractors	55	238120	50.1	203.0	14869.6	691.4	46937.4	47.2
66	55	999	Statewide	23	Tile and terrazzo contractors	55	238340	145.05	359.80000000000007	16181.399999999998	575.8	24935.0	138.4
67	55	999	Statewide	23	Water and sewer line and related structures construction	55	237110	246.2	1066.8	92482.4	1637.4	125815.4	245.4
68	55	999	Statewide	31	All other leather good and allied product manufacturing	55	316998	18.2	0.0	0.0	132.6	5034.4	14.6
69	55	999	Statewide	31	All other miscellaneous food manufacturing	55	311999	29.8	98.8	10082.2	1523.6	87612.2	25.4
70	55	999	Statewide	31	All other miscellaneous textile product mills	55	314999	61.3	47.2	1863.4	571.0	24336.6	47.0
71	55	999	Statewide	31	Animal (except poultry) slaughtering	55	311611	61.2	1349.8	52370.8	6796.8	287821.2	56.2
72	55	999	Statewide	31	Apparel accessories and other apparel manufacturing	55	315990	18.2	0.0	0.0	67.6	1606.8	10.8
73	55	999	Statewide	31	Bottled water manufacturing	55	312112	7.2	0.0	0.0	26.6	990.8	6.8
74	55	999	Statewide	31	Breakfast cereal manufacturing	55	311230	3.0	0.0	0.0	575.6	25551.0	2.6
75	55	999	Statewide	31	Breweries	55	312120	61.85	354.1	19870.35	2017.4	103476.0	50.8
76	55	999	Statewide	31	Broadwoven fabric mills	55	313210	4.0	0.0	0.0	0.0	0.0	3.2
77	55	999	Statewide	31	Carpet and rug mills	55	314110	3.0	0.0	0.0	0.0	0.0	1.3333333333333333
78	55	999	Statewide	31	Cheese manufacturing	55	311513	173.40000000000003	11557.4	600396.6000000001	16339.2	805418.6	170.4
79	55	999	Statewide	31	Chocolate and confectionery manufacturing from cacao beans	55	311351	8.2	0.0	0.0	831.2	48007.6	6.6
80	55	999	Statewide	31	Coffee and tea manufacturing	55	311920	18.8	0.0	0.0	706.2	32573.0	13.8
81	55	999	Statewide	31	Commercial bakeries	55	311812	63.98333333333333	1323.8000000000004	45910.0	2568.6	90882.0	56.0
