	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	31	999	Statewide	11	Crop harvesting, primarily by machine	31	115113	20.6	0.0	0.0	28.8	1486.2	13.8
1	31	999	Statewide	11	Farm labor contractors and crew leaders	31	115115	8.0	0.0	0.0	0.0	149.2	2.8
2	31	999	Statewide	11	Farm management services	31	115116	21.333333333333336	5.2	272.40000000000003	46.2	2734.0	15.2
3	31	999	Statewide	11	Finfish fishing	31	114111	4.0	0.0	0.0	1.0	43.0	2.0
4	31	999	Statewide	11	Forest nurseries and gathering of forest products	31	113210	1.0	0.0	0.0	0.0	0.0	1.0
5	31	999	Statewide	11	Hunting and trapping	31	114210	4.0	0.0	0.0	0.0	0.0	2.6
6	31	999	Statewide	11	Logging	31	113310	5.4	0.0	0.0	2.6	63.0	3.6
7	31	999	Statewide	11	Postharvest crop activities (except cotton ginning)	31	115114	25.2	0.0	0.0	607.0	32825.2	21.6
8	31	999	Statewide	11	Shellfish fishing	31	114112	1.0	0.0	0.0	0.0	0.0	1.0
9	31	999	Statewide	11	Soil preparation, planting, and cultivating	31	115112	93.58333333333331	42.0	3585.2	226.8	13425.8	85.0
10	31	999	Statewide	11	Support activities for animal production	31	115210	47.1	35.0	808.0	150.8	7230.8	38.2
11	31	999	Statewide	11	Support activities for forestry	31	115310	5.5	0.0	0.0	1.2	23.6	2.4
12	31	999	Statewide	21	All other metal ore mining	31	212299	1.0	0.0	0.0	0.0	0.0	1.0
13	31	999	Statewide	21	Construction sand and gravel mining	31	212321	51.78333333333333	46.2	2481.0000000000005	361.2	17354.8	50.0
14	31	999	Statewide	21	Crude petroleum and natural gas extraction	31	211111	20.0	24.4	1614.1999999999996	95.2	4753.0	20.6
15	31	999	Statewide	21	Crushed and broken granite mining and quarrying	31	212313	1.0	0.0	0.0	0.0	0.0	1.0
16	31	999	Statewide	21	Crushed and broken limestone mining and quarrying	31	212312	10.5	180.4	14364.8	268.4	19665.8	10.2
17	31	999	Statewide	21	Drilling oil and gas wells	31	213111	11.6	0.0	0.0	23.8	1898.4	8.6
18	31	999	Statewide	21	Industrial sand mining	31	212322	2.0	0.0	0.0	0.0	0.0	1.2
19	31	999	Statewide	21	Natural gas liquid extraction	31	211112	1.0	0.0	0.0	0.0	0.0	1.0
20	31	999	Statewide	21	Other crushed and broken stone mining and quarrying	31	212319	2.0	0.0	0.0	0.0	0.0	2.0
21	31	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	31	213115	3.0	0.0	0.0	0.0	0.0	1.8
22	31	999	Statewide	21	Support activities for oil and gas operations	31	213112	29.2	46.0	3603.0000000000014	52.8	6821.6	25.6
23	31	999	Statewide	21	Uranium-radium-vanadium ore mining	31	212291	1.0	0.0	0.0	0.0	0.0	1.0
24	31	999	Statewide	22	Biomass electric power generation	31	221117	1.0	0.0	0.0	0.0	0.0	1.0
25	31	999	Statewide	22	Electric bulk power transmission and control	31	221121	1.0	0.0	0.0	0.0	0.0	1.0
26	31	999	Statewide	22	Electric power distribution	31	221122	13.8	0.0	0.0	137.0	10379.6	13.0
27	31	999	Statewide	22	Fossil fuel electric power generation	31	221112	8.8	0.0	0.0	76.8	10522.2	8.2
28	31	999	Statewide	22	Natural gas distribution	31	221210	85.19999999999997	0.0	0.0	245.8	27539.6	85.0
29	31	999	Statewide	22	Nuclear electric power generation	31	221113	1.0	0.0	0.0	0.0	0.0	1.0
30	31	999	Statewide	22	Other electric power generation	31	221118	2.0	0.0	0.0	0.0	0.0	2.0
31	31	999	Statewide	22	Sewage treatment facilities	31	221320	2.0	0.0	0.0	0.0	0.0	2.0
32	31	999	Statewide	22	Steam and air-conditioning supply	31	221330	1.0	0.0	0.0	0.0	0.0	1.0
33	31	999	Statewide	22	Water supply and irrigation systems	31	221310	8.0	0.0	0.0	9.4	399.6	6.4
34	31	999	Statewide	22	Wind electric power generation	31	221115	2.0	0.0	0.0	0.0	0.0	1.2
35	31	999	Statewide	23	All other specialty trade contractors	31	238990	271.99999999999994	1146.4000000000005	56994.80000000001	1376.4	62915.8	259.0
36	31	999	Statewide	23	Commercial and institutional building construction	31	236220	310.5333333333333	2789.2	158377.6	4170.2	234908.2	307.6
37	31	999	Statewide	23	Drywall and insulation contractors	31	238310	190.10000000000005	1296.0000000000002	55076.2	1526.0	61770.8	183.0
38	31	999	Statewide	23	Electrical contractors and other wiring installation contractors	31	238210	641.8000000000002	5509.600000000002	287137.6	5947.8	300133.4	637.6
39	31	999	Statewide	23	Finish carpentry contractors	31	238350	271.8	808.0	29360.6	1002.0	33912.2	265.0
40	31	999	Statewide	23	Flooring contractors	31	238330	134.20000000000002	379.6	15760.4	452.6	16907.6	129.2
41	31	999	Statewide	23	Framing contractors	31	238130	208.35	601.0500000000002	21423.05	821.2	24734.4	200.0
42	31	999	Statewide	23	Glass and glazing contractors	31	238150	39.8	264.4	12890.6	384.8	16969.4	38.8
