	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	31	999	Statewide	11	Fishing	31	1141	4.0	0.0	0.0
1	31	999	Statewide	11	Forest nurseries and gathering of forest products	31	1132	1.0	0.0	0.0
2	31	999	Statewide	11	Hunting and trapping	31	1142	4.0	0.0	0.0
3	31	999	Statewide	11	Logging	31	1133	5.4	0.0	0.0
4	31	999	Statewide	11	Support activities for animal production	31	1152	47.1	35.0	808.0
5	31	999	Statewide	11	Support activities for crop production	31	1151	145.80000000000004	284.00000000000006	16459.300000000003
6	31	999	Statewide	11	Support activities for forestry	31	1153	5.5	0.0	0.0
7	31	999	Statewide	21	Metal ore mining	31	2122	2.0	0.0	0.0
8	31	999	Statewide	21	Nonmetallic mineral mining and quarrying	31	2123	66.98333333333333	233.20000000000002	17566.000000000004
9	31	999	Statewide	21	Oil and gas extraction	31	2111	21.0	24.4	1614.1999999999998
10	31	999	Statewide	21	Support activities for mining	31	2131	43.8	74.60000000000001	5387.799999999999
11	31	999	Statewide	22	Electric power generation, transmission and distribution	31	2211	28.0	0.0	0.0
12	31	999	Statewide	22	Natural gas distribution	31	2212	85.19999999999999	0.0	0.0
13	31	999	Statewide	22	Water, sewage and other systems	31	2213	11.0	0.0	0.0
14	31	999	Statewide	23	Building equipment contractors	31	2382	1496.45	13151.999999999995	686951.4
15	31	999	Statewide	23	Building finishing contractors	31	2383	971.7333333333333	4605.999999999999	181618.40000000002
16	31	999	Statewide	23	Foundation, structure, and building exterior contractors	31	2381	1056.3999999999999	6427.599999999999	281162.60000000003
17	31	999	Statewide	23	Highway, street, and bridge construction	31	2373	90.99999999999999	1055.6	79398.4
18	31	999	Statewide	23	Land subdivision	31	2372	16.233333333333334	23.8	992.2
19	31	999	Statewide	23	Nonresidential building construction	31	2362	329.9333333333333	3087.4	176801.2
20	31	999	Statewide	23	Other heavy and civil engineering construction	31	2379	43.26666666666666	132.6	11689.800000000001
21	31	999	Statewide	23	Other specialty trade contractors	31	2389	586.0666666666665	2768.7999999999997	148672.19999999998
22	31	999	Statewide	23	Residential building construction	31	2361	1310.2833333333335	3202.5999999999995	129667.19999999997
23	31	999	Statewide	23	Utility system construction	31	2371	251.59999999999994	1899.4	110935.80000000002
24	31	999	Statewide	31	Animal food manufacturing	31	3111	62.94999999999999	424.1333333333334	27331.93333333333
25	31	999	Statewide	31	Animal slaughtering and processing	31	3116	119.20000000000005	5813.6	213900.4
26	31	999	Statewide	31	Apparel accessories and other apparel manufacturing	31	3159	2.0	0.0	0.0
27	31	999	Statewide	31	Apparel knitting mills	31	3151	1.0	0.0	0.0
28	31	999	Statewide	31	Bakeries and tortilla manufacturing	31	3118	55.43333333333334	545.6	17982.8
29	31	999	Statewide	31	Beverage manufacturing	31	3121	40.916666666666664	75.0	2981.2000000000003
30	31	999	Statewide	31	Cut and sew apparel manufacturing	31	3152	15.8	11.8	739.0
31	31	999	Statewide	31	Dairy product manufacturing	31	3115	14.1	0.0	0.0
32	31	999	Statewide	31	Fabric mills	31	3132	3.0	0.0	0.0
33	31	999	Statewide	31	Fiber, yarn, and thread mills	31	3131	1.0	0.0	0.0
34	31	999	Statewide	31	Footwear manufacturing	31	3162	1.0	0.0	0.0
35	31	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	31	3114	9.4	0.0	0.0
36	31	999	Statewide	31	Grain and oilseed milling	31	3112	24.0	0.0	0.0
37	31	999	Statewide	31	Leather and hide tanning and finishing	31	3161	4.2	0.0	0.0
38	31	999	Statewide	31	Other food manufacturing	31	3119	15.6	103.8	3306.2
39	31	999	Statewide	31	Other leather and allied product manufacturing	31	3169	1.0	0.0	0.0
40	31	999	Statewide	31	Other textile product mills	31	3149	40.400000000000006	102.0	4166.2
41	31	999	Statewide	31	Sugar and confectionery product manufacturing	31	3113	7.2	0.0	0.0
42	31	999	Statewide	31	Textile and fabric finishing and fabric coating mills	31	3133	6.0	0.0	0.0
43	31	999	Statewide	31	Textile furnishings mills	31	3141	15.4	20.2	871.6
44	31	999	Statewide	32	Basic chemical manufacturing	31	3251	44.8	400.6	32625.4
45	31	999	Statewide	32	Cement and concrete product manufacturing	31	3273	110.13333333333333	1272.2	62979.8
46	31	999	Statewide	32	Clay product and refractory manufacturing	31	3271	8.600000000000001	1.4	40.0
47	31	999	Statewide	32	Converted paper product manufacturing	31	3222	16.0	691.0	36122.6
48	31	999	Statewide	32	Glass and glass product manufacturing	31	3272	4.25	0.0	0.0
49	31	999	Statewide	32	Lime and gypsum product manufacturing	31	3274	2.0	0.0	0.0
50	31	999	Statewide	32	Other chemical product and preparation manufacturing	31	3259	6.333333333333333	0.0	0.0
51	31	999	Statewide	32	Other nonmetallic mineral product manufacturing	31	3279	17.9	89.4	3882.0
52	31	999	Statewide	32	Other wood product manufacturing	31	3219	54.05	297.6	10713.0
53	31	999	Statewide	32	Paint, coating, and adhesive manufacturing	31	3255	4.0	0.0	0.0
54	31	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	31	3253	12.6	0.0	0.0
55	31	999	Statewide	32	Petroleum and coal products manufacturing	31	3241	5.0	0.0	0.0
56	31	999	Statewide	32	Pharmaceutical and medicine manufacturing	31	3254	24.0	948.5999999999999	66076.6
57	31	999	Statewide	32	Plastics product manufacturing	31	3261	59.800000000000004	2624.0	108198.0
58	31	999	Statewide	32	Printing and related support activities	31	3231	188.35	2266.2	95680.59999999999
59	31	999	Statewide	32	Pulp, paper, and paperboard mills	31	3221	4.0	0.0	0.0
60	31	999	Statewide	32	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	31	3252	4.6	0.0	0.0
61	31	999	Statewide	32	Rubber product manufacturing	31	3262	17.2	94.4	4480.4
62	31	999	Statewide	32	Sawmills and wood preservation	31	3211	9.6	0.0	0.0
63	31	999	Statewide	32	Soap, cleaning compound, and toilet preparation manufacturing	31	3256	3.5	0.0	0.0
