	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	5	999	Statewide	11	Cotton ginning	5	115111	18.6	113.8	6403.200000000001
1	5	999	Statewide	11	Crop harvesting, primarily by machine	5	115113	6.0	0.0	0.0
2	5	999	Statewide	11	Farm labor contractors and crew leaders	5	115115	7.4	0.0	0.0
3	5	999	Statewide	11	Farm management services	5	115116	17.1	5.2	476.8
4	5	999	Statewide	11	Finfish fishing	5	114111	2.0	0.0	0.0
5	5	999	Statewide	11	Forest nurseries and gathering of forest products	5	113210	8.0	0.0	0.0
6	5	999	Statewide	11	Hunting and trapping	5	114210	6.0	0.0	0.0
7	5	999	Statewide	11	Logging	5	113310	338.4333333333333	1698.0000000000002	72015.35
8	5	999	Statewide	11	Postharvest crop activities (except cotton ginning)	5	115114	27.599999999999998	28.4	3008.4
9	5	999	Statewide	11	Soil preparation, planting, and cultivating	5	115112	126.25	280.0	20951.8
10	5	999	Statewide	11	Support activities for animal production	5	115210	42.0	73.80000000000001	3179.0
11	5	999	Statewide	11	Support activities for forestry	5	115310	62.46666666666667	206.8	10126.800000000001
12	5	999	Statewide	11	Timber tract operations	5	113110	17.7	2.4	103.4
13	5	999	Statewide	21	All other nonmetallic mineral mining	5	212399	3.0	23.4	877.4
14	5	999	Statewide	21	Anthracite mining	5	212113	1.0	0.0	0.0
15	5	999	Statewide	21	Bituminous coal underground mining	5	212112	2.0	0.0	0.0
16	5	999	Statewide	21	Clay and ceramic and refractory minerals mining	5	212325	1.0	0.0	0.0
17	5	999	Statewide	21	Construction sand and gravel mining	5	212321	37.00000000000001	28.599999999999998	1034.6
18	5	999	Statewide	21	Crude petroleum and natural gas extraction	5	211111	102.20000000000002	263.4	18576.399999999998
19	5	999	Statewide	21	Crushed and broken granite mining and quarrying	5	212313	6.0	0.0	0.0
20	5	999	Statewide	21	Crushed and broken limestone mining and quarrying	5	212312	28.4	10.2	524.8
21	5	999	Statewide	21	Dimension stone mining and quarrying	5	212311	8.0	0.0	0.0
22	5	999	Statewide	21	Drilling oil and gas wells	5	213111	42.9	241.6	15933.6
23	5	999	Statewide	21	Industrial sand mining	5	212322	7.8	0.0	0.0
24	5	999	Statewide	21	Kaolin and ball clay mining	5	212324	1.0	0.0	0.0
25	5	999	Statewide	21	Natural gas liquid extraction	5	211112	2.2	0.0	0.0
26	5	999	Statewide	21	Other crushed and broken stone mining and quarrying	5	212319	14.4	0.0	0.0
27	5	999	Statewide	21	Support activities for coal mining	5	213113	1.0	0.0	0.0
28	5	999	Statewide	21	Support activities for metal mining	5	213114	2.0	0.0	0.0
29	5	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	5	213115	3.0	0.0	0.0
30	5	999	Statewide	21	Support activities for oil and gas operations	5	213112	140.79999999999998	1740.4	101470.4
