	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	45	999	Statewide	11	Fishing	45	1141	8.6	0.0	0.0	2.6	106.2	6.4
1	45	999	Statewide	11	Forest nurseries and gathering of forest products	45	1132	5.0	0.0	0.0	137.8	3003.2	3.8
2	45	999	Statewide	11	Hunting and trapping	45	1142	9.0	0.0	0.0	24.2	1169.4	6.8
3	45	999	Statewide	11	Logging	45	1133	305.6	2262.600000000001	95101.19999999998	2507.8	99714.2	305.2
4	45	999	Statewide	11	Support activities for animal production	45	1152	58.74999999999999	63.8	2605.0	204.4	4820.2	54.0
5	45	999	Statewide	11	Support activities for crop production	45	1151	46.8	40.8	1480.4	296.0	10609.0	41.6
6	45	999	Statewide	11	Support activities for forestry	45	1153	63.40000000000001	205.8	8153.2	469.8	23050.2	61.2
7	45	999	Statewide	11	Timber tract operations	45	1131	29.800000000000004	0.0	37.4	75.8	4265.8	25.8
8	45	999	Statewide	21	Coal mining	45	2121	2.0	0.0	0.0	0.0	0.0	1.5
9	45	999	Statewide	21	Metal ore mining	45	2122	2.25	0.0	0.0	0.0	0.0	1.2
10	45	999	Statewide	21	Nonmetallic mineral mining and quarrying	45	2123	63.40000000000001	465.0	23635.800000000007	867.4	45122.4	60.6
11	45	999	Statewide	21	Oil and gas extraction	45	2111	3.0	0.0	0.0	0.0	0.0	1.0
12	45	999	Statewide	21	Support activities for mining	45	2131	18.8	5.6	410.8	89.2	7038.6	16.8
13	45	999	Statewide	22	Electric power generation, transmission and distribution	45	2211	285.80000000000007	666.8	83702.40000000001	11137.8	999740.6	287.0
14	45	999	Statewide	22	Natural gas distribution	45	2212	12.4	0.0	0.0	202.0	19325.0	12.4
15	45	999	Statewide	22	Water, sewage and other systems	45	2213	51.95	94.8	5335.2	360.2	13874.4	49.2
16	45	999	Statewide	23	Building equipment contractors	45	2382	2493.6	22322.000000000004	954343.4	22614.8	958529.4	2494.4
17	45	999	Statewide	23	Building finishing contractors	45	2383	1293.4500000000005	6306.5999999999985	224677.39999999997	6673.8	233364.6	1291.6
18	45	999	Statewide	23	Foundation, structure, and building exterior contractors	45	2381	1090.4	7432.999999999999	268233.8	7712.6	274175.0	1089.2
19	45	999	Statewide	23	Highway, street, and bridge construction	45	2373	134.03333333333336	2479.8	135249.8	3357.0	176387.0	130.2
20	45	999	Statewide	23	Land subdivision	45	2372	125.90000000000002	543.8	27549.800000000007	735.0	36116.6	121.4
21	45	999	Statewide	23	Nonresidential building construction	45	2362	545.8	6110.0	347901.4	7064.0	393808.0	543.8
22	45	999	Statewide	23	Other heavy and civil engineering construction	45	2379	94.23333333333332	471.2	28321.800000000007	1433.2	72278.6	90.6
23	45	999	Statewide	23	Other specialty trade contractors	45	2389	966.3833333333333	7653.2	329480.8	8101.0	342690.0	966.0
24	45	999	Statewide	23	Residential building construction	45	2361	1906.7	6729.4000000000015	340254.60000000003	7150.0	346686.0	1904.4
25	45	999	Statewide	23	Utility system construction	45	2371	320.60000000000014	3663.933333333333	182988.26666666663	7659.4	391804.0	321.4
26	45	999	Statewide	31	Animal food manufacturing	45	3111	11.8	0.0	0.0	179.6	8821.2	9.8
27	45	999	Statewide	31	Animal slaughtering and processing	45	3116	54.39999999999999	821.2	48035.4	11147.8	310626.4	53.4
28	45	999	Statewide	31	Apparel accessories and other apparel manufacturing	45	3159	10.2	0.0	0.0	34.8	1016.8	4.6
29	45	999	Statewide	31	Apparel knitting mills	45	3151	5.0	0.0	0.0	0.0	0.0	2.6
30	45	999	Statewide	31	Bakeries and tortilla manufacturing	45	3118	85.85	489.4	18308.6	2696.8	99310.8	78.0
31	45	999	Statewide	31	Beverage manufacturing	45	3121	53.80000000000001	112.4	5791.2	367.8	19825.2	48.8
32	45	999	Statewide	31	Cut and sew apparel manufacturing	45	3152	32.5	168.0	4167.4	571.2	13981.8	26.4
33	45	999	Statewide	31	Dairy product manufacturing	45	3115	13.0	0.0	0.0	369.0	15927.8	9.4
34	45	999	Statewide	31	Fabric mills	45	3132	79.0	4861.8	187785.4	6919.0	278199.2	76.0
35	45	999	Statewide	31	Fiber, yarn, and thread mills	45	3131	28.0	497.4	16079.0	3241.2	107242.0	26.8
36	45	999	Statewide	31	Footwear manufacturing	45	3162	1.0	0.0	0.0	0.0	0.0	1.0
