	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	46	999	Statewide	11	Fishing	46	1141	2.0	0.0	0.0
1	46	999	Statewide	11	Hunting and trapping	46	1142	13.200000000000001	2.4	32.8
2	46	999	Statewide	11	Logging	46	1133	30.866666666666667	43.199999999999996	2199.2
3	46	999	Statewide	11	Support activities for animal production	46	1152	30.099999999999998	2.0	96.4
4	46	999	Statewide	11	Support activities for crop production	46	1151	78.91666666666667	32.4	2221.3999999999996
5	46	999	Statewide	11	Support activities for forestry	46	1153	9.65	0.8	50.6
6	46	999	Statewide	21	Coal mining	46	2121	2.0	0.0	0.0
7	46	999	Statewide	21	Metal ore mining	46	2122	2.8	0.0	0.0
8	46	999	Statewide	21	Nonmetallic mineral mining and quarrying	46	2123	43.2	144.2	8961.4
9	46	999	Statewide	21	Oil and gas extraction	46	2111	7.2	3.4	268.2
10	46	999	Statewide	21	Support activities for mining	46	2131	16.200000000000003	0.0	0.0
11	46	999	Statewide	22	Electric power generation, transmission and distribution	46	2211	114.2	470.79999999999995	52523.2
12	46	999	Statewide	22	Natural gas distribution	46	2212	14.399999999999999	0.0	0.0
13	46	999	Statewide	22	Water, sewage and other systems	46	2213	29.799999999999997	4.4	92.19999999999999
14	46	999	Statewide	23	Building equipment contractors	46	2382	692.0	5035.6	242165.0
15	46	999	Statewide	23	Building finishing contractors	46	2383	405.6000000000001	1376.3999999999999	50513.799999999996
16	46	999	Statewide	23	Foundation, structure, and building exterior contractors	46	2381	561.1000000000001	2450.4	111924.19999999998
17	46	999	Statewide	23	Highway, street, and bridge construction	46	2373	85.60000000000001	408.0666666666666	45105.933333333334
18	46	999	Statewide	23	Land subdivision	46	2372	16.666666666666668	0.0	0.0
19	46	999	Statewide	23	Nonresidential building construction	46	2362	237.08333333333331	2182.65	112362.84999999999
20	46	999	Statewide	23	Other heavy and civil engineering construction	46	2379	28.06666666666667	16.4	833.2
21	46	999	Statewide	23	Other specialty trade contractors	46	2389	341.35	1249.4	75560.0
22	46	999	Statewide	23	Residential building construction	46	2361	822.7833333333332	1852.2	67585.09999999999
23	46	999	Statewide	23	Utility system construction	46	2371	130.53333333333333	773.4	58254.25
24	46	999	Statewide	31	Animal food manufacturing	46	3111	33.0	101.6	6851.0
25	46	999	Statewide	31	Animal slaughtering and processing	46	3116	42.50000000000001	0.0	0.0
26	46	999	Statewide	31	Apparel accessories and other apparel manufacturing	46	3159	1.0	0.0	0.0
