	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
4517	21	21	0	Kentucky	1131	Timber tract operations	11	2.0	0.0	0.0
4518	21	21	0	Kentucky	1132	Forest nurseries and gathering of forest products	11	1.0	0.0	0.0
4519	21	21	0	Kentucky	1133	Logging	11	64.6	219.0	5284.8
4520	21	21	0	Kentucky	1141	Fishing	11	1.6	0.0	0.0
4521	21	21	0	Kentucky	1142	Hunting and trapping	11	1.8	0.0	0.0
4522	21	21	0	Kentucky	1151	Support activities for crop production	11	20.0	165.0	4800.8
4523	21	21	0	Kentucky	1152	Support activities for animal production	11	126.8	1004.4	35111.6
4524	21	21	0	Kentucky	1153	Support activities for forestry	11	7.6	11.2	456.0
4525	21	21	0	Kentucky	2111	Oil and gas extraction	21	81.0	714.4	58874.2
4526	21	21	0	Kentucky	2121	Coal mining	21	197.8	11583.4	787790.0
4527	21	21	0	Kentucky	2122	Metal ore mining	21	1.0	0.0	0.0
4528	21	21	0	Kentucky	2123	Nonmetallic mineral mining and quarrying	21	83.6	1663.4	85919.0
4529	21	21	0	Kentucky	2131	Support activities for mining	21	149.6	1928.4	97747.2
4530	21	21	0	Kentucky	2211	Electric power generation, transmission and distribution	22	228.2	7058.6	627516.8
4531	21	21	0	Kentucky	2212	Natural gas distribution	22	59.4	756.4	53080.8
4532	21	21	0	Kentucky	2213	Water, sewage and other systems	22	46.8	545.8	24123.2
4533	21	21	0	Kentucky	2361	Residential building construction	23	1286.2	5036.8	204313.0
4534	21	21	0	Kentucky	2362	Nonresidential building construction	23	540.6	6841.8	372239.6
4535	21	21	0	Kentucky	2371	Utility system construction	23	269.8	6316.0	352034.2
4536	21	21	0	Kentucky	2372	Land subdivision	23	51.2	59.0	3113.0
4537	21	21	0	Kentucky	2373	Highway, street, and bridge construction	23	131.0	2977.0	221395.4
4538	21	21	0	Kentucky	2379	Other heavy and civil engineering construction	23	47.0	652.2	27645.8
4539	21	21	0	Kentucky	2381	Foundation, structure, and building exterior contractors	23	1021.0	7323.2	295293.6
4540	21	21	0	Kentucky	2382	Building equipment contractors	23	2084.2	22900.4	1148741.4
4541	21	21	0	Kentucky	2383	Building finishing contractors	23	945.4	5848.2	211821.0
4542	21	21	0	Kentucky	2389	Other specialty trade contractors	23	804.8	6047.2	277954.8
4543	21	21	0	Kentucky	3111	Animal food manufacturing	31	37.4	1328.4	69463.6
4544	21	21	0	Kentucky	3112	Grain and oilseed milling	31	11.6	304.0	16240.6
4545	21	21	0	Kentucky	3113	Sugar and confectionery product manufacturing	31	20.0	569.2	29255.2
4546	21	21	0	Kentucky	3114	Fruit and vegetable preserving and specialty food manufacturing	31	15.2	3677.4	156903.4
4547	21	21	0	Kentucky	3115	Dairy product manufacturing	31	16.6	2118.8	100000.8
4548	21	21	0	Kentucky	3116	Animal slaughtering and processing	31	54.6	10044.2	332274.0
4549	21	21	0	Kentucky	3117	Seafood product preparation and packaging	31	1.0	0.0	0.0
4550	21	21	0	Kentucky	3118	Bakeries and tortilla manufacturing	31	77.0	5809.8	253113.8
4551	21	21	0	Kentucky	3119	Other food manufacturing	31	32.4	2459.2	156232.4
4552	21	21	0	Kentucky	3121	Beverage manufacturing	31	81.4	4127.2	231709.2
4553	21	21	0	Kentucky	3122	Tobacco manufacturing	31	10.2	1046.8	43854.8
