"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Newark ","Cook Family Farm","Cook Family Farm's - CoolRockStock","Delaware","3300 Frazer Rd","red-meat non-poultry-meat","","farm","coolrockstock.com","-75.7644560","39.5560199","19702"
"Wilmington","https://www.facebook.com/highlandorchards","Highland Orchards Farm Market","Delaware","1431 Foulk Rd","baked-goods bedding plants canned preserved cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey maple-products mushrooms nuts poultry fowl red-meat non-poultry-meat","https://twitter.com/highlandcsa","farm","www.highlandorchardsfarmmarket.com","-75.521104","39.801994","19803"
"Seaford","https://www.facebook.com/MaebrookProduce","Maebrook Produce","Delaware","Hearns Pond Rd","herbs fresh-vegetables","","farm","www.maebrookproduce.com","-75.6144550","38.6834350","19973"
"Wilmington","https://www.facebook.com/YouthFarmStandandPopupMarket/","Southbridge Youth Farm Stand","Delaware","1218 B. Street","baked-goods bedding plants cut-flowers fresh-fruits fresh-vegetables prepared foods soap body-care wild-harvested forest-products","","farm","https://swpn.org/southbridgecommunitygarden/","-75.5428680","39.7284250","19801"
"Wilmington","https://www.facebook.com/pages/12th-Brandywine-Urban-Farm-Community-Garden/253769448091860","12th & Brandywine Urban Farm Market","Delaware","12th & Brandywine Streets","herbs vegetables fruits","","market","","-75.534460","39.742117","19801"
"Bellefonte ","https://www.facebook.com/BellefonteFarmersMarket","Bellefonte DE Farmers Market","Delaware","912 Brandywine Boulevard","baked goods cheese flowers eggs herbs vegetables honey poultry prepared soap fruits mushrooms","","market","http://bellefontefarmersmarket.com/","-75.499515","39.766661","19809"
"Bethany Beach ","bethany beach farmers market","Bethany Beach Farmers' Market","Delaware","Garfield Pky and Pennsylvania Ave","organic baked goods flowers herbs vegetables honey soap fruits mushrooms","","market","http://www.bethanybeachfarmersmarket.com/","-75.057403","38.538292","19930"
"Dover","https://www.facebook.com/capitalcityfarmersmarket/","Capital City Farmers Market","Delaware","126 West Loockerman Street (Loockerman Way Plaza)","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat poultry prepared soap fruits juices","","market","http://www.downtowndoverpartnership.com/","-75.5262294","39.1576541","19904"
"Wilmington","https://www.facebook.com/pages/New-Castle-County-Farmers-Market-Program/1428440977407063?ref=hl","Carousel Park Farmers Market","Delaware","3700 Limestone Road","flowers eggs vegetables honey meat plants poultry prepared soap fruits mushrooms","","market","http://www.nccde.org/farmersmarkets","-75.683661","39.734265","19808"
"Centerville","https://www.facebook.com/Centerville-Farmers-Market-1239079762770121/","Centerville Farmers Market","Delaware","52 Twaddell Mill Road","cheese eggs vegetables poultry fruits","","market","","-75.616506","39.821415","19807"
"Newark","https://www.facebook.com/coopfarmersmarket","Co-op Farmers Market","Delaware","230 E. Main Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap trees coffee fruits mushrooms pet food wild","https://twitter.com/coop_farmer_mkt","market","http://www.newarknaturalfoods.com/farmers-market/","-75.743782","39.684694","19711"
"Wilmington","","Cool Spring Farmers Market","Delaware","10th and Jackson Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nursery plants prepared","","market","http://www.westendnh.org","-75.5572862","39.7494160","19805"
"Wilmington","https://www.facebook.com/pages/Delaware-Avenue-Farmers-Market/253512674785530","Delaware Avenue Farmers' Market","Delaware","1727 Delaware Avenue","flowers eggs herbs jams plants soap fruits","","market","http://delawareave.wordpress.com/","-75.5631490","39.7589520","19806"
"Middletown","https://www.facebook.com/dutchcountryfarmersmarket/","Dutch Country Farmer's Market","Delaware","701 N Broad St. ","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat poultry prepared coffee fruits grains juices","","market","http://www.delawarefarmersmarket.com","-75.7173029","39.4583829","19709"
"Fenwick Island","","Fenwick Island Farmers Market","Delaware","Coastal Highway & East Essex Street","","","market","http://www.fenwickislandfarmersmarket.com","-75.0519","38.4604","19944"
"Lewes","https://www.facebook.com/pages/Garden-Shack-Farm/245939685424152","Garden Shack Farmers Market","Delaware","19884 Beaver Dam Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits grains juices wild","https://twitter.com/GardenShackFarm","market","http://www.gardenshackfarm.com","-75.2162325","38.6950281","19958"
"Georgetown","https://www.facebook.com/georgetownchamberfarmersmarket","Georgetown Farmers' Market","Delaware","413 South Bedford Street","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared soap trees wine coffee fruits mushrooms pet food","","market","http://www.georgetowncoc.com","-75.3781690","38.6788301","19947"
"Newark","https://www.facebook.com/pages/New-Castle-County-Farmers-Market-Program/1428440977407063?ref=hl","Glasgow Park Farmers Market","Delaware","2275 Pulaski Highway","organic flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap fruits mushrooms","","market","http://www.nccde.org/farmersmarkets","-75.739334","39.607137","19702"
"Wilmington","https://www.facebook.com/GraceOnConcord","Grace On Concord Farmers Market and Artisan Fair","Delaware","4900 Concord Pike","baked goods crafts eggs herbs vegetables honey jams maple meat poultry prepared soap coffee fruits juices mushrooms","","market","","-75.547497","39.822159","19803"
" Harrington","","Harrington Farmers Market","Delaware","Commerce St. & Clark St.","","","market","","-75.5782","38.9236","19952"
