	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
4	24001	24	1	Allegany County, Maryland	2121	Coal mining	21	3.4	20.0	724.8
7	24001	24	1	Allegany County, Maryland	2211	Electric power generation, transmission and distribution	22	3.0	32.4	3004.0
10	24001	24	1	Allegany County, Maryland	2361	Residential building construction	23	34.0	112.4	2884.8
11	24001	24	1	Allegany County, Maryland	2362	Nonresidential building construction	23	7.8	81.0	4955.0
14	24001	24	1	Allegany County, Maryland	2373	Highway, street, and bridge construction	23	2.8	6.8	489.2
16	24001	24	1	Allegany County, Maryland	2381	Foundation, structure, and building exterior contractors	23	11.0	103.0	4015.8
17	24001	24	1	Allegany County, Maryland	2382	Building equipment contractors	23	30.6	414.6	17331.0
18	24001	24	1	Allegany County, Maryland	2383	Building finishing contractors	23	7.6	9.8	442.0
19	24001	24	1	Allegany County, Maryland	2389	Other specialty trade contractors	23	13.2	18.4	1165.8
24	24001	24	1	Allegany County, Maryland	3118	Bakeries and tortilla manufacturing	31	4.0	17.8	396.4
30	24001	24	1	Allegany County, Maryland	3231	Printing and related support activities	32	6.0	34.0	869.2
40	24001	24	1	Allegany County, Maryland	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	3.0	36.0	1635.2
47	24001	24	1	Allegany County, Maryland	3391	Medical equipment and supplies manufacturing	33	3.2	3.8	518.8
49	24001	24	1	Allegany County, Maryland	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	3.8	34.2	1363.8
51	24001	24	1	Allegany County, Maryland	4234	Professional and commercial equipment and supplies merchant wholesalers	42	6.0	65.6	2825.6
53	24001	24	1	Allegany County, Maryland	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	3.2	8.2	613.0
54	24001	24	1	Allegany County, Maryland	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	4.0	39.6	2093.6
55	24001	24	1	Allegany County, Maryland	4238	Machinery, equipment, and supplies merchant wholesalers	42	4.2	41.0	2075.2
56	24001	24	1	Allegany County, Maryland	4239	Miscellaneous durable goods merchant wholesalers	42	3.8	6.6	312.0
57	24001	24	1	Allegany County, Maryland	4241	Paper and paper product merchant wholesalers	42	4.0	23.6	1306.4
60	24001	24	1	Allegany County, Maryland	4244	Grocery and related product merchant wholesalers	42	8.8	142.2	5281.0
61	24001	24	1	Allegany County, Maryland	4246	Chemical and allied products merchant wholesalers	42	3.0	40.2	2572.0
64	24001	24	1	Allegany County, Maryland	4249	Miscellaneous nondurable goods merchant wholesalers	42	4.0	10.6	382.6
66	24001	24	1	Allegany County, Maryland	4411	Automobile dealers	44	12.4	279.6	11124.0
68	24001	24	1	Allegany County, Maryland	4413	Automotive parts, accessories, and tire stores	44	19.8	184.0	4103.0
69	24001	24	1	Allegany County, Maryland	4421	Furniture stores	44	9.4	52.6	1566.2
70	24001	24	1	Allegany County, Maryland	4422	Home furnishings stores	44	6.4	14.2	605.6
71	24001	24	1	Allegany County, Maryland	4431	Electronics and appliance stores	44	10.0	65.4	1057.2
72	24001	24	1	Allegany County, Maryland	4441	Building material and supplies dealers	44	15.0	183.8	4618.8
73	24001	24	1	Allegany County, Maryland	4442	Lawn and garden equipment and supplies stores	44	2.2	7.4	150.8
74	24001	24	1	Allegany County, Maryland	4451	Grocery stores	44	18.8	378.2	6425.0
75	24001	24	1	Allegany County, Maryland	4452	Specialty food stores	44	5.8	17.2	211.0
76	24001	24	1	Allegany County, Maryland	4453	Beer, wine, and liquor stores	44	10.2	58.0	944.8
77	24001	24	1	Allegany County, Maryland	4461	Health and personal care stores	44	31.4	315.4	10517.0
78	24001	24	1	Allegany County, Maryland	4471	Gasoline stations	44	28.2	309.2	5601.6
79	24001	24	1	Allegany County, Maryland	4481	Clothing stores	44	15.6	61.2	1652.8
80	24001	24	1	Allegany County, Maryland	4482	Shoe stores	44	5.8	45.0	704.2
81	24001	24	1	Allegany County, Maryland	4483	Jewelry, luggage, and leather goods stores	44	6.6	31.6	722.6
82	24001	24	1	Allegany County, Maryland	4511	Sporting goods, hobby, and musical instrument stores	45	14.8	86.0	1491.4
84	24001	24	1	Allegany County, Maryland	4521	Department stores	45	4.0	321.0	4230.8
85	24001	24	1	Allegany County, Maryland	4529	Other general merchandise stores	45	16.4	612.4	12950.0
86	24001	24	1	Allegany County, Maryland	4531	Florists	45	3.0	23.2	376.0
87	24001	24	1	Allegany County, Maryland	4532	Office supplies, stationery, and gift stores	45	8.4	68.0	953.6
88	24001	24	1	Allegany County, Maryland	4533	Used merchandise stores	45	4.4	5.8	231.0
89	24001	24	1	Allegany County, Maryland	4539	Other miscellaneous store retailers	45	10.6	16.0	889.2
90	24001	24	1	Allegany County, Maryland	4541	Electronic shopping and mail-order houses	45	3.6	66.0	2914.0
91	24001	24	1	Allegany County, Maryland	4543	Direct selling establishments	45	7.6	76.4	2999.6
92	24001	24	1	Allegany County, Maryland	4841	General freight trucking	48	13.6	202.2	9742.4
93	24001	24	1	Allegany County, Maryland	4842	Specialized freight trucking	48	11.0	40.4	1706.8
95	24001	24	1	Allegany County, Maryland	4853	Taxi and limousine service	48	2.2	0.0	31.4
96	24001	24	1	Allegany County, Maryland	4854	School and employee bus transportation	48	18.0	87.2	932.4
101	24001	24	1	Allegany County, Maryland	4884	Support activities for road transportation	48	4.8	5.6	287.2
102	24001	24	1	Allegany County, Maryland	4921	Couriers and express delivery services	49	5.6	140.2	7034.8
107	24001	24	1	Allegany County, Maryland	5151	Radio and television broadcasting	51	3.2	65.4	1959.2
108	24001	24	1	Allegany County, Maryland	5171	Wired telecommunications carriers	51	13.4	334.2	10690.0
110	24001	24	1	Allegany County, Maryland	5179	Other telecommunications	51	2.4	1.6	31.6
113	24001	24	1	Allegany County, Maryland	5221	Depository credit intermediation	52	40.0	311.4	14938.4
114	24001	24	1	Allegany County, Maryland	5222	Nondepository credit intermediation	52	6.4	12.0	746.8
115	24001	24	1	Allegany County, Maryland	5223	Activities related to credit intermediation	52	3.2	2.4	216.4
116	24001	24	1	Allegany County, Maryland	5231	Securities and commodity contracts intermediation and brokerage	52	13.0	46.6	6873.8
119	24001	24	1	Allegany County, Maryland	5242	Agencies, brokerages, and other insurance related activities	52	25.2	124.0	11181.8
120	24001	24	1	Allegany County, Maryland	5311	Lessors of real estate	53	23.6	48.0	1477.0
121	24001	24	1	Allegany County, Maryland	5312	Offices of real estate agents and brokers	53	7.2	10.8	392.6
122	24001	24	1	Allegany County, Maryland	5313	Activities related to real estate	53	9.4	25.2	1298.0
124	24001	24	1	Allegany County, Maryland	5322	Consumer goods rental	53	7.4	23.6	947.8
126	24001	24	1	Allegany County, Maryland	5324	Commercial and industrial machinery and equipment rental and leasing	53	3.2	4.2	193.6
127	24001	24	1	Allegany County, Maryland	5411	Legal services	54	30.2	103.0	4801.0
128	24001	24	1	Allegany County, Maryland	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	21.2	211.4	9768.4
129	24001	24	1	Allegany County, Maryland	5413	Architectural, engineering, and related services	54	7.6	29.0	1949.4
130	24001	24	1	Allegany County, Maryland	5414	Specialized design services	54	4.0	7.4	223.6
131	24001	24	1	Allegany County, Maryland	5415	Computer systems design and related services	54	11.6	57.2	2983.8
134	24001	24	1	Allegany County, Maryland	5418	Advertising, public relations, and related services	54	3.0	2.8	51.4
