	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	24	999	Statewide	11	Cotton ginning	24	115111	1.0	0.0	0.0
1	24	999	Statewide	11	Farm labor contractors and crew leaders	24	115115	4.5	0.0	0.0
2	24	999	Statewide	11	Farm management services	24	115116	8.0	0.0	0.0
3	24	999	Statewide	11	Finfish fishing	24	114111	12.350000000000001	3.8	95.2
4	24	999	Statewide	11	Forest nurseries and gathering of forest products	24	113210	3.0	0.0	0.0
5	24	999	Statewide	11	Hunting and trapping	24	114210	8.0	0.0	0.0
6	24	999	Statewide	11	Logging	24	113310	44.0	71.2	2861.3999999999996
7	24	999	Statewide	11	Postharvest crop activities (except cotton ginning)	24	115114	4.0	0.0	0.0
8	24	999	Statewide	11	Shellfish fishing	24	114112	9.85	1.25	22.3
9	24	999	Statewide	11	Soil preparation, planting, and cultivating	24	115112	9.0	0.0	0.0
10	24	999	Statewide	11	Support activities for animal production	24	115210	93.73333333333335	256.4	9006.6
11	24	999	Statewide	11	Support activities for forestry	24	115310	11.2	8.0	371.6
12	24	999	Statewide	11	Timber tract operations	24	113110	4.0	0.0	0.0
13	24	999	Statewide	21	All other metal ore mining	24	212299	1.0	0.0	0.0
14	24	999	Statewide	21	All other nonmetallic mineral mining	24	212399	2.0	0.0	0.0
15	24	999	Statewide	21	Anthracite mining	24	212113	1.0	0.0	0.0
16	24	999	Statewide	21	Bituminous coal and lignite surface mining	24	212111	7.199999999999999	196.79999999999998	11779.6
17	24	999	Statewide	21	Bituminous coal underground mining	24	212112	1.0	0.0	0.0
18	24	999	Statewide	21	Construction sand and gravel mining	24	212321	23.2	0.0	0.0
19	24	999	Statewide	21	Crude petroleum and natural gas extraction	24	211111	2.0	0.0	0.0
20	24	999	Statewide	21	Crushed and broken granite mining and quarrying	24	212313	3.0	0.0	0.0
21	24	999	Statewide	21	Crushed and broken limestone mining and quarrying	24	212312	14.4	49.8	2644.8
22	24	999	Statewide	21	Dimension stone mining and quarrying	24	212311	2.0	0.0	0.0
23	24	999	Statewide	21	Drilling oil and gas wells	24	213111	5.0	0.0	0.0
24	24	999	Statewide	21	Industrial sand mining	24	212322	3.0	0.0	0.0
25	24	999	Statewide	21	Other chemical and fertilizer mineral mining	24	212393	1.0	0.0	0.0
26	24	999	Statewide	21	Other crushed and broken stone mining and quarrying	24	212319	5.0	0.0	0.0
27	24	999	Statewide	21	Support activities for coal mining	24	213113	4.75	0.0	0.0
28	24	999	Statewide	21	Support activities for metal mining	24	213114	1.0	0.0	0.0
29	24	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	24	213115	2.0	0.0	0.0
30	24	999	Statewide	21	Support activities for oil and gas operations	24	213112	10.0	0.0	0.0
31	24	999	Statewide	22	Biomass electric power generation	24	221117	2.0	0.0	0.0
32	24	999	Statewide	22	Electric bulk power transmission and control	24	221121	3.6	0.0	0.0
33	24	999	Statewide	22	Electric power distribution	24	221122	68.8	0.0	0.0
34	24	999	Statewide	22	Fossil fuel electric power generation	24	221112	23.7	0.0	0.0
35	24	999	Statewide	22	Hydroelectric power generation	24	221111	5.7	0.0	0.0
36	24	999	Statewide	22	Natural gas distribution	24	221210	13.399999999999999	4.8	384.0
37	24	999	Statewide	22	Nuclear electric power generation	24	221113	4.0	0.0	0.0
38	24	999	Statewide	22	Other electric power generation	24	221118	4.0	0.0	0.0
39	24	999	Statewide	22	Sewage treatment facilities	24	221320	7.9	0.0	0.0
40	24	999	Statewide	22	Solar electric power generation	24	221114	3.0	0.0	0.0
41	24	999	Statewide	22	Steam and air-conditioning supply	24	221330	4.8	0.0	0.0
42	24	999	Statewide	22	Water supply and irrigation systems	24	221310	20.266666666666666	6.6	754.2
43	24	999	Statewide	22	Wind electric power generation	24	221115	3.0	0.0	0.0
44	24	999	Statewide	23	All other specialty trade contractors	24	238990	457.79999999999995	4776.399999999999	263075.80000000005
45	24	999	Statewide	23	Commercial and institutional building construction	24	236220	837.3999999999997	12022.8	913466.4
46	24	999	Statewide	23	Drywall and insulation contractors	24	238310	354.79999999999995	5480.400000000001	262192.2
47	24	999	Statewide	23	Electrical contractors and other wiring installation contractors	24	238210	1515.1999999999998	19202.4	1129551.0000000002
48	24	999	Statewide	23	Finish carpentry contractors	24	238350	529.5999999999999	2924.2000000000003	148167.00000000003
49	24	999	Statewide	23	Flooring contractors	24	238330	320.6000000000001	1427.6	82101.59999999998
50	24	999	Statewide	23	Framing contractors	24	238130	179.8	662.9999999999999	34610.399999999994
51	24	999	Statewide	23	Glass and glazing contractors	24	238150	116.9	1235.6	78974.2
52	24	999	Statewide	23	Highway, street, and bridge construction	24	237310	163.39999999999998	4436.799999999999	286178.39999999997
53	24	999	Statewide	23	Industrial building construction	24	236210	23.599999999999994	65.0	4521.200000000001
54	24	999	Statewide	23	Land subdivision	24	237210	106.1	748.6	68631.8
55	24	999	Statewide	23	Masonry contractors	24	238140	422.79999999999995	4646.600000000001	208093.00000000003
56	24	999	Statewide	23	New housing for-sale builders	24	236117	241.5333333333333	2175.7999999999997	180029.4
57	24	999	Statewide	23	New multifamily housing construction (except for-sale builders)	24	236116	56.05	454.19999999999993	41101.2
58	24	999	Statewide	23	New single-family housing construction (except for-sale builders)	24	236115	511.20000000000005	2033.8	117267.59999999998
59	24	999	Statewide	23	Oil and gas pipeline and related structures construction	24	237120	16.933333333333334	38.0	2095.2
60	24	999	Statewide	23	Other building equipment contractors	24	238290	150.39999999999998	3181.0	249349.8
61	24	999	Statewide	23	Other building finishing contractors	24	238390	189.19999999999996	2607.2000000000003	121787.8
62	24	999	Statewide	23	Other foundation, structure, and building exterior contractors	24	238190	151.39999999999995	893.0	49859.2
