	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab	emp	payann
0	29	999	Statewide	11	Fishing	29	1141	2.0	0.0	0.0
1	29	999	Statewide	11	Forest nurseries and gathering of forest products	29	1132	3.0	0.0	0.0
2	29	999	Statewide	11	Hunting and trapping	29	1142	10.8	0.0	0.0
3	29	999	Statewide	11	Logging	29	1133	86.75	32.4	1109.2
4	29	999	Statewide	11	Support activities for animal production	29	1152	87.78333333333333	174.6	5431.2
5	29	999	Statewide	11	Support activities for crop production	29	1151	107.1	299.0	14107.466666666667
6	29	999	Statewide	11	Support activities for forestry	29	1153	18.0	2.2	51.0
7	29	999	Statewide	11	Timber tract operations	29	1131	7.2	0.0	0.0
8	29	999	Statewide	21	Coal mining	29	2121	5.0	0.0	0.0
9	29	999	Statewide	21	Metal ore mining	29	2122	7.8	0.0	0.0
10	29	999	Statewide	21	Nonmetallic mineral mining and quarrying	29	2123	224.13333333333335	965.8000000000001	53851.200000000004
11	29	999	Statewide	21	Oil and gas extraction	29	2111	15.600000000000001	1.4	236.4
12	29	999	Statewide	21	Support activities for mining	29	2131	29.4	0.0	0.0
13	29	999	Statewide	22	Electric power generation, transmission and distribution	29	2211	228.60000000000002	696.0	62796.600000000006
14	29	999	Statewide	22	Natural gas distribution	29	2212	46.800000000000004	0.0	0.0
15	29	999	Statewide	22	Water, sewage and other systems	29	2213	100.0	127.0	7432.4
16	29	999	Statewide	23	Building equipment contractors	29	2382	3031.199999999999	31288.799999999992	1840330.9000000001
17	29	999	Statewide	23	Building finishing contractors	29	2383	1870.1499999999996	12021.200000000003	564129.0
18	29	999	Statewide	23	Foundation, structure, and building exterior contractors	29	2381	2150.4999999999995	15824.600000000004	759902.0499999998
19	29	999	Statewide	23	Highway, street, and bridge construction	29	2373	209.05	3537.7999999999997	278082.8
20	29	999	Statewide	23	Land subdivision	29	2372	106.2	133.6	11645.400000000001
21	29	999	Statewide	23	Nonresidential building construction	29	2362	923.8500000000001	12124.56666666667	831186.9666666669
22	29	999	Statewide	23	Other heavy and civil engineering construction	29	2379	106.15000000000003	515.0	36220.0
23	29	999	Statewide	23	Other specialty trade contractors	29	2389	1418.5000000000002	8380.650000000005	444164.7
24	29	999	Statewide	23	Residential building construction	29	2361	2861.6166666666672	9142.9	361652.35000000003
25	29	999	Statewide	23	Utility system construction	29	2371	448.90000000000003	5779.4	387962.6000000001
26	29	999	Statewide	31	Animal food manufacturing	29	3111	76.60000000000001	444.40000000000003	25993.2
27	29	999	Statewide	31	Animal slaughtering and processing	29	3116	146.64999999999998	1508.2	62462.799999999996
28	29	999	Statewide	31	Apparel accessories and other apparel manufacturing	29	3159	17.6	1.6	54.4
29	29	999	Statewide	31	Apparel knitting mills	29	3151	4.0	0.0	0.0
30	29	999	Statewide	31	Bakeries and tortilla manufacturing	29	3118	139.39999999999998	1773.6	56313.40000000001
31	29	999	Statewide	31	Beverage manufacturing	29	3121	133.26666666666668	1846.8	123250.0
32	29	999	Statewide	31	Cut and sew apparel manufacturing	29	3152	41.45	82.2	1598.9999999999998
33	29	999	Statewide	31	Dairy product manufacturing	29	3115	32.400000000000006	1420.0	80871.4
34	29	999	Statewide	31	Fabric mills	29	3132	7.6	0.0	0.0
35	29	999	Statewide	31	Fiber, yarn, and thread mills	29	3131	1.0	0.0	0.0
36	29	999	Statewide	31	Footwear manufacturing	29	3162	8.0	0.0	0.0
37	29	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	29	3114	36.0	297.59999999999997	13590.2
38	29	999	Statewide	31	Grain and oilseed milling	29	3112	25.55	238.0	15894.8
39	29	999	Statewide	31	Leather and hide tanning and finishing	29	3161	4.0	0.0	0.0
40	29	999	Statewide	31	Other food manufacturing	29	3119	67.60000000000001	851.6	46699.0
41	29	999	Statewide	31	Other leather and allied product manufacturing	29	3169	20.0	69.0	1599.0
42	29	999	Statewide	31	Other textile product mills	29	3149	100.39999999999999	639.6	22888.6
43	29	999	Statewide	31	Seafood product preparation and packaging	29	3117	1.0	0.0	0.0
44	29	999	Statewide	31	Sugar and confectionery product manufacturing	29	3113	31.799999999999997	318.8	10974.599999999999
45	29	999	Statewide	31	Textile and fabric finishing and fabric coating mills	29	3133	15.8	16.0	1194.6
46	29	999	Statewide	31	Textile furnishings mills	29	3141	42.599999999999994	59.0	2538.0
47	29	999	Statewide	31	Tobacco manufacturing	29	3122	3.0	0.0	0.0
48	29	999	Statewide	32	Basic chemical manufacturing	29	3251	55.33333333333333	873.0	71578.8
49	29	999	Statewide	32	Cement and concrete product manufacturing	29	3273	252.79999999999995	2325.0	115748.00000000003
50	29	999	Statewide	32	Clay product and refractory manufacturing	29	3271	27.299999999999997	1.2	18.4
51	29	999	Statewide	32	Converted paper product manufacturing	29	3222	100.19999999999999	4747.6	230572.59999999998
52	29	999	Statewide	32	Glass and glass product manufacturing	29	3272	21.200000000000003	30.0	1343.0
53	29	999	Statewide	32	Lime and gypsum product manufacturing	29	3274	7.0	0.0	0.0
54	29	999	Statewide	32	Other chemical product and preparation manufacturing	29	3259	53.8	333.80000000000007	20827.0
55	29	999	Statewide	32	Other nonmetallic mineral product manufacturing	29	3279	66.6	598.0	27002.4
56	29	999	Statewide	32	Other wood product manufacturing	29	3219	241.60000000000002	2427.8	73039.2
57	29	999	Statewide	32	Paint, coating, and adhesive manufacturing	29	3255	50.0	637.2	46715.2
58	29	999	Statewide	32	Pesticide, fertilizer, and other agricultural chemical manufacturing	29	3253	30.199999999999996	315.8	16320.0
59	29	999	Statewide	32	Petroleum and coal products manufacturing	29	3241	58.2	165.8	14016.4
60	29	999	Statewide	32	Pharmaceutical and medicine manufacturing	29	3254	57.0	2768.4	205710.8
61	29	999	Statewide	32	Plastics product manufacturing	29	3261	219.99999999999997	7138.2	338343.99999999994
62	29	999	Statewide	32	Printing and related support activities	29	3231	607.1999999999999	9666.600000000002	423816.0
63	29	999	Statewide	32	Pulp, paper, and paperboard mills	29	3221	4.0	0.0	0.0
64	29	999	Statewide	32	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	29	3252	18.6	252.2	16105.4
65	29	999	Statewide	32	Rubber product manufacturing	29	3262	45.199999999999996	313.0	16041.800000000001
66	29	999	Statewide	32	Sawmills and wood preservation	29	3211	198.33333333333331	935.2	26298.6
67	29	999	Statewide	32	Soap, cleaning compound, and toilet preparation manufacturing	29	3256	69.8	1860.2	132409.0
68	29	999	Statewide	32	Veneer, plywood, and engineered wood product manufacturing	29	3212	30.0	0.0	0.0
69	29	999	Statewide	33	Aerospace product and parts manufacturing	29	3364	34.35	505.8	29319.8
70	29	999	Statewide	33	Agriculture, construction, and mining machinery manufacturing	29	3331	62.53333333333333	196.79999999999998	13261.2
71	29	999	Statewide	33	Alumina and aluminum production and processing	29	3313	14.2	0.0	0.0
72	29	999	Statewide	33	Architectural and structural metals manufacturing	29	3323	250.43333333333337	4805.0	289136.79999999993
73	29	999	Statewide	33	Audio and video equipment manufacturing	29	3343	8.4	1.0	38.2
74	29	999	Statewide	33	Boiler, tank, and shipping container manufacturing	29	3324	44.0	1279.2	66237.40000000001
75	29	999	Statewide	33	Coating, engraving, heat treating, and allied activities	29	3328	119.30000000000001	1187.2	56173.0
76	29	999	Statewide	33	Commercial and service industry machinery manufacturing	29	3333	46.199999999999996	1149.3999999999999	91344.2
77	29	999	Statewide	33	Communications equipment manufacturing	29	3342	20.8	0.0	0.0
78	29	999	Statewide	33	Computer and peripheral equipment manufacturing	29	3341	10.4	34.2	2806.4
79	29	999	Statewide	33	Cutlery and handtool manufacturing	29	3322	34.6	87.4	4348.4
80	29	999	Statewide	33	Electric lighting equipment manufacturing	29	3351	15.6	38.2	1245.2
81	29	999	Statewide	33	Electrical equipment manufacturing	29	3353	54.400000000000006	849.1999999999999	54747.4
82	29	999	Statewide	33	Engine, turbine, and power transmission equipment manufacturing	29	3336	30.000000000000004	742.0	32609.399999999998
83	29	999	Statewide	33	Forging and stamping	29	3321	52.0	566.5999999999999	31280.999999999996
84	29	999	Statewide	33	Foundries	29	3315	42.0	341.0	28282.2
85	29	999	Statewide	33	Hardware manufacturing	29	3325	7.6	0.0	0.0
86	29	999	Statewide	33	Household and institutional furniture and kitchen cabinet manufacturing	29	3371	245.45000000000007	1715.0	64516.2
87	29	999	Statewide	33	Household appliance manufacturing	29	3352	6.8	0.0	0.0
88	29	999	Statewide	33	Industrial machinery manufacturing	29	3332	58.8	733.4000000000001	44694.6
89	29	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	29	3311	11.3	0.0	0.0
90	29	999	Statewide	33	Machine shops; turned product; and screw, nut, and bolt manufacturing	29	3327	412.80000000000007	5228.2	256423.19999999998
91	29	999	Statewide	33	Manufacturing and reproducing magnetic and optical media	29	3346	7.0	0.0	0.0
92	29	999	Statewide	33	Medical equipment and supplies manufacturing	29	3391	202.7	2588.0	148961.8
93	29	999	Statewide	33	Metalworking machinery manufacturing	29	3335	143.3	2511.6	150898.19999999998
94	29	999	Statewide	33	Motor vehicle body and trailer manufacturing	29	3362	70.8	523.0	21942.2
95	29	999	Statewide	33	Motor vehicle manufacturing	29	3361	14.8	3.8	320.2
96	29	999	Statewide	33	Motor vehicle parts manufacturing	29	3363	140.06666666666663	3881.6	181490.4
97	29	999	Statewide	33	Navigational, measuring, electromedical, and control instruments manufacturing	29	3345	59.45	1694.8	112733.2
98	29	999	Statewide	33	Nonferrous metal (except aluminum) production and processing	29	3314	18.8	6.4	864.6
99	29	999	Statewide	33	Office furniture (including fixtures) manufacturing	29	3372	82.8	1068.8	52535.2
100	29	999	Statewide	33	Other electrical equipment and component manufacturing	29	3359	48.599999999999994	410.79999999999995	22544.600000000002
101	29	999	Statewide	33	Other fabricated metal product manufacturing	29	3329	130.06666666666663	2568.4	139691.59999999998
102	29	999	Statewide	33	Other furniture related product manufacturing	29	3379	9.4	0.0	0.0
103	29	999	Statewide	33	Other general purpose machinery manufacturing	29	3339	109.0	4958.799999999999	333227.39999999997
104	29	999	Statewide	33	Other miscellaneous manufacturing	29	3399	309.4166666666666	2305.2	105921.80000000002
105	29	999	Statewide	33	Other transportation equipment manufacturing	29	3369	18.0	2.0	100.8
106	29	999	Statewide	33	Railroad rolling stock manufacturing	29	3365	11.8	99.8	6033.8
107	29	999	Statewide	33	Semiconductor and other electronic component manufacturing	29	3344	32.400000000000006	1192.6	89925.79999999999
108	29	999	Statewide	33	Ship and boat building	29	3366	25.0	1265.6000000000001	44006.2
109	29	999	Statewide	33	Spring and wire product manufacturing	29	3326	37.8	41.199999999999996	1971.1999999999998
110	29	999	Statewide	33	Steel product manufacturing from purchased steel	29	3312	21.2	22.4	1746.2
111	29	999	Statewide	33	Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing	29	3334	51.4	1693.0	75689.20000000001
112	29	999	Statewide	42	Apparel, piece goods, and notions merchant wholesalers	29	4243	121.9	2257.0	198310.6
113	29	999	Statewide	42	Beer, wine, and distilled alcoholic beverage merchant wholesalers	29	4248	89.80000000000001	1856.8000000000002	97852.00000000003
114	29	999	Statewide	42	Chemical and allied products merchant wholesalers	29	4246	265.0	3169.8	217821.6
115	29	999	Statewide	42	Drugs and druggists' sundries merchant wholesalers	29	4242	161.8	2537.6	185471.99999999997
116	29	999	Statewide	42	Farm product raw material merchant wholesalers	29	4245	196.79999999999993	855.8000000000002	50882.400000000016
117	29	999	Statewide	42	Furniture and home furnishing merchant wholesalers	29	4232	159.60000000000002	1780.0	99910.8
118	29	999	Statewide	42	Grocery and related product merchant wholesalers	29	4244	501.40000000000003	9674.000000000002	501051.80000000005
119	29	999	Statewide	42	Hardware, plumbing and heating equipment and supplies merchant wholesalers	29	4237	392.99999999999994	3977.4000000000005	254677.60000000003
120	29	999	Statewide	42	Household appliances and electrical and electronic goods merchant wholesalers	29	4236	458.45	6625.999999999999	474561.00000000006
121	29	999	Statewide	42	Lumber and other construction materials merchant wholesalers	29	4233	368.20000000000005	3320.2	192829.0
122	29	999	Statewide	42	Machinery, equipment, and supplies merchant wholesalers	29	4238	1185.9333333333334	15362.800000000001	1000881.2000000001
123	29	999	Statewide	42	Metal and mineral (except petroleum) merchant wholesalers	29	4235	233.20000000000002	2060.5999999999995	168398.80000000002
124	29	999	Statewide	42	Miscellaneous durable goods merchant wholesalers	29	4239	548.0333333333334	5193.4	268430.6
125	29	999	Statewide	42	Miscellaneous nondurable goods merchant wholesalers	29	4249	593.0	4776.333333333332	258297.1333333333
126	29	999	Statewide	42	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	29	4231	529.25	6773.799999999999	355264.2
127	29	999	Statewide	42	Paper and paper product merchant wholesalers	29	4241	212.39999999999998	6390.999999999998	317503.60000000003
128	29	999	Statewide	42	Petroleum and petroleum products merchant wholesalers	29	4247	155.5	744.5999999999999	70880.2
129	29	999	Statewide	42	Professional and commercial equipment and supplies merchant wholesalers	29	4234	599.1999999999999	7711.599999999999	528037.8
130	29	999	Statewide	42	Wholesale electronic markets and agents and brokers	29	4251	1042.9166666666665	5238.5999999999985	284093.6000000001
131	29	999	Statewide	44	Automobile dealers	29	4411	1172.1999999999991	23491.399999999998	1121285.0
132	29	999	Statewide	44	Automotive parts, accessories, and tire stores	29	4413	1420.1999999999998	10916.8	308323.60000000003
133	29	999	Statewide	44	Beer, wine, and liquor stores	29	4453	399.4833333333334	1309.8	26693.16666666667
134	29	999	Statewide	44	Building material and supplies dealers	29	4441	1333.4	21531.4	622753.6
135	29	999	Statewide	44	Clothing stores	29	4481	1699.7499999999998	20075.600000000002	277281.99999999994
136	29	999	Statewide	44	Electronics and appliance stores	29	4431	958.0333333333332	6691.2	179163.95000000004
137	29	999	Statewide	44	Furniture stores	29	4421	427.68333333333334	2674.6000000000004	87640.80000000002
138	29	999	Statewide	44	Gasoline stations	29	4471	2751.999999999999	27636.399999999998	497321.1999999998
139	29	999	Statewide	44	Grocery stores	29	4451	1332.5	41579.600000000006	872961.2
140	29	999	Statewide	44	Health and personal care stores	29	4461	1681.3999999999999	17841.800000000003	588839.7999999999
141	29	999	Statewide	44	Home furnishings stores	29	4422	548.8	3896.7999999999997	91448.40000000001
142	29	999	Statewide	44	Jewelry, luggage, and leather goods stores	29	4483	336.5	1591.3999999999999	53160.200000000004
143	29	999	Statewide	44	Lawn and garden equipment and supplies stores	29	4442	601.8499999999997	4209.599999999999	123693.8
144	29	999	Statewide	44	Other motor vehicle dealers	29	4412	325.93333333333334	2435.8000000000006	101176.59999999999
145	29	999	Statewide	44	Shoe stores	29	4482	460.6	3141.9000000000005	55035.200000000004
146	29	999	Statewide	44	Specialty food stores	29	4452	334.4000000000001	1630.1333333333332	29856.466666666664
147	29	999	Statewide	45	Book stores and news dealers	29	4512	126.35000000000002	835.8	14989.8
148	29	999	Statewide	45	Department stores	29	4521	168.20000000000005	16335.199999999999	294483.8
149	29	999	Statewide	45	Direct selling establishments	29	4543	658.8666666666664	2081.8	81309.8
150	29	999	Statewide	45	Electronic shopping and mail-order houses	29	4541	575.4833333333332	8397.6	430351.80000000005
151	29	999	Statewide	45	Florists	29	4531	320.51666666666665	942.8	16983.600000000002
152	29	999	Statewide	45	Office supplies, stationery, and gift stores	29	4532	588.6000000000001	3284.4	62692.8
153	29	999	Statewide	45	Other general merchandise stores	29	4529	952.4	12347.399999999998	419720.80000000005
154	29	999	Statewide	45	Other miscellaneous store retailers	29	4539	866.5999999999998	4245.400000000001	100669.2
155	29	999	Statewide	45	Sporting goods, hobby, and musical instrument stores	29	4511	731.3166666666667	8275.799999999997	159889.49999999997
156	29	999	Statewide	45	Used merchandise stores	29	4533	482.19999999999993	3469.2	60426.000000000015
157	29	999	Statewide	45	Vending machine operators	29	4542	114.60000000000001	512.8	19874.0
158	29	999	Statewide	48	Charter bus industry	29	4855	16.3	0.0	0.0
159	29	999	Statewide	48	Deep sea, coastal, and great lakes water transportation	29	4831	5.533333333333333	0.0	0.0
160	29	999	Statewide	48	Freight transportation arrangement	29	4885	398.2	3812.8	213093.0
161	29	999	Statewide	48	General freight trucking	29	4841	1557.45	22232.999999999993	1024512.0000000002
162	29	999	Statewide	48	Inland water transportation	29	4832	11.399999999999999	0.0	0.0
163	29	999	Statewide	48	Interurban and rural bus transportation	29	4852	14.4	0.0	0.0
164	29	999	Statewide	48	Nonscheduled air transportation	29	4812	28.6	162.2	10131.8
165	29	999	Statewide	48	Other pipeline transportation	29	4869	23.0	0.0	0.0
166	29	999	Statewide	48	Other support activities for transportation	29	4889	22.8	20.6	916.0
167	29	999	Statewide	48	Other transit and ground passenger transportation	29	4859	106.71666666666667	483.79999999999995	10916.800000000001
168	29	999	Statewide	48	Pipeline transportation of crude oil	29	4861	13.0	0.0	0.0
169	29	999	Statewide	48	Pipeline transportation of natural gas	29	4862	30.199999999999996	21.0	2303.8
170	29	999	Statewide	48	Scenic and sightseeing transportation, land	29	4871	7.4	0.2	5.6
171	29	999	Statewide	48	Scenic and sightseeing transportation, other	29	4879	5.0	0.0	0.0
172	29	999	Statewide	48	Scenic and sightseeing transportation, water	29	4872	9.4	4.4	226.4
173	29	999	Statewide	48	Scheduled air transportation	29	4811	43.15	1653.2	86684.20000000001
174	29	999	Statewide	48	School and employee bus transportation	29	4854	114.06666666666666	3578.7999999999993	62106.200000000004
175	29	999	Statewide	48	Specialized freight trucking	29	4842	1241.0	11328.000000000004	484675.0
176	29	999	Statewide	48	Support activities for air transportation	29	4881	97.05	1414.3999999999999	55806.4
177	29	999	Statewide	48	Support activities for rail transportation	29	4882	36.533333333333324	522.4	26949.600000000002
178	29	999	Statewide	48	Support activities for road transportation	29	4884	230.69999999999993	1069.65	37857.24999999999
179	29	999	Statewide	48	Support activities for water transportation	29	4883	31.4	324.2	18502.0
180	29	999	Statewide	48	Taxi and limousine service	29	4853	86.93333333333334	538.4	14959.8
181	29	999	Statewide	48	Urban transit systems	29	4851	4.0	1.2	49.6
182	29	999	Statewide	49	Couriers and express delivery services	29	4921	168.8	5555.6	234615.00000000003
183	29	999	Statewide	49	Local messengers and local delivery	29	4922	83.4	414.46666666666664	12594.066666666668
184	29	999	Statewide	49	Warehousing and storage	29	4931	325.46666666666664	8509.2	364917.4
185	29	999	Statewide	51	Cable and other subscription programming	29	5152	6.4	18.2	392.8
186	29	999	Statewide	51	Data processing, hosting, and related services	29	5182	228.6	5473.4	423430.2
187	29	999	Statewide	51	Motion picture and video industries	29	5121	257.05	2602.6	61609.6
188	29	999	Statewide	51	Newspaper, periodical, book, and directory publishers	29	5111	388.6999999999999	7833.0	502924.99999999994
189	29	999	Statewide	51	Other information services	29	5191	133.6	1223.2	134704.4
190	29	999	Statewide	51	Other telecommunications	29	5179	93.0	316.59999999999997	12740.8
191	29	999	Statewide	51	Radio and television broadcasting	29	5151	180.39999999999998	3332.2	194798.0
192	29	999	Statewide	51	Satellite telecommunications	29	5174	7.75	0.0	0.0
193	29	999	Statewide	51	Software publishers	29	5112	102.4	1786.6000000000001	211581.8
194	29	999	Statewide	51	Sound recording industries	29	5122	40.85	33.55	2109.65
195	29	999	Statewide	51	Wired telecommunications carriers	29	5171	790.35	13011.6	899585.7999999998
196	29	999	Statewide	51	Wireless telecommunications carriers (except satellite)	29	5172	231.11666666666662	2309.866666666667	153396.8666666667
197	29	999	Statewide	52	Activities related to credit intermediation	29	5223	646.8000000000001	2068.2	98521.2
198	29	999	Statewide	52	Agencies, brokerages, and other insurance related activities	29	5242	3631.8	17868.8	1060420.4
199	29	999	Statewide	52	Depository credit intermediation	29	5221	2795.8	44691.600000000006	2593081.5999999996
200	29	999	Statewide	52	Insurance carriers	29	5241	640.3833333333333	22349.399999999998	1725973.2
201	29	999	Statewide	52	Monetary authorities - central bank	29	5211	5.0	0.0	0.0
202	29	999	Statewide	52	Nondepository credit intermediation	29	5222	1129.8999999999999	6580.200000000001	434652.39999999997
203	29	999	Statewide	52	Other financial investment activities	29	5239	727.7833333333334	3863.3999999999996	459642.60000000003
204	29	999	Statewide	52	Other investment pools and funds	29	5259	16.8	6.55	437.1
205	29	999	Statewide	52	Securities and commodity contracts intermediation and brokerage	29	5231	1124.8	4842.6	926989.2000000001
206	29	999	Statewide	52	Securities and commodity exchanges	29	5232	1.0	0.0	0.0
207	29	999	Statewide	53	Activities related to real estate	29	5313	1338.7833333333335	10407.599999999995	471476.6666666667
208	29	999	Statewide	53	Automotive equipment rental and leasing	29	5321	303.45	2138.7999999999993	83050.25
209	29	999	Statewide	53	Commercial and industrial machinery and equipment rental and leasing	29	5324	282.40000000000003	1759.8	113395.19999999998
210	29	999	Statewide	53	Consumer goods rental	29	5322	516.7666666666665	2810.066666666666	93532.46666666666
211	29	999	Statewide	53	General rental centers	29	5323	80.6	137.6	6529.0
212	29	999	Statewide	53	Lessors of nonfinancial intangible assets (except copyrighted works)	29	5331	42.35	161.79999999999998	11707.599999999999
213	29	999	Statewide	53	Lessors of real estate	29	5311	2125.4833333333336	8921.400000000001	316746.00000000006
214	29	999	Statewide	53	Offices of real estate agents and brokers	29	5312	1532.7166666666665	4413.05	245854.9
