	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	30	999	Statewide	11	Crop harvesting, primarily by machine	30	115113	7.2	0.0	0.0	2.6	155.2	4.8
1	30	999	Statewide	11	Farm labor contractors and crew leaders	30	115115	2.0	0.0	0.0	0.0	0.0	1.25
2	30	999	Statewide	11	Farm management services	30	115116	9.8	0.0	0.0	0.0	0.0	8.8
3	30	999	Statewide	11	Finfish fishing	30	114111	8.2	0.6	65.4	3.0	130.4	5.6
4	30	999	Statewide	11	Forest nurseries and gathering of forest products	30	113210	2.0	0.0	0.0	0.0	0.0	1.2
5	30	999	Statewide	11	Hunting and trapping	30	114210	9.4	2.0	41.8	1.6	103.0	7.2
6	30	999	Statewide	11	Logging	30	113310	174.4333333333334	536.5999999999998	23154.6	586.8	23947.0	170.8
7	30	999	Statewide	11	Other marine fishing	30	114119	1.0	0.0	0.0	0.0	0.0	1.0
8	30	999	Statewide	11	Postharvest crop activities (except cotton ginning)	30	115114	14.8	0.0	0.0	45.4	2440.4	11.6
9	30	999	Statewide	11	Shellfish fishing	30	114112	6.2	0.0	0.0	1.6	151.6	3.4
10	30	999	Statewide	11	Soil preparation, planting, and cultivating	30	115112	45.2	3.4	528.5999999999998	48.6	3625.0	40.2
11	30	999	Statewide	11	Support activities for animal production	30	115210	49.20000000000001	58.8	2037.8	93.4	2956.6	46.4
12	30	999	Statewide	11	Support activities for forestry	30	115310	60.8	51.2	3070.8	91.4	6867.0	56.4
13	30	999	Statewide	11	Timber tract operations	30	113110	2.0	0.0	0.0	0.0	0.0	2.0
14	30	999	Statewide	21	All other metal ore mining	30	212299	7.0	0.0	0.0	0.0	0.0	3.0
15	30	999	Statewide	21	All other nonmetallic mineral mining	30	212399	7.6	15.0	907.0	96.2	7352.4	7.2
16	30	999	Statewide	21	Bituminous coal and lignite surface mining	30	212111	7.0	242.0	20879.8	464.6	40831.6	7.0
17	30	999	Statewide	21	Bituminous coal underground mining	30	212112	1.0	0.0	0.0	0.0	0.0	1.0
18	30	999	Statewide	21	Construction sand and gravel mining	30	212321	34.0	41.6	2250.4	211.4	11876.0	28.4
19	30	999	Statewide	21	Copper ore and nickel ore mining	30	212234	2.0	0.0	0.0	0.0	0.0	1.6
20	30	999	Statewide	21	Crude petroleum and natural gas extraction	30	211111	87.0	669.5999999999998	95170.4	948.6	119825.8	88.2
21	30	999	Statewide	21	Crushed and broken limestone mining and quarrying	30	212312	3.0	0.0	0.0	0.0	0.0	2.0
22	30	999	Statewide	21	Dimension stone mining and quarrying	30	212311	10.7	0.0	90.6	33.2	1003.8	8.4
23	30	999	Statewide	21	Drilling oil and gas wells	30	213111	33.18333333333333	13.6	1418.6	352.8	21777.8	32.2
24	30	999	Statewide	21	Gold ore mining	30	212221	14.833333333333332	20.2	1225.4	241.8	19922.8	12.0
25	30	999	Statewide	21	Natural gas liquid extraction	30	211112	5.6	0.0	0.0	31.2	3119.6	3.2
26	30	999	Statewide	21	Other crushed and broken stone mining and quarrying	30	212319	2.333333333333333	0.0	0.0	0.0	0.0	1.8
27	30	999	Statewide	21	Silver ore mining	30	212222	3.0	0.0	0.0	0.0	0.0	1.5
28	30	999	Statewide	21	Support activities for coal mining	30	213113	5.0	0.0	0.0	13.6	1304.4	3.6
29	30	999	Statewide	21	Support activities for metal mining	30	213114	12.85	0.0	0.0	89.2	6652.8	15.2
30	30	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	30	213115	3.0	0.0	0.0	5.0	361.4	2.4
31	30	999	Statewide	21	Support activities for oil and gas operations	30	213112	178.48333333333335	994.6	77140.20000000001	1808.6	131946.0	176.2
32	30	999	Statewide	22	Electric bulk power transmission and control	30	221121	3.0	0.0	0.0	0.0	0.0	1.4
33	30	999	Statewide	22	Electric power distribution	30	221122	118.6	150.6	12949.8	2315.0	199092.0	118.6
34	30	999	Statewide	22	Fossil fuel electric power generation	30	221112	6.0	0.0	0.0	0.0	0.0	5.0
35	30	999	Statewide	22	Hydroelectric power generation	30	221111	16.8	0.0	0.0	126.8	10236.6	16.4
36	30	999	Statewide	22	Natural gas distribution	30	221210	25.0	0.0	0.0	90.0	7939.4	24.6
37	30	999	Statewide	22	Other electric power generation	30	221118	1.0	0.0	0.0	0.0	0.0	1.0
38	30	999	Statewide	22	Sewage treatment facilities	30	221320	6.0	0.0	0.0	16.2	1745.4	5.4
39	30	999	Statewide	22	Solar electric power generation	30	221114	1.0	0.0	0.0	0.0	0.0	1.0
40	30	999	Statewide	22	Water supply and irrigation systems	30	221310	37.7	8.4	174.60000000000005	139.0	5952.0	33.6
41	30	999	Statewide	22	Wind electric power generation	30	221115	4.0	0.0	0.0	10.2	813.2	2.8
42	30	999	Statewide	23	All other specialty trade contractors	30	238990	265.5	722.1999999999998	37311.4	845.6	39623.0	258.6
43	30	999	Statewide	23	Commercial and institutional building construction	30	236220	186.7	1658.8000000000004	100815.7	1963.0	115043.2	181.4
44	30	999	Statewide	23	Drywall and insulation contractors	30	238310	172.35	550.9000000000002	19788.0	662.6	22368.2	165.2
45	30	999	Statewide	23	Electrical contractors and other wiring installation contractors	30	238210	448.05	2018.0	107918.4	2402.2	124157.8	445.6
46	30	999	Statewide	23	Finish carpentry contractors	30	238350	200.3	297.25	12832.600000000002	443.6	14957.0	196.2
47	30	999	Statewide	23	Flooring contractors	30	238330	99.4	134.79999999999998	4869.6	185.2	6613.6	92.0
48	30	999	Statewide	23	Framing contractors	30	238130	123.13333333333333	330.6	11283.2	403.8	12935.8	119.6
49	30	999	Statewide	23	Glass and glazing contractors	30	238150	20.0	46.40000000000001	2283.4	70.8	4580.0	17.6
