	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	estab	emp	payann
5	38001	38	1	Adams County, North Dakota	2381	Foundation, structure, and building exterior contractors	23	2.6	1.2	20.0
6	38001	38	1	Adams County, North Dakota	2382	Building equipment contractors	23	2.8	2.4	101.0
16	38001	38	1	Adams County, North Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	2.4	0.0	202.8
27	38001	38	1	Adams County, North Dakota	4529	Other general merchandise stores	45	2.4	7.6	216.0
39	38001	38	1	Adams County, North Dakota	5221	Depository credit intermediation	52	4.0	21.0	1121.0
41	38001	38	1	Adams County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	4.0	5.8	416.6
53	38001	38	1	Adams County, North Dakota	6213	Offices of other health practitioners	62	3.2	0.6	10.8
63	38001	38	1	Adams County, North Dakota	7224	Drinking places (alcoholic beverages)	72	2.2	0.0	16.4
64	38001	38	1	Adams County, North Dakota	7225	Restaurants and other eating places	72	5.0	45.0	380.0
65	38001	38	1	Adams County, North Dakota	8111	Automotive repair and maintenance	81	3.8	3.2	86.8
66	38001	38	1	Adams County, North Dakota	8121	Personal care services	81	2.8	1.0	10.6
74	38003	38	3	Barnes County, North Dakota	2361	Residential building construction	23	7.6	19.0	434.2
75	38003	38	3	Barnes County, North Dakota	2362	Nonresidential building construction	23	2.2	7.4	409.6
76	38003	38	3	Barnes County, North Dakota	2371	Utility system construction	23	3.0	24.4	1591.0
79	38003	38	3	Barnes County, North Dakota	2381	Foundation, structure, and building exterior contractors	23	8.2	20.6	1790.8
80	38003	38	3	Barnes County, North Dakota	2382	Building equipment contractors	23	16.2	124.4	6236.8
81	38003	38	3	Barnes County, North Dakota	2383	Building finishing contractors	23	6.4	8.8	369.8
82	38003	38	3	Barnes County, North Dakota	2389	Other specialty trade contractors	23	6.4	7.8	953.6
96	38003	38	3	Barnes County, North Dakota	4238	Machinery, equipment, and supplies merchant wholesalers	42	4.8	37.2	4156.4
100	38003	38	3	Barnes County, North Dakota	4245	Farm product raw material merchant wholesalers	42	6.0	40.8	2542.2
102	38003	38	3	Barnes County, North Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	4.8	26.0	2082.4
103	38003	38	3	Barnes County, North Dakota	4251	Wholesale electronic markets and agents and brokers	42	2.6	1.2	86.0
104	38003	38	3	Barnes County, North Dakota	4411	Automobile dealers	44	4.0	56.2	2321.4
106	38003	38	3	Barnes County, North Dakota	4413	Automotive parts, accessories, and tire stores	44	5.2	37.8	1200.4
108	38003	38	3	Barnes County, North Dakota	4431	Electronics and appliance stores	44	3.0	7.0	417.8
109	38003	38	3	Barnes County, North Dakota	4441	Building material and supplies dealers	44	4.6	19.4	628.4
110	38003	38	3	Barnes County, North Dakota	4442	Lawn and garden equipment and supplies stores	44	3.8	8.8	271.0
111	38003	38	3	Barnes County, North Dakota	4451	Grocery stores	44	3.8	104.4	1748.8
113	38003	38	3	Barnes County, North Dakota	4461	Health and personal care stores	44	4.0	43.0	1430.8
114	38003	38	3	Barnes County, North Dakota	4471	Gasoline stations	44	5.4	41.0	1618.4
118	38003	38	3	Barnes County, North Dakota	4531	Florists	45	2.2	0.0	9.8
121	38003	38	3	Barnes County, North Dakota	4841	General freight trucking	48	8.6	28.0	1391.2
122	38003	38	3	Barnes County, North Dakota	4842	Specialized freight trucking	48	9.6	18.2	782.6
126	38003	38	3	Barnes County, North Dakota	4885	Freight transportation arrangement	48	2.4	4.2	236.6
134	38003	38	3	Barnes County, North Dakota	5221	Depository credit intermediation	52	7.2	81.4	3965.2
138	38003	38	3	Barnes County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	12.6	21.6	1720.8
145	38003	38	3	Barnes County, North Dakota	5411	Legal services	54	3.2	6.4	359.0
146	38003	38	3	Barnes County, North Dakota	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	7.4	12.8	743.8
149	38003	38	3	Barnes County, North Dakota	5416	Management, scientific, and technical consulting services	54	2.6666666666666665	2.6666666666666665	128.0
152	38003	38	3	Barnes County, North Dakota	5511	Management of companies and enterprises	55	2.6	7.2	377.4
153	38003	38	3	Barnes County, North Dakota	5617	Services to buildings and dwellings	56	10.2	42.8	1397.4
160	38003	38	3	Barnes County, North Dakota	6212	Offices of dentists	62	2.4	9.6	439.8
161	38003	38	3	Barnes County, North Dakota	6213	Offices of other health practitioners	62	4.0	8.0	183.8
167	38003	38	3	Barnes County, North Dakota	6241	Individual and family services	62	4.2	83.6	1328.2
170	38003	38	3	Barnes County, North Dakota	6244	Child day care services	62	4.0	31.0	651.6
173	38003	38	3	Barnes County, North Dakota	7139	Other amusement and recreation industries	71	6.0	22.0	282.0
174	38003	38	3	Barnes County, North Dakota	7211	Traveler accommodation	72	3.2	27.0	605.0
177	38003	38	3	Barnes County, North Dakota	7224	Drinking places (alcoholic beverages)	72	8.0	33.4	295.6
178	38003	38	3	Barnes County, North Dakota	7225	Restaurants and other eating places	72	19.4	246.2	2749.2
179	38003	38	3	Barnes County, North Dakota	8111	Automotive repair and maintenance	81	7.0	21.6	1022.0
180	38003	38	3	Barnes County, North Dakota	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	2.4	1.8	50.8
181	38003	38	3	Barnes County, North Dakota	8121	Personal care services	81	5.2	7.8	125.4
182	38003	38	3	Barnes County, North Dakota	8122	Death care services	81	5.0	2.8	71.0
184	38003	38	3	Barnes County, North Dakota	8131	Religious organizations	81	18.2	85.6	1170.6
187	38003	38	3	Barnes County, North Dakota	8134	Civic and social organizations	81	4.0	90.6	1178.0
188	38003	38	3	Barnes County, North Dakota	8139	Business, professional, labor, political, and similar organizations	81	4.0	2.6	51.0
191	38005	38	5	Benson County, North Dakota	2381	Foundation, structure, and building exterior contractors	23	2.4	2.2	164.4
193	38005	38	5	Benson County, North Dakota	2383	Building finishing contractors	23	2.8	0.0	12.6
200	38005	38	5	Benson County, North Dakota	4245	Farm product raw material merchant wholesalers	42	8.0	52.4	3153.4
202	38005	38	5	Benson County, North Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	3.4	6.0	697.0
205	38005	38	5	Benson County, North Dakota	4451	Grocery stores	44	3.0	12.8	158.4
210	38005	38	5	Benson County, North Dakota	4842	Specialized freight trucking	48	7.6	8.6	1074.4
216	38005	38	5	Benson County, North Dakota	5221	Depository credit intermediation	52	5.8	11.6	2131.2
218	38005	38	5	Benson County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	5.0	4.2	324.6
236	38005	38	5	Benson County, North Dakota	7224	Drinking places (alcoholic beverages)	72	6.4	27.0	276.8
237	38005	38	5	Benson County, North Dakota	7225	Restaurants and other eating places	72	4.6	15.8	167.8
241	38005	38	5	Benson County, North Dakota	8131	Religious organizations	81	5.2	5.0	80.8
244	38007	38	7	Billings County, North Dakota	2131	Support activities for mining	21	5.6	57.0	5658.8
249	38007	38	7	Billings County, North Dakota	2389	Other specialty trade contractors	23	4.4	23.4	1459.6
258	38007	38	7	Billings County, North Dakota	4532	Office supplies, stationery, and gift stores	45	6.2	2.0	218.8
260	38007	38	7	Billings County, North Dakota	4842	Specialized freight trucking	48	7.4	36.0	3136.8
275	38007	38	7	Billings County, North Dakota	7225	Restaurants and other eating places	72	8.8	19.0	778.0
281	38009	38	9	Bottineau County, North Dakota	1151	Support activities for crop production	11	4.0	5.8	378.6
282	38009	38	9	Bottineau County, North Dakota	2111	Oil and gas extraction	21	3.6	1.2	97.2
284	38009	38	9	Bottineau County, North Dakota	2131	Support activities for mining	21	11.4	202.8	15609.0
286	38009	38	9	Bottineau County, North Dakota	2361	Residential building construction	23	9.8	20.4	660.2
289	38009	38	9	Bottineau County, North Dakota	2381	Foundation, structure, and building exterior contractors	23	5.4	5.0	334.8
290	38009	38	9	Bottineau County, North Dakota	2382	Building equipment contractors	23	9.2	27.4	1708.4
291	38009	38	9	Bottineau County, North Dakota	2383	Building finishing contractors	23	5.0	4.2	173.2
292	38009	38	9	Bottineau County, North Dakota	2389	Other specialty trade contractors	23	3.2	15.0	1321.4
300	38009	38	9	Bottineau County, North Dakota	3331	Agriculture, construction, and mining machinery manufacturing	33	3.4	59.2	3012.6
304	38009	38	9	Bottineau County, North Dakota	4238	Machinery, equipment, and supplies merchant wholesalers	42	3.2	5.6	240.2
307	38009	38	9	Bottineau County, North Dakota	4244	Grocery and related product merchant wholesalers	42	2.6	15.0	664.0
308	38009	38	9	Bottineau County, North Dakota	4245	Farm product raw material merchant wholesalers	42	7.0	42.6	3239.4
310	38009	38	9	Bottineau County, North Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	4.8	10.0	961.0
317	38009	38	9	Bottineau County, North Dakota	4441	Building material and supplies dealers	44	3.2	11.4	688.0
321	38009	38	9	Bottineau County, North Dakota	4461	Health and personal care stores	44	3.0	13.6	702.4
322	38009	38	9	Bottineau County, North Dakota	4471	Gasoline stations	44	6.4	32.6	2071.4
330	38009	38	9	Bottineau County, North Dakota	4841	General freight trucking	48	7.4	6.8	426.0
331	38009	38	9	Bottineau County, North Dakota	4842	Specialized freight trucking	48	10.4	10.2	634.0
338	38009	38	9	Bottineau County, North Dakota	5221	Depository credit intermediation	52	10.0	67.4	3702.4
341	38009	38	9	Bottineau County, North Dakota	5239	Other financial investment activities	52	2.8	2.4	25.2
342	38009	38	9	Bottineau County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	10.0	20.6	794.2
343	38009	38	9	Bottineau County, North Dakota	5311	Lessors of real estate	53	7.2	5.8	61.4
345	38009	38	9	Bottineau County, North Dakota	5411	Legal services	54	2.4	3.4	141.0
346	38009	38	9	Bottineau County, North Dakota	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	6.0	12.2	469.4
349	38009	38	9	Bottineau County, North Dakota	5416	Management, scientific, and technical consulting services	54	7.2	6.0	304.6
353	38009	38	9	Bottineau County, North Dakota	5617	Services to buildings and dwellings	56	3.8	0.0	115.8
362	38009	38	9	Bottineau County, North Dakota	6244	Child day care services	62	2.0	3.5	62.25
366	38009	38	9	Bottineau County, North Dakota	7139	Other amusement and recreation industries	71	5.4	6.6	324.6
367	38009	38	9	Bottineau County, North Dakota	7211	Traveler accommodation	72	3.8	47.0	689.8
369	38009	38	9	Bottineau County, North Dakota	7224	Drinking places (alcoholic beverages)	72	6.4	17.0	301.6
370	38009	38	9	Bottineau County, North Dakota	7225	Restaurants and other eating places	72	16.4	126.8	1749.6
371	38009	38	9	Bottineau County, North Dakota	8111	Automotive repair and maintenance	81	4.0	5.4	412.8
375	38009	38	9	Bottineau County, North Dakota	8131	Religious organizations	81	16.0	46.2	1138.0
385	38011	38	11	Bowman County, North Dakota	2362	Nonresidential building construction	23	2.2	2.2	90.4
388	38011	38	11	Bowman County, North Dakota	2381	Foundation, structure, and building exterior contractors	23	4.0	7.6	447.2
389	38011	38	11	Bowman County, North Dakota	2382	Building equipment contractors	23	7.4	25.2	1703.8
390	38011	38	11	Bowman County, North Dakota	2389	Other specialty trade contractors	23	2.8	1.0	83.4
398	38011	38	11	Bowman County, North Dakota	4238	Machinery, equipment, and supplies merchant wholesalers	42	3.8	19.4	1133.0
399	38011	38	11	Bowman County, North Dakota	4245	Farm product raw material merchant wholesalers	42	3.0	16.6	1256.4
401	38011	38	11	Bowman County, North Dakota	4249	Miscellaneous nondurable goods merchant wholesalers	42	3.8	8.2	984.4
404	38011	38	11	Bowman County, North Dakota	4441	Building material and supplies dealers	44	2.2	10.0	239.0
405	38011	38	11	Bowman County, North Dakota	4451	Grocery stores	44	3.4	28.2	867.0
409	38011	38	11	Bowman County, North Dakota	4471	Gasoline stations	44	2.2	19.8	390.2
416	38011	38	11	Bowman County, North Dakota	4842	Specialized freight trucking	48	2.5	2.0	28.5
423	38011	38	11	Bowman County, North Dakota	5221	Depository credit intermediation	52	7.0	24.4	2967.2
427	38011	38	11	Bowman County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	4.2	6.8	529.4
440	38011	38	11	Bowman County, North Dakota	6213	Offices of other health practitioners	62	4.4	5.6	157.2
453	38011	38	11	Bowman County, North Dakota	7211	Traveler accommodation	72	5.6	26.4	521.4
455	38011	38	11	Bowman County, North Dakota	7224	Drinking places (alcoholic beverages)	72	3.8	2.4	111.6
456	38011	38	11	Bowman County, North Dakota	7225	Restaurants and other eating places	72	8.2	92.0	827.2
457	38011	38	11	Bowman County, North Dakota	8111	Automotive repair and maintenance	81	4.8	5.6	325.2
458	38011	38	11	Bowman County, North Dakota	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	2.8	8.8	569.6
462	38011	38	11	Bowman County, North Dakota	8131	Religious organizations	81	4.8	9.8	206.2
467	38013	38	13	Burke County, North Dakota	2131	Support activities for mining	21	5.2	3.4	116.0
475	38013	38	13	Burke County, North Dakota	4245	Farm product raw material merchant wholesalers	42	4.0	18.0	1572.4
486	38013	38	13	Burke County, North Dakota	4841	General freight trucking	48	2.25	0.5	23.75
487	38013	38	13	Burke County, North Dakota	4842	Specialized freight trucking	48	7.4	24.0	2052.0
489	38013	38	13	Burke County, North Dakota	4885	Freight transportation arrangement	48	4.2	6.2	457.2
494	38013	38	13	Burke County, North Dakota	5242	Agencies, brokerages, and other insurance related activities	52	3.4	4.6	373.4
